,run,na_ratio,tool,mae_cont,mae_cat,mae_joint,acc_cat,mre_cont,dim,bins,discretization
0,4.0,0.25,KNN,205.282089483045,-1,-1,0.8328253440472891,695051115177853.0,-1,-1,
1,4.0,0.25,AutoComplete,196.2005746305821,-1,-1,0.8451094486007205,5448639670343031.0,-1,-1,
2,4.0,0.25,MissForest,160.9587632130175,-1,-1,0.8582248083494967,605243102606857.4,-1,-1,
3,4.0,0.25,POME,179.74133808476066,-1,-1,0.8705089129029279,744225263268382.9,16,7,nonlinear
4,4.0,0.25,POME,179.73242374157638,-1,-1,0.8582248083494967,744225263268382.9,32,7,nonlinear
5,4.0,0.25,POME,176.9808527120692,-1,-1,0.8803916135586959,744225263268382.9,64,7,nonlinear
6,5.0,0.5,KNN,186.58714224029688,-1,-1,0.8462249757270331,2272298552811025.0,-1,-1,
7,5.0,0.5,AutoComplete,211.66279779692343,-1,-1,0.8431272828147395,4537667308880888.0,-1,-1,
8,5.0,0.5,MissForest,162.5726031099302,-1,-1,0.8606038189467844,1313679712938565.5,-1,-1,
9,5.0,0.5,POME,172.30103904485495,-1,-1,0.8662443941005132,1108536640136924.4,16,7,nonlinear
10,5.0,0.5,POME,172.75534103722947,-1,-1,0.862175782514217,1108536640136924.4,32,7,nonlinear
11,5.0,0.5,POME,177.81571443590965,-1,-1,0.865134772758796,1108536640136924.4,64,7,nonlinear
12,5.0,0.05,KNN,119.00444185160171,-1,-1,0.8407079646017699,161128786668145.0,-1,-1,
13,5.0,0.05,AutoComplete,212.3012833620716,-1,-1,0.8467629250116442,98281133549384.52,-1,-1,
14,5.0,0.05,MissForest,147.95474154755868,-1,-1,0.8630647414997671,58690486159505.16,-1,-1,
15,5.0,0.05,POME,181.7634870313724,-1,-1,0.8635305076851421,111435221549040.03,16,7,nonlinear
16,5.0,0.05,POME,186.33683963102527,-1,-1,0.8816953889147647,111435221549040.05,32,7,nonlinear
17,5.0,0.05,POME,178.8005351457546,-1,-1,0.8965999068467629,111435221549040.03,64,7,nonlinear
18,2.0,0.1,KNN,133.3470028409285,-1,-1,0.839813736903376,88105162030063.77,-1,-1,
19,2.0,0.1,AutoComplete,210.75030630511696,-1,-1,0.8428405122235157,95473035952086.06,-1,-1,
20,2.0,0.1,MissForest,156.51545233362089,-1,-1,0.8535506402793946,41316739315451.28,-1,-1,
21,2.0,0.1,POME,186.2977052057787,-1,-1,0.8535506402793946,75030266641197.03,16,7,nonlinear
22,2.0,0.1,POME,186.28803339733582,-1,-1,0.8663562281722934,75030266641197.03,32,7,nonlinear
23,2.0,0.1,POME,186.3033299009775,-1,-1,0.8868451688009313,75030266641197.11,64,7,nonlinear
24,5.0,0.01,KNN,99.0703761737997,-1,-1,0.8042452830188679,204487766864390.5,-1,-1,
25,5.0,0.01,AutoComplete,197.9037160266148,-1,-1,0.8066037735849056,226116847228009.88,-1,-1,
26,5.0,0.01,MissForest,145.20665297858284,-1,-1,0.8066037735849056,120758603835033.08,-1,-1,
27,5.0,0.01,POME,190.729441224858,-1,-1,0.8066037735849056,148993714509410.4,16,7,nonlinear
28,5.0,0.01,POME,190.75288809182845,-1,-1,0.8443396226415094,148993714509410.4,32,7,nonlinear
29,5.0,0.01,POME,190.70665213382765,-1,-1,0.8632075471698113,148993714509410.4,64,7,nonlinear
30,7.0,0.25,KNN,185.10806903489456,-1,-1,0.833287356321839,178869549036250.5,-1,-1,
31,7.0,0.25,AutoComplete,193.03315372170795,-1,-1,0.8470804597701149,5006630103718295.0,-1,-1,
32,7.0,0.25,MissForest,151.6693642557709,-1,-1,0.8609655172413793,55475616926112.92,-1,-1,
33,7.0,0.25,POME,172.2224871613802,-1,-1,0.8609655172413793,106886140788380.66,16,7,nonlinear
34,7.0,0.25,POME,172.25674185886734,-1,-1,0.8839540229885058,106886140788380.66,32,7,nonlinear
35,7.0,0.25,POME,174.66006179855853,-1,-1,0.886896551724138,106886140788380.73,64,7,nonlinear
36,8.0,0.01,KNN,129.53736717102646,-1,-1,0.8317757009345794,233888599432512.0,-1,-1,
37,8.0,0.01,AutoComplete,283.0405067847224,-1,-1,0.852803738317757,191039670744067.2,-1,-1,
38,8.0,0.01,MissForest,157.49394120723218,-1,-1,0.8714953271028038,59111733765889.98,-1,-1,
39,8.0,0.01,POME,211.77127012469725,-1,-1,0.897196261682243,151674226737297.84,16,7,nonlinear
40,8.0,0.01,POME,211.7419617449566,-1,-1,0.8925233644859814,151674226737297.84,32,7,nonlinear
41,8.0,0.01,POME,188.77221458377724,-1,-1,0.8948598130841121,151674226737297.84,64,7,nonlinear
42,8.0,0.05,KNN,108.39150216692481,-1,-1,0.8509345794392523,161871386827209.2,-1,-1,
43,8.0,0.05,AutoComplete,170.71536207592945,-1,-1,0.852803738317757,140538129895394.38,-1,-1,
44,8.0,0.05,MissForest,114.50501380871698,-1,-1,0.8677570093457944,57428537766199.11,-1,-1,
45,8.0,0.05,POME,147.82824058052975,-1,-1,0.8864485981308411,122055568389039.77,16,7,nonlinear
46,8.0,0.05,POME,146.23262727466386,-1,-1,0.8943925233644859,122055568389039.77,32,7,nonlinear
47,8.0,0.05,POME,146.21136201439526,-1,-1,0.8920560747663552,122055568389039.73,64,7,nonlinear
48,9.0,0.01,KNN,91.04006052645245,-1,-1,0.8314087759815243,61412722191416.48,-1,-1,
49,9.0,0.01,AutoComplete,197.28416371478988,-1,-1,0.8452655889145496,73644193611778.19,-1,-1,
50,9.0,0.01,MissForest,127.60765797319291,-1,-1,0.8452655889145496,24575973003638.156,-1,-1,
51,9.0,0.01,POME,172.65747338127218,-1,-1,0.8568129330254042,51563026798069.76,16,7,nonlinear
52,9.0,0.01,POME,172.6032517661334,-1,-1,0.859122401847575,51563026798069.75,32,7,nonlinear
53,9.0,0.01,POME,180.36493318089973,-1,-1,0.8799076212471132,51563026798069.75,64,7,nonlinear
54,8.0,0.25,KNN,179.58405983217645,-1,-1,0.8376353039134055,1883133479434866.0,-1,-1,
55,8.0,0.25,AutoComplete,197.44222680230155,-1,-1,0.8421685632343417,1942573436536796.5,-1,-1,
56,8.0,0.25,MissForest,154.49724077681654,-1,-1,0.8566009806642613,1572066744858071.8,-1,-1,
57,8.0,0.25,POME,175.8743578417893,-1,-1,0.8718660375612916,1402479283540909.8,16,7,nonlinear
58,8.0,0.25,POME,176.40377507247484,-1,-1,0.8769543898603016,1402479283540909.8,32,7,nonlinear
59,8.0,0.25,POME,172.46329653666845,-1,-1,0.8729762235174392,1402479283540909.8,64,7,nonlinear
60,3.0,0.5,KNN,204.30031042398255,-1,-1,0.851959428307976,140587282878590.22,-1,-1,
61,3.0,0.5,AutoComplete,187.6524889986879,-1,-1,0.8483171968649147,2918868431634482.5,-1,-1,
62,3.0,0.5,MissForest,160.88742640781913,-1,-1,0.8605348086675888,69872524176543.836,-1,-1,
63,3.0,0.5,POME,173.66640760090584,-1,-1,0.8605348086675888,130515899937904.3,16,7,nonlinear
64,3.0,0.5,POME,175.53982606024252,-1,-1,0.8646841862609498,130515899937904.34,32,7,nonlinear
65,3.0,0.5,POME,180.54536582794137,-1,-1,0.8710926694329184,130515899937904.42,64,7,nonlinear
66,5.0,0.25,KNN,174.65256196381762,-1,-1,0.8313152786764026,1173907707761052.8,-1,-1,
67,5.0,0.25,AutoComplete,202.82321192176724,-1,-1,0.8473056659580368,2503300881382519.0,-1,-1,
68,5.0,0.25,MissForest,147.61043624455124,-1,-1,0.858582124041039,1519667348165264.5,-1,-1,
69,5.0,0.25,POME,163.32741749498814,-1,-1,0.858582124041039,1465551969329992.8,16,7,nonlinear
70,5.0,0.25,POME,163.32550316760052,-1,-1,0.8753119511969683,1465551969329992.8,32,7,nonlinear
71,5.0,0.25,POME,163.2128021886214,-1,-1,0.8796561604584527,1465551969329992.8,64,7,nonlinear
72,1.0,0.5,KNN,194.02991603811466,-1,-1,0.842154088779628,3263544175984538.0,-1,-1,
73,1.0,0.5,AutoComplete,211.60385002583573,-1,-1,0.8409480959228165,4546992015947429.0,-1,-1,
74,1.0,0.5,MissForest,162.53746189542295,-1,-1,0.8596409852033954,1620817064024172.2,-1,-1,
75,1.0,0.5,POME,170.8124937457264,-1,-1,0.8596409852033954,1145333818157399.2,16,7,nonlinear
76,1.0,0.5,POME,172.15213375613692,-1,-1,0.8702629992114662,1145333818157399.2,32,7,nonlinear
77,1.0,0.5,POME,175.2875242561306,-1,-1,0.8664130989377986,1145333818157399.2,64,7,nonlinear
78,9.0,0.05,KNN,112.71932577578332,-1,-1,0.8389388915206063,154931525642447.3,-1,-1,
79,9.0,0.05,AutoComplete,180.2491654647416,-1,-1,0.8379914732354334,86683143610527.47,-1,-1,
80,9.0,0.05,MissForest,115.99230665531746,-1,-1,0.8465182378019895,47298554897214.49,-1,-1,
81,9.0,0.05,POME,140.5026859413067,-1,-1,0.861676930364756,86457324577259.28,16,7,nonlinear
82,9.0,0.05,POME,140.50358905486755,-1,-1,0.8768356229275225,86457324577259.28,32,7,nonlinear
83,9.0,0.05,POME,140.9979667672913,-1,-1,0.8872572240644244,86457324577259.28,64,7,nonlinear
84,1.0,0.25,KNN,177.21539853345627,-1,-1,0.837179369311391,120412902381258.11,-1,-1,
85,1.0,0.25,AutoComplete,195.8175272061074,-1,-1,0.8482118231129907,135740439565774.78,-1,-1,
86,1.0,0.25,MissForest,154.05375369641794,-1,-1,0.8584168428794704,57675408285616.34,-1,-1,
87,1.0,0.25,POME,173.27494998449717,-1,-1,0.8727590328215501,114989200793356.58,16,7,nonlinear
88,1.0,0.25,POME,172.84024262514276,-1,-1,0.8728509699365634,114989200793356.58,32,7,nonlinear
89,1.0,0.25,POME,171.80349067418862,-1,-1,0.885814103153443,114989200793356.58,64,7,nonlinear
90,7.0,0.5,KNN,192.30896355507278,-1,-1,0.8465703971119134,2489711880369510.5,-1,-1,
91,7.0,0.5,AutoComplete,193.1584290286499,-1,-1,0.8447190595205035,4090127684495639.5,-1,-1,
92,7.0,0.5,MissForest,156.84560878873356,-1,-1,0.8606405628066278,1754253591932407.5,-1,-1,
93,7.0,0.5,POME,165.57929032914868,-1,-1,0.8606405628066278,1414139970768630.5,16,7,nonlinear
94,7.0,0.5,POME,165.57929032914868,-1,-1,0.8606405628066278,1414139970768630.5,32,7,nonlinear
95,7.0,0.5,POME,169.13645286335316,-1,-1,0.8726279737110062,1414139970768630.5,64,7,nonlinear
96,4.0,0.1,KNN,158.30153003330952,-1,-1,0.8382285452042221,4250036072543987.0,-1,-1,
97,4.0,0.1,AutoComplete,200.24735001647164,-1,-1,0.8536025699862322,6339174826540910.0,-1,-1,
98,4.0,0.1,MissForest,149.20352301694626,-1,-1,0.867370353373107,3673636504897513.0,-1,-1,
99,4.0,0.1,POME,174.32642900173394,-1,-1,0.867370353373107,3662714345190250.0,16,7,nonlinear
100,4.0,0.1,POME,173.85299788630863,-1,-1,0.8889398806792106,3662714345190250.0,32,7,nonlinear
101,4.0,0.1,POME,171.37485707766646,-1,-1,0.90110142267095,7888442721507820.0,64,7,nonlinear
102,1.0,0.05,KNN,113.4904852911117,-1,-1,0.84009324009324,7426121232566626.0,-1,-1,
103,1.0,0.05,AutoComplete,185.49032889600184,-1,-1,0.848951048951049,1412701866733133.0,-1,-1,
104,1.0,0.05,MissForest,130.556039612893,-1,-1,0.8652680652680653,2970360119257632.5,-1,-1,
105,1.0,0.05,POME,153.52342655008044,-1,-1,0.8652680652680653,3216801060212090.0,16,7,nonlinear
106,1.0,0.05,POME,153.52342655008044,-1,-1,0.8652680652680653,3216801060212090.0,32,7,nonlinear
107,1.0,0.05,POME,155.76425209276746,-1,-1,0.8909090909090909,3216801060212090.0,64,7,nonlinear
108,9.0,0.25,KNN,193.1139568336091,-1,-1,0.8400516557513145,4103042670889779.0,-1,-1,
109,9.0,0.25,AutoComplete,183.65106065541835,-1,-1,0.8579466838852504,2230040567691874.5,-1,-1,
110,9.0,0.25,MissForest,150.07372759981936,-1,-1,0.8696614703440642,1653524271456695.5,-1,-1,
111,9.0,0.25,POME,169.33017719335135,-1,-1,0.8700304399963104,1505301356739495.2,16,7,nonlinear
112,9.0,0.25,POME,169.33758964349624,-1,-1,0.8856194078037082,1505301356739495.2,32,7,nonlinear
113,9.0,0.25,POME,168.6854419755651,-1,-1,0.8903237708698459,1505301356739495.2,64,7,nonlinear
114,7.0,0.05,KNN,83.93539924563788,-1,-1,0.8556273062730627,166002989677821.16,-1,-1,
115,7.0,0.05,AutoComplete,147.91518728444527,-1,-1,0.8505535055350554,111141137764856.27,-1,-1,
116,7.0,0.05,MissForest,96.46183886626224,-1,-1,0.867619926199262,68230653927382.24,-1,-1,
117,7.0,0.05,POME,113.60989222450787,-1,-1,0.8671586715867159,110115352888058.08,16,7,nonlinear
118,7.0,0.05,POME,113.57091434626764,-1,-1,0.8888376383763837,110115352888058.06,32,7,nonlinear
119,7.0,0.05,POME,113.71012844884217,-1,-1,0.8939114391143912,110115352888058.08,64,7,nonlinear
120,8.0,0.1,KNN,151.13906814385044,-1,-1,0.8357191547375596,939799891292986.2,-1,-1,
121,8.0,0.1,AutoComplete,198.83840686669512,-1,-1,0.8552601681436037,2508672842739576.5,-1,-1,
122,8.0,0.1,MissForest,141.90707780641654,-1,-1,0.8618495796409907,1675511550824913.5,-1,-1,
123,8.0,0.1,POME,170.54346391471725,-1,-1,0.8768461713246989,1740086048256148.2,16,7,nonlinear
124,8.0,0.1,POME,170.55766988628804,-1,-1,0.8877527834583049,1740086048256148.2,32,7,nonlinear
125,8.0,0.1,POME,173.29297476420402,-1,-1,0.8895705521472392,1740086048256148.2,64,7,nonlinear
126,7.0,0.1,KNN,131.3149289890086,-1,-1,0.8513859771721407,542947986284807.56,-1,-1,
127,7.0,0.1,AutoComplete,185.1809960923326,-1,-1,0.8509201024924296,2688206407057191.0,-1,-1,
128,7.0,0.1,MissForest,137.08746838334656,-1,-1,0.8634987188446308,2432213997210256.5,-1,-1,
129,7.0,0.1,POME,163.70839702044498,-1,-1,0.8634987188446308,1947781195891317.8,16,7,nonlinear
130,7.0,0.1,POME,164.1483789315508,-1,-1,0.887724202189611,1947781195891317.8,32,7,nonlinear
131,7.0,0.1,POME,159.18506066731595,-1,-1,0.8837642674120662,1947781195891317.8,64,7,nonlinear
132,3.0,0.01,KNN,128.70357906436467,-1,-1,0.8419864559819413,0.4688584800663966,-1,-1,
133,3.0,0.01,AutoComplete,230.11568782994274,-1,-1,0.8419864559819413,4.868972560722177,-1,-1,
134,3.0,0.01,MissForest,132.5820148176368,-1,-1,0.873589164785553,0.36001083633084763,-1,-1,
135,3.0,0.01,POME,225.42208464706457,-1,-1,0.873589164785553,0.412896655441337,16,7,nonlinear
136,3.0,0.01,POME,225.36302429884267,-1,-1,0.8803611738148984,0.41150198597444704,32,7,nonlinear
137,3.0,0.01,POME,225.36473375682658,-1,-1,0.8984198645598194,0.4099938688494245,64,7,nonlinear
138,9.0,0.1,KNN,177.21952302334253,-1,-1,0.8429902294932969,208309881999941.1,-1,-1,
139,9.0,0.1,AutoComplete,220.393246421831,-1,-1,0.8429902294932969,140747023908518.9,-1,-1,
140,9.0,0.1,MissForest,170.17001221576763,-1,-1,0.8588957055214724,54883261606359.79,-1,-1,
141,9.0,0.1,POME,202.66014289078774,-1,-1,0.8588957055214724,120825635094842.17,16,7,nonlinear
142,9.0,0.1,POME,202.2555688680862,-1,-1,0.880027266530334,120825635094842.2,32,7,nonlinear
143,9.0,0.1,POME,202.6688905155582,-1,-1,0.8736650761190639,120825635094842.17,64,7,nonlinear
144,6.0,0.05,KNN,142.0333264411239,-1,-1,0.848,116253439405009.31,-1,-1,
145,6.0,0.05,AutoComplete,199.58845977441584,-1,-1,0.8451764705882353,88156813571908.19,-1,-1,
146,6.0,0.05,MissForest,130.52034441405695,-1,-1,0.8583529411764705,30525338866749.164,-1,-1,
147,6.0,0.05,POME,163.9191883002496,-1,-1,0.856,68205982095931.78,16,7,nonlinear
148,6.0,0.05,POME,162.26801941913945,-1,-1,0.8889411764705882,68205982095931.78,32,7,nonlinear
149,6.0,0.05,POME,163.98515113341224,-1,-1,0.8847058823529412,68205982095931.78,64,7,nonlinear
