,run,na_ratio,tool,mae_cont,mae_cat,mae_joint,acc_cat,mre_cont,dim,bins,discretization
150,1.0,0.1,KNN,139.54106479434327,-1,-1,0.833980360812971,175879351979655.62,-1,-1,
151,1.0,0.1,AutoComplete,191.64625078954296,-1,-1,0.8520210093628683,135879629301623.8,-1,-1,
152,1.0,0.1,MissForest,139.33195560229848,-1,-1,0.8666362183146837,45755236091907.99,-1,-1,
153,1.0,0.1,POME,164.76454666974226,-1,-1,0.882849965745604,91527950194884.36,16,7,nonlinear
154,1.0,0.1,POME,164.7275723930537,-1,-1,0.8739438227905915,91527950194884.36,32,7,nonlinear
155,1.0,0.1,POME,160.85361113241478,-1,-1,0.8871888559031742,91527950194884.36,64,7,nonlinear
156,5.0,0.1,KNN,138.72025212261659,-1,-1,0.8422140560404227,119578334933631.25,-1,-1,
157,5.0,0.1,AutoComplete,188.41624075051732,-1,-1,0.8509416628387689,147329052109754.22,-1,-1,
158,5.0,0.1,MissForest,144.85885397960132,-1,-1,0.8635737253100597,69217037668121.44,-1,-1,
159,5.0,0.1,POME,172.7114983734509,-1,-1,0.8635737253100597,106447117194743.27,16,7,nonlinear
160,5.0,0.1,POME,172.85773884235786,-1,-1,0.8821773082223243,106447117194743.27,32,7,nonlinear
161,5.0,0.1,POME,172.74190509725943,-1,-1,0.8860817638952687,106447117194743.27,64,7,nonlinear
162,1.0,0.01,KNN,108.92310480469047,-1,-1,0.8551068883610451,225179981368525.53,-1,-1,
163,1.0,0.01,AutoComplete,188.68138315720157,-1,-1,0.8527315914489311,81229242929938.08,-1,-1,
164,1.0,0.01,MissForest,134.92211949401866,-1,-1,0.8551068883610451,78532101529968.06,-1,-1,
165,1.0,0.01,POME,192.6463428955693,-1,-1,0.8551068883610451,48588238979048.85,16,7,nonlinear
166,1.0,0.01,POME,189.22713656237573,-1,-1,0.8598574821852731,48588238979048.85,32,7,nonlinear
167,1.0,0.01,POME,192.8190668495938,-1,-1,0.8978622327790974,48588238979048.85,64,7,nonlinear
168,3.0,0.25,KNN,158.2811323036416,-1,-1,0.8351950192272477,1833772208671676.8,-1,-1,
169,3.0,0.25,AutoComplete,204.48425041914015,-1,-1,0.8453579930415674,1174926848791914.8,-1,-1,
170,3.0,0.25,MissForest,148.4304274706707,-1,-1,0.8587255081486908,1031418523724466.4,-1,-1,
171,3.0,0.25,POME,168.7524375825697,-1,-1,0.8566196667277055,843685100774834.6,16,7,nonlinear
172,3.0,0.25,POME,168.7524375825697,-1,-1,0.8566196667277055,843685100774834.6,32,7,nonlinear
173,3.0,0.25,POME,167.68204482514494,-1,-1,0.8818897637795275,843685100774834.6,64,7,nonlinear
174,0.0,0.5,KNN,202.5250406469031,-1,-1,0.8466743383199079,1899300058150155.8,-1,-1,
175,0.0,0.5,AutoComplete,208.32821765921884,-1,-1,0.8496662830840046,3874298245358265.5,-1,-1,
176,0.0,0.5,MissForest,157.4997913417377,-1,-1,0.861542002301496,902800193724674.6,-1,-1,
177,0.0,0.5,POME,167.92125897062698,-1,-1,0.8605293440736479,817723891566639.9,16,7,nonlinear
178,0.0,0.5,POME,170.86014008630383,-1,-1,0.869228998849252,817723891566639.9,32,7,nonlinear
179,0.0,0.5,POME,173.93907164386962,-1,-1,0.8689067894131185,817723891566639.9,64,7,nonlinear
180,0.0,0.25,KNN,187.50724354975515,-1,-1,0.8344725660447072,564617991115599.8,-1,-1,
181,0.0,0.25,AutoComplete,212.53907127302148,-1,-1,0.8478662479216701,5084319704505298.0,-1,-1,
182,0.0,0.25,MissForest,156.30378828329515,-1,-1,0.8588583040827638,671480316113413.0,-1,-1,
183,0.0,0.25,POME,171.63288854919026,-1,-1,0.8674487345279882,734833359144587.4,16,7,nonlinear
184,0.0,0.25,POME,171.7131692144591,-1,-1,0.8789026417882875,734833359144587.4,32,7,nonlinear
185,0.0,0.25,POME,170.16430463610405,-1,-1,0.8827821910216146,734833359144587.4,64,7,nonlinear
186,2.0,0.01,KNN,167.30663787316243,-1,-1,0.8619909502262444,43148259902951.41,-1,-1,
187,2.0,0.01,AutoComplete,288.1440141320394,-1,-1,0.8416289592760181,71732949239051.47,-1,-1,
188,2.0,0.01,MissForest,204.30873492817045,-1,-1,0.8552036199095022,26786863810129.14,-1,-1,
189,2.0,0.01,POME,277.15997978810356,-1,-1,0.8552036199095022,53752802628676.69,16,7,nonlinear
190,2.0,0.01,POME,254.88589584466266,-1,-1,0.8823529411764706,53752802628676.7,32,7,nonlinear
191,2.0,0.01,POME,238.01176628674835,-1,-1,0.8914027149321267,53752802628676.69,64,7,nonlinear
192,2.0,0.05,KNN,130.63773140894125,-1,-1,0.8550925925925926,139119086572663.27,-1,-1,
193,2.0,0.05,AutoComplete,199.68305821946421,-1,-1,0.8587962962962963,142783753376573.75,-1,-1,
194,2.0,0.05,MissForest,143.05133821787655,-1,-1,0.8712962962962963,49584698632866.086,-1,-1,
195,2.0,0.05,POME,169.07217653444718,-1,-1,0.8712962962962963,122178504949691.75,16,7,nonlinear
196,2.0,0.05,POME,169.07217653444718,-1,-1,0.8712962962962963,122178504949691.75,32,7,nonlinear
197,2.0,0.05,POME,169.06469826773787,-1,-1,0.9027777777777778,122178504949691.75,64,7,nonlinear
198,0.0,0.01,KNN,77.75124893153043,-1,-1,0.8454746136865342,207858444340177.06,-1,-1,
199,0.0,0.01,AutoComplete,143.87807783216684,-1,-1,0.8410596026490066,133746845750193.92,-1,-1,
200,0.0,0.01,MissForest,112.11017412713045,-1,-1,0.8631346578366446,121697770744867.16,-1,-1,
201,0.0,0.01,POME,170.7783080559681,-1,-1,0.8675496688741722,175817938451346.5,16,7,nonlinear
202,0.0,0.01,POME,171.0312977435075,-1,-1,0.8852097130242825,175817938451346.5,32,7,nonlinear
203,0.0,0.01,POME,170.87439892178185,-1,-1,0.8896247240618101,175817938451346.5,64,7,nonlinear
204,8.0,0.5,KNN,198.237808035134,-1,-1,0.8466334164588528,1318111233328338.2,-1,-1,
205,8.0,0.5,AutoComplete,179.71252761929557,-1,-1,0.850974415812321,3453894395551611.0,-1,-1,
206,8.0,0.5,MissForest,157.51901790961188,-1,-1,0.8596564145192575,886592337704913.2,-1,-1,
207,8.0,0.5,POME,166.3573592804229,-1,-1,0.8596564145192575,769047604557071.0,16,7,nonlinear
208,8.0,0.5,POME,165.2899856946275,-1,-1,0.8731412210215203,769047604557071.0,32,7,nonlinear
209,8.0,0.5,POME,169.07856337834613,-1,-1,0.8674147963424771,785273021523767.4,64,7,nonlinear
210,6.0,0.25,KNN,169.6402965836985,-1,-1,0.8309963099630996,499271582311721.3,-1,-1,
211,6.0,0.25,AutoComplete,200.59842046868397,-1,-1,0.8390221402214022,4551220750069874.0,-1,-1,
212,6.0,0.25,MissForest,143.00205044089483,-1,-1,0.8586715867158672,764313275261453.8,-1,-1,
213,6.0,0.25,POME,158.6190136665015,-1,-1,0.871309963099631,743252616401702.9,16,7,nonlinear
214,6.0,0.25,POME,158.98536299903606,-1,-1,0.8791512915129152,743252616401702.9,32,7,nonlinear
215,6.0,0.25,POME,163.73092903923774,-1,-1,0.8868081180811808,743252616401702.9,64,7,nonlinear
216,4.0,0.01,KNN,57.069740021885615,-1,-1,0.8577981651376146,36445314903576.76,-1,-1,
217,4.0,0.01,AutoComplete,165.15086805137435,-1,-1,0.8738532110091743,50700099713936.84,-1,-1,
218,4.0,0.01,MissForest,106.96495010822781,-1,-1,0.8692660550458715,25641488396074.094,-1,-1,
219,4.0,0.01,POME,155.04251176538912,-1,-1,0.9013761467889908,52325929902173.21,16,7,nonlinear
220,4.0,0.01,POME,155.0243191889593,-1,-1,0.9105504587155964,52325929902173.23,32,7,nonlinear
221,4.0,0.01,POME,131.03445489252505,-1,-1,0.9151376146788991,52325929902173.19,64,7,nonlinear
222,7.0,0.01,KNN,122.22922846277488,-1,-1,0.8706697459584296,127943171232117.06,-1,-1,
223,7.0,0.01,AutoComplete,179.74326997732197,-1,-1,0.8706697459584296,163328979727454.12,-1,-1,
224,7.0,0.01,MissForest,125.28799685566459,-1,-1,0.8729792147806005,78529436656443.2,-1,-1,
225,7.0,0.01,POME,163.99444484635967,-1,-1,0.8729792147806005,156365446183681.22,16,7,nonlinear
226,7.0,0.01,POME,163.99874333648043,-1,-1,0.8891454965357968,156365446183681.22,32,7,nonlinear
227,7.0,0.01,POME,161.98665531131348,-1,-1,0.9053117782909931,156365446183681.22,64,7,nonlinear
228,2.0,0.5,KNN,185.21663903858428,-1,-1,0.8499561545206997,3017494117660001.0,-1,-1,
229,2.0,0.5,AutoComplete,189.52150122213274,-1,-1,0.8502792264734389,1736291262373208.8,-1,-1,
230,2.0,0.5,MissForest,155.54722865975071,-1,-1,0.8606636820971985,1295389750290344.0,-1,-1,
231,2.0,0.5,POME,167.58253743909316,-1,-1,0.8725711912124429,1119536140850954.4,16,7,nonlinear
232,2.0,0.5,POME,166.80769777473054,-1,-1,0.8741403978400333,1112476923321986.5,32,7,nonlinear
233,2.0,0.5,POME,167.13337358101495,-1,-1,0.869571237365579,1112476923321986.5,64,7,nonlinear
234,3.0,0.05,KNN,117.77155747799496,-1,-1,0.8363970588235294,168520458156451.1,-1,-1,
235,3.0,0.05,AutoComplete,174.95876622273667,-1,-1,0.8446691176470589,209134148418118.25,-1,-1,
236,3.0,0.05,MissForest,125.44873504603457,-1,-1,0.8570772058823529,74844618962442.73,-1,-1,
237,3.0,0.05,POME,155.96755530669677,-1,-1,0.8708639705882353,128643964712379.1,16,7,nonlinear
238,3.0,0.05,POME,156.0463333906287,-1,-1,0.8878676470588235,128643964712379.1,32,7,nonlinear
239,3.0,0.05,POME,151.3409071854004,-1,-1,0.8961397058823529,128643964712379.11,64,7,nonlinear
240,2.0,0.25,KNN,181.24910520593465,-1,-1,0.829938900203666,696586204220740.6,-1,-1,
241,2.0,0.25,AutoComplete,203.64124285434488,-1,-1,0.8426217367154231,1560701315387884.0,-1,-1,
242,2.0,0.25,MissForest,159.78911806511059,-1,-1,0.858081836696908,1096743972831289.0,-1,-1,
243,2.0,0.25,POME,178.79348669681374,-1,-1,0.858081836696908,747160785611197.9,16,7,nonlinear
244,2.0,0.25,POME,178.79456714745567,-1,-1,0.8723384558415108,747160785611197.9,32,7,nonlinear
245,2.0,0.25,POME,178.43215590711418,-1,-1,0.8653952971671912,747160785611197.9,64,7,nonlinear
246,9.0,0.5,KNN,190.83813905217448,-1,-1,0.8468726868985936,112179508994209.78,-1,-1,
247,9.0,0.5,AutoComplete,187.4752794074679,-1,-1,0.8500647668393783,2936710153468357.0,-1,-1,
248,9.0,0.5,MissForest,155.35011272235238,-1,-1,0.8610751295336787,65323735381931.26,-1,-1,
249,9.0,0.5,POME,167.65619543432558,-1,-1,0.8644522575869726,110360738956854.83,16,7,nonlinear
250,9.0,0.5,POME,168.65020833764464,-1,-1,0.8706976313841599,110360738956854.83,32,7,nonlinear
251,9.0,0.5,POME,168.7112600888906,-1,-1,0.8707901554404145,110360738956854.86,64,7,nonlinear
252,6.0,0.01,KNN,87.26279465610449,-1,-1,0.8406466512702079,46059541643562.66,-1,-1,
253,6.0,0.01,AutoComplete,193.34829790693126,-1,-1,0.8545034642032333,79636222062222.31,-1,-1,
254,6.0,0.01,MissForest,122.35573446943182,-1,-1,0.8614318706697459,20396973557587.23,-1,-1,
255,6.0,0.01,POME,153.20130804354469,-1,-1,0.8614318706697459,51901073454893.055,16,7,nonlinear
256,6.0,0.01,POME,153.26324922607216,-1,-1,0.8868360277136259,51901073454893.055,32,7,nonlinear
257,6.0,0.01,POME,157.06963236679664,-1,-1,0.9099307159353349,51901073454893.07,64,7,nonlinear
258,6.0,0.1,KNN,128.94286381832822,-1,-1,0.8466682038275305,191217149801844.4,-1,-1,
259,6.0,0.1,AutoComplete,173.1347578961944,-1,-1,0.853124279455845,1.01358931558174e+16,-1,-1,
260,6.0,0.1,MissForest,127.48246185136695,-1,-1,0.8575051879179156,68641304976686.14,-1,-1,
261,6.0,0.1,POME,156.3451677000484,-1,-1,0.8575051879179156,126794571182277.98,16,7,nonlinear
262,6.0,0.1,POME,154.60435470876575,-1,-1,0.8807931750057644,126794571182277.97,32,7,nonlinear
263,6.0,0.1,POME,154.48088108731844,-1,-1,0.8893244178003228,126794571182277.98,64,7,nonlinear
264,0.0,0.1,KNN,120.18800470582508,-1,-1,0.8371987266939518,2262086927456731.0,-1,-1,
265,0.0,0.1,AutoComplete,166.7266992025667,-1,-1,0.8483401546157344,1.1228762388724238e+16,-1,-1,
266,0.0,0.1,MissForest,123.54283188159535,-1,-1,0.8583447021373352,1644709909532852.0,-1,-1,
267,0.0,0.1,POME,148.37806581547545,-1,-1,0.8715325147794452,1756532122738602.0,16,7,nonlinear
268,0.0,0.1,POME,148.44906156091372,-1,-1,0.8697135061391542,1756532122738602.0,32,7,nonlinear
269,0.0,0.1,POME,153.5969497723903,-1,-1,0.888130968622101,1852221702636410.8,64,7,nonlinear
270,4.0,0.5,KNN,190.96458964544502,-1,-1,0.8505481289606365,720380806447882.0,-1,-1,
271,4.0,0.5,AutoComplete,180.68623157653533,-1,-1,0.8484666265784726,3135896655616781.0,-1,-1,
272,4.0,0.5,MissForest,153.61585503656377,-1,-1,0.8588278828807993,555272819200314.8,-1,-1,
273,4.0,0.5,POME,165.98980524857615,-1,-1,0.8591054165317544,483252866802706.25,16,7,nonlinear
274,4.0,0.5,POME,165.82622210696047,-1,-1,0.8656274573292012,483252866802706.25,32,7,nonlinear
275,4.0,0.5,POME,166.64904790064554,-1,-1,0.8709931079143346,483252866802706.4,64,7,nonlinear
276,6.0,0.5,KNN,183.83517521399975,-1,-1,0.8434181618454778,767269315635324.9,-1,-1,
277,6.0,0.5,AutoComplete,207.75024301561396,-1,-1,0.8425485170267302,781545826125961.1,-1,-1,
278,6.0,0.5,MissForest,155.8751163053671,-1,-1,0.8595752471622117,576744295817413.4,-1,-1,
279,6.0,0.5,POME,166.16443179225064,-1,-1,0.8586140607835957,483329552572858.44,16,7,nonlinear
280,6.0,0.5,POME,165.608133713342,-1,-1,0.8656627608934456,483329552572858.5,32,7,nonlinear
281,6.0,0.5,POME,167.8667171554408,-1,-1,0.8698279018674479,483329552572858.6,64,7,nonlinear
282,3.0,0.1,KNN,131.17748105031262,-1,-1,0.8388647287708858,105298075465062.73,-1,-1,
283,3.0,0.1,AutoComplete,197.5432055543025,-1,-1,0.8461890592813001,107489510014051.11,-1,-1,
284,3.0,0.1,MissForest,134.19656894756497,-1,-1,0.8585488670176241,47981033520109.48,-1,-1,
285,3.0,0.1,POME,160.49323788622186,-1,-1,0.8585488670176241,83715973163454.38,16,7,nonlinear
286,3.0,0.1,POME,160.49323788622186,-1,-1,0.8585488670176241,83715973163454.38,32,7,nonlinear
287,3.0,0.1,POME,161.04607837364165,-1,-1,0.888761730373083,83715973163454.38,64,7,nonlinear
288,0.0,0.05,KNN,148.8510469328156,-1,-1,0.8254938852304797,65524685132209.77,-1,-1,
289,0.0,0.05,AutoComplete,205.1972114837467,-1,-1,0.8330197554092192,46423758219417.055,-1,-1,
290,0.0,0.05,MissForest,145.94065448360718,-1,-1,0.8405456255879586,18538749768440.36,-1,-1,
291,0.0,0.05,POME,183.27263264352783,-1,-1,0.8405456255879586,39119215004304.71,16,7,nonlinear
292,0.0,0.05,POME,183.34105404355734,-1,-1,0.8762935089369709,39119215004304.71,32,7,nonlinear
293,0.0,0.05,POME,177.5190204225557,-1,-1,0.8819379115710254,39119215004304.71,64,7,nonlinear
294,4.0,0.05,KNN,109.29462768711346,-1,-1,0.8467852257181943,163479611766376.97,-1,-1,
295,4.0,0.05,AutoComplete,178.12365185911665,-1,-1,0.841313269493844,107143941475043.0,-1,-1,
296,4.0,0.05,MissForest,129.51166300635313,-1,-1,0.8609211126310989,41548739068613.54,-1,-1,
297,4.0,0.05,POME,158.4781284229662,-1,-1,0.8718650250797993,96962383633300.72,16,7,nonlinear
298,4.0,0.05,POME,158.4781284229662,-1,-1,0.8568171454628363,96962383633300.72,32,7,nonlinear
299,4.0,0.05,POME,158.63287201734778,-1,-1,0.8855449156406748,96962383633300.73,64,7,nonlinear
