Samples,Run,Runtime,Peak VRAM
2000,0,61.12801564205438,3139.55224609375
2000,1,43.82239798968658,3139.55224609375
2000,2,43.3846828462556,3139.55224609375
2000,3,43.590213171206415,3139.55224609375
2000,4,43.13611086271703,3139.55224609375
4000,0,56.6615102221258,6213.36279296875
4000,1,55.728727779816836,6213.36279296875
4000,2,55.33527296828106,6213.36279296875
4000,3,55.988503811880946,6213.36279296875
4000,4,55.62231870973483,6213.36279296875
6000,0,68.94130345713347,9283.2431640625
6000,1,64.6250239382498,9283.2431640625
6000,2,57.82431636098772,9283.2431640625
6000,3,65.63974845176563,9283.2431640625
6000,4,60.95433833217248,9283.2431640625
8000,0,71.57068219501525,12355.28564453125
8000,1,71.12920022103935,12355.28564453125
8000,2,71.01584439910948,12355.28564453125
8000,3,66.35363777400926,12355.28564453125
8000,4,71.64375841012225,12355.28564453125
10000,0,79.64057020377368,15427.974609375
10000,1,81.75866613024846,15427.974609375
10000,2,80.79969243798405,15427.974609375
10000,3,81.00935067702085,15427.974609375
10000,4,82.72407651413232,15427.974609375
