,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-44-5643-01,7.674231,6.009162,5.290661,4.59099,3.9933321,4.9538,4.788828,4.8833447,4.120945,4.4399047,4.884304,4.6258035,5.2178173,4.497428,5.379812,4.6080585
TCGA-44-5644-01,-0.6246562,8.021701,5.6828275,5.4822297,6.087405,2.8332105,3.5879552,5.5964603,4.452526,5.748046,5.144291,3.1803217,6.168401,4.106518,4.958389,4.838721
TCGA-44-5645-01,10.712095,5.016456,4.5807643,4.2876334,3.3961565,5.4293613,5.5581055,4.5298643,3.4105313,4.536211,4.6607885,4.993169,5.3397064,5.201847,6.3795495,4.9421206
TCGA-44-6144-01,4.54947,6.7794676,5.6209326,4.7193875,5.098645,3.8885102,3.9493315,5.4951754,4.4491262,4.584441,4.6500974,4.280032,5.86893,4.026821,4.960231,4.620497
TCGA-44-6145-01,3.0630088,7.2266035,5.6065283,4.8038807,5.357991,3.1057718,3.7527046,5.871482,4.480811,4.935375,4.6725264,4.1304016,6.246578,3.9364958,4.971765,4.7296495
TCGA-44-6146-01,10.734354,5.0960484,4.622374,4.5473404,3.4886754,5.3685255,5.493637,4.3979864,3.3269951,4.6417565,4.776512,4.799935,5.574085,5.0876904,6.3122854,5.0210147
TCGA-44-6148-01,11.375544,5.251794,4.340996,4.419069,3.3775122,5.5988827,5.733155,4.3517785,3.2747068,4.697368,4.739972,4.9594617,5.5309777,5.0403633,6.5729356,5.072645
TCGA-44-6774-01,3.2136393,7.1051936,5.627796,4.737733,5.3187604,3.1572728,3.7513947,5.877851,4.4141765,4.998104,4.73493,4.1810393,6.330756,3.8823562,4.969489,4.7928963
TCGA-44-6775-01,10.02578,5.1531963,5.1173825,4.5750036,3.5332518,5.2421665,5.2780194,4.4711647,3.5751214,4.4681373,4.949253,4.674969,5.2094855,4.9273624,5.769568,4.7665105
TCGA-44-6776-01,4.9997344,6.6115084,5.545701,4.6230235,4.9415107,4.110901,4.0761175,5.3840747,4.3522463,4.5015407,4.621088,4.3313174,5.782548,3.981779,5.036428,4.610048
TCGA-44-6777-01,2.0240104,7.3513694,5.5352826,4.9134216,5.7969303,2.5755792,3.6122084,6.152132,4.49418,5.1133633,4.5257115,3.8102312,6.438064,4.0563865,4.9392333,4.938808
TCGA-44-6778-01,1.9273771,7.4182506,5.6266384,4.935139,5.727458,2.5670192,3.5218778,5.98049,4.4971504,5.156862,4.581428,3.8996694,6.498255,4.1032825,4.896907,4.8822427
TCGA-44-6779-01,8.616893,5.6500754,5.2479277,4.638785,3.8168838,5.1051717,5.01487,4.7082224,3.9970746,4.32757,4.957212,4.5878053,5.202257,4.644812,5.6276054,4.6817527
TCGA-44-7659-01,6.321098,6.306764,5.426527,4.648992,4.377746,4.6647797,4.5616927,5.240008,4.401772,4.3635077,4.7554793,4.379133,5.4476595,4.1245017,5.181336,4.585241
TCGA-44-7660-01,2.4484885,7.2479854,5.5916495,4.8389845,5.498965,2.7177608,3.7254467,5.985932,4.3112917,4.9908605,4.653318,3.8355787,6.2794976,4.0297894,4.818158,4.867309
TCGA-44-7661-01,3.3122985,7.2248807,5.614048,4.792194,5.1596823,3.2634258,3.8721285,5.857543,4.383629,4.8720007,4.6597023,4.0814996,6.149132,3.9797535,4.9603596,4.711247
TCGA-44-7662-01,0.5191586,7.67476,5.731123,5.2157054,6.0395474,2.3266222,3.5363512,5.921439,4.497422,5.6490235,4.9403224,3.3953745,6.423964,4.208014,4.9225464,4.8909
TCGA-44-7667-01,1.0860574,7.8291874,5.74486,4.9349303,6.027322,2.1936085,3.3913436,5.973686,4.4702563,5.39896,4.590105,3.686665,6.5994945,4.3498864,4.781891,4.9567747
TCGA-44-7669-01,1.4055581,7.660082,5.734975,4.903479,5.9181733,2.1651108,3.4782088,6.098877,4.4549603,5.3931193,4.6277676,3.6647887,6.515212,4.1563716,4.839389,4.9315524
TCGA-44-7670-01,-0.7318171,8.021609,5.701062,5.5261545,6.0525465,2.8962095,3.6286898,5.542321,4.4514413,5.712039,5.1625066,3.1310763,6.0893207,4.103188,4.9384365,4.8440537
TCGA-44-7671-01,4.510751,6.7759504,5.6678386,4.6782174,5.0791483,3.8088944,3.9432883,5.499861,4.407693,4.6633086,4.6911902,4.3000712,5.9256773,4.0197678,4.9884496,4.6728816
TCGA-44-7672-01,6.087164,6.365031,5.47326,4.6067123,4.5605497,4.477981,4.369904,5.1662154,4.332111,4.4709682,4.737154,4.4180355,5.540228,4.045143,5.2261577,4.7234893
TCGA-44-8117-01,-0.2362885,7.933282,5.5676684,5.30722,6.2261453,2.4176393,3.4669914,5.848542,4.47102,5.859058,5.040296,3.2720993,6.4412127,4.145137,4.9440026,4.84255
TCGA-44-8119-01,0.05946161,7.773588,5.472276,5.229977,6.326951,2.2682872,3.3518379,5.9042125,4.516292,5.913029,5.03892,3.3317227,6.646567,4.2867165,5.003931,4.8409863
TCGA-44-8120-01,0.3695087,7.800605,5.739074,5.2268867,6.1450253,2.1322083,3.5068789,5.947146,4.4787035,5.8170567,5.0175743,3.3295166,6.46742,4.219668,4.952068,4.8072777
TCGA-44-A479-01,3.0679984,7.1071978,5.7040224,4.882685,5.34299,3.1839337,3.6864333,5.9604726,4.467695,4.7886853,4.5758233,4.14917,6.2100124,4.013661,5.0383086,4.7171
TCGA-44-A47A-01,4.2606487,6.79642,5.603482,4.753358,5.104218,3.7885132,3.9450781,5.5488625,4.469599,4.6595287,4.718509,4.222692,5.9128275,3.8985891,5.0654325,4.666025
TCGA-44-A47B-01,10.638934,5.12171,4.7326956,4.3231845,3.3579829,5.4635944,5.4375486,4.4936085,3.4530575,4.503312,4.7607317,4.8765974,5.3230343,5.0726366,6.2462754,4.959118
TCGA-44-A47F-01,9.409336,5.403502,5.3517275,4.566197,3.549728,5.1269126,5.1345673,4.587692,3.7473817,4.355141,4.8956203,4.6557283,5.076801,4.7379026,5.6023364,4.6622596
TCGA-44-A47G-01,9.372156,5.4298654,5.248553,4.5470853,3.5442474,5.2373056,5.198801,4.585189,3.8103127,4.3701777,4.8347926,4.6381373,5.1635,4.7958317,5.728907,4.8135004
TCGA-44-A4SS-01,1.1697419,7.8032446,5.7755213,4.9021773,6.007687,1.930579,3.354673,6.139879,4.3600173,5.4533343,4.489734,3.5901504,6.6334305,4.263156,4.6492724,4.9459844
TCGA-44-A4SU-01,6.743647,6.1733704,5.3822727,4.6041102,4.3128486,4.7190447,4.576635,5.07226,4.2950077,4.4106736,4.744246,4.4717326,5.402501,4.2093754,5.2905207,4.6714544
TCGA-49-4486-01,6.276364,6.260433,5.4281926,4.6012597,4.474825,4.6251063,4.5015354,5.218228,4.3540554,4.414829,4.7603626,4.316511,5.4378633,4.1051564,5.247486,4.64018
TCGA-49-4487-01,2.167241,7.2878933,5.613564,4.884042,5.633387,2.7940402,3.632546,5.948765,4.4158354,5.0930996,4.6623664,3.9158118,6.477448,3.9702191,4.9312277,4.9443464
TCGA-49-4488-01,2.9268465,7.275783,5.600384,4.7772303,5.3388023,3.170536,3.8106163,5.8283544,4.4077573,4.9589634,4.73189,3.9705508,6.186328,3.884434,4.894703,4.8410945
TCGA-49-4490-01,10.385759,5.1207185,4.8119326,4.4295735,3.484643,5.3327465,5.4713416,4.4729443,3.4060755,4.6388855,4.757665,4.910203,5.4383416,5.0390615,5.9935517,4.831443
TCGA-49-4494-01,5.3726196,6.5228944,5.5445046,4.67506,4.782704,4.211245,4.1593704,5.2734675,4.3603086,4.5651665,4.7189393,4.4134493,5.6975293,3.824558,5.2049704,4.7337923
TCGA-49-4501-01,10.407266,5.1428537,4.8335104,4.376544,3.3325458,5.3860235,5.382428,4.358664,3.4887521,4.5992265,4.710052,4.960993,5.240505,5.0587006,5.9361486,4.8969126
TCGA-49-4505-01,4.7955513,6.578997,5.5713487,4.7101665,5.028744,4.0676975,4.0057592,5.4273696,4.4050317,4.4774666,4.66287,4.2538114,5.746474,3.8909283,5.0999794,4.605646
TCGA-49-4506-01,7.6521406,5.9322367,5.270433,4.5339117,3.9403706,4.9413176,4.750347,4.9312143,4.137926,4.388567,4.7577543,4.682341,5.13143,4.492604,5.335198,4.682343
TCGA-49-4507-01,5.07746,6.4745874,5.595104,4.5316434,4.8613944,4.1041737,4.1644835,5.4719825,4.371945,4.458967,4.6617575,4.3870993,5.731838,4.0348325,5.0440507,4.720002
TCGA-49-4510-01,10.121539,4.9338584,4.8441353,4.5080347,3.6012228,5.321061,5.3776236,4.5916843,3.5360942,4.6372876,5.0094624,4.834018,5.3287735,5.0402017,5.805059,4.7000947
TCGA-49-4512-01,10.663603,5.0807276,4.715705,4.506262,3.3115876,5.366319,5.3280487,4.528069,3.3980336,4.5134377,4.9048433,4.762449,5.364599,5.0000534,6.2712965,4.913476
TCGA-49-4514-01,3.0644023,7.14871,5.7026505,4.9011855,5.403367,3.1549568,3.7981637,5.8926544,4.4244,4.8910313,4.653134,3.9524655,6.1016893,3.9257164,5.180143,4.718832
TCGA-49-6742-01,3.6438625,7.067841,5.639974,4.814883,5.1664047,3.571657,3.9172342,5.6214685,4.56652,4.736571,4.722398,4.2142606,6.0503855,3.8942628,4.974406,4.694597
TCGA-49-6743-01,-0.150743,7.750709,5.4053698,5.3033056,6.3462825,2.5308928,3.363261,5.808738,4.526575,5.91768,5.1092854,3.2939625,6.6042223,4.2574167,5.0551586,4.834977
TCGA-49-6744-01,3.8229082,6.9401517,5.5601907,4.8561707,5.2056184,3.5915532,3.8914082,5.656758,4.471634,4.6325946,4.667471,4.1877112,5.9555087,3.8353186,5.1222115,4.6511207
TCGA-49-6745-01,7.2030244,6.1380334,5.396673,4.577337,4.153328,4.8835406,4.684051,4.9179344,4.2050924,4.3887715,4.852313,4.4846244,5.270868,4.3155417,5.336904,4.700059
TCGA-49-6761-01,2.7568085,7.164723,5.612532,4.8688383,5.415084,3.1543338,3.714723,5.934915,4.5807743,4.8029,4.6030345,4.121361,6.3007846,3.9261858,5.177738,4.8271923
TCGA-49-6767-01,1.4032485,7.6324544,5.6551886,4.9102073,5.9162426,2.2335217,3.4672198,6.054501,4.466396,5.4370594,4.599361,3.6821613,6.555964,4.185411,4.767024,5.017534
TCGA-49-AAQV-01,9.82874,5.397484,5.024049,4.546074,3.4718409,5.210315,5.2772593,4.5436516,3.507942,4.5623817,4.8340263,4.7341046,5.1920505,4.85505,5.7556453,4.733563
TCGA-49-AAR0-01,7.321018,6.0609365,5.3701887,4.5353746,4.05937,4.9070897,4.7080674,4.9290047,4.2272077,4.3799458,4.847551,4.5489373,5.2615614,4.390036,5.371644,4.700284
TCGA-49-AAR2-01,1.876072,7.4003177,5.689036,4.892549,5.7080736,2.6013048,3.5274901,6.026751,4.4758015,5.2473717,4.596369,3.8791444,6.450209,4.1801147,4.995929,4.748557
TCGA-49-AAR3-01,7.219414,6.0006304,5.3930645,4.5042734,4.083957,4.780517,4.706149,5.0796537,4.3153954,4.3279395,4.7945933,4.630862,5.2379894,4.221172,5.4349,4.707125
TCGA-49-AAR4-01,0.44860145,7.7363324,5.4813094,5.1372175,6.2211533,2.1742897,3.3331814,5.972431,4.4226356,5.8699603,5.0001364,3.4127054,6.6595035,4.155217,4.9767847,4.7559905
TCGA-49-AAR9-01,0.2742256,7.8867526,5.7359686,5.2034917,6.1441035,2.131507,3.5067198,5.936513,4.4499288,5.8004165,4.9557934,3.3280652,6.4551625,4.1984653,4.883571,4.8723483
TCGA-49-AARE-01,-0.5598914,7.9748435,5.935037,5.5456104,5.925519,3.0646753,3.806067,5.5175133,4.47002,5.5773215,5.245653,3.0741107,5.9204493,4.1177673,4.962653,4.8120127
TCGA-49-AARN-01,0.014926148,7.7924123,5.6579423,5.363327,6.199108,2.3683052,3.535228,5.8844395,4.5465517,5.859701,5.170162,3.3122692,6.3915367,4.166387,5.1111965,4.648972
TCGA-49-AARO-01,0.64516634,7.6328096,5.594963,5.1062884,6.173759,2.0323088,3.3944113,6.03125,4.5398645,5.8335276,4.990944,3.4357457,6.6624074,4.259289,4.9764504,4.833465
TCGA-49-AARQ-01,-0.07006871,7.8687797,5.578377,5.2397704,6.261383,2.2681851,3.4507256,5.947286,4.524752,5.8766136,5.0040226,3.320774,6.5218835,4.1802206,4.9509625,4.854861
TCGA-49-AARR-01,11.293597,5.277938,4.4294863,4.34797,3.340554,5.710459,5.689779,4.3093,3.3963306,4.6568866,4.721792,5.035157,5.4831676,5.077182,6.446133,5.00946
TCGA-4B-A93V-01,7.321952,6.0212855,5.28752,4.663354,4.2007504,4.947928,4.7276115,4.901818,4.1010303,4.368929,4.7579446,4.480088,5.3467455,4.3144755,5.404674,4.7116513
TCGA-50-5044-01,7.533768,6.038396,5.358259,4.5321374,4.1191764,4.7975883,4.701213,4.9285316,4.236586,4.3848267,4.769691,4.5792494,5.2762074,4.3590083,5.37648,4.7775545
TCGA-50-5045-01,3.1452563,7.1615977,5.656951,4.7109575,5.297472,3.175188,3.7745059,5.964048,4.3614597,5.032185,4.7478256,4.171792,6.316272,3.8629746,4.8601546,4.816347
TCGA-50-5049-01,-0.27245954,7.8278823,5.4856257,5.3403716,6.2597184,2.6473916,3.4159143,5.7345953,4.50154,5.841455,5.108164,3.285089,6.468675,4.2400246,5.0255256,4.8528557
TCGA-50-5051-01,8.236963,5.773848,5.2199516,4.6736255,3.863228,5.027587,4.9009233,4.6701326,4.0425644,4.318975,4.8780885,4.599196,5.1609054,4.6676497,5.479502,4.733704
TCGA-50-5055-01,11.135813,5.096824,4.452004,4.3651247,3.39333,5.4815264,5.5497627,4.4562597,3.2882085,4.6636195,4.728504,4.960856,5.5273285,5.0911503,6.4215875,4.925283
TCGA-50-5066-01,2.9775836,7.0724244,5.631714,4.8503704,5.424269,3.0475607,3.6656673,5.929728,4.5443053,4.9424005,4.6256537,4.1371074,6.2338953,3.990134,5.2348933,4.712851
TCGA-50-5068-01,9.005328,5.460687,5.200413,4.607619,3.741777,5.147556,5.003708,4.67963,3.8932738,4.325376,4.9610505,4.6182213,5.1911793,4.7463818,5.6145024,4.6153545
TCGA-50-5072-01,6.002242,6.4196754,5.5395226,4.667774,4.613058,4.3992767,4.4296,5.206245,4.2319717,4.5999036,4.709083,4.51205,5.569302,4.039176,5.228757,4.6472473
TCGA-50-5930-01,-0.5001557,7.928785,5.891053,5.5234237,6.00776,2.9797356,3.7666998,5.565106,4.503555,5.674559,5.2692423,3.0914793,6.0342016,4.175767,5.0172825,4.781833
TCGA-50-5931-01,3.3005073,7.0565877,5.6694307,4.7564034,5.376626,3.2414188,3.7355058,5.7363515,4.4694943,4.9738007,4.7043743,4.1393847,6.25692,3.9656463,5.081498,4.7665505
TCGA-50-5932-01,9.817191,5.2117805,5.1853456,4.615755,3.5199575,5.2402925,5.224632,4.4427905,3.6842794,4.387255,4.971723,4.620168,5.142957,4.966354,5.6856384,4.7634854
TCGA-50-5933-01,0.77232826,7.633997,5.5903416,5.035259,6.119676,2.0914152,3.277641,6.0246983,4.4468727,5.7395477,4.816253,3.4243276,6.755807,4.251155,4.8640723,4.942634
TCGA-50-5935-01,8.659831,5.6502275,5.2716427,4.661687,3.7950275,5.096879,5.019565,4.6905065,3.9812567,4.328196,4.96848,4.560732,5.2030926,4.644169,5.588668,4.659393
TCGA-50-5936-01,8.173311,5.846134,5.2243958,4.7074213,3.9064116,5.0145645,4.903349,4.6426225,4.1260214,4.3839993,4.936419,4.573334,5.262508,4.626951,5.4729376,4.729844
TCGA-50-5939-01,9.653518,5.351073,5.2218,4.6763353,3.5685365,5.185027,5.3189993,4.4429965,3.7552044,4.4795804,4.9307127,4.6301847,5.0508356,4.8134966,5.637199,4.7434845
TCGA-50-5941-01,1.9615018,7.4480863,5.66409,4.9596906,5.6807194,2.5353234,3.66669,6.1034408,4.4649944,5.121669,4.650937,3.8390589,6.361413,4.0646524,4.893484,4.8408995
TCGA-50-5942-01,9.947202,5.2328167,5.0025606,4.5706186,3.4620163,5.357266,5.301013,4.482951,3.6278827,4.4570055,5.013894,4.65078,5.159945,4.965999,5.714269,4.813495
TCGA-50-5944-01,10.176873,5.1190434,4.988842,4.5002456,3.399642,5.409526,5.4183884,4.358746,3.5979738,4.4624205,4.885081,4.789522,5.2280197,5.043259,5.862898,4.8919635
TCGA-50-5946-01,-0.07045593,7.938226,5.581565,5.24281,6.2404947,2.2062285,3.4168408,5.8799744,4.4408865,5.9080276,5.007314,3.2579098,6.5501847,4.173982,4.877395,4.928907
TCGA-50-6590-01,-0.3803389,7.821236,5.458813,5.3809185,6.244871,2.8068528,3.410246,5.643904,4.488398,5.8130107,5.132163,3.2658703,6.4323983,4.2622457,5.0288143,4.881068
TCGA-50-6591-01,10.201371,5.2305846,5.0404534,4.538171,3.499837,5.3278403,5.322454,4.5281506,3.629638,4.4673715,4.997631,4.6084323,5.18717,4.8124723,5.8815846,4.756174
TCGA-50-6592-01,3.0751977,7.111797,5.540578,4.822825,5.4190736,3.2958326,3.6847599,5.785513,4.5374627,4.7935057,4.583957,4.1835513,6.2924013,4.0155396,5.087884,4.7420173
TCGA-50-6593-01,3.1647878,7.1918626,5.6249633,4.803495,5.310302,3.1071227,3.8158193,5.87732,4.505184,4.9183655,4.6759367,4.135033,6.2290387,3.934436,5.038626,4.731363
TCGA-50-6594-01,0.42379865,7.7027006,5.558062,5.073287,6.2466483,2.0804927,3.297702,6.006989,4.50173,5.7779355,4.8302636,3.42327,6.7549562,4.401774,4.8614116,5.0149474
TCGA-50-6595-01,8.347028,5.6707797,5.2495785,4.5853615,3.8996484,5.1121416,4.9272265,4.838814,4.003847,4.377905,4.864987,4.532572,5.1745334,4.491823,5.51933,4.6170506
TCGA-50-6597-01,10.410059,5.001821,4.8788233,4.4677787,3.4162338,5.333842,5.365843,4.424528,3.452254,4.552598,4.8779483,4.842472,5.3046603,5.0950565,5.9134407,4.8049703
TCGA-50-6673-01,9.036092,5.5218153,5.256389,4.5510707,3.6227438,5.181612,5.0708933,4.6312523,3.8617914,4.3740954,4.913811,4.628224,5.1513257,4.724729,5.5974727,4.7384105
TCGA-50-7109-01,3.5822058,6.9916396,5.682807,4.745632,5.284437,3.5311632,3.8911896,5.727517,4.4628344,4.6867585,4.657738,4.1250277,5.9556403,3.956403,4.9486313,4.7000475
TCGA-50-8457-01,10.16433,5.0584726,4.9766045,4.470886,3.3693197,5.435243,5.421795,4.388994,3.6329188,4.51982,4.911552,4.7455726,5.208076,5.0040007,5.827093,4.7762256
TCGA-50-8459-01,9.531993,5.2992578,5.1973557,4.633512,3.6682487,5.194825,5.1025577,4.5854816,3.7226875,4.3567524,5.0158143,4.551159,5.1851487,4.8512325,5.6647277,4.6479087
TCGA-50-8460-01,10.738808,5.117134,4.4365015,4.298498,3.3236623,5.5694184,5.4580846,4.503965,3.4044263,4.6551166,4.7258797,5.0046835,5.344066,4.9540243,6.2705317,4.99431
TCGA-53-7624-01,-0.3195002,7.989472,5.6224184,5.2875085,6.2143455,2.3692927,3.5003552,5.89751,4.489044,5.8542366,4.994928,3.261847,6.4072967,4.09641,4.8920236,4.8797846
TCGA-53-7626-01,-0.58470964,7.8729815,5.54417,5.5292273,6.0553803,3.25837,3.5384893,5.4117475,4.4356694,5.6428084,5.1824884,3.21708,6.1087513,4.2055254,5.0062017,4.8860283
TCGA-53-7813-01,6.2800417,6.3225255,5.4568977,4.624765,4.518463,4.5317116,4.473197,5.126773,4.2650185,4.517668,4.7279453,4.4583454,5.4909544,4.148896,5.213302,4.6594925
TCGA-53-A4EZ-01,0.9967658,7.7910995,5.773169,4.931145,6.0463967,2.0889635,3.3483088,6.029147,4.34269,5.5457726,4.6756144,3.512534,6.59996,4.2154484,4.794019,4.8720493
TCGA-55-1592-01,0.54610676,7.7857685,5.6439486,5.0604615,6.1880364,2.137153,3.4045534,5.949481,4.491914,5.6373916,4.766295,3.504545,6.64351,4.4516654,4.821338,4.9975104
TCGA-55-1594-01,5.525006,6.508171,5.567682,4.6055183,4.775089,4.244394,4.2115283,5.273871,4.348561,4.553139,4.6953216,4.401525,5.653499,3.950777,5.1392827,4.710308
TCGA-55-1595-01,3.2399,7.1445603,5.5746803,4.7336497,5.28526,3.0574622,3.7439628,5.8950267,4.369863,4.9064417,4.6580935,4.146279,6.3315454,3.843865,5.02563,4.7214026
TCGA-55-1596-01,5.167611,6.560587,5.4650364,4.6982856,4.759268,4.1755676,4.1231713,5.393183,4.391717,4.4297404,4.7243843,4.3250504,5.6990647,3.8401763,5.221981,4.668115
TCGA-55-5899-01,1.9588244,7.4979672,5.6820955,4.88289,5.746018,2.3999352,3.5282393,6.107548,4.4224076,5.1896267,4.564999,3.7977762,6.51598,4.1315365,4.877907,4.9022884
TCGA-55-6543-01,11.038544,5.1208987,4.370073,4.367491,3.425028,5.5021544,5.5955334,4.486191,3.3183954,4.603059,4.6472597,5.01281,5.413159,5.2070107,6.504336,5.060995
TCGA-55-6642-01,7.3694386,5.971699,5.327207,4.660847,4.1571727,4.875168,4.7559533,4.9403877,4.164509,4.4112806,4.8249536,4.5146112,5.364796,4.340031,5.3909135,4.6130676
TCGA-55-6712-01,7.2088027,6.014786,5.3417463,4.5196524,4.1981683,4.729514,4.676601,5.0373807,4.290298,4.387552,4.7755747,4.5637574,5.3681893,4.339647,5.392064,4.741771
TCGA-55-6968-01,1.0147895,7.776675,5.729032,4.996229,6.038484,2.0049732,3.528197,6.114541,4.4453363,5.625398,4.785744,3.5003624,6.487912,4.097711,4.8961043,4.9081144
TCGA-55-6969-01,1.1712123,7.6868935,5.7071776,5.0768046,5.966009,2.1780658,3.4986067,6.0724087,4.558382,5.395801,4.6312947,3.704396,6.515737,4.28957,4.805674,4.9117413
TCGA-55-6970-01,5.2828116,6.470805,5.596355,4.637869,4.868069,4.1885185,4.1808214,5.3900394,4.359552,4.406358,4.6759677,4.2970924,5.656785,3.9782321,5.1053224,4.557964
TCGA-55-6971-01,4.549338,6.7571044,5.5558977,4.7140307,5.0465384,3.8800385,4.0096326,5.546655,4.426196,4.596766,4.636972,4.2625713,5.8336177,3.9511805,4.9878554,4.6745973
TCGA-55-6972-01,3.3320158,7.0851674,5.6943326,4.7905574,5.294793,3.1356304,3.658266,5.735715,4.5100026,4.9634643,4.7178206,4.3100576,6.334356,4.0059123,5.034859,4.6903496
TCGA-55-6975-01,9.162995,5.487067,5.24236,4.6932707,3.6133099,5.129581,5.179931,4.5678835,3.9183846,4.2480245,5.005618,4.57187,5.110771,4.819418,5.733711,4.7716036
TCGA-55-6978-01,10.1062,5.1241374,4.950554,4.55245,3.4893043,5.134936,5.306957,4.4264684,3.5698762,4.5486865,4.762919,4.8882327,5.2338796,5.090922,5.927922,4.768964
TCGA-55-6979-01,0.2984135,7.736359,5.616857,5.2492213,6.216626,2.152064,3.4636488,6.0066366,4.5431833,5.864809,5.0632358,3.3904395,6.522391,4.1910543,5.062292,4.681882
