,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-55-6980-01,10.782929,5.176068,4.445829,4.431546,3.278203,5.482476,5.550725,4.3534307,3.3685844,4.711967,4.700327,5.0389853,5.188037,5.019911,6.221085,5.110413
TCGA-55-6981-01,4.4813633,6.8005886,5.5441947,4.8051615,4.9899945,3.7949574,3.999325,5.500396,4.543358,4.6815515,4.7196503,4.250044,5.9015594,3.8749547,5.12065,4.7679696
TCGA-55-6982-01,4.0797033,6.8189135,5.680523,4.7863317,5.0595684,3.7602248,3.9591167,5.6275764,4.420036,4.725182,4.813497,4.1851645,5.985654,3.785135,5.159574,4.5960155
TCGA-55-6983-01,8.036503,5.9290743,5.306676,4.5581145,3.914852,4.993353,4.813405,4.8307204,4.077379,4.410123,4.871856,4.592974,5.2860317,4.4725056,5.476978,4.652934
TCGA-55-6984-01,10.746638,5.0608926,4.5276666,4.4746695,3.5495517,5.4686604,5.4016733,4.4843903,3.546822,4.4990854,4.813302,4.78414,5.4342556,5.12378,6.321945,4.8603454
TCGA-55-6985-01,1.2214278,7.7311935,5.649971,4.845469,6.050452,2.0181444,3.3928068,6.111074,4.4985423,5.55007,4.6461787,3.5514746,6.597268,4.1981864,4.886708,4.9764304
TCGA-55-6986-01,11.1678,5.1362457,4.3314147,4.320943,3.3201602,5.525692,5.4804754,4.4693294,3.42278,4.62598,4.717979,4.98652,5.2481804,5.032405,6.414151,4.982078
TCGA-55-6987-01,4.102111,6.9516883,5.547259,4.740909,5.0849433,3.6746526,3.9857566,5.6280856,4.46216,4.628415,4.6047773,4.251998,6.0104685,3.8705027,5.009638,4.7644997
TCGA-55-7227-01,6.025332,6.3687606,5.4783173,4.6793604,4.6524796,4.428963,4.445749,5.268553,4.3578024,4.413962,4.8057084,4.34598,5.434722,4.051054,5.253405,4.6973057
TCGA-55-7281-01,1.1846492,7.7709184,5.763231,4.8999557,5.9549947,2.2037075,3.376547,5.9587574,4.360135,5.3882875,4.5967402,3.6081998,6.537204,4.266862,4.7332354,4.9243517
TCGA-55-7283-01,4.2686296,6.8349757,5.603714,4.7611423,5.07532,3.7860138,3.9637506,5.5360866,4.4663606,4.6288557,4.7092996,4.227779,5.917859,3.8910959,5.0742426,4.6659393
TCGA-55-7284-01,10.981813,5.0501504,4.5834646,4.441614,3.2846372,5.371116,5.5337787,4.3929143,3.2466288,4.596123,4.7640333,4.994408,5.35166,5.1559362,6.296909,4.990796
TCGA-55-7570-01,2.2059345,7.393279,5.63292,4.856646,5.649237,2.6351695,3.646375,5.988002,4.5244694,5.1306276,4.6599145,3.8085122,6.345554,3.986663,4.893905,4.990309
TCGA-55-7573-01,10.30072,5.1100936,4.8658853,4.4857116,3.3633394,5.264761,5.3707976,4.588964,3.4086776,4.641751,4.909357,4.798188,5.353839,4.951166,6.013999,4.808029
TCGA-55-7574-01,3.5503948,7.053317,5.6518064,4.830271,5.2155056,3.4898047,3.852768,5.722745,4.4744596,4.789045,4.642263,4.177143,6.1498666,3.9390154,4.959587,4.7631383
TCGA-55-7576-01,1.9771621,7.518131,5.6680837,4.8865395,5.7533274,2.4067397,3.6285837,6.1925054,4.3848677,5.266328,4.608863,3.7583961,6.394077,3.9784133,4.902532,4.871483
TCGA-55-7724-01,3.975291,6.8144226,5.6368055,4.69838,5.2417774,3.5304852,3.8518078,5.677086,4.4102736,4.6678324,4.6529374,4.1193376,5.946461,3.9471216,5.107206,4.711692
TCGA-55-7725-01,7.5584373,5.9701757,5.3363857,4.497203,3.9808118,4.928713,4.729823,4.9248133,4.152552,4.4027367,4.826754,4.5950975,5.2777367,4.3637047,5.4338837,4.691161
TCGA-55-7726-01,7.991464,5.8512983,5.305457,4.530444,3.965105,5.017468,4.87976,4.8997793,4.099862,4.3677583,4.890087,4.613448,5.1263833,4.456044,5.50897,4.6823683
TCGA-55-7727-01,3.9154782,6.939188,5.6165323,4.752839,5.0966845,3.734288,4.011629,5.634052,4.4116096,4.5454564,4.605929,4.3041964,6.0933623,3.805705,5.0366907,4.722939
TCGA-55-7728-01,8.956648,5.563363,5.2210584,4.6858263,3.7505987,5.117521,5.1140766,4.633078,3.8915715,4.347541,4.973127,4.5732684,5.1875343,4.6860113,5.704911,4.7106037
TCGA-55-7815-01,7.176839,6.1364326,5.2977123,4.6209946,4.1174545,4.9386787,4.6818075,4.932355,4.1727443,4.418057,4.7634935,4.5407596,5.2376933,4.4372635,5.2804265,4.628245
TCGA-55-7816-01,11.309337,5.287815,4.3881745,4.3178315,3.3485832,5.6580615,5.709933,4.3392706,3.3387055,4.703182,4.6850295,5.035378,5.457775,5.057795,6.511776,5.067002
TCGA-55-7903-01,6.402435,6.2879715,5.339314,4.634302,4.4758596,4.5715384,4.4453945,5.2136955,4.3635106,4.420021,4.6286325,4.419167,5.537309,3.99197,5.1811485,4.6540384
TCGA-55-7907-01,-0.46943665,7.9025164,5.6389527,5.422816,6.053683,3.048002,3.5553815,5.5399737,4.4400163,5.6235733,5.1219263,3.2237206,6.1754303,4.2247076,4.932534,4.9405503
TCGA-55-7910-01,3.227734,7.1959434,5.554502,4.745965,5.262227,2.9430404,3.864598,5.9460883,4.5017657,4.92942,4.6590405,4.0812783,6.1477385,3.943409,5.2043977,4.6916933
TCGA-55-7911-01,4.143206,6.8767138,5.592749,4.750236,5.2117467,3.782003,3.8407326,5.4972425,4.4392033,4.6100264,4.638164,4.234699,5.994103,3.9445894,5.0526285,4.658694
TCGA-55-7913-01,2.3016331,7.325647,5.580922,4.881078,5.5418606,2.7638674,3.7887084,6.0784245,4.4582872,5.025966,4.657708,3.7936149,6.165714,4.1278305,4.998038,4.780175
TCGA-55-7914-01,5.6646795,6.4220834,5.511209,4.6310515,4.7028933,4.350626,4.267681,5.2388296,4.3467526,4.4907846,4.718578,4.3662653,5.6136527,3.978834,5.196539,4.693908
TCGA-55-7994-01,-0.52211785,7.886414,5.613153,5.5275683,5.9406815,3.3915231,3.5922754,5.360445,4.408708,5.5020323,5.148637,3.2368832,5.987127,4.1835465,4.960753,4.918235
TCGA-55-7995-01,0.04530509,7.707838,5.449669,5.2509265,6.327256,2.4568224,3.3392723,5.803523,4.528811,5.8664417,5.0700994,3.3377225,6.6417065,4.3708487,5.041171,4.8679957
TCGA-55-8085-01,3.8063405,6.9796634,5.575379,4.8180795,5.232886,3.591099,3.889488,5.605517,4.466652,4.7706947,4.739814,4.167512,6.032002,3.794864,5.0635695,4.7000504
TCGA-55-8087-01,10.881014,5.11152,4.5658393,4.4876776,3.3121371,5.4439917,5.5515924,4.3848147,3.3671148,4.60737,4.8156514,4.908926,5.371474,5.0747995,6.3075895,4.9998674
TCGA-55-8089-01,-0.37245953,7.9117517,5.9095435,5.4728503,5.956883,2.9923565,3.777287,5.592563,4.481132,5.6142216,5.2227817,3.1269038,6.02479,4.1696424,4.9695196,4.8153563
TCGA-55-8090-01,9.610899,5.320815,5.139417,4.5449066,3.5791154,5.229849,5.1735764,4.6104965,3.700243,4.3755083,4.908233,4.694461,5.1929846,4.8693624,5.6877894,4.656956
TCGA-55-8091-01,10.9175415,5.0589404,4.4683547,4.3155746,3.1712816,5.3648887,5.425928,4.5505323,3.1900067,4.6382117,4.7269473,5.0437565,5.236061,5.03552,6.2819977,4.9762244
TCGA-55-8092-01,0.46767873,7.7571588,5.5085588,5.018499,6.2471676,1.9722959,3.3278515,6.12892,4.483204,5.758973,4.804982,3.5009553,6.7403984,4.323261,4.8157806,4.944343
TCGA-55-8094-01,1.759173,7.5843005,5.801681,4.9252224,5.802672,2.309623,3.4013813,6.103867,4.3978434,5.2213655,4.5662208,3.6280458,6.513564,4.180257,4.7412434,4.958932
TCGA-55-8096-01,6.7972436,6.1515985,5.4324145,4.524402,4.217806,4.7292356,4.5762587,5.057056,4.220469,4.4710546,4.769951,4.5575404,5.3052096,4.271745,5.288233,4.7235527
TCGA-55-8097-01,8.261558,5.8552094,5.4097633,4.663951,3.8720036,5.08884,4.898146,4.694459,4.0725,4.253655,4.9516635,4.66963,5.182078,4.6087394,5.426852,4.566365
TCGA-55-8203-01,1.637669,7.4633965,5.5855856,4.923415,5.838135,2.530439,3.5051901,5.9487615,4.5087414,5.3068447,4.6525497,3.7847164,6.525271,4.19413,4.9411864,4.927014
TCGA-55-8204-01,4.7090034,6.7272654,5.5723195,4.7389207,5.041535,3.9272573,3.9978733,5.4655933,4.4576893,4.5804276,4.6687813,4.3034506,5.8254843,4.0688457,4.963662,4.6422834
TCGA-55-8205-01,0.7974554,7.720646,5.6013255,4.9912724,6.122574,2.0757139,3.3382862,6.0149045,4.454007,5.6626863,4.749521,3.5017917,6.7144494,4.3109055,4.81141,5.0250854
TCGA-55-8206-01,10.926656,5.1415896,4.5217133,4.303527,3.394134,5.424467,5.4498973,4.456922,3.3925824,4.654952,4.6630707,5.0071764,5.34991,5.074273,6.316359,4.9859095
TCGA-55-8207-01,2.8997152,7.2840695,5.625139,4.836524,5.3929124,3.2273448,3.7465577,5.6967335,4.4689207,5.0742326,4.74918,4.0841217,6.2436085,3.9472747,4.9488206,4.775021
TCGA-55-8208-01,2.5092669,7.257194,5.610563,4.8814483,5.566056,2.794622,3.6123066,6.02462,4.5101085,5.005039,4.551512,4.031224,6.408172,3.9919279,5.006399,4.8538766
TCGA-55-8299-01,4.5087776,6.737242,5.5810266,4.713969,5.007344,3.9664207,4.018013,5.474069,4.4854317,4.4999423,4.6308637,4.3209367,5.8896136,3.8887153,5.084562,4.6907396
TCGA-55-8301-01,3.1851518,7.1795073,5.6584272,4.741199,5.3481064,3.2844977,3.7593186,5.8766184,4.399358,4.8838887,4.7050877,4.2113023,6.2897496,3.7589116,4.858462,4.8084774
TCGA-55-8302-01,0.22340082,7.7697577,5.6740136,5.2904572,6.190997,2.2289891,3.520959,5.9757357,4.557256,5.8344307,5.082933,3.3656404,6.442901,4.179582,5.0646744,4.6893935
TCGA-55-8505-01,11.060881,5.089101,4.4028673,4.362352,3.2782423,5.4963155,5.5812044,4.481175,3.3203785,4.5804753,4.7534885,4.989921,5.3152843,5.0894036,6.432144,4.9583554
TCGA-55-8506-01,-0.43958113,7.912442,5.8590918,5.5031857,5.842544,3.269729,3.754943,5.452011,4.419997,5.4211063,5.1640964,3.1564424,5.8856444,4.13683,4.908126,4.901112
TCGA-55-8507-01,-0.14956519,7.8912163,5.721287,5.3720202,6.0410485,2.7865944,3.5816991,5.6655445,4.462504,5.6450872,5.0885906,3.2789094,6.2262397,4.192971,4.9606752,4.8589287
TCGA-55-8508-01,5.5771165,6.4887085,5.554111,4.605549,4.731833,4.269819,4.258387,5.2572827,4.320261,4.5846815,4.718909,4.3996496,5.6399837,4.005755,5.1638484,4.713909
TCGA-55-8510-01,3.2059326,7.257758,5.5746984,4.75433,5.2861953,3.2232094,3.8151414,5.8012753,4.463081,4.954095,4.68557,4.099961,6.1414847,3.8946362,4.946362,4.7211585
TCGA-55-8511-01,0.59630084,7.6766243,5.4943514,5.1168566,6.2098346,2.1721182,3.2835522,5.9251823,4.4401836,5.825559,4.8389144,3.4026697,6.7447443,4.262392,4.856117,4.9640326
TCGA-55-8512-01,10.769575,4.9868693,4.422093,4.420826,3.5035024,5.467734,5.38743,4.4238415,3.460593,4.619839,4.743779,4.9221163,5.3656964,5.0831146,6.2261353,4.888961
TCGA-55-8513-01,11.348169,5.2342076,4.3389573,4.379296,3.3764586,5.6458263,5.6502323,4.3603406,3.334524,4.706945,4.7221484,4.963071,5.5073214,5.0381637,6.5011535,5.0735283
TCGA-55-8514-01,3.5940163,7.1036973,5.696507,4.806709,5.177508,3.4190211,3.8052135,5.763081,4.5033374,4.752225,4.601755,4.297456,6.267365,4.033528,4.9272027,4.6533585
TCGA-55-8614-01,4.4346223,6.8253593,5.653174,4.885814,5.039072,3.8415527,3.9367683,5.5658436,4.3940644,4.6103845,4.6335797,4.2990055,5.8538857,4.0455966,5.011894,4.606726
TCGA-55-8615-01,8.372957,5.76607,5.295643,4.5860643,3.801857,5.084846,4.954195,4.740697,4.024446,4.3425856,4.907072,4.611605,5.162598,4.5898776,5.5225844,4.675407
TCGA-55-8616-01,1.2878406,7.660236,5.741431,4.98463,5.9280457,2.1807086,3.5142539,6.066895,4.5136747,5.3965416,4.67228,3.689376,6.5374103,4.2767463,4.8893156,4.888041
TCGA-55-8619-01,11.314461,5.165659,4.3979783,4.3769336,3.3467348,5.5241265,5.678939,4.395361,3.2719355,4.6520724,4.7063975,4.986402,5.454724,5.091233,6.535352,4.9835916
TCGA-55-8620-01,1.087026,7.765397,5.805998,4.96423,5.990929,2.1246161,3.5011754,6.0454497,4.442135,5.461412,4.706847,3.5847106,6.460868,4.2086277,4.840562,4.881801
TCGA-55-8621-01,9.618905,5.294847,5.239204,4.6068673,3.5429149,5.2505193,5.2025523,4.563522,3.6857004,4.3714285,4.968265,4.5795574,5.187213,4.875754,5.6237006,4.6564784
TCGA-55-A48X-01,2.0132132,7.449405,5.693561,4.908375,5.70011,2.5338364,3.5599391,6.048753,4.543278,5.1647496,4.5881853,3.9142315,6.5016003,4.068111,4.9790387,4.879485
TCGA-55-A48Y-01,2.6506062,7.2263293,5.613092,4.862228,5.473641,2.8651834,3.6185458,5.98563,4.5477524,5.0357013,4.570071,4.1190515,6.4443216,4.006161,4.99482,4.8175254
TCGA-55-A48Z-01,10.516795,4.9463873,4.726666,4.535195,3.4202738,5.342058,5.4408174,4.2677903,3.4823477,4.6317787,4.786559,4.87932,5.3298335,5.0244303,6.0569515,4.844123
TCGA-55-A490-01,-0.55889696,7.8910766,5.5918007,5.530548,5.9615574,3.3861804,3.5743718,5.3598356,4.4094887,5.523124,5.1519747,3.2345164,6.005529,4.189162,4.965447,4.9205227
TCGA-55-A491-01,2.2760339,7.2897882,5.642192,4.8737607,5.65788,2.9196916,3.6543005,5.8491626,4.5069213,5.075942,4.625216,3.903317,6.3583,4.0482554,5.0083055,4.7920437
TCGA-55-A492-01,3.2326615,7.112705,5.646963,4.8075867,5.419592,3.2780476,3.6975322,5.8470235,4.463706,4.772122,4.586374,4.1212354,6.1793604,4.07779,4.9836125,4.6855416
TCGA-55-A493-01,3.475547,7.092109,5.617514,4.866673,5.137194,3.5415008,4.002433,5.633298,4.4934254,4.779409,4.7340446,4.121496,6.058394,3.8580837,4.9785275,4.7694087
TCGA-55-A494-01,4.1444526,6.859584,5.624947,4.7291107,5.092565,3.7320228,3.9492834,5.614477,4.4485073,4.6313915,4.6610126,4.286921,6.022507,3.9144762,5.00174,4.6734505
TCGA-55-A4DF-01,-0.11480276,7.8059106,5.4537745,5.2545047,6.3189588,2.34836,3.3849819,5.931478,4.5357113,5.916892,5.036356,3.320691,6.5962677,4.2012434,5.005038,4.847996
TCGA-55-A4DG-01,0.14762473,7.788577,5.6086082,5.167076,6.232389,2.279496,3.4149091,5.8917103,4.5183377,5.768338,4.954012,3.3815525,6.584018,4.3803415,4.929808,4.9516826
TCGA-55-A57B-01,10.76715,5.011481,4.424935,4.4337544,3.4294,5.505027,5.412052,4.502251,3.3378983,4.5278544,4.7946453,4.8445196,5.3128147,4.9747095,6.2824674,4.99919
TCGA-62-8394-01,7.5705028,5.92478,5.284688,4.594514,4.085506,4.867782,4.789174,4.963844,4.0789776,4.4690013,4.817857,4.675809,5.3089194,4.373403,5.3802333,4.6587024
TCGA-62-8395-01,9.551119,5.253074,5.2090497,4.711507,3.6788416,5.072584,5.079652,4.5257306,3.7371483,4.312777,4.946118,4.5710287,5.209339,4.9481,5.717187,4.683597
TCGA-62-8397-01,11.162199,5.0591564,4.3437552,4.3633523,3.333442,5.405928,5.421568,4.5299,3.3111374,4.622024,4.742812,4.953457,5.20403,5.0481133,6.3792396,4.9624743
TCGA-62-8398-01,9.727938,5.3084517,5.259194,4.585839,3.445678,5.1428256,5.228831,4.568354,3.6237743,4.308827,4.899543,4.678015,5.151047,4.94836,5.6556053,4.755912
TCGA-62-8399-01,0.6853809,7.7842164,5.648497,5.056186,6.1315694,1.9568824,3.479623,6.0769935,4.492119,5.6719723,4.76837,3.5042746,6.5955453,4.310665,4.795416,5.035611
TCGA-62-8402-01,10.643441,4.976803,4.669753,4.4582725,3.4869807,5.458948,5.366841,4.489234,3.5773938,4.465386,4.896664,4.7660823,5.399282,5.1510897,6.189396,4.813685
TCGA-62-A46O-01,-0.31126925,7.9697576,5.5467896,5.3430486,6.181393,2.6192863,3.4272397,5.6846595,4.4028444,5.8095694,5.0767694,3.246423,6.3849664,4.1873646,4.9224167,4.9129457
TCGA-62-A46P-01,3.6482382,7.0253763,5.605865,4.8486834,5.3169,3.5057535,3.751308,5.7403274,4.5141263,4.7353787,4.6725335,4.270973,6.079312,3.8879998,4.95075,4.550478
TCGA-62-A46R-01,5.370337,6.618048,5.48693,4.700885,4.8306594,4.149849,4.247587,5.4401917,4.2780743,4.586347,4.6855345,4.393771,5.5851,3.8702576,5.1986537,4.6329966
TCGA-62-A46S-01,8.041456,5.8058686,5.242677,4.6206536,3.910845,5.119016,5.004583,4.7804394,4.1349974,4.358388,4.920942,4.5144186,5.1565924,4.5405693,5.5091605,4.630327
TCGA-62-A46U-01,10.627493,5.1347814,4.7386994,4.4550304,3.4847925,5.474362,5.470519,4.4052043,3.5009773,4.560444,4.805507,4.8099027,5.411241,5.017681,6.1941533,4.937347
TCGA-62-A46V-01,10.280032,5.17036,4.978587,4.531908,3.4266343,5.368793,5.3096824,4.4588633,3.575997,4.351825,4.958121,4.7257414,5.229882,5.0494347,5.9520693,4.89394
TCGA-62-A46Y-01,10.774131,5.082327,4.510534,4.495786,3.5892131,5.4320965,5.381593,4.4790606,3.5636973,4.460484,4.810428,4.785308,5.3931403,5.082993,6.325575,4.892518
TCGA-62-A470-01,8.075896,5.939425,5.296597,4.553363,3.9024782,5.037475,4.8322425,4.8342724,4.1060777,4.3494396,4.911413,4.626522,5.3195553,4.556482,5.506764,4.6479354
TCGA-62-A471-01,8.705153,5.5866537,5.2345595,4.590353,3.7355187,5.1255136,5.026252,4.678819,3.9326003,4.325803,4.91882,4.625711,5.1369743,4.7053194,5.607631,4.7455025
TCGA-62-A472-01,10.338997,5.096353,4.8125963,4.608116,3.5590155,5.4120536,5.4392753,4.4618087,3.614625,4.491124,5.0720816,4.6984663,5.279136,4.9908695,5.85378,4.8660746
TCGA-64-1676-01,0.32903832,7.848568,5.6141763,5.096587,6.1715345,1.9769644,3.4040174,6.024884,4.4523263,5.8646026,4.928387,3.3318121,6.6216435,4.197816,4.8368716,5.0004
TCGA-64-1677-01,4.577826,6.7246933,5.6240067,4.6681676,4.978738,3.8644311,4.0777326,5.6094594,4.354244,4.6729865,4.712396,4.2157993,5.8644137,3.8627532,5.0718055,4.5938263
TCGA-64-1678-01,-0.08097035,7.813908,5.599528,5.460152,5.858677,3.4355538,3.6043348,5.3484106,4.407401,5.4265866,5.089426,3.361491,5.994674,4.179114,4.9639597,4.9008403
TCGA-64-1679-01,0.7337844,7.7083273,5.606352,5.0274463,6.134895,2.050496,3.4006755,6.0458417,4.4632506,5.6709013,4.762807,3.5261815,6.646195,4.305477,4.8547587,4.954011
TCGA-64-1680-01,10.260553,5.1507587,4.8487496,4.4899297,3.4328265,5.447916,5.399923,4.4342995,3.5571024,4.5227094,4.9028907,4.7819157,5.304401,5.04634,5.941051,4.871121
TCGA-64-1681-01,9.377934,5.400756,5.16255,4.6512685,3.617404,5.1789703,5.1553507,4.5756946,3.7796793,4.375579,4.9559627,4.5542045,5.2128267,4.8434405,5.786891,4.787208
TCGA-64-5774-01,7.392237,5.9634886,5.2426486,4.5617943,4.2136364,4.830368,4.673307,4.962362,4.163161,4.429098,4.687462,4.533392,5.3296185,4.378111,5.3650503,4.7980666
TCGA-64-5775-01,1.0403491,7.8054137,5.9127555,4.8623257,6.0769,2.0808666,3.4231405,5.9502516,4.448343,5.617656,4.779449,3.4675179,6.562439,4.2540593,4.9271774,4.935
TCGA-64-5778-01,1.2547258,7.7409124,5.7134285,4.933035,6.0010486,2.0541966,3.4401155,6.111775,4.4046574,5.5825315,4.7056327,3.5432239,6.5751824,4.0871572,4.8809433,4.867063
TCGA-64-5779-01,2.315889,7.43922,5.6632066,4.8703656,5.604006,2.4690166,3.5878673,6.158063,4.4481144,5.109511,4.567067,3.9174488,6.486531,4.0651135,4.9263,4.8623347
TCGA-64-5781-01,-0.54264283,7.9293585,5.8505583,5.537195,6.033523,2.997186,3.726584,5.5377054,4.5036206,5.676783,5.2663302,3.1061954,6.0497913,4.1781044,5.0277042,4.784097
TCGA-64-5815-01,6.26843,6.2977004,5.466609,4.597333,4.45744,4.601516,4.4442005,5.118579,4.310477,4.456435,4.7888737,4.412162,5.457994,4.116348,5.266992,4.7142806
TCGA-67-3770-01,4.9097376,6.699529,5.537403,4.6551504,4.9869375,4.1047482,4.0424037,5.3838143,4.336964,4.5021615,4.6042123,4.324066,5.8103456,3.8880508,5.005488,4.527408
TCGA-67-3771-01,-0.48346314,7.9206185,5.5902553,5.4473267,6.0128045,3.1697106,3.5337343,5.468379,4.4114966,5.5760107,5.0998616,3.251335,6.119516,4.1979327,4.9248037,4.950356
TCGA-67-3772-01,10.071535,5.2302895,4.7777014,4.6848965,3.4147024,5.3905826,5.3912034,4.419688,3.6449213,4.5504932,4.9718723,4.685518,5.200876,4.9618025,5.859618,4.9294643
TCGA-67-3773-01,8.517697,5.6754923,5.2458944,4.6327105,3.8042693,5.0772204,4.9912252,4.688873,3.9968512,4.35084,4.892884,4.54803,5.14613,4.6223845,5.5191875,4.7204647
TCGA-67-3774-01,8.424962,5.768674,5.310366,4.6281996,3.8347418,5.094536,4.9396296,4.7051296,4.045925,4.3367424,4.87934,4.5269737,5.2332,4.586481,5.497671,4.7196975
TCGA-67-4679-01,3.1998763,7.115676,5.625525,4.788481,5.0767746,3.217661,3.7833397,5.9249597,4.5207615,5.037081,4.702814,4.183443,6.2901874,4.0038633,4.9847617,4.73766
TCGA-67-6215-01,8.231552,5.8688865,5.3296013,4.5824637,3.8548687,5.1069684,4.863969,4.8451676,4.0865016,4.312828,4.9883566,4.6115823,5.3205132,4.517192,5.649648,4.634728
TCGA-67-6216-01,10.59922,4.990225,4.614812,4.5528393,3.4018633,5.4295344,5.543123,4.291501,3.403359,4.528575,4.7538524,4.890187,5.3023415,5.176909,6.16426,4.956576
TCGA-67-6217-01,5.1829767,6.6048994,5.513546,4.6109405,4.812168,4.169306,4.1687145,5.395903,4.3884406,4.5489473,4.649609,4.353289,5.7349725,3.9522047,5.104834,4.741664
TCGA-69-7760-01,9.961294,5.2575665,4.96403,4.6305213,3.4598045,5.286476,5.240455,4.436178,3.479142,4.6752434,4.938979,4.712793,5.1639695,4.9025755,5.7265563,4.751562
