,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-69-7761-01,11.148109,5.115946,4.2702436,4.3665853,3.4504147,5.6107283,5.4406347,4.337582,3.5185332,4.7142076,4.6931834,4.9759717,5.325175,5.0728784,6.3174696,5.0971446
TCGA-69-7763-01,9.947795,5.2279716,5.128274,4.5271463,3.4149942,5.1460505,5.20327,4.547645,3.658709,4.306,4.86272,4.7812033,5.124834,4.974207,5.8358183,4.842769
TCGA-69-7764-01,9.134526,5.5043397,5.2064605,4.594448,3.6860304,5.2036524,5.085517,4.6376133,3.8641512,4.376977,4.9548926,4.5947876,5.19042,4.7153387,5.617314,4.653789
TCGA-69-7765-01,0.31492755,7.747887,5.592948,5.241085,6.2335863,2.123535,3.4440346,6.025813,4.52921,5.8923354,5.0640798,3.3974445,6.5468583,4.161275,5.0697274,4.6557946
TCGA-69-7973-01,3.5420501,7.074276,5.7157097,4.7847223,5.1725225,3.4372165,3.8371387,5.802078,4.573091,4.7013617,4.6732087,4.2864985,6.057734,3.9279346,4.9450808,4.605329
TCGA-69-7974-01,0.6687582,7.754794,5.687854,5.1080594,6.115667,2.0116527,3.4980617,6.1096396,4.5291433,5.6816874,4.877275,3.5024834,6.4947133,4.2653956,4.918586,4.790562
TCGA-69-7978-01,0.43673292,7.7024345,5.6724963,5.2078876,6.182774,2.085733,3.4767406,6.044673,4.564134,5.809558,5.00191,3.422522,6.5236344,4.239362,5.025382,4.7329607
TCGA-69-7979-01,-0.50765604,7.8920445,5.659238,5.526869,5.903079,3.40542,3.6223702,5.3581405,4.4013023,5.461561,5.143957,3.2278166,5.9464817,4.1714573,4.943891,4.9256873
TCGA-69-7980-01,-0.1860189,7.8630366,5.6161084,5.2872434,6.169022,2.6188557,3.477954,5.7321863,4.4858637,5.7229247,5.0399365,3.2971325,6.4058905,4.3049855,4.932938,4.9448895
TCGA-69-8253-01,6.8733964,6.122516,5.404015,4.5924225,4.2562017,4.770993,4.6370387,5.0472555,4.2837715,4.3835664,4.8123703,4.4480176,5.3546014,4.21608,5.341359,4.6992326
TCGA-69-8254-01,9.573791,5.3532925,5.1562266,4.596729,3.4350345,5.3334117,5.2340183,4.5327444,3.7279768,4.392684,4.959337,4.648807,5.1486826,4.9016075,5.6067166,4.6774855
TCGA-69-8255-01,3.2325025,7.2568846,5.5179935,4.7959495,5.2671156,3.2902277,3.9175112,5.675678,4.5359297,4.9153595,4.6747704,4.048059,6.112747,3.8907168,5.1040864,4.774075
TCGA-69-8453-01,8.90731,5.5834484,4.923288,4.446693,3.7484078,5.1151023,5.020755,4.7631626,3.6994495,4.6306796,4.762677,4.740269,5.3892946,4.752787,5.776116,4.817814
TCGA-69-A59K-01,1.2143573,7.6979485,5.7857256,4.8823104,5.9882116,1.9567654,3.4464242,6.1752315,4.463262,5.452029,4.6021485,3.5763218,6.516451,4.227356,4.826896,4.9076333
TCGA-71-6725-01,10.365242,5.218674,4.9480624,4.5234065,3.4095373,5.248514,5.4169865,4.4602237,3.408889,4.6134615,4.837316,4.815549,5.2188244,4.889642,5.9315486,4.775318
TCGA-71-8520-01,9.364263,5.4112396,5.187791,4.6601377,3.5993288,5.1572337,5.1856847,4.549326,3.8388174,4.3169084,4.9749775,4.591562,5.142342,4.840552,5.7713313,4.782065
TCGA-73-4658-01,2.470383,7.214766,5.542503,4.874632,5.6100235,2.874709,3.539799,5.936135,4.468283,4.9897065,4.537622,4.074769,6.4688907,4.046651,4.845374,4.886134
TCGA-73-4659-01,4.7521505,6.693305,5.5108376,4.759889,4.840573,4.031599,4.0392237,5.5213966,4.4279194,4.492471,4.570668,4.350179,5.8362355,3.9509277,5.0912485,4.7075696
TCGA-73-4662-01,4.422362,6.7471356,5.4351454,4.789174,5.1334147,3.8673837,4.027405,5.6294703,4.3654737,4.6427636,4.581212,4.120952,5.808629,3.9316845,4.968395,4.714541
TCGA-73-4666-01,2.1434543,7.411003,5.62053,4.913026,5.7445693,2.5319452,3.6359167,6.215936,4.4385815,5.22133,4.5712395,3.8519373,6.3087525,4.1668725,4.926308,4.6993003
TCGA-73-4668-01,0.53898495,7.74358,5.6032095,5.074104,6.2047005,2.099005,3.4238732,5.9983125,4.5124054,5.690725,4.815574,3.491406,6.6220775,4.385606,4.863411,4.9731345
TCGA-73-4670-01,2.4072945,7.29971,5.577315,4.8584375,5.515579,2.6665516,3.7080157,6.1678553,4.5136065,5.105561,4.604513,3.9568667,6.403913,4.0524626,4.906259,4.8811827
TCGA-73-4675-01,9.833714,5.272155,5.0834656,4.688902,3.5126073,5.200336,5.3185654,4.494542,3.6323833,4.546055,4.9388556,4.666247,5.233323,4.898623,5.836312,4.755771
TCGA-73-4676-01,9.126948,5.409078,5.2020764,4.689496,3.7966194,5.0812087,5.062302,4.5536733,3.8253798,4.3845415,5.0798616,4.524872,5.206794,4.684129,5.6815586,4.6047797
TCGA-73-4677-01,3.755892,6.8685546,5.562186,4.7607036,5.3272066,3.4704633,3.822394,5.6369457,4.5301957,4.7592044,4.798892,4.149428,5.9664335,3.805832,5.209598,4.6515837
TCGA-73-7498-01,8.276837,5.848621,5.3470225,4.558953,3.817035,5.1184535,4.9213805,4.7451777,4.033289,4.302856,4.899347,4.629145,5.1915574,4.6038322,5.489906,4.6392875
TCGA-73-7499-01,9.794127,5.3667154,5.0286117,4.5614505,3.532408,5.4528413,5.283672,4.480152,3.6196978,4.516464,4.979626,4.5665236,5.242029,4.7636933,5.78629,4.7727046
TCGA-73-A9RS-01,-0.6653709,8.069687,5.654749,5.46795,6.121409,2.7464132,3.5552452,5.6439767,4.4460797,5.8079896,5.108305,3.197291,6.2094235,4.0678425,4.9509473,4.833384
TCGA-75-5122-01,7.3909564,6.1211057,5.4594574,4.5909767,4.120642,4.878071,4.759393,4.8817544,4.2524943,4.3300815,4.94405,4.4496117,5.315199,4.290996,5.403029,4.6989784
TCGA-75-5125-01,5.671644,6.466091,5.550225,4.615784,4.694223,4.3207717,4.262507,5.2352357,4.3292294,4.5442667,4.743188,4.402785,5.6254997,4.015835,5.1710267,4.7098804
TCGA-75-5126-01,0.19745499,7.765096,5.482907,5.2299194,6.285085,2.2280488,3.3763323,5.9674673,4.4851456,5.9278097,5.076221,3.382473,6.6064215,4.1485653,5.066431,4.6778526
TCGA-75-5146-01,5.4059873,6.5634723,5.5126505,4.678151,4.706597,4.195028,4.1544247,5.30764,4.3841367,4.5681376,4.72554,4.436789,5.768222,3.9030807,5.1545424,4.787987
TCGA-75-5147-01,10.653329,5.103571,4.671324,4.268186,3.3979473,5.3769007,5.5281687,4.572724,3.3831685,4.640319,4.678425,4.9799685,5.4769073,5.2347445,6.291151,4.6759343
TCGA-75-6203-01,11.310831,5.231676,4.415841,4.3499274,3.3398516,5.5942583,5.7004356,4.3489175,3.351359,4.62953,4.724002,5.0240707,5.3884735,5.0932302,6.5138535,5.0038934
TCGA-75-6205-01,10.358924,5.266884,5.11071,4.483974,3.3898273,5.224978,5.4593315,4.396554,3.5219316,4.49019,4.806343,4.740684,5.236794,4.86679,5.9604344,4.915522
TCGA-75-6206-01,9.099127,5.5659394,5.253415,4.6449513,3.6288922,5.192857,5.185472,4.585761,3.9074545,4.335963,4.9210677,4.591034,5.0937066,4.718041,5.6139545,4.7609773
TCGA-75-6207-01,10.040843,5.1707306,5.075737,4.689,3.451286,5.2931304,5.2994823,4.3522253,3.6702392,4.359687,5.010245,4.635182,5.1305747,5.027935,5.7279367,4.8366237
TCGA-75-6211-01,2.3238192,7.4482927,5.7154837,4.864988,5.5969768,2.5959744,3.6206536,6.0461736,4.3835673,5.1592,4.664464,3.8697362,6.409493,3.9684594,4.8964267,4.86887
TCGA-75-6212-01,11.137504,5.0722237,4.3758802,4.3115435,3.480416,5.5142193,5.498939,4.432383,3.3438492,4.652264,4.589877,4.9672976,5.3475556,5.1091547,6.506794,5.0443854
TCGA-75-6214-01,-0.213765,7.968089,5.568103,5.2834234,6.2721186,2.290883,3.4307642,5.856512,4.460364,5.912467,5.0212455,3.2390823,6.5158362,4.172612,4.8991656,4.9016547
TCGA-75-7025-01,10.93767,4.9380016,4.422029,4.4176555,3.6071124,5.546036,5.411565,4.309691,3.50337,4.6853433,4.6752243,4.887457,5.3700385,5.1735783,6.3578596,4.9085226
TCGA-75-7027-01,4.219202,6.8704944,5.591179,4.855845,4.985881,3.7141817,3.9872034,5.6279335,4.53566,4.749778,4.732885,4.251589,5.938204,3.8468995,5.053599,4.712794
TCGA-75-7030-01,11.399218,5.1429596,4.36451,4.2872186,3.3288212,5.580509,5.7014437,4.4118752,3.3081863,4.6231794,4.694466,5.0416913,5.536536,5.1704974,6.6332927,4.926395
TCGA-75-7031-01,5.1319175,6.642223,5.657469,4.626496,4.913963,4.0491076,4.0504875,5.391265,4.4015565,4.598784,4.7071486,4.3521824,5.815029,4.037745,5.0132656,4.6796455
TCGA-78-7143-01,-0.035631463,7.8406057,5.846568,5.364668,5.8951373,2.921914,3.6943178,5.639066,4.44566,5.4697814,5.064549,3.255385,6.0797873,4.1567264,4.899186,4.885596
TCGA-78-7145-01,5.0395308,6.6304193,5.6189528,4.7183123,4.9182453,4.0432158,4.100429,5.4208045,4.4021997,4.6146426,4.7161117,4.3101563,5.771732,3.8662617,5.127514,4.698379
TCGA-78-7146-01,2.2260866,7.4132204,5.6300483,4.927243,5.64893,2.686186,3.5822673,5.9613447,4.5578995,5.107336,4.594596,3.9782043,6.4071784,4.08591,4.9599466,4.8453064
TCGA-78-7147-01,3.0103598,7.2883162,5.5933757,4.794099,5.1967187,2.9458451,3.715263,5.9488187,4.455812,5.0188184,4.6218395,4.109417,6.3724127,4.042919,4.933937,4.7183886
TCGA-78-7148-01,4.0995107,6.921138,5.557214,4.7668443,5.1325107,3.7098198,3.9506,5.558694,4.4979777,4.7055163,4.7001805,4.230457,6.013303,3.867365,5.075271,4.7113514
TCGA-78-7149-01,6.4667726,6.2621408,5.404245,4.6363864,4.395318,4.648785,4.4986014,5.107908,4.3386297,4.407561,4.7426014,4.4323363,5.44077,4.1198845,5.2415957,4.6823025
TCGA-78-7150-01,2.0504658,7.4987507,5.701236,4.885217,5.671261,2.457497,3.618812,6.0954995,4.4394674,5.255311,4.670649,3.824351,6.4633775,4.0134954,4.923492,4.8527713
TCGA-78-7152-01,5.206521,6.539238,5.5515513,4.597201,4.7040477,4.1995225,4.2117124,5.418705,4.368532,4.5049157,4.6889668,4.3631344,5.7547956,4.1301026,5.0686555,4.6860657
TCGA-78-7153-01,7.715617,5.9368553,5.2955246,4.630203,4.0071144,4.97902,4.836182,4.8502975,4.138213,4.397267,4.8951416,4.5639844,5.22682,4.467344,5.4006963,4.6086917
TCGA-78-7154-01,4.3288093,6.8722944,5.6078863,4.746258,5.093016,3.8043416,3.9651399,5.5994606,4.419468,4.593318,4.6137877,4.247146,5.903842,3.9648893,4.9441333,4.6623826
TCGA-78-7155-01,-0.516547,7.9062834,5.787466,5.5306406,5.8612485,3.3438387,3.7035816,5.394931,4.4087486,5.428238,5.161897,3.176737,5.8894286,4.1530604,4.9249487,4.916986
TCGA-78-7156-01,2.7948222,7.259304,5.6256404,4.7758355,5.448549,2.842068,3.7011425,6.0179534,4.407201,5.0839877,4.662093,4.060264,6.3363147,4.001641,4.9142776,4.7547493
TCGA-78-7158-01,3.5371366,7.014492,5.6221523,4.712243,5.231271,3.357585,3.7832716,5.8253446,4.370242,4.9477944,4.7278056,4.1959147,6.218861,3.8947995,4.852038,4.7357755
TCGA-78-7159-01,2.8118176,7.291808,5.6307526,4.861737,5.300522,3.0068064,3.7831483,5.935365,4.503772,5.0536213,4.764029,4.0855837,6.2815204,3.9663222,4.9651814,4.7448645
TCGA-78-7160-01,10.259473,5.125311,4.7517624,4.5652223,3.4262643,5.3465242,5.455814,4.418733,3.4629579,4.6297545,4.8673077,4.8560586,5.3625345,5.0084543,6.00159,4.8521595
TCGA-78-7161-01,5.3434873,6.5384054,5.5545554,4.61878,4.822401,4.1940393,4.153185,5.3178153,4.3723707,4.5300193,4.671106,4.384907,5.7235007,3.899538,5.1228766,4.7128987
TCGA-78-7162-01,9.30098,5.457659,4.973314,4.500899,3.6294723,5.162285,5.135899,4.6582694,3.6404142,4.6179094,4.818542,4.7084093,5.30442,4.8009696,5.7952576,4.84637
TCGA-78-7163-01,10.283643,5.202916,4.7798176,4.420381,3.349363,5.4780645,5.3512225,4.5270524,3.5782094,4.417465,4.8171473,4.7580996,5.2329483,5.0217886,6.1210265,4.8806205
TCGA-78-7166-01,4.7721195,6.638068,5.545965,4.7009706,4.942306,3.7942927,4.133567,5.616232,4.4336543,4.6400228,4.689899,4.425415,5.7969494,3.9003866,5.088465,4.8048077
TCGA-78-7167-01,8.333986,5.7207093,5.331391,4.5457263,3.786624,5.0519867,4.870015,4.7049093,4.0827947,4.3675103,4.85761,4.5629563,5.1200776,4.5726633,5.3826203,4.732154
TCGA-78-7220-01,-0.43783802,8.008834,5.6110325,5.349393,6.198065,2.4789677,3.5087738,5.810863,4.46769,5.856291,5.04143,3.2278056,6.3630643,4.092428,4.9093304,4.8657985
TCGA-78-7535-01,6.188297,6.266113,5.516629,4.5717177,4.458886,4.584958,4.4572434,5.1084657,4.3801384,4.431852,4.7272124,4.415132,5.410967,4.1596465,5.2437673,4.694547
TCGA-78-7536-01,-0.006237841,7.9064393,5.57608,5.215444,6.2663736,2.250529,3.4043863,5.8615766,4.448996,5.868281,4.982747,3.2981381,6.566852,4.2538495,4.889026,4.926146
TCGA-78-7537-01,6.7133465,6.185884,5.3920474,4.5982847,4.318226,4.717568,4.5706415,5.0854506,4.3021383,4.4050784,4.760551,4.459351,5.401071,4.190898,5.291963,4.6795354
TCGA-78-7539-01,1.1227812,7.7271156,5.743723,4.8906474,6.031848,2.0408173,3.382157,6.0602317,4.372733,5.5041676,4.64294,3.5488396,6.5899982,4.2326245,4.7838683,4.925729
TCGA-78-7540-01,3.790864,6.957797,5.608101,4.849692,5.2700257,3.572865,3.8103204,5.7222753,4.4809995,4.7316265,4.6960287,4.2683873,6.040712,3.8470082,4.9849257,4.586285
TCGA-78-7542-01,2.1138792,7.415892,5.63658,4.9343762,5.632269,2.530759,3.6369555,6.0993514,4.433056,5.1566467,4.609061,3.8971362,6.4110184,4.1149454,4.8768787,4.823356
TCGA-78-7633-01,6.3904853,6.3167295,5.4543505,4.5872445,4.349672,4.6548567,4.5152764,5.10815,4.3958235,4.4310055,4.717417,4.4789486,5.4209075,4.174218,5.210474,4.6487184
TCGA-78-8640-01,0.017346459,7.789049,5.596505,5.3113236,6.248283,2.3058097,3.4909222,5.9443026,4.5679407,5.874293,5.108822,3.345557,6.4675236,4.184593,5.0850444,4.692031
TCGA-78-8648-01,11.464169,5.2565374,4.306116,4.3842425,3.3533046,5.624484,5.723267,4.3518186,3.3212817,4.6720877,4.7511635,4.986603,5.5084963,5.069644,6.6035137,5.0381203
TCGA-78-8655-01,8.3174305,5.674194,5.330267,4.5337124,3.8009832,5.076358,4.8537607,4.7750254,3.9413245,4.2877645,4.956102,4.7931137,5.2008667,4.681274,5.5947313,4.5631523
TCGA-78-8660-01,4.0358953,6.965538,5.5905037,4.662969,5.0937214,3.5607266,3.9007025,5.594447,4.508861,4.620905,4.6037135,4.2669272,6.0338025,3.8501,5.038795,4.8053403
TCGA-78-8662-01,-0.6220247,8.000682,5.6619153,5.460298,6.0933695,2.829676,3.5823286,5.6206174,4.45074,5.7455945,5.129758,3.1738174,6.175651,4.1158385,4.937249,4.8618193
TCGA-80-5607-01,7.934668,5.900042,5.207967,4.5304227,3.9213023,4.968267,4.815817,4.8539567,4.058078,4.4544253,4.8323765,4.61746,5.2516203,4.516948,5.4980435,4.7023883
TCGA-80-5608-01,2.2565815,7.503064,5.6965494,4.8336306,5.62173,2.5294883,3.6267347,5.9778857,4.482445,5.296034,4.6843624,3.9282634,6.529501,3.8878968,4.89391,4.9495196
TCGA-80-5611-01,4.760574,6.707288,5.642434,4.639037,5.0142603,3.972816,4.0136547,5.4548607,4.4059553,4.556265,4.630062,4.3248625,5.857422,3.9354174,5.0039887,4.6640854
TCGA-83-5908-01,3.9967747,6.8891954,5.547084,4.793397,5.166821,3.6057584,3.9740345,5.6514444,4.5368667,4.730806,4.742642,4.1607113,5.877361,3.8869867,5.060666,4.6885056
TCGA-86-6562-01,10.268091,5.19815,4.934694,4.373408,3.5814638,5.284531,5.3155046,4.5921974,3.4737165,4.500254,4.7042036,4.8564577,5.278216,4.9779034,5.9729548,4.7914634
TCGA-86-6851-01,-0.4354297,7.8729906,5.4651117,5.390578,6.2112966,2.847717,3.4097157,5.6113033,4.453556,5.790558,5.1162086,3.25795,6.389674,4.2413135,4.9919777,4.910323
TCGA-86-7701-01,1.8885736,7.5185065,5.7682853,4.918261,5.6188793,2.5778847,3.5826843,5.959981,4.6184044,5.227057,4.6533513,3.9775443,6.5224504,4.148279,5.0947824,4.842339
TCGA-86-7711-01,4.4021726,6.868115,5.5049,4.770861,5.066884,3.8892274,3.9693384,5.4798894,4.4639177,4.594145,4.633162,4.237973,5.9122996,3.8680472,5.022495,4.679185
TCGA-86-7713-01,6.0936832,6.4054456,5.485547,4.621894,4.5651655,4.4670777,4.3831367,5.1412086,4.2712717,4.518415,4.795947,4.423421,5.552478,4.1207995,5.2444296,4.71474
TCGA-86-7714-01,9.681974,5.351531,5.0983872,4.6347184,3.586051,5.1574445,5.198827,4.549548,3.645268,4.450136,4.8846726,4.643567,5.23844,4.8609962,5.85787,4.8401594
TCGA-86-7953-01,10.384687,5.174098,4.814538,4.5127206,3.5710692,5.251209,5.401693,4.5133147,3.5209777,4.58019,4.7584763,4.8342624,5.3083205,4.9013705,6.076789,4.845735
TCGA-86-7954-01,5.011545,6.6034603,5.5064864,4.6454544,4.8236885,4.04968,4.135182,5.4591255,4.4571204,4.5063977,4.6132655,4.376606,5.777568,3.8374832,5.0880876,4.7405663
TCGA-86-7955-01,3.1432047,7.061094,5.651759,4.83232,5.189237,3.1585786,3.6551664,5.9538126,4.4625216,4.86948,4.5658126,4.0920253,6.2712073,4.21261,4.968501,4.7415266
TCGA-86-8054-01,4.529725,6.709987,5.557252,4.6659646,5.0023146,3.8441732,4.037532,5.5567336,4.41172,4.6629677,4.6662874,4.2737126,5.872987,3.855393,5.0191026,4.780601
TCGA-86-8055-01,10.624939,5.121404,4.756968,4.320471,3.2364926,5.4252663,5.413936,4.539386,3.3661358,4.542583,4.776269,4.9058795,5.2996287,5.08443,6.189948,4.902186
TCGA-86-8056-01,3.3159761,7.117278,5.6244683,4.7893987,5.281407,3.2939696,3.775414,5.8560424,4.4704843,4.840608,4.656632,4.2082677,6.202901,3.888247,4.98908,4.691513
TCGA-86-8073-01,-0.5630478,7.9422703,5.9838753,5.5650477,5.8774743,3.168048,3.8461437,5.47815,4.475314,5.4993668,5.266841,3.0444086,5.8580127,4.1441355,4.966743,4.828809
TCGA-86-8074-01,9.830049,5.265933,4.989184,4.5965333,3.513886,5.171177,5.2382293,4.5539274,3.6437862,4.484719,4.868142,4.759953,5.195441,4.975234,5.8109794,4.7872086
TCGA-86-8075-01,10.161927,5.0793467,4.809419,4.5831356,3.4804618,5.269468,5.2803383,4.475564,3.497291,4.625538,4.9183273,4.8310423,5.190588,5.0200257,5.8470254,4.7691674
TCGA-86-8076-01,9.872981,5.233972,4.9851136,4.5392942,3.5112703,5.357377,5.2783194,4.4804707,3.6726565,4.4413548,4.8533177,4.713119,5.24422,4.975332,5.8738003,4.796294
TCGA-86-8278-01,8.717622,5.6300707,5.2218943,4.6782503,3.762829,5.076637,5.040287,4.6675324,3.9303916,4.3369617,4.964214,4.5415998,5.2158475,4.6908836,5.6120415,4.730351
TCGA-86-8279-01,0.80825573,7.833168,5.732935,4.9929338,6.0894265,2.0836725,3.3814397,6.0488296,4.396939,5.580448,4.6904263,3.5035334,6.5377703,4.1838427,4.826966,4.834676
TCGA-86-8280-01,10.323262,5.2606263,4.8258367,4.517226,3.3392732,5.3536115,5.48276,4.5180573,3.4768384,4.5336637,4.8308916,4.768295,5.407419,5.0711694,6.0554333,4.909513
TCGA-86-8281-01,3.801601,7.049957,5.5468907,4.796674,5.2005415,3.6450593,3.915066,5.545954,4.5328484,4.759292,4.737315,4.207038,6.015081,3.8100998,4.9780827,4.690873
TCGA-86-8358-01,-0.7266401,8.065627,5.7396665,5.5335264,6.053175,2.8462842,3.6370387,5.553757,4.465325,5.7268233,5.178162,3.1338387,6.113533,4.088496,4.9630785,4.814222
TCGA-86-8359-01,6.2381105,6.237203,5.3890395,4.658936,4.471523,4.628979,4.4953823,5.1279635,4.420198,4.370464,4.7402587,4.365546,5.4488997,4.015696,5.2420154,4.6885347
TCGA-86-8585-01,0.48067337,7.7234287,5.619156,5.1816955,6.2056217,2.1264482,3.4486308,6.077375,4.554305,5.770149,4.940361,3.4420145,6.5539513,4.1511116,5.0203576,4.8352513
TCGA-86-8668-01,10.750551,5.0004945,4.574573,4.4100704,3.4166365,5.3887815,5.4286056,4.447743,3.3696415,4.618251,4.733835,4.907339,5.3954654,5.128522,6.2456408,4.8922033
TCGA-86-8669-01,7.605206,5.9991913,5.233023,4.543457,4.110744,4.807002,4.736199,4.870382,4.1425686,4.441336,4.780548,4.603944,5.2806664,4.508161,5.368646,4.806977
TCGA-86-8671-01,10.88078,5.192305,4.5969863,4.206051,3.4003148,5.546637,5.5509524,4.492871,3.463932,4.588144,4.6260524,5.005235,5.3103347,5.0896177,6.2290006,4.8703756
TCGA-86-8672-01,3.0809126,7.1589737,5.5337486,4.677637,5.298179,3.208,3.8909261,6.029901,4.38515,4.917999,4.6957994,4.077866,6.198936,3.8278704,4.8984456,4.8221526
TCGA-86-8673-01,1.1226526,7.7836447,5.7956996,4.941207,5.953375,2.185039,3.430312,6.0324044,4.4014153,5.465773,4.6892276,3.5635004,6.5105844,4.1764083,4.788369,4.903197
TCGA-86-8674-01,3.109127,7.0731435,5.6565957,4.8379827,5.2316847,3.369133,3.776565,5.900291,4.4535456,4.8243794,4.7127028,4.1726723,6.1656995,3.8907356,4.931618,4.7352357
TCGA-86-A456-01,2.4042954,7.3873177,5.610778,4.86073,5.6387267,2.6547823,3.6132987,6.0092173,4.4041977,5.084791,4.5486155,3.955314,6.453062,3.9347668,4.886884,4.876387
TCGA-86-A4D0-01,-0.28156173,7.91154,6.042151,5.4958324,5.8705373,3.011032,3.9081511,5.5882473,4.4905434,5.5754967,5.269511,3.070232,5.916594,4.150622,4.9834914,4.7846346
TCGA-86-A4JF-01,-0.50011975,7.9447246,5.932478,5.515003,5.9398055,3.0599318,3.798942,5.550471,4.481216,5.5797586,5.2416773,3.0914927,5.9495826,4.1483197,4.9651065,4.812168
TCGA-86-A4P7-01,9.867389,5.3756633,5.097012,4.588555,3.4105551,5.0903473,5.2925444,4.5546317,3.5642974,4.3878455,4.83316,4.8036838,5.145692,4.8931413,5.8060894,4.9032845
