Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
TCGA-64-1676-01,1.1158379,6.496977,5.556793,5.8235273,3.3336852,4.136285,6.149913,6.470068,5.432946,5.4395733,4.68709,5.19402,5.8438845,5.6364264,4.504098,4.996904,5.809092,5.963691,4.5470786,3.9450924,3.6049771,6.492114,3.222584,4.358393,4.3775535,6.300469,4.8625426,4.0814586,4.4650407,4.5391183,4.9457855,6.6148357,5.243034,4.6855664,4.343056,5.1111054,4.189381,2.3378763,4.753145,4.645457,5.610366,4.253646,5.051951,4.8609385,6.674282,1.8480127,5.9669747,3.6698906,5.5224524,6.1184587,4.3426237,3.832419,4.3833594,5.0650725,4.331436,5.7055345,4.6853337,5.901785,4.1619077,5.0503573,5.7764525,3.1607347,4.5114536,3.6601644
TCGA-78-7162-01,8.822346,3.9854782,5.4532676,5.379793,4.592987,5.146003,6.0150504,7.1405473,4.8218985,5.2786374,5.5988173,4.6124682,4.423534,5.2485027,3.7166777,4.352021,5.754813,6.144456,5.661558,5.404906,3.7703292,7.050247,3.80685,5.4707456,4.867048,5.7921724,4.4035773,4.495035,5.132612,4.6554217,4.5062933,6.2477183,5.3084145,4.32483,4.476813,5.9837246,4.945159,2.520052,4.447297,5.0690207,5.298502,5.4077497,5.567508,5.151912,5.332861,3.2042506,5.6525784,3.959676,5.053926,6.066558,4.153383,4.5388517,5.0359416,3.6034067,4.086099,3.985285,4.5951385,5.716806,3.7944958,4.6967926,5.8191776,4.750448,5.180903,3.5792623
TCGA-62-A46P-01,3.9837775,6.083218,5.6803927,5.740578,3.8398035,4.4671164,6.0727115,6.7321053,5.064844,5.4071736,5.044054,5.1509066,5.016399,5.5686235,4.185562,4.74704,5.795963,6.065319,4.834433,4.5164294,3.5140898,6.74721,3.3539076,4.5869823,4.536365,6.079185,4.6489882,4.134755,4.8121467,4.595006,4.841424,6.6306715,5.257535,4.42152,4.3005247,5.4342313,4.5202947,2.3618603,4.8124223,4.798404,5.5192676,4.6968775,5.198111,5.004038,5.91492,2.3777077,5.743051,3.6188724,5.2821827,6.047297,4.1113544,3.9293513,4.5115805,4.5797844,4.2848496,5.292955,4.77346,5.9563885,4.0311823,4.8275294,5.773783,3.6129687,4.804177,3.9082446
TCGA-50-5941-01,2.4452798,6.307025,5.6176634,5.8418436,3.5981572,4.23962,6.010776,6.5717893,5.2524867,5.385083,4.791158,5.1361456,5.455289,5.659702,4.3850527,4.8980045,5.725424,6.029187,4.6848693,4.138621,3.5379474,6.6895914,3.2539637,4.3588233,4.4072204,6.1713552,4.7879605,4.0790296,4.548953,4.612379,4.8708124,6.6069307,5.251138,4.527632,4.28782,5.218533,4.3313046,2.360335,4.7753377,4.7351832,5.6489677,4.435697,5.0554156,4.894933,6.3260517,1.9912409,5.848646,3.6411602,5.4332547,6.044505,4.205225,3.8178713,4.4398613,4.929541,4.3156543,5.597122,4.7804174,5.9393544,4.0849023,4.9645405,5.81792,3.3758843,4.6519933,3.817702
TCGA-86-8673-01,1.64873,6.538012,5.5945888,5.8419337,3.4769495,4.2197213,6.1494627,6.60138,5.3004813,5.406868,4.823743,5.150744,5.526905,5.6146684,4.419357,5.008665,5.8666916,5.9381356,4.59037,4.048886,3.59458,6.6007495,3.279668,4.3878,4.4675026,6.211065,4.831078,4.0162554,4.519848,4.5476027,4.9328804,6.6420665,5.1866536,4.651312,4.3291802,5.193332,4.274466,2.3039865,4.8416905,4.6311097,5.6123047,4.37009,5.084169,4.8928137,6.4309325,1.9309319,5.866972,3.7545288,5.478986,6.1201434,4.2896395,3.8665721,4.4336586,4.953394,4.2636147,5.7582717,4.7238336,5.902146,4.131649,4.9890485,5.789247,3.2900543,4.5870934,3.8095152
TCGA-50-5055-01,10.1039,3.317451,5.448999,5.23283,4.9466143,5.2502604,5.833444,7.3449235,4.640064,5.050459,5.6648264,4.3107443,4.1719413,5.4140816,3.6338987,4.31395,5.757854,6.1141076,5.9064946,5.512225,3.90524,7.144842,4.0979404,5.635024,4.931412,5.5755515,4.4662004,4.678007,5.080386,4.619762,4.4633317,6.099182,5.208649,4.4244356,4.4442973,6.1398163,5.066859,2.6339736,4.264596,5.2790904,5.3420196,5.541427,5.646732,5.3237705,5.2629313,3.352512,5.5987024,4.0873723,5.1470227,5.959734,4.201418,4.7148285,5.156166,3.3045764,4.0426507,3.6785908,4.5919123,5.595703,3.766221,4.6512504,6.001231,5.1515145,5.2609434,3.536245
TCGA-73-4658-01,2.9366958,6.178202,5.592529,5.8592377,3.702216,4.270449,6.0583315,6.63271,5.211297,5.357406,4.8307467,5.0871787,5.3406563,5.611516,4.345862,4.849001,5.710703,6.0949984,4.8084292,4.264886,3.5253575,6.7377205,3.2960007,4.408281,4.410249,6.108806,4.7486553,4.1256847,4.611291,4.6523433,4.9075694,6.6105285,5.295828,4.4881954,4.2688527,5.252014,4.3860946,2.3682816,4.771977,4.7249813,5.6717396,4.5330057,5.0763564,4.9128976,6.2972174,2.1703486,5.827209,3.687878,5.3788414,5.9964485,4.176099,3.8515315,4.4890647,4.8290915,4.3355756,5.4787564,4.795644,5.924428,4.0552044,4.9159856,5.744515,3.4895222,4.705724,3.823981
TCGA-44-6779-01,8.115198,4.197279,5.4191146,5.442342,4.443669,5.0497427,6.131376,7.012452,4.934211,5.4153543,5.5677223,4.710126,4.51178,5.147215,3.7503154,4.3886886,5.7275643,6.1337705,5.547498,5.391329,3.7148232,7.0064654,3.639658,5.3933516,4.802766,5.981021,4.4565105,4.374353,5.1514754,4.7048435,4.4910436,6.3302956,5.3755465,4.3027472,4.536105,5.906056,4.7930493,2.5275466,4.5312967,4.9225154,5.3213735,5.3716674,5.539727,5.1185546,5.3302608,3.1468186,5.657165,3.9816136,4.9602623,6.170119,4.0963335,4.429994,4.9538236,3.8685868,4.088806,4.144912,4.5837765,5.794947,3.861425,4.695443,5.738537,4.540424,5.198412,3.6182625
TCGA-91-6828-01,3.6489892,6.067585,5.631958,5.832538,3.8396199,4.474732,6.056004,6.675478,5.0338717,5.374067,4.9636583,5.0707865,5.045386,5.585207,4.2082953,4.8991976,5.7899313,6.08961,4.837038,4.4398923,3.4958103,6.7853885,3.382893,4.562993,4.5344453,6.1365733,4.6456385,4.159823,4.732158,4.631157,4.8650002,6.5605984,5.2486677,4.476011,4.296192,5.4748945,4.503778,2.3691807,4.7421384,4.8051953,5.556292,4.6070256,5.140055,4.9192953,5.8537827,2.252914,5.6588364,3.668052,5.3308444,6.0541086,4.115861,3.8858,4.4942746,4.670648,4.310813,5.389708,4.8009624,5.981038,4.062703,4.8851557,5.8085585,3.5908017,4.8004827,3.9077044
TCGA-97-A4M7-01,3.355503,6.147099,5.6892586,5.8154573,3.8228066,4.341259,5.991992,6.6350937,5.076823,5.411131,4.916665,5.1467056,5.1529183,5.6481543,4.270429,4.817335,5.7186275,6.03129,4.776081,4.3816047,3.479852,6.7174525,3.2757683,4.457502,4.4284773,6.091179,4.7160063,4.162053,4.7060776,4.6193023,4.86854,6.6169987,5.279635,4.4177637,4.2640386,5.3627496,4.420237,2.4019015,4.8059807,4.809247,5.586717,4.584068,5.1060824,5.0187025,6.032646,2.2461596,5.759261,3.5888605,5.332809,6.049311,4.0878415,3.8195,4.4228415,4.7240033,4.3381476,5.4008017,4.8398213,6.0096493,4.02979,4.9112954,5.8044314,3.5333905,4.76705,3.9022238
TCGA-NJ-A4YG-01,6.5399957,5.057021,5.5134616,5.6051135,4.218454,4.853166,6.126314,6.8740325,4.975965,5.4458065,5.307372,4.920369,4.705536,5.2417917,3.9097383,4.517964,5.65556,6.138007,5.273134,5.0852604,3.6043975,6.9436226,3.5015395,5.082155,4.693441,5.9615326,4.4385023,4.276295,5.065632,4.7004943,4.6500297,6.422317,5.391675,4.3084693,4.4478636,5.736279,4.7508817,2.4480338,4.659131,4.87678,5.3856688,5.1608734,5.369446,5.0119805,5.5230565,2.8715386,5.71913,3.7645693,5.0690737,6.127083,4.0822787,4.2370253,4.770464,4.0996857,4.1820116,4.5337462,4.719269,5.896449,3.8526692,4.7183843,5.747543,4.2203903,5.056916,3.726662
TCGA-55-8621-01,9.104414,3.9448824,5.476149,5.370775,4.622921,5.1695194,5.9933133,7.1465364,4.827876,5.263983,5.6373253,4.6331253,4.43953,5.2533965,3.6889873,4.348368,5.7635517,6.1259823,5.6644797,5.3627295,3.7514772,7.0481935,3.7641478,5.504965,4.884469,5.7910886,4.3862557,4.4856405,5.105093,4.6387076,4.524111,6.282137,5.310028,4.309885,4.476876,6.002193,4.9056635,2.506336,4.443244,5.1098847,5.248285,5.376774,5.554402,5.1683497,5.3159504,3.2342954,5.591106,3.9562976,4.9981084,6.1069717,4.1208572,4.521496,5.0398417,3.6029701,4.0441966,3.9517841,4.6165605,5.718965,3.769175,4.718885,5.8244476,4.8454785,5.2071943,3.5815074
TCGA-05-4433-01,10.019126,3.612283,5.392727,5.248044,4.863774,5.250992,5.857371,7.3068614,4.691058,5.1247897,5.6086297,4.391605,4.2970414,5.322483,3.6650686,4.2940254,5.703948,6.1570377,5.8496556,5.528378,3.8965144,7.162517,4.0507736,5.645836,4.947879,5.5526457,4.383229,4.6594505,5.1129594,4.6582956,4.4540625,6.106282,5.30415,4.4543915,4.4893794,6.076016,5.1445546,2.5659873,4.243863,5.256727,5.3749037,5.6060796,5.5829554,5.1917176,5.2705593,3.3317695,5.7027283,3.9635336,5.193664,5.926984,4.1877975,4.6701612,5.1088333,3.4105828,4.088866,3.7029173,4.6033006,5.6064425,3.7672617,4.605765,5.9476757,5.0669456,5.239614,3.529065
TCGA-55-7726-01,7.564183,4.5289063,5.4563775,5.504345,4.3317375,4.999358,6.1624513,6.94004,4.964752,5.447131,5.439445,4.8244696,4.607607,5.1268926,3.8025608,4.3914986,5.6541224,6.1356363,5.4497633,5.2976437,3.667681,6.9959927,3.566368,5.2840137,4.7631936,5.9608803,4.4039965,4.325465,5.1454163,4.7319083,4.5434585,6.3833766,5.417381,4.254722,4.5098577,5.824228,4.8060875,2.4996672,4.584411,4.9075627,5.340909,5.3230257,5.475123,5.0535626,5.369629,3.0559175,5.70779,3.8701518,4.9652705,6.163571,4.086488,4.3905306,4.903407,3.948724,4.1026206,4.2452497,4.6426125,5.8416123,3.814636,4.6752267,5.7286634,4.4326024,5.157351,3.6440609
TCGA-44-A4SS-01,1.6727127,6.5120535,5.561149,5.81229,3.4634202,4.174097,6.0976596,6.540305,5.3492804,5.453055,4.7689586,5.1896677,5.5996413,5.6095667,4.460962,4.966776,5.7789655,5.991846,4.604594,4.050258,3.5146425,6.586885,3.218773,4.3665595,4.367308,6.2561,4.836759,4.0784245,4.4994364,4.5849814,4.9098406,6.5778093,5.204866,4.645668,4.3077917,5.14237,4.2715793,2.3270373,4.781254,4.7088814,5.694986,4.2498765,5.0437098,4.9003596,6.4825506,1.9313258,5.906484,3.6579084,5.5082407,6.0273304,4.2305665,3.8112426,4.405303,5.043474,4.3435106,5.720959,4.789196,5.9067984,4.1319723,5.0265656,5.7417226,3.1798978,4.5639267,3.7580028
TCGA-69-8255-01,3.7363524,6.203882,5.631077,5.8422866,3.8374798,4.3851547,5.98043,6.6780643,5.0597568,5.3421555,4.9530444,5.0432715,5.162351,5.5387087,4.25826,4.8760505,5.7411113,5.9723806,4.764212,4.432458,3.5195892,6.74767,3.3292775,4.5059013,4.514405,6.1230674,4.713697,4.1907287,4.6667047,4.592166,4.813512,6.6029634,5.2366223,4.5308056,4.259476,5.4076915,4.432464,2.3990347,4.781683,4.794507,5.6063757,4.5736556,5.150233,5.0037637,5.9522333,2.2666595,5.6892295,3.6666775,5.3192415,6.0620337,4.1307874,3.8725743,4.4875827,4.621342,4.3166823,5.329767,4.776635,5.970904,4.045219,4.8972363,5.7998395,3.5567608,4.800082,3.9188733
TCGA-NJ-A55A-01,7.8592467,4.3648267,5.4543986,5.474074,4.3648734,5.019611,6.153052,6.9780593,4.96633,5.4323254,5.4806666,4.792694,4.569355,5.113195,3.7901754,4.3861513,5.6786084,6.135148,5.4920154,5.344348,3.6778252,6.9878335,3.5878115,5.3290772,4.787222,5.942212,4.408621,4.325548,5.1619825,4.714113,4.5023284,6.360386,5.3950725,4.2770915,4.522955,5.838592,4.8235173,2.513054,4.5739,4.921127,5.332611,5.3417444,5.511446,5.069908,5.3352346,3.1060932,5.709694,3.9038634,4.960699,6.158872,4.106643,4.427129,4.9301805,3.899078,4.089967,4.1785617,4.621019,5.8196216,3.8206134,4.676353,5.7301316,4.4730973,5.1647286,3.6268632
TCGA-49-4490-01,9.601739,3.6538045,5.423465,5.273794,4.698216,5.17671,6.001662,7.174109,4.8072257,5.2211537,5.5987234,4.5047703,4.3601317,5.2456737,3.6532052,4.2778444,5.710191,6.1625605,5.7561245,5.515751,3.8143666,7.1309304,3.9226174,5.568283,4.8950977,5.732113,4.4308186,4.556027,5.122408,4.6871333,4.437445,6.2103167,5.346002,4.377178,4.528965,6.0065784,4.975924,2.5951538,4.323144,5.1704,5.332694,5.5480466,5.5980086,5.2078753,5.2574754,3.2768736,5.6381235,4.002379,5.0472827,6.035579,4.1378026,4.621462,5.084497,3.5371425,4.0494046,3.8446038,4.560643,5.6501913,3.7886736,4.6600475,5.871429,4.9350257,5.2482944,3.5350282
TCGA-44-2668-01,2.6596434,6.307788,5.633275,5.798136,3.684951,4.2887325,6.119249,6.6403,5.166239,5.402194,4.874238,5.1425548,5.30369,5.630343,4.2883773,4.907786,5.832075,5.991955,4.6555676,4.2425013,3.5736234,6.6594462,3.2989097,4.4573393,4.5134063,6.1172104,4.767936,4.154233,4.640294,4.5534215,4.9575915,6.630224,5.2284274,4.5162745,4.3302407,5.319546,4.345603,2.3936946,4.798971,4.7110167,5.544852,4.5391808,5.150681,4.9776525,6.2087646,2.1558611,5.741914,3.6993,5.376289,6.1164045,4.204862,3.8426723,4.424497,4.788957,4.3199797,5.5393863,4.718872,5.955489,4.140657,4.931502,5.822657,3.4667685,4.7152,3.8739893
TCGA-69-7974-01,1.4320805,6.5489087,5.5624986,5.82727,3.415736,4.1571875,6.148388,6.4985666,5.3436217,5.434914,4.7852397,5.1974554,5.6980333,5.6511,4.457983,4.9943013,5.8152275,5.9282875,4.53621,3.98946,3.5793424,6.544983,3.2458754,4.361805,4.3979573,6.269539,4.843484,4.108338,4.490772,4.5684743,4.9079943,6.6121683,5.2287445,4.6465,4.3250155,5.157385,4.2258773,2.3426905,4.77934,4.6830277,5.607552,4.263171,5.0569835,4.8994994,6.555172,1.8927073,5.900478,3.6993747,5.5006213,6.1083493,4.285305,3.8335588,4.4146485,5.04094,4.3338013,5.755581,4.7421145,5.9240665,4.1468253,5.037621,5.792809,3.1974833,4.5547543,3.741994
TCGA-MP-A4TJ-01,8.489689,4.003916,5.413593,5.4269047,4.534945,5.138827,6.048859,7.061313,4.9041343,5.4157205,5.6068473,4.6752563,4.4655204,5.197051,3.7101107,4.379449,5.746223,6.102248,5.6015825,5.4322996,3.7413397,7.0230217,3.6719809,5.4814863,4.8088675,5.920661,4.4542246,4.420153,5.1548085,4.6887302,4.4736185,6.2571654,5.3182673,4.2765794,4.5212336,5.9725327,4.8096676,2.545165,4.5283475,4.9544907,5.2941566,5.3754425,5.5893855,5.1446066,5.2897506,3.1890533,5.630131,3.9940395,4.9572706,6.176826,4.108349,4.4634047,4.99753,3.80465,4.065345,4.070456,4.5537057,5.781635,3.8695896,4.702806,5.749988,4.609695,5.2093925,3.5830662
TCGA-55-A491-01,2.966665,6.269342,5.635925,5.7677627,3.691187,4.3442025,6.003231,6.6551065,5.203696,5.425834,4.8737984,5.129198,5.2720823,5.5713005,4.3215237,4.869015,5.766215,6.029906,4.744484,4.3022366,3.5225163,6.6909046,3.2823403,4.487884,4.4637327,6.152128,4.7446375,4.0809155,4.6535707,4.5761013,4.8243976,6.562025,5.2066293,4.5613537,4.318257,5.308095,4.419993,2.3470395,4.783636,4.7631545,5.6100755,4.503576,5.12334,4.940904,6.124941,2.135666,5.821947,3.6236057,5.403094,6.045169,4.183399,3.8757079,4.4532743,4.7672253,4.298732,5.445895,4.7758636,5.928075,4.075627,4.922579,5.800665,3.4310086,4.6965165,3.8302436
TCGA-64-5815-01,6.124945,5.2885513,5.492193,5.681755,4.188188,4.7926044,6.0962133,6.8188767,4.9433727,5.478402,5.2549925,4.928354,4.7060385,5.3070073,3.916009,4.5925207,5.651231,6.1310673,5.2533784,4.9939103,3.602627,6.9127045,3.4519374,5.0024467,4.6571565,5.9987564,4.4553943,4.3103833,5.037597,4.6879086,4.6578655,6.3646255,5.3432007,4.323435,4.412897,5.723972,4.7466383,2.477017,4.655386,4.849145,5.4575047,5.053627,5.361038,4.964375,5.502501,2.7907553,5.7109284,3.6975718,5.1289268,6.0922565,4.1077724,4.148307,4.7176294,4.18645,4.2533326,4.654916,4.7465773,5.9603376,3.9210706,4.7648926,5.745021,4.101296,5.018365,3.7739527
TCGA-86-7954-01,5.095558,5.722343,5.5523067,5.698662,4.013431,4.707541,6.047468,6.8075166,4.993221,5.40886,5.132034,4.9828153,4.883784,5.415963,4.0168476,4.774397,5.7320457,6.1648316,5.112578,4.7397394,3.5809264,6.8452063,3.4662173,4.8473945,4.5946374,6.0310197,4.5193048,4.225953,4.8999505,4.637912,4.8275633,6.3700256,5.2735105,4.4218216,4.3324013,5.694438,4.6682878,2.3775694,4.6452994,4.824374,5.4838934,4.896429,5.2382655,4.8991327,5.650323,2.5451005,5.676869,3.645382,5.279117,6.0523014,4.1363497,4.019974,4.5643773,4.399541,4.3202257,4.95468,4.774597,5.9555364,4.029729,4.752725,5.8134184,3.8797677,4.8950067,3.7918756
TCGA-35-3615-01,7.5816584,4.551519,5.4572763,5.471883,4.3241873,5.021368,6.1408086,6.938236,5.000759,5.4541554,5.459177,4.8357143,4.619401,5.1456547,3.8015907,4.3752046,5.677131,6.140333,5.437252,5.309491,3.6524377,7.014827,3.565786,5.309982,4.776681,5.9643564,4.4012966,4.30946,5.1357293,4.729148,4.5314326,6.3945837,5.4279737,4.2552667,4.535384,5.814882,4.801253,2.4891438,4.5703554,4.915006,5.3213983,5.3309617,5.4688506,5.042095,5.3896832,3.0473082,5.704573,3.8772914,4.962713,6.1567173,4.067293,4.391313,4.904122,3.9622343,4.091585,4.2620926,4.6239905,5.814866,3.814086,4.6897383,5.725385,4.4256077,5.16155,3.631713
TCGA-O1-A52J-01,6.170302,5.3373137,5.529935,5.6825194,4.136344,4.7944117,6.108576,6.8291054,4.977368,5.3861446,5.248956,4.9492974,4.7797933,5.337835,3.971628,4.642186,5.6766133,6.123894,5.173834,4.921798,3.616394,6.936395,3.5222628,4.948213,4.653703,6.0413866,4.477088,4.246968,4.965179,4.68417,4.7073975,6.428945,5.344173,4.3610783,4.3560815,5.726062,4.705697,2.3975272,4.6856527,4.876578,5.4256396,5.028432,5.314951,4.953387,5.5713253,2.7053847,5.701842,3.727339,5.1434326,6.120364,4.1073346,4.149418,4.696269,4.261803,4.22386,4.71488,4.747898,5.9118834,3.9295776,4.709121,5.7857876,4.08408,4.980554,3.7631016
TCGA-91-6849-01,7.375553,4.6800666,5.4562154,5.530401,4.322549,4.9612474,6.117503,6.919466,4.971699,5.4661283,5.432844,4.819586,4.6103063,5.194229,3.814869,4.448289,5.682815,6.184514,5.413757,5.2358556,3.6539564,6.984746,3.5746682,5.2496777,4.72403,5.9605403,4.441174,4.3182945,5.1248093,4.745144,4.593547,6.3829103,5.40545,4.3092947,4.534811,5.779769,4.785463,2.4774768,4.5953393,4.8832126,5.395041,5.26558,5.431091,5.0546074,5.465493,2.9785993,5.739816,3.8557658,5.0030937,6.1367874,4.069336,4.3305106,4.8642488,3.9998329,4.12779,4.32718,4.6764507,5.8495665,3.8347626,4.7064524,5.719434,4.388275,5.137931,3.6680763
TCGA-50-5066-01,3.3988938,6.1720257,5.6476865,5.7599626,3.7864528,4.3366466,6.088317,6.689389,5.1440167,5.412198,4.9181147,5.141574,5.160998,5.57114,4.28704,4.7971125,5.7530246,6.056132,4.7751164,4.4242845,3.5063655,6.6986156,3.296838,4.512187,4.468228,6.0888066,4.710926,4.1665864,4.7275906,4.598757,4.8741617,6.608188,5.2766223,4.443395,4.305629,5.337948,4.434181,2.382823,4.822373,4.7722025,5.5622735,4.6223645,5.145615,5.0253277,6.135705,2.3305411,5.801071,3.6611397,5.3474207,6.051321,4.1216755,3.873418,4.4486885,4.699299,4.348084,5.3507586,4.822112,5.9482055,4.0418024,4.884581,5.7430177,3.5332813,4.7529807,3.8577497
TCGA-55-8094-01,2.134459,6.383985,5.600753,5.806539,3.5594342,4.2222323,6.081339,6.5709395,5.259103,5.425453,4.7925963,5.173406,5.4956665,5.6321754,4.3757515,4.9063597,5.7706556,6.0005107,4.6196795,4.121346,3.5560362,6.632008,3.230095,4.386859,4.4486194,6.1753836,4.80172,4.1086144,4.5599236,4.5693955,4.9275503,6.6222982,5.2419105,4.55132,4.3250175,5.206676,4.2988286,2.371248,4.776058,4.7085032,5.6156044,4.426793,5.088137,4.925304,6.3736362,2.00744,5.821038,3.6567607,5.435021,6.0815473,4.2239203,3.8130035,4.4100223,4.925663,4.3264265,5.6184354,4.7342105,5.9383426,4.1324725,4.9715314,5.809141,3.3205178,4.639846,3.8253257
TCGA-38-4632-01,1.3764323,6.5454435,5.545867,5.8017516,3.3744886,4.153603,6.0967813,6.481012,5.4113493,5.4652405,4.717304,5.1981683,5.7323146,5.5808444,4.485319,4.9710507,5.7868304,5.9900084,4.5823774,3.9913948,3.5599082,6.5350823,3.2052097,4.3731623,4.358068,6.302107,4.8586802,4.060472,4.490499,4.5582967,4.8833094,6.5780807,5.2112966,4.715028,4.340451,5.1118975,4.2245283,2.3286424,4.762792,4.666758,5.665211,4.2271357,5.0494637,4.8792334,6.571471,1.8619571,5.9579597,3.6462889,5.5274057,6.076783,4.301822,3.8375597,4.403071,5.0309725,4.321133,5.6927805,4.7230077,5.8980064,4.140861,5.041237,5.7550316,3.1272068,4.5243807,3.7064936
TCGA-75-7025-01,10.148462,3.4449615,5.384822,5.2176886,4.8671374,5.267331,5.8993263,7.2851543,4.705282,5.1131387,5.639456,4.371419,4.2552056,5.2998247,3.6416125,4.2528124,5.6828723,6.1811957,5.8885617,5.569046,3.887572,7.1968503,4.0767236,5.6730747,4.936362,5.566799,4.390514,4.6322303,5.130399,4.6999974,4.4291754,6.135413,5.3327537,4.4435587,4.5335517,6.0807166,5.1232357,2.60067,4.223087,5.266657,5.3889523,5.640695,5.59756,5.217814,5.25363,3.347628,5.6830416,4.012875,5.1477146,5.9416776,4.1739597,4.729759,5.1480503,3.3987925,4.0254297,3.6832254,4.5825014,5.591032,3.7246609,4.5871964,5.9539566,5.1238837,5.275055,3.5070229
TCGA-17-Z062-01,1.7559263,6.516415,5.5969357,5.8282633,3.4699605,4.21164,6.0552425,6.5844927,5.336384,5.4236073,4.749109,5.147633,5.576101,5.589735,4.4779253,4.9946413,5.8042645,5.970071,4.6193676,4.0581536,3.535217,6.6132374,3.2528481,4.364089,4.3942103,6.2499547,4.8396425,4.0010376,4.4910626,4.572342,4.873718,6.588655,5.1787868,4.6916094,4.296264,5.1634765,4.2947974,2.2733424,4.817532,4.6869226,5.672498,4.281806,5.0396028,4.8850327,6.4054294,1.8864003,5.9193177,3.674063,5.5087996,6.0549073,4.2488036,3.844391,4.4207087,4.9823093,4.2830977,5.713886,4.7790384,5.8883247,4.099213,5.001151,5.77018,3.2202263,4.5671916,3.7576647
TCGA-55-1596-01,5.347523,5.5888653,5.5532026,5.751054,4.0943356,4.634271,6.0873795,6.7523055,5.0435224,5.464397,5.1108317,4.9954305,4.803218,5.3609858,4.0203624,4.6867304,5.677964,6.11351,5.11682,4.8140883,3.5235717,6.881563,3.383298,4.853124,4.586725,5.99045,4.5376034,4.248464,4.930196,4.680404,4.7460647,6.44998,5.3201485,4.3639317,4.4146843,5.555325,4.6174664,2.4707167,4.700687,4.804146,5.519573,4.911434,5.29561,4.9836297,5.6947875,2.6661024,5.682295,3.717624,5.146689,6.074414,4.096613,4.0356774,4.6368847,4.343588,4.26249,4.8662386,4.743546,5.958458,3.979153,4.835954,5.706184,3.9389384,4.9608345,3.7804713
TCGA-NJ-A55R-01,4.1475296,6.0201178,5.6861873,5.75945,3.9063668,4.4777465,5.978185,6.722775,5.048792,5.361547,5.017186,5.0917,4.998973,5.5952578,4.200631,4.7667847,5.73457,6.083798,4.9098525,4.561167,3.4737766,6.7867656,3.3749695,4.5733786,4.476372,6.074064,4.6335454,4.1721125,4.7883687,4.620867,4.8251395,6.5516114,5.2885346,4.387818,4.2577624,5.4733543,4.5461507,2.3574693,4.775037,4.848878,5.546585,4.69666,5.14553,5.0050983,5.890461,2.3935792,5.7517114,3.617253,5.3013616,6.0058613,4.0695453,3.9010656,4.4905105,4.558393,4.3415284,5.201294,4.8515763,5.965373,3.9885688,4.8466825,5.7741346,3.6677928,4.8108263,3.849971
