Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
TCGA-75-6214-01,0.68843365,6.7298813,5.4912615,5.741589,3.3094447,4.0697575,6.3622746,6.4983034,5.4095383,5.503986,4.7088175,5.2587075,5.8070207,5.574723,4.4517775,5.022661,5.948475,5.8869596,4.408172,3.8952446,3.7013261,6.401683,3.2061398,4.427863,4.528136,6.252368,4.9076076,4.158971,4.528762,4.446332,5.0684214,6.657423,5.1728435,4.7483253,4.45473,5.110718,4.1181483,2.4121208,4.784751,4.544155,5.5208054,4.29234,5.190258,4.9414787,6.7504053,1.9676485,5.8561926,3.766974,5.5139637,6.2252584,4.448492,3.8693864,4.366029,5.0002804,4.316343,5.806046,4.5312304,5.8915753,4.303403,5.0316324,5.797121,3.1181011,4.51287,3.7640243
TCGA-78-7146-01,2.7917104,6.254266,5.625894,5.818353,3.6592278,4.280305,6.0675488,6.6264453,5.2217298,5.3989043,4.9220815,5.1461215,5.3011956,5.6506534,4.3150268,4.862053,5.7707486,6.038099,4.703117,4.224558,3.547013,6.7069254,3.2826602,4.415554,4.467051,6.133044,4.7556443,4.0776033,4.6270294,4.612573,4.856047,6.6274886,5.2377872,4.48267,4.326461,5.2499175,4.385139,2.3665733,4.8190656,4.724793,5.6119237,4.50773,5.1125546,4.9235706,6.270446,2.0763838,5.832969,3.6934736,5.3889,6.05499,4.1952066,3.8719826,4.485988,4.8683867,4.2910857,5.5912886,4.784088,5.9349327,4.0698934,4.944962,5.797945,3.4629917,4.692074,3.857686
TCGA-05-4390-01,1.2816799,6.4510307,5.5465364,5.8576593,3.3759067,4.1750154,6.150629,6.523525,5.4066997,5.413072,4.7930045,5.141266,5.7468686,5.6150784,4.4872394,5.005649,5.813848,5.9559193,4.5828114,4.003427,3.6010969,6.537213,3.246735,4.3775425,4.4229283,6.2913613,4.835016,4.06213,4.4698224,4.5527334,4.901412,6.6285267,5.247649,4.6794496,4.3454943,5.123235,4.2362504,2.3135536,4.780248,4.633797,5.6278863,4.3109155,5.0554376,4.848446,6.6329317,1.8763441,5.953903,3.7560353,5.50921,6.110015,4.328613,3.8650856,4.4375286,5.034362,4.313562,5.6987333,4.719632,5.888272,4.1288934,5.048992,5.7469726,3.2277186,4.5366564,3.6959014
TCGA-91-6847-01,9.088315,3.827599,5.454738,5.31325,4.591946,5.1359563,6.0476227,7.070171,4.8932047,5.283268,5.5729313,4.6102467,4.458947,5.225056,3.6667094,4.314036,5.7280984,6.18493,5.6484923,5.435124,3.7480009,7.1039515,3.8120644,5.5025177,4.8417406,5.839317,4.446109,4.5348306,5.0933485,4.703693,4.4979773,6.2748494,5.3694124,4.336753,4.5424976,5.9288335,4.8769236,2.5723414,4.364223,5.125628,5.309454,5.458649,5.55758,5.167074,5.307408,3.1863048,5.6274023,3.9695525,5.0000014,6.0803456,4.0862255,4.512137,5.012208,3.6870587,4.0761213,3.9629927,4.580086,5.687959,3.831935,4.7034307,5.8161564,4.819615,5.235148,3.5524836
TCGA-44-2655-01,5.6466537,5.512431,5.5886154,5.6797476,4.1431756,4.671018,6.0382233,6.8280783,4.9895697,5.3716884,5.1800146,4.9348087,4.736954,5.4093933,4.026478,4.687908,5.7032332,6.1221995,5.136831,4.8765087,3.5514882,6.882569,3.4823859,4.8594675,4.5964937,6.010739,4.531419,4.2658153,4.932212,4.66797,4.7367797,6.432859,5.3172183,4.3450875,4.367978,5.627575,4.6737485,2.431725,4.6959805,4.878665,5.4662776,4.9627624,5.2798963,4.997688,5.6628,2.7149825,5.704597,3.7304804,5.17696,6.0579414,4.0806355,4.078505,4.637226,4.294846,4.302029,4.7989826,4.812295,5.924425,3.9410727,4.7736363,5.7600117,4.021004,4.9708605,3.769251
TCGA-17-Z051-01,5.4245534,5.5641856,5.5557456,5.6900268,4.0798254,4.684298,6.077275,6.819735,5.0113974,5.418665,5.1542907,4.9622574,4.820211,5.3681345,4.0100207,4.685607,5.709767,6.1242275,5.1228385,4.8381805,3.5710151,6.8895373,3.4535174,4.880301,4.624626,6.0068994,4.5223207,4.227763,4.933372,4.6606503,4.738527,6.426141,5.309749,4.3623395,4.3838215,5.6424394,4.661682,2.4270003,4.695766,4.820859,5.468197,4.978659,5.2841897,4.9679294,5.67035,2.6547241,5.6936507,3.7335987,5.1865344,6.07421,4.1061196,4.0747013,4.636243,4.3169546,4.275149,4.854168,4.765157,5.930502,3.9607298,4.761228,5.759647,3.9737294,4.958984,3.7809944
TCGA-78-7145-01,5.168708,5.698576,5.5966287,5.708677,4.039737,4.597954,6.082469,6.725352,4.9848576,5.37584,5.0738983,5.0399637,4.841161,5.496684,4.07791,4.6827955,5.6981554,6.142756,5.067228,4.7415237,3.5339134,6.8117223,3.4181027,4.7720203,4.5427237,6.0492964,4.55021,4.325191,4.8795586,4.631962,4.8863134,6.5017138,5.374861,4.3350096,4.297614,5.590793,4.5787845,2.428224,4.6662307,4.871039,5.4382052,4.865004,5.2338924,5.0235944,5.7601566,2.6507998,5.6748633,3.6387837,5.218883,6.063308,4.0669627,3.9675434,4.5340843,4.401713,4.367659,4.942029,4.7786784,5.96688,4.003294,4.7875004,5.7566514,3.8730931,4.9119267,3.7893798
TCGA-55-6969-01,1.903502,6.3996997,5.5723696,5.8326273,3.4963965,4.180596,6.058928,6.534997,5.322847,5.4159427,4.766936,5.1692867,5.5897803,5.6263075,4.4448085,4.9137425,5.7469907,6.023789,4.6397934,4.074724,3.5185997,6.632814,3.2257245,4.340553,4.3691506,6.231064,4.8269486,4.0742106,4.512096,4.608018,4.8803616,6.614556,5.2354054,4.597899,4.301159,5.1313734,4.2880564,2.33897,4.7818723,4.714172,5.700385,4.3065524,5.0444226,4.8981586,6.4811416,1.9319607,5.9029584,3.6566062,5.4780855,6.0171056,4.2251773,3.8241162,4.442805,5.0100913,4.3173804,5.6907654,4.7790337,5.9087777,4.0974035,5.0185637,5.74868,3.2439315,4.5869956,3.78273
TCGA-69-7763-01,9.209804,3.8709476,5.458067,5.324171,4.5821223,5.0815334,6.095651,7.119304,4.780619,5.223256,5.6749196,4.5923486,4.4254475,5.230774,3.6892881,4.300243,5.786007,6.159496,5.671786,5.4229717,3.785359,7.053959,3.8692632,5.442728,4.8972373,5.8878016,4.4305706,4.600461,5.112349,4.6616225,4.523034,6.300141,5.3574333,4.2983065,4.459008,5.9977074,4.9172616,2.553486,4.3695936,5.114221,5.2536693,5.4546795,5.583594,5.201276,5.3052917,3.2256842,5.5793004,4.0121565,5.0431323,6.0769477,4.149531,4.5834074,5.0662165,3.5397875,4.1034856,4.040912,4.5563297,5.692642,3.795658,4.716594,5.8449416,4.848283,5.2085514,3.584166
TCGA-55-8087-01,10.016741,3.5523572,5.452389,5.1955733,4.910489,5.1597104,5.9070115,7.2670393,4.640947,5.02065,5.660219,4.3712473,4.2229395,5.377255,3.6621666,4.2755065,5.7080436,6.158102,5.842861,5.4582124,3.8672657,7.1481233,4.0799756,5.610105,4.912364,5.637564,4.453316,4.7339435,5.0663743,4.6434016,4.4944096,6.1659865,5.302709,4.4268007,4.453404,6.075159,5.0389476,2.6424081,4.1912,5.3391757,5.341344,5.563843,5.5896707,5.308515,5.2608986,3.3525076,5.578738,4.011954,5.152229,5.9592423,4.1741905,4.694283,5.1050496,3.3741379,4.0453753,3.7165558,4.617723,5.605074,3.7407563,4.643045,6.0308905,5.1695695,5.261489,3.5582185
TCGA-78-7542-01,2.4692109,6.3037143,5.654263,5.803524,3.6077662,4.310548,6.0112095,6.6473985,5.282501,5.4042945,4.8078275,5.1256714,5.327984,5.5647087,4.353173,4.932873,5.818209,6.074311,4.7134876,4.240932,3.5285594,6.6737747,3.29807,4.4425135,4.431558,6.1732435,4.78651,4.016183,4.6146216,4.5537443,4.8806014,6.570186,5.170612,4.624986,4.316451,5.273369,4.3743067,2.3066945,4.824991,4.689094,5.648512,4.4200764,5.109788,4.913501,6.2074914,2.03888,5.871406,3.6532724,5.4163275,6.065092,4.208612,3.864619,4.4435725,4.805867,4.271416,5.510236,4.7453628,5.9088244,4.0944257,4.950584,5.769601,3.3564694,4.657713,3.799107
TCGA-62-A472-01,9.543047,3.6116707,5.426066,5.286829,4.705605,5.1857667,5.974191,7.159383,4.814652,5.26385,5.5958676,4.508407,4.412793,5.280824,3.6131024,4.324658,5.7336965,6.164753,5.7472653,5.4962525,3.8143616,7.1028843,3.886406,5.5977216,4.851935,5.7667274,4.4670105,4.6339927,5.106282,4.6687455,4.4726224,6.1653914,5.3120055,4.389456,4.5236435,6.011998,4.915052,2.5912342,4.3297186,5.1585884,5.297173,5.5035954,5.6127033,5.222974,5.262571,3.25621,5.6197677,4.000039,5.0270166,6.0609226,4.1159334,4.535344,5.0338507,3.5864213,4.087645,3.8459454,4.56433,5.668202,3.879976,4.6935716,5.838937,4.9298706,5.2556934,3.5297413
TCGA-64-5778-01,1.6794413,6.418386,5.605896,5.819766,3.4273477,4.1809278,6.009648,6.5256324,5.383008,5.406456,4.6949205,5.161327,5.6840405,5.6347775,4.4734936,4.94658,5.742381,6.025612,4.628047,4.003846,3.5585465,6.6120915,3.2224925,4.321631,4.3454013,6.2332134,4.8476596,4.005521,4.4545283,4.580046,4.897846,6.5932827,5.230014,4.6192,4.293613,5.1049714,4.2562327,2.3099742,4.7687707,4.693803,5.6827407,4.309419,5.01213,4.857893,6.496768,1.8273548,5.953117,3.629193,5.5054965,6.052848,4.258105,3.8003259,4.3982453,5.043947,4.3063555,5.6550465,4.7445197,5.896418,4.122358,4.9956775,5.7987547,3.2270577,4.559803,3.7142267
TCGA-64-5775-01,1.7894474,6.5540123,5.6124487,5.7975054,3.4719605,4.242788,6.1003838,6.5690956,5.2573376,5.4867654,4.832281,5.215748,5.5497837,5.6083674,4.4427094,4.9778438,5.807071,5.93764,4.550938,4.1101274,3.5170436,6.5465584,3.22472,4.413177,4.4368815,6.2678285,4.798772,4.094362,4.550557,4.542979,4.8997097,6.5988846,5.23423,4.6403866,4.312976,5.2312913,4.2982273,2.2753203,4.810612,4.7201405,5.5811462,4.315957,5.050117,4.939627,6.3819966,1.9388683,5.8638153,3.646261,5.4808755,6.104475,4.2087307,3.8248975,4.3816786,4.9516973,4.3405704,5.691378,4.7985463,5.943167,4.101731,5.0090218,5.7793875,3.1838815,4.5714517,3.7843587
TCGA-49-AAQV-01,9.143619,3.8012047,5.3952513,5.3713856,4.5098023,5.198412,6.1617613,7.092191,4.856801,5.3564525,5.622996,4.655075,4.4802794,5.165006,3.657909,4.29321,5.6887026,6.154418,5.712663,5.482767,3.777144,7.059934,3.7808983,5.5474806,4.8816624,5.868197,4.3550744,4.480729,5.1674337,4.674027,4.4628067,6.265011,5.395092,4.3209777,4.517803,6.0108213,4.9259515,2.535343,4.4405975,5.0520515,5.2606754,5.486398,5.5929594,5.1127687,5.256042,3.2621646,5.6358724,3.9494452,5.0094256,6.0987887,4.1438684,4.539729,5.015838,3.6352978,4.0485744,3.9628074,4.5374823,5.7257504,3.8157663,4.680605,5.7699723,4.7728405,5.2075076,3.527975
TCGA-44-3396-01,5.1860394,5.6764727,5.600645,5.7183037,4.0651894,4.6142488,6.0554185,6.7735615,4.9943714,5.399796,5.1275506,5.0106835,4.822167,5.462714,4.0647063,4.6939826,5.713387,6.1066284,5.06171,4.771337,3.5413713,6.8367524,3.424284,4.7846932,4.5753727,6.0156627,4.5547686,4.2656927,4.904264,4.6437335,4.786125,6.485038,5.3192296,4.3597045,4.339425,5.5853276,4.6242604,2.4270513,4.7138352,4.8510566,5.4786654,4.8713565,5.2609377,5.009915,5.725035,2.629184,5.7065563,3.6779728,5.2038283,6.060571,4.0860553,4.018628,4.5942025,4.368249,4.310945,4.938284,4.7872972,5.955975,3.9725275,4.804747,5.759086,3.9048173,4.92468,3.814233
TCGA-95-8039-01,8.323859,4.1766067,5.4276485,5.397714,4.4447813,5.0613127,6.160487,7.0031734,4.908444,5.3910236,5.539436,4.7214313,4.6053433,5.185028,3.733454,4.355981,5.667405,6.0747323,5.506035,5.3570976,3.7506087,7.0378017,3.6610956,5.3821583,4.832587,5.963306,4.446207,4.4768214,5.0812445,4.6834855,4.493429,6.348429,5.4268203,4.301344,4.515806,5.9114347,4.8045115,2.5443895,4.4838624,5.0108204,5.278228,5.4125595,5.540388,5.1292357,5.362965,3.0978253,5.625989,3.944149,4.9894547,6.163002,4.0886497,4.437684,4.935148,3.8506367,4.077754,4.176785,4.5766335,5.765074,3.8586233,4.708696,5.8094215,4.6349187,5.2013783,3.5979042
TCGA-50-5946-01,0.89906347,6.6275954,5.527315,5.7796993,3.3236487,4.0993724,6.2817073,6.487174,5.421784,5.474413,4.6785383,5.2359133,5.832537,5.60732,4.4686623,5.0115633,5.8958178,5.923511,4.4778223,3.9150798,3.6620653,6.4375377,3.218109,4.3974605,4.4539495,6.262564,4.8905187,4.119442,4.5071096,4.4870195,5.0411854,6.643151,5.200765,4.7142563,4.40022,5.11944,4.1443257,2.3853645,4.7761626,4.581175,5.5571914,4.27913,5.131583,4.907447,6.719681,1.9246473,5.9059687,3.711141,5.5139446,6.1783295,4.403507,3.851381,4.3609776,5.0254908,4.319692,5.7618604,4.592752,5.8991604,4.2428904,5.0332227,5.7876434,3.1429517,4.5133967,3.7102084
TCGA-05-4244-01,4.925545,5.7902513,5.602721,5.743397,4.038595,4.6027036,6.0160327,6.7828774,5.0188446,5.339959,5.0777926,4.9758987,4.8696504,5.4813805,4.1168966,4.7841625,5.724924,6.0868297,5.0270243,4.692693,3.53831,6.861307,3.45566,4.7331076,4.567816,6.0650797,4.575981,4.203421,4.8283114,4.6416698,4.8002944,6.4683805,5.2815685,4.4281464,4.3089666,5.600217,4.6089797,2.385706,4.7181706,4.8525968,5.5123563,4.8201485,5.212789,4.9616776,5.7358136,2.5273356,5.695656,3.7058184,5.2648253,6.057543,4.099633,3.9952338,4.561225,4.431397,4.3056917,4.9966583,4.8225775,5.938122,3.9845777,4.7938333,5.8055487,3.866817,4.897105,3.8172784
TCGA-55-7281-01,1.8012469,6.550635,5.5596027,5.838672,3.45591,4.200121,6.0950356,6.5194283,5.27968,5.438898,4.82415,5.1740675,5.628813,5.583537,4.455385,4.9462047,5.7901106,5.90698,4.5801015,4.060945,3.5565407,6.5955925,3.2485013,4.377778,4.4243283,6.290246,4.8203216,4.066128,4.540064,4.5977874,4.787095,6.6333275,5.231825,4.6873655,4.3206644,5.175698,4.2830815,2.2979155,4.821046,4.687238,5.6008663,4.303765,5.0562906,4.9189777,6.4586754,1.8886625,5.9032335,3.6943092,5.483616,6.100267,4.2720685,3.9066715,4.4803567,4.9197745,4.269358,5.736376,4.773989,5.9172564,4.047007,5.0183163,5.777075,3.2253644,4.5693607,3.793472
TCGA-73-4659-01,4.9353266,5.8166585,5.6371083,5.6917953,4.0243144,4.6224246,6.0330763,6.799609,4.979901,5.3348107,5.088118,5.0234294,4.851059,5.4949603,4.0922728,4.7161136,5.735967,6.1187544,5.03116,4.750703,3.5400383,6.8311176,3.466539,4.742643,4.5763974,6.0315666,4.5455966,4.2651753,4.8854175,4.6099534,4.8460984,6.4869256,5.323096,4.359068,4.274796,5.6201696,4.6405964,2.3694432,4.709227,4.8792114,5.4357142,4.8725085,5.2309713,4.998451,5.7259245,2.6070492,5.6918645,3.6475804,5.2340574,6.0379558,4.079517,3.9965296,4.5493183,4.3703556,4.354965,4.957089,4.806362,5.937954,3.9893575,4.7531753,5.785564,3.8624728,4.893931,3.8105998
TCGA-NJ-A7XG-01,10.149026,3.408319,5.4108906,5.252597,4.816732,5.2519026,5.9698124,7.261447,4.709149,5.1187315,5.6719584,4.3874035,4.2547355,5.306563,3.6107147,4.2782125,5.708197,6.180601,5.879044,5.501118,3.882793,7.1744018,4.0752897,5.604743,4.927422,5.597117,4.408985,4.615241,5.105877,4.6855226,4.4849463,6.1750903,5.315437,4.447551,4.546256,6.0996895,5.0539064,2.5969698,4.282848,5.239307,5.3725095,5.5827193,5.599593,5.2608223,5.350469,3.288239,5.6265235,4.0546203,5.124368,5.981809,4.1785116,4.7242556,5.1504736,3.3341086,3.9860654,3.7454631,4.574173,5.5997505,3.695045,4.6404066,5.9545913,5.1907926,5.25417,3.49657
TCGA-44-5644-01,0.51839256,6.7797704,5.559934,5.7371173,3.375179,4.0972223,6.541765,6.626329,5.329508,5.474798,4.6981025,5.2546067,5.771114,5.6323175,4.3981814,5.078893,6.1017985,5.751897,4.334264,3.910905,3.8088343,6.3475237,3.284158,4.4746413,4.6825476,6.134905,4.909839,4.173249,4.566113,4.3699145,5.2334046,6.761355,5.1513104,4.694762,4.4718237,5.2027063,4.098218,2.428939,4.8645463,4.476503,5.355899,4.454193,5.2758846,5.003682,6.7303576,2.0998905,5.7722673,3.8646595,5.4577627,6.347021,4.4937944,3.8925912,4.312711,4.916915,4.280727,5.8466263,4.443805,5.900701,4.367824,4.9727445,5.8578343,3.2584069,4.564692,3.8038483
TCGA-49-6745-01,6.7432847,4.9161754,5.5062785,5.5973616,4.2509193,4.8644967,6.161291,6.890414,4.9504333,5.482894,5.32926,4.9181695,4.68154,5.1974926,3.8814108,4.491917,5.6256695,6.158496,5.326719,5.1404533,3.6242867,6.92108,3.519586,5.129225,4.6691265,5.894108,4.423835,4.310349,5.1329837,4.732222,4.6512737,6.4011865,5.398415,4.3048053,4.470525,5.724411,4.7827864,2.455665,4.673819,4.880293,5.405512,5.2071824,5.402057,5.0519104,5.5226874,2.94178,5.778601,3.760177,5.03164,6.131667,4.1057897,4.2972383,4.8178678,4.016598,4.1490993,4.4186106,4.7186956,5.901064,3.8205423,4.701318,5.7154856,4.309157,5.067017,3.7000258
TCGA-64-1680-01,9.608738,3.7447522,5.4688535,5.280549,4.630739,5.099837,5.9867253,7.145664,4.836605,5.2156463,5.5297456,4.571331,4.36459,5.2394247,3.685861,4.2528043,5.7541,6.2126517,5.7228746,5.5017686,3.751486,7.101035,3.8668041,5.486817,4.8912253,5.757874,4.4094515,4.521555,5.131403,4.6780357,4.4593253,6.2456083,5.350195,4.3271055,4.47959,5.9450874,4.972631,2.5786498,4.3185115,5.1561155,5.3055773,5.5056734,5.565762,5.1769724,5.2430515,3.2904584,5.636278,3.959882,5.031732,6.019891,4.1071043,4.580136,5.053334,3.5645998,4.119408,3.8847241,4.590202,5.6702776,3.7898545,4.671522,5.8327923,4.824221,5.2349687,3.5783584
TCGA-17-Z004-01,10.102857,3.4094417,5.4157333,5.2447505,4.894385,5.2496195,5.8614674,7.3155513,4.6680393,5.0893245,5.614768,4.329608,4.2012954,5.3597608,3.6357622,4.292226,5.728988,6.184812,5.904688,5.5339966,3.8937035,7.1760817,4.1141486,5.6446514,4.905756,5.508413,4.4276085,4.6567144,5.1318946,4.6816945,4.456635,6.0916643,5.2496147,4.450481,4.501691,6.0940995,5.1142526,2.6039033,4.2547603,5.2473044,5.4085255,5.5745845,5.616802,5.2696953,5.3000393,3.3143554,5.674206,4.0479803,5.1530814,5.9344125,4.1973796,4.7408495,5.173099,3.3158522,4.0278864,3.6854947,4.5950856,5.5950713,3.7230852,4.6173744,5.95884,5.1209,5.252169,3.5202641
TCGA-86-8056-01,3.7570744,6.088928,5.695229,5.7741065,3.855517,4.417573,6.039307,6.7508883,5.0711102,5.405766,4.996864,5.125269,5.030412,5.5885844,4.2226086,4.790161,5.7755737,6.0687866,4.805036,4.495062,3.5037746,6.739627,3.3367207,4.5403547,4.512169,6.0414085,4.67278,4.136391,4.7850714,4.5935626,4.864256,6.6157904,5.263919,4.4219284,4.3023696,5.414881,4.508008,2.3493874,4.8438725,4.775363,5.543449,4.676682,5.1624074,5.020885,6.0185843,2.3395052,5.765397,3.6449144,5.285657,6.055537,4.09133,3.8995473,4.486171,4.6001186,4.313419,5.323788,4.8199186,5.9660125,4.0110884,4.856044,5.7742367,3.6078804,4.7988424,3.9091406
TCGA-44-2665-01,9.87232,3.5678632,5.3788033,5.2621055,4.714906,5.241358,6.034111,7.2054377,4.761402,5.1935472,5.6401367,4.4625354,4.3297997,5.1897154,3.628486,4.239035,5.6358333,6.1454,5.824607,5.534176,3.8633933,7.198939,3.9950128,5.611026,4.9343414,5.6922746,4.3720946,4.55059,5.134336,4.7272706,4.447365,6.207014,5.3770785,4.3806005,4.556817,6.0761957,5.0658054,2.5937717,4.303599,5.196098,5.370313,5.6413584,5.56521,5.191351,5.220515,3.2983112,5.679028,3.99889,5.0740643,6.0105443,4.1456323,4.6987295,5.135765,3.4761324,4.0066223,3.7593522,4.59452,5.637473,3.6956491,4.5909996,5.9194293,5.0640116,5.280765,3.5202756
TCGA-91-6840-01,6.823849,4.9664307,5.4668374,5.619297,4.255701,4.876507,6.1286507,6.8777213,4.9298973,5.451583,5.3320727,4.8607845,4.6613073,5.2321277,3.8689377,4.517025,5.658088,6.1438994,5.338818,5.117734,3.6452217,6.956064,3.5242546,5.116163,4.7008224,5.989897,4.4387627,4.3211327,5.0782514,4.716464,4.636073,6.3798184,5.381328,4.296041,4.44097,5.780447,4.768496,2.4748042,4.62678,4.8568373,5.4188643,5.1741133,5.392449,5.017635,5.457653,2.8990195,5.7032957,3.7944868,5.0556965,6.1288404,4.088343,4.2523484,4.802387,4.0789948,4.1917715,4.477241,4.7107453,5.912762,3.8664112,4.7130747,5.7417316,4.255226,5.0879335,3.7304173
TCGA-53-A4EZ-01,1.5787796,6.5840816,5.544495,5.8054547,3.4123902,4.1778665,6.063428,6.519147,5.3609,5.4604864,4.7662773,5.1822033,5.6325946,5.5489874,4.471181,4.9596596,5.7763643,6.002081,4.5959115,4.041614,3.5371704,6.5859604,3.2108922,4.3729424,4.389084,6.2855897,4.8414783,4.039707,4.5151005,4.568875,4.8380027,6.5738497,5.201105,4.715611,4.3385396,5.12931,4.2733293,2.2933528,4.796439,4.6667976,5.6828685,4.255061,5.0514197,4.887623,6.4954686,1.865562,5.933274,3.666858,5.5149794,6.0627923,4.27741,3.8612978,4.4416685,4.973746,4.299919,5.705308,4.7536554,5.8915854,4.1087394,5.0244117,5.7478027,3.1325326,4.5386415,3.768965
TCGA-78-7152-01,5.2673426,5.720712,5.557687,5.7029524,4.037487,4.6759186,6.11283,6.77586,5.0073004,5.457605,5.17274,5.041928,4.8680196,5.4260755,4.017342,4.6654043,5.7229567,6.1608,5.0807753,4.748668,3.595384,6.839185,3.4178002,4.8330946,4.6042213,6.0028076,4.5347347,4.210259,4.9280834,4.646212,4.821881,6.469499,5.3167453,4.3926263,4.3564634,5.645011,4.634321,2.4129498,4.71022,4.7970443,5.4742613,4.9128003,5.2630296,4.9458237,5.6981063,2.587932,5.7220135,3.6546926,5.227088,6.0915637,4.1163826,4.0345783,4.5936227,4.3992343,4.2739906,4.948469,4.7453513,5.961617,3.9977388,4.76726,5.7938175,3.8937542,4.911284,3.8428438
TCGA-55-A48X-01,2.4871495,6.334963,5.6237764,5.798363,3.6097624,4.269752,6.049894,6.609664,5.2313976,5.43442,4.8408756,5.1658597,5.395464,5.599892,4.3526993,4.8731923,5.761692,6.0361123,4.6720715,4.2227955,3.5287666,6.654784,3.2478378,4.4223733,4.447611,6.1584,4.772294,4.0978,4.6201296,4.578779,4.8787518,6.608349,5.246893,4.543825,4.3226323,5.2449493,4.358937,2.3421974,4.802796,4.718277,5.6167846,4.4625993,5.0979543,4.9434767,6.295141,2.0609355,5.8406887,3.6432076,5.403946,6.0643964,4.1930313,3.8473296,4.441139,4.842714,4.3150926,5.546226,4.7647862,5.937086,4.083594,4.9554224,5.779057,3.3522408,4.6587186,3.8322937
TCGA-55-8511-01,1.1419184,6.5549483,5.4997435,5.8024364,3.357973,4.128463,6.1952896,6.4964795,5.3834963,5.4429407,4.8484015,5.1938734,5.7219396,5.591505,4.457138,4.9673586,5.8344126,5.9676538,4.519809,3.993947,3.6112618,6.5280147,3.233931,4.3846955,4.453465,6.276419,4.8498797,4.1274595,4.5187697,4.54261,4.9004936,6.6212053,5.236393,4.675636,4.3954797,5.102735,4.2251225,2.3402739,4.7785344,4.6216106,5.621617,4.285618,5.103834,4.89339,6.6828694,1.9091372,5.9180126,3.7822278,5.5024652,6.121104,4.352375,3.892785,4.479795,5.0003276,4.3218875,5.7621083,4.6809587,5.883299,4.166973,5.0570498,5.746557,3.1707857,4.5252857,3.7638216
TCGA-55-8206-01,10.10586,3.4048574,5.407933,5.2767982,4.869902,5.2309265,5.891687,7.3007445,4.6481256,5.1235733,5.652529,4.3574667,4.2149787,5.320842,3.6362665,4.29942,5.724767,6.1252956,5.888326,5.52036,3.9022694,7.153207,4.0619173,5.5978613,4.92388,5.594609,4.4182982,4.6349425,5.1315103,4.677003,4.458943,6.115164,5.2467103,4.3940864,4.4683466,6.12788,5.102002,2.6112797,4.3017163,5.215682,5.386229,5.5667944,5.6167383,5.2686086,5.2306223,3.3253863,5.658033,4.0595455,5.1314893,5.966251,4.197745,4.723855,5.178854,3.339967,4.0482078,3.733017,4.61417,5.636874,3.7255218,4.619658,5.9581213,5.0988073,5.264761,3.5547493
