Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
TCGA-49-4507-01,5.1220694,5.6189604,5.588579,5.771365,4.04198,4.660658,6.033802,6.786299,4.953636,5.394061,5.110641,4.984487,4.867043,5.4166946,4.0725856,4.721122,5.686677,6.099725,5.02785,4.771323,3.5476422,6.871995,3.4343247,4.777155,4.591312,6.01189,4.5289016,4.2415752,4.907593,4.6731405,4.7732277,6.496709,5.343256,4.3674393,4.3231697,5.635779,4.6401377,2.3651757,4.7417884,4.8201156,5.4789834,4.863323,5.2190166,4.9764934,5.7222824,2.534963,5.704592,3.6773975,5.1729836,6.1200776,4.057091,4.047112,4.6329703,4.327852,4.2672706,4.96265,4.811333,5.9778337,3.8922534,4.7965484,5.7815957,3.8955085,4.940055,3.849238
TCGA-05-4410-01,0.74123013,6.7184896,5.570331,5.7137837,3.4143276,4.124763,6.4932547,6.7497,5.2828197,5.438744,4.815601,5.1794224,5.6280313,5.5880413,4.430058,5.0914416,6.1137886,5.713645,4.290466,3.9598894,3.825087,6.400845,3.2958858,4.473721,4.804661,6.1105676,4.907422,4.1427283,4.524645,4.334892,5.1517234,6.784098,5.121815,4.7170534,4.491121,5.182117,4.157726,2.3651414,4.8954606,4.4890103,5.3401017,4.540068,5.299787,5.0196285,6.623553,2.087961,5.7210445,3.9936924,5.459119,6.3650384,4.48712,3.9124322,4.3700585,4.8638334,4.241543,5.8246408,4.440384,5.848279,4.361029,4.9455013,5.886362,3.3431082,4.5950627,3.8593116
TCGA-49-AAR4-01,1.1380433,6.489614,5.550969,5.82733,3.3441584,4.1279993,6.171806,6.533819,5.4084377,5.4017825,4.7238054,5.152325,5.8143616,5.6518445,4.5112376,5.0307784,5.8292236,5.9323993,4.500146,3.9243608,3.6510758,6.5224752,3.2485547,4.341841,4.4563994,6.2509212,4.8650627,4.087478,4.423665,4.524975,4.9749675,6.629597,5.239293,4.6538987,4.3549623,5.1079793,4.199907,2.3165677,4.7632165,4.6308765,5.5806837,4.3156652,5.068679,4.8513813,6.6790023,1.8386974,5.9238043,3.768533,5.5144277,6.151566,4.3617334,3.839135,4.415093,5.0718865,4.323376,5.7452674,4.664542,5.8769326,4.192467,5.0302916,5.819759,3.2284415,4.5289774,3.6858454
TCGA-38-6178-01,9.182279,3.7808368,5.4438796,5.2746105,4.575593,5.124738,6.0778193,7.063004,4.918498,5.285192,5.621701,4.615245,4.47614,5.1740117,3.6907575,4.265547,5.7698865,6.2004595,5.626571,5.5125437,3.729077,7.1043878,3.8174224,5.507667,4.8636503,5.8974767,4.4511414,4.536492,5.1241264,4.698,4.433186,6.3144064,5.419789,4.3331223,4.5677333,5.9129114,4.8771176,2.562514,4.336444,5.1159577,5.274036,5.5045133,5.587642,5.159233,5.329021,3.2041285,5.621276,3.9760237,5.013296,6.0761514,4.095458,4.5448217,5.0259132,3.6592264,4.0832534,3.989263,4.5051312,5.656881,3.8325644,4.721702,5.7919836,4.783035,5.219723,3.527048
TCGA-97-8177-01,10.14163,3.4572237,5.4375806,5.2432885,4.8478613,5.1806693,5.851581,7.326886,4.65436,5.131297,5.5819592,4.3743067,4.262931,5.404904,3.6101947,4.303274,5.7454,6.138528,5.871804,5.5341287,3.9012733,7.1142173,4.049847,5.6102433,4.9470243,5.559514,4.444547,4.6911125,5.10239,4.6041117,4.4154882,6.0596356,5.2288003,4.4363947,4.4220057,6.093523,5.084011,2.612954,4.2607756,5.2786956,5.3357797,5.555493,5.656036,5.2897887,5.173321,3.3644772,5.61158,4.0100317,5.1265883,5.9564905,4.1983714,4.658667,5.1341925,3.32777,4.1018233,3.7362158,4.5763183,5.6175103,3.832238,4.68059,5.932311,5.073771,5.2412944,3.5489612
TCGA-17-Z001-01,4.763728,5.8188295,5.6202884,5.7369013,4.0222735,4.565252,6.012003,6.7645783,4.994267,5.4190035,5.100743,5.037714,4.8626943,5.4991326,4.097875,4.7392817,5.7167234,6.0849013,5.010141,4.70132,3.5228739,6.804359,3.3833122,4.726203,4.5452924,6.012793,4.5749784,4.2436137,4.874404,4.628874,4.8039613,6.4735346,5.3001604,4.365985,4.3127,5.575843,4.602933,2.408478,4.7330875,4.8305387,5.4907904,4.8296046,5.2172337,5.014755,5.767331,2.5584314,5.7041035,3.6525686,5.249117,6.0472107,4.0798693,3.9589598,4.5294204,4.429841,4.3499203,5.0356865,4.8216352,5.9833417,3.9902887,4.8130503,5.772238,3.82136,4.8893576,3.8382988
TCGA-MP-A4TK-01,2.749629,6.2673507,5.721016,5.8103604,3.6813903,4.288643,6.001981,6.6370254,5.158113,5.3507466,4.837384,5.143715,5.374805,5.692616,4.3335967,4.8901644,5.7867265,5.97792,4.6544356,4.2308264,3.5568995,6.6845226,3.3224294,4.3815703,4.4324875,6.1063576,4.7845726,4.0977473,4.5930104,4.579079,4.8927794,6.6468997,5.246728,4.464938,4.2553015,5.3149285,4.341777,2.3624058,4.8222466,4.7626576,5.5492377,4.5280457,5.0805516,4.9880095,6.176855,2.0659416,5.806247,3.6468031,5.391219,6.1022525,4.155548,3.8085396,4.4010735,4.824287,4.3070974,5.517457,4.779435,5.965606,4.078939,4.9160447,5.8580766,3.4917803,4.7074757,3.8376694
TCGA-78-7158-01,3.786245,6.039691,5.627459,5.8298526,3.8919933,4.4398727,6.020415,6.7255006,5.0722966,5.398556,4.920244,5.0487,5.029722,5.528662,4.1948304,4.829305,5.7192597,6.1383343,4.883216,4.4993854,3.4946814,6.792687,3.324704,4.5687203,4.493761,6.030148,4.6469903,4.1630783,4.759341,4.633197,4.9251204,6.544353,5.305929,4.4414515,4.311486,5.44142,4.504387,2.3695362,4.770938,4.747872,5.586089,4.700532,5.1255574,4.958649,6.0159545,2.3492923,5.7154584,3.658429,5.2760496,6.0487905,4.083103,3.8741586,4.4880624,4.5853786,4.3497467,5.264658,4.8222556,5.978455,4.012885,4.8604636,5.765409,3.6359763,4.8289013,3.880387
TCGA-MP-A4T6-01,9.461133,3.7900686,5.411325,5.327839,4.6066236,5.202942,6.0693693,7.1508956,4.812289,5.270036,5.6383677,4.5826573,4.440412,5.1990047,3.6445014,4.2884364,5.712498,6.165966,5.74256,5.4698396,3.8022738,7.0962453,3.8627393,5.568448,4.9065795,5.7987947,4.3647676,4.54273,5.1340427,4.6665177,4.4901524,6.2385893,5.367939,4.3518853,4.507664,6.0342183,4.975785,2.5319378,4.370785,5.128277,5.279504,5.5139613,5.5688753,5.144635,5.2729883,3.2763057,5.635101,3.9424822,5.052834,6.056197,4.138964,4.5650434,5.045968,3.5534592,4.073809,3.8786514,4.5717335,5.686661,3.7840993,4.679025,5.82213,4.897601,5.2196736,3.5315542
TCGA-95-7567-01,0.77942795,6.700072,5.5756016,5.7323165,3.4094334,4.1229653,6.462183,6.7206984,5.2941346,5.430709,4.7947035,5.181796,5.653635,5.607983,4.4329925,5.0858593,6.084995,5.7395263,4.319741,3.9487672,3.8069048,6.4166613,3.2955232,4.4525394,4.7541313,6.1185236,4.9045334,4.1330924,4.5154796,4.3604817,5.1456532,6.7702703,5.134833,4.699965,4.4681196,5.1791186,4.1573663,2.3653057,4.8834677,4.5027657,5.366578,4.5135627,5.2712865,4.9996443,6.630795,2.0616395,5.7448316,3.9565876,5.4626765,6.3395534,4.4727383,3.9000974,4.368084,4.89274,4.249771,5.830041,4.465296,5.8570304,4.3432107,4.951833,5.88225,3.335624,4.5881286,3.8394756
TCGA-67-4679-01,3.5790973,6.1021104,5.677483,5.8000746,3.8316221,4.3602676,6.051204,6.677533,5.064702,5.4050484,4.93338,5.1320453,5.0889416,5.6334963,4.270624,4.800318,5.7575397,6.09358,4.8064837,4.434068,3.4875472,6.7124076,3.3155112,4.494857,4.4488697,6.070406,4.6952224,4.184875,4.7476697,4.6157546,4.8971415,6.6185446,5.28599,4.4161005,4.2657814,5.388481,4.4553227,2.3832839,4.8037543,4.785911,5.566437,4.6076646,5.126662,5.021914,6.036457,2.3354244,5.763183,3.6034505,5.3273077,6.0390973,4.087539,3.8456583,4.448522,4.661366,4.3528576,5.3631444,4.824583,5.99293,4.0319247,4.8884125,5.766209,3.5566738,4.7804565,3.9066997
TCGA-62-A46R-01,5.3202124,5.5881143,5.598435,5.715902,4.0999565,4.635427,6.054902,6.8102617,4.9925346,5.364435,5.1320066,4.954394,4.809988,5.4068604,4.0438437,4.7075825,5.7015777,6.097941,5.085959,4.8389754,3.5395477,6.88004,3.4659617,4.815839,4.595291,6.006159,4.542473,4.27155,4.9081817,4.66229,4.7623453,6.4674525,5.3300896,4.3435736,4.352992,5.6008496,4.639353,2.426873,4.711612,4.856634,5.4753375,4.9403987,5.2690496,5.0143523,5.6976566,2.670266,5.681997,3.7398655,5.16537,6.0645914,4.076773,4.051113,4.626277,4.3164043,4.302949,4.86399,4.7972775,5.9334927,3.948551,4.781667,5.7444844,3.9781713,4.962256,3.780074
TCGA-86-8054-01,4.7029934,5.883301,5.647299,5.733594,3.9762213,4.562659,6.0660224,6.756287,5.0063095,5.385389,5.093265,5.0758657,4.893739,5.500263,4.103412,4.709202,5.739075,6.110597,4.9667687,4.6820703,3.5180912,6.8165913,3.4043312,4.691217,4.551727,6.026663,4.5794296,4.2173076,4.8781853,4.635128,4.8357544,6.554494,5.3169165,4.3614197,4.3055196,5.5384445,4.5861135,2.3872333,4.7638288,4.8314404,5.4847984,4.8225245,5.2169127,5.012655,5.7886915,2.5345619,5.7084885,3.6508288,5.2205997,6.055485,4.073338,3.973531,4.5546556,4.4443173,4.3127346,5.0808744,4.7989874,5.9628954,3.9836755,4.795486,5.7607617,3.791035,4.8814673,3.8629634
TCGA-99-8025-01,1.8211328,6.538427,5.569995,5.8319755,3.4639344,4.206943,6.060713,6.5308876,5.2928176,5.4498844,4.7950506,5.1766644,5.615725,5.582502,4.4742293,4.9449925,5.7646375,5.938476,4.6050334,4.075206,3.51629,6.6002607,3.2264426,4.3702593,4.3951683,6.294964,4.8180428,4.0548396,4.5243516,4.599838,4.802199,6.6107745,5.229534,4.6839447,4.3021455,5.167451,4.2967186,2.2850325,4.8090396,4.7145805,5.642741,4.2774744,5.0326233,4.911778,6.4349146,1.8885531,5.911885,3.6550832,5.4990754,6.05758,4.2368445,3.8708463,4.448197,4.956205,4.292412,5.717367,4.8070707,5.9141436,4.0466127,5.0215125,5.75798,3.1917617,4.5624676,3.77684
TCGA-69-7760-01,9.213096,3.738624,5.4154963,5.3523674,4.6038923,5.187568,6.083659,7.1321282,4.8055596,5.3020744,5.6388693,4.574801,4.4199505,5.1946707,3.6617074,4.307509,5.723948,6.15336,5.719289,5.4949336,3.7959442,7.0912886,3.8504791,5.532011,4.858097,5.813363,4.4100013,4.5542197,5.1672144,4.693027,4.4542665,6.2193193,5.3337803,4.305508,4.5015326,6.026244,4.948881,2.5557745,4.4179397,5.0781107,5.303946,5.48308,5.6142945,5.1712046,5.2542133,3.2314923,5.6438203,3.9901915,5.012854,6.083556,4.1542683,4.592245,5.0846925,3.5711837,4.0497446,3.939987,4.5468497,5.705845,3.7955601,4.6751633,5.805703,4.8134255,5.2198677,3.5404246
TCGA-62-8394-01,7.202462,4.7807736,5.456819,5.550831,4.297302,4.9403734,6.1356626,6.9186425,4.9506946,5.451154,5.407501,4.845728,4.643279,5.2081985,3.848623,4.463652,5.666646,6.1217055,5.3795757,5.1967053,3.6676266,6.961311,3.5438585,5.1982374,4.7514586,5.9790015,4.4276104,4.3133707,5.096574,4.6973996,4.5810375,6.3743095,5.3920627,4.3085794,4.475588,5.808056,4.7914743,2.4832313,4.6086264,4.88741,5.3622603,5.2451825,5.4392915,5.0236926,5.437231,2.9693067,5.7068443,3.8222926,5.0486984,6.1397443,4.1061482,4.311172,4.833331,4.0257015,4.157644,4.3899035,4.665265,5.8689404,3.8623228,4.702116,5.7586336,4.3293447,5.1022115,3.6900015
TCGA-44-7669-01,1.8903842,6.286964,5.6538815,5.8192215,3.4955347,4.259929,5.999535,6.6481266,5.4312644,5.3652964,4.758679,5.0821986,5.4855795,5.5818586,4.446736,5.0072002,5.862229,6.0455008,4.7071733,4.109599,3.5720005,6.6394386,3.3188846,4.3978286,4.3698187,6.2074194,4.8568726,3.9198573,4.495318,4.5376925,4.883794,6.5629454,5.119097,4.707483,4.3095455,5.1726985,4.3124065,2.2822864,4.8163114,4.6482143,5.713026,4.324766,5.074614,4.8493056,6.345855,1.9210169,5.9923496,3.7106242,5.49822,6.0530725,4.280249,3.8606308,4.4412103,4.9363265,4.2384496,5.579189,4.716764,5.8465886,4.124989,4.99559,5.756963,3.336614,4.5901794,3.694652
TCGA-17-Z053-01,3.4992368,6.218106,5.6814213,5.75962,3.7672575,4.396665,6.050397,6.6781144,5.098858,5.3484025,4.99797,5.13512,5.123086,5.6510215,4.2424383,4.826498,5.818127,6.049162,4.770484,4.3901057,3.5119588,6.7382283,3.3702054,4.496141,4.4970512,6.1307445,4.696866,4.1436834,4.704119,4.59053,4.856887,6.615684,5.2418914,4.4387326,4.272341,5.399839,4.4553704,2.3662186,4.7859607,4.811146,5.5344906,4.6015673,5.143103,4.98468,5.99527,2.2569723,5.7371387,3.6502268,5.3742614,6.0340734,4.1309137,3.8688195,4.4656005,4.7066326,4.3268642,5.4347916,4.7944293,5.950325,4.072428,4.8788743,5.8018103,3.5548077,4.7552524,3.8831658
TCGA-44-8120-01,1.2587451,6.4975123,5.6141243,5.801981,3.4100273,4.150773,6.18974,6.5729995,5.390434,5.4242454,4.680485,5.176821,5.7382197,5.644353,4.4763656,5.007188,5.877693,5.9081273,4.537905,3.9682167,3.6509633,6.498344,3.2494037,4.3721194,4.4408407,6.2015114,4.882724,4.0408,4.4769998,4.4994936,5.0103197,6.662223,5.1947255,4.6639957,4.3432074,5.1297674,4.193179,2.348918,4.810168,4.6157985,5.5702677,4.3542075,5.0963974,4.9087143,6.584868,1.9228698,5.9255176,3.7117682,5.4976006,6.15572,4.34712,3.8284116,4.353244,5.0068913,4.287498,5.692117,4.6405272,5.89237,4.198917,4.9954977,5.813212,3.2671359,4.5568385,3.7068336
TCGA-05-4389-01,4.5870357,5.900643,5.640166,5.720288,3.9671795,4.549547,6.0288596,6.7846355,5.0165358,5.397216,5.0819664,5.0574555,4.9050064,5.5421267,4.148427,4.7526345,5.75884,6.0892453,4.9688454,4.636727,3.5424464,6.7809296,3.4114673,4.6858788,4.5460334,6.0325875,4.600919,4.18715,4.8560777,4.609822,4.8049235,6.508229,5.2650084,4.410325,4.3029804,5.551881,4.603467,2.3700805,4.7680073,4.8238344,5.4979205,4.7778068,5.209661,4.9973383,5.83268,2.4901745,5.752368,3.6429398,5.290191,6.0420732,4.109595,3.9749072,4.531174,4.4701242,4.3176885,5.112795,4.81498,5.9567056,3.9953926,4.806225,5.796389,3.7675738,4.8465457,3.8557134
TCGA-78-7167-01,7.5626564,4.490317,5.415656,5.5592256,4.331881,4.97939,6.199868,6.927072,4.9477215,5.5049534,5.4325337,4.79614,4.6171904,5.092408,3.7888834,4.458313,5.607803,6.1320925,5.4671707,5.2841988,3.716308,6.9428678,3.545785,5.27169,4.728389,5.973392,4.4362583,4.334849,5.169464,4.752887,4.542348,6.3357716,5.3956847,4.323991,4.539309,5.8058085,4.804,2.5293047,4.6311984,4.853514,5.4224257,5.308813,5.5047684,5.048056,5.386404,3.032027,5.7779427,3.8607292,4.9784074,6.186434,4.1343627,4.371951,4.8815765,3.9982963,4.1114655,4.229779,4.663638,5.890397,3.8595984,4.65347,5.722186,4.4151683,5.150221,3.6447864
TCGA-73-4675-01,9.170878,3.8181908,5.4348874,5.2937326,4.6060524,5.145649,6.0558934,7.075387,4.905283,5.283039,5.592166,4.591362,4.4616175,5.2088795,3.641814,4.315585,5.747464,6.1963773,5.6644607,5.443593,3.765856,7.104096,3.83929,5.5404425,4.8633485,5.8415637,4.4524236,4.5408597,5.081396,4.6965923,4.5038815,6.2669835,5.374146,4.384589,4.578054,5.9258723,4.8739996,2.5801919,4.336606,5.132279,5.32011,5.4856515,5.5578656,5.168958,5.337773,3.198954,5.6246414,3.9792218,5.027274,6.0706515,4.092253,4.5081825,5.001806,3.6649299,4.0865254,3.9415834,4.563553,5.668957,3.8488917,4.7202506,5.814239,4.8754215,5.232889,3.5333104
TCGA-05-4382-01,0.5865949,6.8669653,5.556431,5.7101345,3.4423332,4.13117,6.600678,6.8000345,5.189744,5.448222,4.9464145,5.201884,5.519722,5.5641093,4.364636,5.0899677,6.189616,5.6574936,4.2375684,3.9891431,3.8528395,6.4114423,3.3067234,4.501455,4.9180164,6.068201,4.8996863,4.1554995,4.584314,4.3117447,5.168836,6.848428,5.1062875,4.705271,4.5305333,5.202009,4.165698,2.3691328,4.9668183,4.4327865,5.2938,4.6111307,5.35695,5.0740023,6.6055536,2.1548738,5.6385794,4.0891576,5.431378,6.413086,4.500366,3.9566457,4.4026246,4.792331,4.2068405,5.9426255,4.4160056,5.855181,4.3719516,4.927916,5.8765926,3.3624833,4.614892,3.9832985
TCGA-17-Z011-01,7.5550613,4.5661736,5.4667697,5.4933276,4.333492,4.9925494,6.1294775,6.9296656,4.9904804,5.446872,5.4474893,4.821234,4.6071005,5.1717267,3.812064,4.396908,5.6706553,6.166599,5.419619,5.279874,3.6593423,7.0026164,3.5716195,5.2779913,4.748891,5.9663935,4.439075,4.30843,5.1274295,4.755035,4.5647197,6.4116535,5.4291277,4.274978,4.552274,5.782575,4.7848845,2.4856498,4.587794,4.9089518,5.3519077,5.3128996,5.450072,5.0495515,5.4411697,3.0128584,5.735298,3.8802724,4.967571,6.1600337,4.065859,4.360781,4.8794312,4.004492,4.1004043,4.274796,4.6576805,5.825111,3.834064,4.6822624,5.7269564,4.4178033,5.162473,3.6502259
TCGA-44-6776-01,5.102907,5.7142243,5.6294494,5.7668552,4.0464,4.65575,6.005129,6.8025575,4.9144087,5.371651,5.1319337,5.0159197,4.856155,5.4519362,4.0516047,4.6985855,5.6917915,6.082561,5.006694,4.797838,3.534707,6.877582,3.432397,4.737253,4.6029873,6.0055676,4.520492,4.2705917,4.912686,4.642444,4.802918,6.5182314,5.3569126,4.3173637,4.264805,5.6717777,4.656652,2.3542826,4.7597055,4.844679,5.4570923,4.8922286,5.2171183,5.0006304,5.679634,2.5494895,5.675946,3.6500847,5.163452,6.094814,4.0203304,4.007053,4.599338,4.317818,4.3206816,4.9682846,4.8350244,5.9888797,3.9049435,4.763817,5.779912,3.8808951,4.941524,3.8859327
TCGA-64-1679-01,1.4019051,6.516256,5.5546913,5.818527,3.3748004,4.161893,6.082204,6.468794,5.382496,5.429512,4.7836647,5.191464,5.734906,5.6141257,4.460696,4.952816,5.7831655,5.9847183,4.574927,4.0071187,3.5785682,6.564878,3.2532792,4.3596716,4.359793,6.289458,4.840986,4.0768023,4.516735,4.5836153,4.8324533,6.581264,5.2427754,4.66865,4.3352976,5.138264,4.2454867,2.311265,4.7761273,4.663764,5.627006,4.2553067,5.044679,4.8775363,6.5962105,1.8444989,5.977699,3.6771472,5.4988823,6.100253,4.3063426,3.8835874,4.468859,4.980133,4.31031,5.706314,4.738731,5.9056897,4.0961366,5.0407734,5.7755175,3.1727672,4.5290184,3.713208
TCGA-55-7815-01,6.9389443,4.938831,5.4653378,5.60568,4.2533274,4.8943796,6.1585846,6.874615,4.9334035,5.4620767,5.3300633,4.8870845,4.68847,5.211626,3.8853035,4.4880075,5.6151257,6.121811,5.315,5.1394053,3.6394606,6.9577136,3.5083456,5.132352,4.711772,5.9982777,4.42056,4.287381,5.079779,4.7034364,4.6581125,6.4200597,5.4280844,4.2795277,4.442931,5.794011,4.748465,2.463722,4.6472673,4.848717,5.3601503,5.235042,5.372123,5.0243597,5.5018854,2.9295497,5.6901846,3.7810936,5.0593557,6.161243,4.0628953,4.2451587,4.76908,4.090777,4.183195,4.484164,4.6973276,5.911763,3.8410718,4.694098,5.7579865,4.2576637,5.0884776,3.717415
TCGA-05-4405-01,2.3418121,6.3556,5.61712,5.7811027,3.5790505,4.253571,6.077301,6.626014,5.248006,5.416697,4.85617,5.1595654,5.4296856,5.596935,4.3685274,4.8870254,5.795999,6.011435,4.6369925,4.198045,3.5629337,6.638004,3.2655058,4.4216275,4.4803257,6.1567,4.7893605,4.1005845,4.6020484,4.555082,4.8829384,6.622765,5.2333317,4.5601726,4.3363132,5.2275615,4.3435025,2.3397706,4.804096,4.702657,5.598442,4.464829,5.117808,4.946004,6.3312826,2.0564995,5.842359,3.689531,5.417452,6.084696,4.228358,3.8617735,4.451545,4.8447046,4.30696,5.565505,4.7281137,5.9134097,4.110836,4.952627,5.787181,3.3568938,4.6478324,3.8277802
TCGA-93-7348-01,7.7297645,4.463875,5.432555,5.479205,4.332702,5.0230775,6.1287165,6.957573,5.018547,5.496879,5.478845,4.8051353,4.604048,5.1125445,3.7831042,4.4025097,5.682531,6.152837,5.473365,5.3398614,3.6747327,6.964974,3.5451922,5.3434615,4.771792,5.9625063,4.424956,4.2922773,5.1625667,4.720427,4.4939175,6.3526278,5.394826,4.3043036,4.5805616,5.790325,4.804772,2.5162418,4.5891,4.874229,5.351153,5.3235545,5.510905,5.050281,5.3970575,3.0612617,5.753706,3.8937738,4.9699473,6.161873,4.09541,4.389618,4.8950024,3.9649196,4.1005325,4.212723,4.621951,5.8288517,3.846449,4.691554,5.705371,4.416361,5.1615663,3.6105623
TCGA-55-8302-01,0.90508956,6.5843105,5.5561604,5.77616,3.362931,4.0963407,6.292153,6.5667615,5.387362,5.4238563,4.6608043,5.185655,5.795625,5.649704,4.4885345,5.0555696,5.9246573,5.878856,4.426491,3.8988776,3.7114305,6.4591136,3.2538931,4.376428,4.5373893,6.207408,4.8989086,4.131994,4.456417,4.454393,5.082516,6.6660266,5.1810446,4.685657,4.397112,5.1356072,4.152613,2.3754609,4.7765517,4.593108,5.5015073,4.34613,5.1584663,4.9069686,6.6668057,1.9354988,5.8467426,3.7842588,5.5034533,6.2151523,4.4219875,3.834488,4.3571897,5.028314,4.3137646,5.7739882,4.553625,5.87738,4.2957377,5.001983,5.860142,3.2398784,4.546433,3.7263231
TCGA-62-A471-01,7.9869666,4.3299184,5.4262376,5.4489202,4.3831124,5.043415,6.146223,6.973304,4.9691105,5.4500856,5.509255,4.7696877,4.5908766,5.1367226,3.7577374,4.3781605,5.678525,6.1236634,5.499772,5.352861,3.7025895,7.0013175,3.5950282,5.3662863,4.798696,5.97083,4.42577,4.3651814,5.1354876,4.710221,4.496591,6.351174,5.408645,4.293385,4.5473075,5.853932,4.8045077,2.5289712,4.541085,4.9283643,5.3198137,5.36181,5.5224915,5.0798135,5.354989,3.0928345,5.6887183,3.9183462,4.965931,6.1668267,4.089966,4.415709,4.922337,3.915192,4.0887804,4.1887894,4.6007934,5.8069963,3.8462842,4.692777,5.74431,4.5101795,5.1846495,3.6088686
TCGA-44-7667-01,1.7586105,6.53472,5.5616274,5.817877,3.4586723,4.224429,6.062796,6.5500145,5.3027773,5.432853,4.777588,5.1625504,5.58967,5.574085,4.4364934,4.9666157,5.769535,6.003197,4.5922246,4.0842204,3.5477614,6.6192102,3.2386708,4.3851957,4.452173,6.2537065,4.798415,4.0648417,4.5362177,4.567392,4.85744,6.573243,5.2323217,4.658824,4.3348613,5.195503,4.3104963,2.2838008,4.784826,4.6812806,5.622027,4.3364987,5.056683,4.8738866,6.422583,1.8943635,5.8693414,3.6688716,5.47622,6.092559,4.262937,3.8610618,4.4402976,4.924157,4.314531,5.6718507,4.756224,5.909482,4.104186,4.987909,5.795722,3.1975915,4.576632,3.7841713
TCGA-99-AA5R-01,9.443932,3.6088777,5.43894,5.285069,4.6486444,5.1322117,6.0518312,7.1323776,4.81575,5.232449,5.6267486,4.5366282,4.3570933,5.254917,3.64616,4.2838345,5.7355533,6.1841164,5.740867,5.4944158,3.7990253,7.1073065,3.9017117,5.5288115,4.8810005,5.7961574,4.451655,4.571578,5.1153965,4.6990514,4.4691463,6.248475,5.3534126,4.3409095,4.528943,5.9894876,4.9294915,2.6086485,4.334206,5.1575136,5.3211513,5.514712,5.5998435,5.2258563,5.251611,3.2577546,5.606773,4.0467925,5.0067034,6.0607233,4.120733,4.6011124,5.0831113,3.5568273,4.0555367,3.906421,4.5661473,5.6702256,3.8095675,4.6816325,5.8532662,4.945678,5.262012,3.5546315
TCGA-55-6975-01,8.47016,4.138444,5.4087706,5.4510865,4.399512,5.03443,6.229762,7.012329,4.86504,5.4096513,5.568293,4.7324996,4.596754,5.130212,3.7182825,4.379508,5.6905403,6.0590672,5.543778,5.359954,3.7811499,6.9747543,3.6612935,5.368162,4.8447676,6.0022764,4.4289865,4.483307,5.1187186,4.661358,4.515596,6.312231,5.386697,4.290164,4.464536,5.955355,4.8084345,2.5439932,4.5223117,4.9530563,5.2664337,5.3953805,5.57467,5.116753,5.3174148,3.148532,5.610314,3.9456985,4.994926,6.1903234,4.1488385,4.443097,4.9491677,3.7946231,4.1176734,4.188392,4.555525,5.8063617,3.8899574,4.7052183,5.773473,4.6114845,5.174668,3.608542
TCGA-75-5125-01,5.6853747,5.5089674,5.5501037,5.6650786,4.143572,4.7261357,6.052709,6.825829,4.980593,5.449051,5.2210717,4.964289,4.746551,5.358866,3.9556737,4.6137066,5.7049723,6.1339803,5.180924,4.9129663,3.573661,6.8936706,3.4411347,4.9293995,4.646186,5.966041,4.4947906,4.2626266,4.9939637,4.6609592,4.702783,6.407616,5.309138,4.343086,4.40015,5.673404,4.709931,2.4627469,4.6783047,4.8456774,5.461591,5.010985,5.323991,4.9917397,5.5755887,2.7351103,5.7063785,3.7136483,5.168652,6.06095,4.0992894,4.10209,4.6699452,4.235884,4.274471,4.757088,4.7655997,5.9435406,3.944031,4.7684164,5.7587132,4.040804,4.9895096,3.8038466
