Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
TCGA-55-8506-01,0.58520305,6.862433,5.5555058,5.704219,3.4448845,4.13178,6.604014,6.8066616,5.189629,5.447589,4.945812,5.200595,5.5163584,5.560914,4.3636823,5.0901895,6.194242,5.6566305,4.233214,3.9919002,3.8563528,6.412351,3.3096452,4.504859,4.926046,6.063026,4.900499,4.1576667,4.5861144,4.308557,5.170368,6.845925,5.102805,4.7063007,4.5345135,5.2029595,4.167675,2.3684976,4.966503,4.43201,5.2894793,4.613804,5.3622093,5.076649,6.602202,2.1601787,5.6346345,4.093247,5.4298673,6.4166136,4.5021133,3.9594102,4.4041286,4.7851796,4.2057543,5.938405,4.411036,5.8519034,4.3760967,4.924789,5.880413,3.3651013,4.6172953,3.9826527
TCGA-49-AARE-01,0.69362414,6.831298,5.601116,5.6964326,3.4648728,4.1362176,6.6685443,6.8032913,5.196079,5.4606557,4.843327,5.229735,5.5784087,5.6163893,4.3510675,5.106721,6.2319293,5.6177177,4.229873,3.9782865,3.8850338,6.348212,3.325192,4.5279765,4.904957,6.0303626,4.907089,4.186941,4.6013293,4.2842016,5.2775016,6.861899,5.1085477,4.6750703,4.515944,5.262951,4.1271715,2.41328,4.9546046,4.4334555,5.2179923,4.6387677,5.3757567,5.0978475,6.6095123,2.22225,5.6302304,4.0291805,5.4115586,6.4522977,4.508851,3.9259834,4.3196445,4.78854,4.2274723,5.8871026,4.3754,5.884207,4.409892,4.9068437,5.911934,3.4050312,4.6309,3.921069
TCGA-62-8402-01,10.007886,3.5597632,5.4007006,5.2357345,4.7282104,5.179483,5.977893,7.188552,4.793572,5.1944623,5.6106567,4.472149,4.311526,5.232303,3.6256797,4.2574067,5.6917663,6.2308617,5.799138,5.5489206,3.8255963,7.1742992,3.9891956,5.621368,4.890801,5.642446,4.4203615,4.5784345,5.1497107,4.733456,4.4354243,6.1801066,5.360415,4.407204,4.5826607,5.9941945,5.01997,2.596362,4.262238,5.218043,5.3758864,5.6048646,5.5880547,5.2157326,5.2574077,3.296528,5.667792,4.0142565,5.046042,6.0147214,4.1304455,4.66862,5.1224914,3.489729,4.019236,3.7632215,4.5715694,5.625757,3.7581778,4.61808,5.8769307,5.0482945,5.276844,3.5193279
TCGA-91-6835-01,8.558947,4.092548,5.4499207,5.400901,4.4888043,5.120115,6.1161313,7.0314045,4.897396,5.3548193,5.5712495,4.7035694,4.5428104,5.172211,3.7278328,4.3387074,5.688358,6.1112456,5.556898,5.377728,3.7240357,7.068501,3.6929047,5.4153633,4.8309593,5.915455,4.4069543,4.4548163,5.1152,4.702737,4.4959154,6.340905,5.4042206,4.2787304,4.513048,5.938815,4.8522305,2.5162222,4.482776,5.0321236,5.2870793,5.4044356,5.53208,5.1192617,5.3235245,3.1285236,5.635749,3.9367852,4.9761877,6.1373057,4.0908127,4.4797997,4.989747,3.773072,4.0554266,4.1005626,4.5936317,5.7519746,3.7923617,4.698738,5.793196,4.6785297,5.2040987,3.5872707
TCGA-67-6217-01,5.308986,5.580188,5.5458093,5.767825,4.06562,4.643407,6.032987,6.782969,5.0112033,5.3417783,5.051827,4.9163747,4.890075,5.3816338,4.0702276,4.7893834,5.6735168,6.0664635,5.074317,4.7693915,3.5534713,6.9273806,3.4728749,4.8011565,4.60152,6.0614586,4.5431714,4.2680173,4.83522,4.663874,4.7564707,6.413922,5.3176227,4.3996835,4.327551,5.6427402,4.613796,2.404809,4.681128,4.8441796,5.493569,4.9007316,5.245468,4.9475446,5.710502,2.5661788,5.64737,3.7603643,5.2029743,6.08702,4.101993,4.027037,4.6142426,4.34911,4.301038,4.9021654,4.7908964,5.931515,3.9677217,4.7851133,5.7728148,3.9520748,4.9474387,3.7556655
TCGA-05-5429-01,9.816972,3.4886038,5.4021907,5.2724833,4.7559,5.2001214,5.9538736,7.268801,4.6912823,5.145728,5.6603446,4.4196196,4.227496,5.301867,3.6542115,4.2785497,5.6847386,6.125744,5.858113,5.5210223,3.8923965,7.1475515,4.019402,5.5758486,4.9509683,5.644057,4.4034967,4.584204,5.133817,4.6996813,4.465787,6.1646423,5.2991157,4.3546734,4.4940414,6.0899153,5.0869927,2.5980382,4.3090944,5.1925883,5.356566,5.5867987,5.600175,5.232179,5.2181544,3.3263113,5.6660366,4.088009,5.086218,5.9983134,4.1788735,4.717932,5.1709576,3.4212723,4.0392447,3.7654207,4.607391,5.6421146,3.739852,4.586726,5.9463115,5.059325,5.286357,3.5674803
TCGA-99-8032-01,2.2854412,6.3077984,5.640435,5.874193,3.5832925,4.2280345,6.058913,6.6047506,5.2639675,5.3982916,4.7893105,5.1091924,5.4305634,5.661816,4.3931355,4.963405,5.7592807,5.999903,4.6285343,4.1211715,3.5918083,6.6439176,3.2458725,4.362857,4.4633408,6.144052,4.7959876,4.0519643,4.538406,4.5736504,4.891723,6.650672,5.237434,4.5517645,4.3248887,5.2159963,4.307178,2.3594317,4.829784,4.6526084,5.616422,4.4806194,5.0817633,4.8824005,6.361039,1.9622303,5.851671,3.70829,5.4017453,6.126744,4.2515016,3.8192003,4.432765,4.9344597,4.2863617,5.6001463,4.729654,5.9547796,4.115506,4.9795966,5.825356,3.3957438,4.6600366,3.838141
TCGA-17-Z025-01,4.256056,6.0310607,5.6359267,5.7787967,3.90477,4.5021067,6.0149837,6.7073145,5.0273376,5.37956,5.022878,5.080247,5.0090055,5.5251913,4.1761866,4.764293,5.719107,6.0694714,4.9277334,4.5773773,3.481582,6.7881975,3.3552134,4.60624,4.4964857,6.0854683,4.611873,4.1977916,4.8064938,4.644094,4.821494,6.5560174,5.296319,4.4081244,4.261363,5.483707,4.548679,2.373874,4.7514157,4.8336215,5.5589585,4.703356,5.1580915,4.9805593,5.8391447,2.4268374,5.72056,3.6118953,5.2850914,6.016814,4.081623,3.9232244,4.5216503,4.5311685,4.3298326,5.1721334,4.8296175,5.9808106,3.9870553,4.8423843,5.7580442,3.6584682,4.8282666,3.8787208
TCGA-55-8614-01,4.637874,5.872132,5.624465,5.6903687,3.9503899,4.627861,6.0350738,6.7799187,4.9979043,5.356336,5.149942,5.055342,4.9712167,5.5336,4.0789857,4.705408,5.756936,6.135655,5.0202074,4.6964126,3.5431485,6.7925296,3.4449587,4.732095,4.5639906,6.0721107,4.5590177,4.2219825,4.8601685,4.6024265,4.83513,6.4982033,5.304531,4.391115,4.269893,5.6076865,4.6288123,2.367841,4.6876497,4.8736033,5.487372,4.8232427,5.216643,4.965334,5.7441726,2.5117042,5.717352,3.610231,5.3004184,5.9996395,4.109117,3.9795964,4.5361695,4.4667735,4.3446565,5.047478,4.786659,5.945037,4.015223,4.774161,5.7888346,3.7785091,4.841986,3.8293116
TCGA-97-8176-01,6.2931175,5.183205,5.5172715,5.646207,4.2239122,4.8157496,6.1144533,6.8042684,4.9597197,5.4409747,5.2619376,4.9506273,4.682095,5.2902584,3.9143546,4.531772,5.638863,6.16988,5.2778044,5.028801,3.5629454,6.9568477,3.4784782,5.0229983,4.628142,5.9767013,4.4396234,4.3279934,5.034088,4.724958,4.7094507,6.4250073,5.415498,4.281484,4.403497,5.7179337,4.7216125,2.4570909,4.628186,4.888904,5.4246902,5.099658,5.3293233,4.994104,5.507166,2.8469725,5.688365,3.7206573,5.068138,6.092196,4.057492,4.173079,4.7415624,4.140996,4.221364,4.5723925,4.744679,5.923817,3.8771248,4.75807,5.72612,4.1799564,5.041456,3.7415407
TCGA-80-5611-01,4.8186884,5.857328,5.620965,5.6964865,4.0172677,4.58055,6.0573506,6.7814083,4.99576,5.41293,5.1240935,5.052952,4.8561163,5.51809,4.0762296,4.704421,5.742885,6.140878,5.034449,4.7055235,3.5439057,6.79328,3.4078598,4.747039,4.5486073,5.998005,4.5714087,4.240252,4.8979583,4.61833,4.8391,6.4749317,5.304183,4.364083,4.319319,5.589064,4.610777,2.416234,4.7227635,4.829975,5.473615,4.867777,5.2286844,5.015467,5.786294,2.5949883,5.7165527,3.6441677,5.2732844,6.0327826,4.098507,3.963351,4.5205927,4.4331503,4.359963,5.0367193,4.800744,5.9701967,4.015477,4.7844486,5.7781906,3.8333373,4.878591,3.8353171
TCGA-67-3773-01,7.949033,4.333244,5.435983,5.442657,4.3863845,5.0398498,6.132494,6.9760547,4.9768515,5.434837,5.5113134,4.7635055,4.573365,5.1408153,3.7625544,4.3768682,5.695914,6.142435,5.5026655,5.3539624,3.6899548,7.0076013,3.6038685,5.3644924,4.798548,5.9694915,4.430303,4.353707,5.135031,4.7140765,4.5001664,6.357519,5.404862,4.2929916,4.5531473,5.844654,4.804199,2.5245576,4.5355253,4.931055,5.3238254,5.3581123,5.512833,5.07994,5.3640437,3.0936844,5.689796,3.9287322,4.9654794,6.155899,4.084547,4.413873,4.9239554,3.9124122,4.0918956,4.183923,4.6060295,5.7977605,3.8430443,4.6958857,5.7388,4.5055156,5.1860366,3.6128376
TCGA-67-6216-01,9.919348,3.5597527,5.415367,5.2420177,4.7654934,5.2126546,5.977692,7.1914067,4.804327,5.194317,5.6464252,4.466272,4.3573084,5.2497997,3.6338284,4.2805085,5.750945,6.186289,5.78143,5.5312314,3.8249626,7.143308,3.96574,5.6292934,4.9019012,5.7118397,4.439405,4.610957,5.1164393,4.682948,4.434088,6.1923356,5.3406787,4.4183564,4.5580893,6.0096416,4.9810295,2.592416,4.2768307,5.209968,5.3314333,5.561211,5.6149607,5.213481,5.2952514,3.2921207,5.6316614,4.0123715,5.0734334,6.0206513,4.1491995,4.633058,5.09801,3.4958215,4.040074,3.7925527,4.5357423,5.615944,3.8006446,4.6773024,5.8686047,5.012805,5.2461915,3.4999306
TCGA-17-Z007-01,8.945017,3.9039164,5.4380317,5.3748083,4.5445943,5.1730723,6.106742,7.0761657,4.845663,5.3235474,5.63675,4.6487184,4.507678,5.193824,3.662483,4.3320594,5.73553,6.154579,5.657639,5.4039917,3.7627149,7.0608788,3.783015,5.4891148,4.86281,5.8963776,4.3871846,4.549066,5.1246557,4.677822,4.5306163,6.278213,5.3637094,4.3057017,4.5001636,5.9899764,4.898118,2.5206785,4.436353,5.065014,5.2669644,5.427487,5.564258,5.131062,5.3169003,3.1883948,5.6244636,3.947864,5.020492,6.0964603,4.128146,4.511426,5.0132933,3.6380186,4.0848827,4.0258923,4.571831,5.722263,3.8104317,4.719321,5.7876983,4.7777133,5.1996384,3.5514882
TCGA-97-A4M3-01,4.797991,5.862134,5.6687293,5.745835,4.0027504,4.5926776,6.0096025,6.77775,4.9569883,5.3466687,5.126135,5.058431,4.873622,5.4997416,4.1023636,4.6916137,5.7174273,6.064837,4.9566274,4.739509,3.5072017,6.8461757,3.4215095,4.672981,4.5688806,6.040008,4.552231,4.23639,4.885782,4.6373043,4.7822957,6.5625443,5.3248286,4.325232,4.2512074,5.587126,4.6273146,2.3597867,4.7828913,4.8711843,5.469429,4.832349,5.2092648,5.026046,5.7008753,2.5304868,5.7024264,3.6475117,5.194634,6.058035,4.0347595,3.991487,4.578448,4.391204,4.316417,5.0386314,4.849297,5.9728613,3.9268234,4.782484,5.7732363,3.8163025,4.9020996,3.894433
TCGA-49-4486-01,6.077528,5.299025,5.5143304,5.6698236,4.1642537,4.8215847,6.06846,6.80585,4.9994845,5.424932,5.185155,4.944785,4.7335644,5.270458,3.925808,4.58169,5.6494946,6.1821203,5.255263,4.9786863,3.5494235,6.9778,3.4673276,5.0195904,4.6509113,5.9601817,4.4219546,4.289593,5.001109,4.69985,4.704989,6.379473,5.373127,4.310178,4.3909516,5.715963,4.730075,2.435141,4.609576,4.8790674,5.4214883,5.06553,5.317561,4.941104,5.5136175,2.7680793,5.6608586,3.7075589,5.103019,6.083049,4.0780663,4.1474686,4.722038,4.1463714,4.23759,4.618152,4.736837,5.916301,3.89818,4.757576,5.73009,4.1099153,5.016704,3.7319539
TCGA-67-6215-01,7.7163615,4.44892,5.425214,5.489088,4.325155,5.0253677,6.192043,6.932141,4.9820247,5.485233,5.466369,4.8174343,4.638104,5.0976715,3.77838,4.3870173,5.639805,6.122038,5.4616337,5.32683,3.6895175,7.001118,3.5627258,5.3235044,4.775971,5.9820337,4.404364,4.333268,5.156626,4.7423887,4.5171604,6.3717694,5.4337873,4.2738233,4.547201,5.831921,4.8011584,2.5128617,4.583716,4.8953576,5.3440495,5.3604984,5.500036,5.0448165,5.3645873,3.0612826,5.717917,3.8834062,4.950641,6.185475,4.0967436,4.408381,4.9157505,3.962014,4.0793514,4.232264,4.612386,5.8363943,3.8264399,4.6653233,5.723616,4.4554033,5.171356,3.619978
TCGA-97-7553-01,9.853511,3.503318,5.4340324,5.2480884,4.7561297,5.1871824,5.960547,7.246816,4.7343907,5.1428623,5.624722,4.4506946,4.2817206,5.29401,3.6392484,4.2642813,5.6882076,6.105733,5.825206,5.51144,3.8587997,7.147461,3.980693,5.561711,4.969109,5.7019653,4.412628,4.575739,5.0810394,4.652553,4.4504194,6.1955557,5.3250184,4.3631406,4.4783926,6.0799804,5.0300713,2.6209164,4.299445,5.235921,5.3091288,5.586751,5.592431,5.24327,5.1858335,3.3481214,5.604477,4.0405836,5.072063,6.010378,4.1498194,4.66348,5.110596,3.4510362,4.050328,3.768142,4.5904484,5.632169,3.7629716,4.638869,5.947947,5.058298,5.277877,3.555805
TCGA-50-5936-01,7.57979,4.5665374,5.4202814,5.50746,4.3302684,4.988678,6.167674,6.915291,4.9713926,5.4862394,5.476915,4.810826,4.607304,5.1398573,3.7875128,4.403879,5.6695957,6.137388,5.4491487,5.2927613,3.6738186,6.9837794,3.5467455,5.2879586,4.7571964,6.021399,4.4297743,4.3282948,5.133693,4.7269883,4.543939,6.3812127,5.420925,4.2725143,4.5312066,5.83096,4.76807,2.5144315,4.5754333,4.8690095,5.3402257,5.3089447,5.474868,5.0568614,5.376454,3.0387716,5.6893525,3.8860197,4.9719076,6.17337,4.0690575,4.3540826,4.8801985,3.9859571,4.118556,4.2918134,4.632219,5.856186,3.8468254,4.706876,5.7278876,4.4064736,5.1654234,3.6537147
TCGA-69-A59K-01,1.6660844,6.4303565,5.6301026,5.7997513,3.4565003,4.200109,6.008378,6.605221,5.4186316,5.3964844,4.6906023,5.130401,5.588668,5.575229,4.477371,4.986489,5.831324,6.027296,4.651388,4.049777,3.5642955,6.6204743,3.2739587,4.3548827,4.355639,6.21216,4.8798556,3.9374025,4.4818196,4.5471325,4.8841896,6.572591,5.1299963,4.7172184,4.305196,5.11769,4.280524,2.282354,4.8219757,4.6524487,5.713594,4.2746835,5.059065,4.8755603,6.4181104,1.8735802,5.984527,3.6687934,5.5110326,6.05045,4.279384,3.8444078,4.420121,4.965441,4.248187,5.6438317,4.7176867,5.8534403,4.132842,4.9895396,5.769962,3.2397463,4.564833,3.7150102
TCGA-44-3919-01,9.673939,3.7140934,5.397536,5.29252,4.6920576,5.205141,6.0476904,7.163348,4.772508,5.2196264,5.713059,4.5221086,4.395775,5.184051,3.6467688,4.2913637,5.717092,6.149882,5.7498426,5.4744086,3.8288457,7.1269617,3.928896,5.567225,4.912604,5.781588,4.389603,4.590291,5.1242332,4.696566,4.4907255,6.2436914,5.375908,4.37067,4.546322,6.0470314,4.9888916,2.557395,4.333601,5.1611834,5.3150897,5.550173,5.5748444,5.1839676,5.3045306,3.260145,5.6325216,3.994009,5.080642,6.046643,4.1563087,4.6355324,5.094021,3.4977095,4.03628,3.8686805,4.5635824,5.6569963,3.7455966,4.6636205,5.8780975,5.016448,5.2381897,3.5263681
TCGA-50-5044-01,6.9491873,4.839887,5.4928894,5.5730963,4.2702093,4.910903,6.1500654,6.90595,4.9555025,5.4632254,5.3488054,4.893741,4.66266,5.176167,3.8661385,4.461139,5.632183,6.142745,5.350814,5.183552,3.6257637,6.95463,3.5221527,5.170637,4.7120695,5.923391,4.404344,4.2976007,5.124741,4.716385,4.6155987,6.3988795,5.4072104,4.2806525,4.4692354,5.768789,4.7898865,2.463575,4.645836,4.886351,5.3626065,5.2413964,5.4112034,5.0381064,5.4676533,2.969734,5.7319574,3.786731,5.02368,6.142898,4.08746,4.310893,4.828358,4.000268,4.14505,4.3905106,4.6976304,5.8859205,3.8130016,4.6973615,5.7314606,4.325177,5.092458,3.6913579
TCGA-44-8119-01,0.79655087,6.673487,5.460631,5.7547398,3.30793,4.0842004,6.256851,6.5028634,5.40462,5.486061,4.8092766,5.2067966,5.733584,5.533428,4.4776006,4.9969783,5.879652,5.9249754,4.440608,3.9321158,3.6630275,6.468005,3.1899028,4.410633,4.5260067,6.2942514,4.8895593,4.1391563,4.4971414,4.477012,4.9333053,6.6343884,5.1882386,4.76233,4.455963,5.0617065,4.171257,2.3652155,4.7749906,4.5765185,5.5943036,4.286025,5.1588626,4.9144883,6.716358,1.9067099,5.8788657,3.8254282,5.5328565,6.1758466,4.4225364,3.8903291,4.453245,5.005097,4.3090506,5.78813,4.5873194,5.8620877,4.253426,5.0560694,5.76511,3.1156485,4.508156,3.7998352
TCGA-95-7043-01,0.43908906,6.846953,5.495176,5.6985497,3.3679304,4.0861907,6.5154934,6.7186975,5.283141,5.462077,4.889458,5.202541,5.598865,5.5232806,4.4144216,5.074483,6.117391,5.742513,4.252061,3.9424202,3.8161833,6.4230647,3.26561,4.471324,4.838226,6.139391,4.9165025,4.1530943,4.546258,4.3413987,5.1075797,6.774574,5.1040015,4.7615786,4.5447564,5.1198473,4.1563206,2.364384,4.907585,4.451807,5.390514,4.491033,5.3233275,5.023688,6.68007,2.065407,5.701694,4.0374765,5.4747663,6.356653,4.5119586,3.9505045,4.4305396,4.8589616,4.2299356,5.9264584,4.4301763,5.829858,4.3740916,4.970324,5.848471,3.2508273,4.570029,3.9408104
TCGA-55-8085-01,4.193893,6.017105,5.6539903,5.7596917,3.9041314,4.5022063,6.042815,6.731686,5.0432153,5.369276,5.020173,5.0842524,4.985657,5.5424166,4.1647344,4.7784553,5.761865,6.0925703,4.9032435,4.567694,3.4983435,6.7960205,3.3843634,4.616001,4.528643,6.075494,4.620767,4.1807384,4.8024235,4.6177807,4.8628755,6.5625453,5.282307,4.4157634,4.2858324,5.4912896,4.5413184,2.3707457,4.7567725,4.8217616,5.5283937,4.7299433,5.1787987,4.9837084,5.847028,2.4274485,5.6986794,3.6442146,5.2804203,6.033125,4.092724,3.9182732,4.507755,4.539619,4.3256054,5.200567,4.8015985,5.958788,4.0274973,4.8222685,5.7750907,3.6807914,4.8337116,3.8722203
TCGA-55-8508-01,5.607609,5.5082974,5.5452385,5.683347,4.1033387,4.727506,6.0831237,6.8121443,4.9789305,5.4250164,5.2027745,4.978659,4.810377,5.362517,3.9727628,4.626606,5.69749,6.1264076,5.147734,4.8794036,3.5843785,6.899158,3.4510381,4.9077573,4.645517,5.9951224,4.4936337,4.266318,4.9630775,4.6591916,4.731642,6.435951,5.334389,4.342386,4.367322,5.6831613,4.685659,2.4368174,4.677916,4.8433547,5.4454155,4.999561,5.306826,4.9827266,5.6006923,2.6890674,5.6900125,3.7116377,5.167822,6.081019,4.099046,4.093347,4.662101,4.270217,4.2692447,4.8023906,4.7487473,5.9405875,3.9489324,4.754016,5.766634,4.01742,4.9742794,3.8005717
TCGA-05-4424-01,0.6685113,6.684722,5.447007,5.744796,3.308822,4.057983,6.3230476,6.5250235,5.411605,5.4686904,4.8197985,5.201467,5.7234583,5.555388,4.4638705,5.02844,5.928416,5.9113536,4.4020095,3.891457,3.7133918,6.462731,3.2139251,4.4118056,4.569066,6.2497597,4.907369,4.1617775,4.4865804,4.45538,5.004932,6.641295,5.1646633,4.7474194,4.480672,5.0605745,4.1473875,2.392453,4.770446,4.54637,5.5698524,4.305208,5.198225,4.9117813,6.7495575,1.9369463,5.840678,3.8793924,5.5262074,6.208324,4.464494,3.8904624,4.4575768,5.0204625,4.3080673,5.834699,4.53018,5.8501306,4.3201723,5.045586,5.7970405,3.1530914,4.5180993,3.8148997
TCGA-44-6146-01,9.979173,3.4989927,5.392354,5.2378526,4.8330107,5.275877,5.914439,7.28472,4.7107034,5.143492,5.661804,4.406273,4.304835,5.286104,3.6358662,4.2674885,5.6848655,6.1166425,5.863656,5.547105,3.8906226,7.1700416,4.0192976,5.652047,4.970116,5.654968,4.3843656,4.633949,5.1020217,4.6562,4.434476,6.1449437,5.3252144,4.4105625,4.499242,6.1109076,5.0963664,2.5924814,4.2674813,5.2480917,5.328434,5.6261168,5.59902,5.2068305,5.2097373,3.3604596,5.6547728,3.9993355,5.1380405,5.9711223,4.1721554,4.677755,5.1136827,3.4325264,4.054591,3.707033,4.579663,5.6100526,3.7607944,4.6156244,5.947122,5.0841265,5.2688437,3.5163856
TCGA-35-5375-01,2.1734912,6.3745265,5.611786,5.8147635,3.544067,4.212741,6.025788,6.590692,5.303487,5.349769,4.7808785,5.1194463,5.5310373,5.6589513,4.440311,4.9306784,5.776663,6.00712,4.6812515,4.0841103,3.5623028,6.6794915,3.3028657,4.342272,4.391462,6.198922,4.826689,4.044958,4.4986467,4.6052256,4.8645687,6.5994453,5.211921,4.5881534,4.2727165,5.1786118,4.31858,2.3205562,4.77868,4.7356944,5.653459,4.3695326,5.0540233,4.8878517,6.3711863,1.9521381,5.8994646,3.6825547,5.4879208,6.025326,4.2482805,3.8509097,4.4575877,4.961771,4.293842,5.6603565,4.7687836,5.880959,4.0975633,4.9612603,5.8135276,3.368321,4.611649,3.758917
TCGA-38-4626-01,3.8960047,6.037206,5.6518397,5.787732,3.8866498,4.4616313,5.991376,6.724299,5.0841985,5.37268,4.94225,5.0642095,5.033733,5.5493383,4.20471,4.8071074,5.723442,6.1032186,4.897961,4.510066,3.4814415,6.800807,3.3452563,4.570572,4.4877887,6.0666885,4.6422973,4.148496,4.7556396,4.623592,4.8777184,6.539084,5.2862616,4.4324384,4.2862606,5.4476976,4.5227847,2.3595364,4.7589116,4.806177,5.5753407,4.6940784,5.132301,4.962632,5.951286,2.3561928,5.732058,3.6388264,5.2986846,6.021884,4.085941,3.887832,4.486274,4.581093,4.339223,5.2314277,4.8326635,5.957895,4.006766,4.8478584,5.7788534,3.6394787,4.8133597,3.8500767
TCGA-55-8513-01,10.180501,3.2406073,5.449806,5.2333527,4.982102,5.2468414,5.809536,7.382537,4.594812,5.006538,5.696267,4.2582946,4.105728,5.4479694,3.6306243,4.328396,5.7833447,6.1337485,5.9400644,5.494312,3.9298406,7.15668,4.165207,5.633081,4.934452,5.509423,4.4770675,4.7066693,5.086841,4.6406775,4.495422,6.0805297,5.170846,4.4262357,4.450593,6.154783,5.0995364,2.6243906,4.2529907,5.2826176,5.380044,5.5297794,5.6446905,5.3497066,5.306173,3.336364,5.6125264,4.1405435,5.162173,5.9434137,4.21874,4.7663403,5.2138033,3.230816,4.026295,3.660108,4.6056128,5.580406,3.7320974,4.640975,6.021488,5.2168856,5.2678695,3.5436833
TCGA-L4-A4E5-01,3.0400147,6.2162714,5.6489463,5.8418107,3.7240598,4.3577237,5.969983,6.62315,5.1517615,5.358225,4.871275,5.08839,5.2279243,5.6285186,4.289259,4.903691,5.7588506,6.077981,4.7606277,4.300837,3.492306,6.7535253,3.31916,4.43822,4.4366183,6.1637273,4.728072,4.106034,4.6243763,4.611729,4.862422,6.5710335,5.2341633,4.520109,4.2735567,5.3460655,4.416714,2.3515985,4.761137,4.776914,5.6288056,4.489353,5.0820794,4.9172487,6.0671124,2.1000078,5.7595544,3.626625,5.387131,6.0315633,4.1368003,3.8306074,4.458491,4.7854886,4.322458,5.491919,4.807811,5.960121,4.0638614,4.940887,5.8062115,3.4684339,4.7286615,3.8646448
TCGA-86-7955-01,3.6875672,6.148572,5.6163454,5.7350035,3.7751367,4.424376,6.127081,6.701967,5.146214,5.3702803,4.9748282,5.1173477,5.090509,5.5622106,4.2238746,4.795867,5.81656,6.073326,4.8533154,4.405318,3.545324,6.758207,3.3727014,4.578131,4.531853,6.1266932,4.6750393,4.1212053,4.7366757,4.599676,4.871231,6.599785,5.2370253,4.482961,4.317076,5.38801,4.47115,2.372204,4.7691517,4.775264,5.5318737,4.6619406,5.190026,4.9517245,6.014562,2.3285525,5.7440424,3.691169,5.3539643,6.034345,4.1817346,3.9350367,4.5112824,4.661501,4.288899,5.364798,4.7431474,5.906425,4.0859113,4.8329177,5.776068,3.596999,4.76607,3.845155
TCGA-91-6831-01,3.586792,6.116231,5.6490555,5.800246,3.8340964,4.3616834,6.0420666,6.6667438,5.100955,5.3999033,4.9707694,5.1183295,5.094825,5.59345,4.2551117,4.807479,5.7266917,6.051724,4.811702,4.430858,3.5028718,6.7309346,3.298803,4.5135036,4.4593587,6.0909142,4.6931605,4.1567883,4.7216716,4.623785,4.85457,6.6024055,5.2808094,4.4172115,4.282569,5.378366,4.4380383,2.4023833,4.8134127,4.7835293,5.5706034,4.63985,5.1291647,5.011725,6.0505466,2.3161848,5.7687883,3.6522815,5.336,6.0568295,4.1020703,3.8595097,4.4483185,4.6931877,4.338712,5.3386445,4.8411193,5.9838476,4.0201035,4.8805933,5.772145,3.5854714,4.78472,3.8839374
TCGA-MP-A4SW-01,9.298515,3.6810083,5.4380946,5.2965393,4.6396513,5.095362,6.0827017,7.1159143,4.7862487,5.225729,5.6131682,4.5260477,4.398823,5.245181,3.6568015,4.2945523,5.7198834,6.156647,5.711098,5.448377,3.8170023,7.111976,3.9051852,5.4839377,4.866344,5.8193,4.4689994,4.627116,5.10714,4.7214737,4.4910274,6.253937,5.3417487,4.3147044,4.503777,5.9856067,4.926351,2.61503,4.3377824,5.149837,5.335211,5.50365,5.5949035,5.229674,5.2351336,3.2153888,5.6207666,4.047252,4.9994826,6.078327,4.1327276,4.615461,5.103819,3.5886333,4.0552497,3.9677093,4.583601,5.686297,3.8015895,4.6597757,5.8742685,4.905289,5.2689614,3.5776312
