Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
TCGA-73-7499-01,9.183873,3.8984902,5.4651923,5.311092,4.5690107,5.098703,6.063014,7.0925536,4.8504677,5.2527146,5.633775,4.633133,4.48646,5.2252855,3.6852264,4.2971826,5.761019,6.156825,5.643325,5.397032,3.7538824,7.063434,3.7960474,5.4561143,4.8972936,5.887108,4.4112334,4.5565457,5.0893445,4.667085,4.520913,6.3236604,5.380203,4.3038507,4.495567,5.9532185,4.892848,2.5386236,4.3656874,5.12724,5.2375712,5.4449353,5.553159,5.162441,5.31024,3.2201707,5.593373,3.9688563,5.013498,6.08834,4.106799,4.5320086,5.0249486,3.63731,4.091853,4.014629,4.5786486,5.690579,3.8057225,4.7156243,5.829085,4.8288074,5.224425,3.5761561
TCGA-49-4494-01,5.5312114,5.610289,5.61304,5.7009673,4.1278954,4.6635976,6.0236588,6.8347926,4.941071,5.4015846,5.2143965,4.9826374,4.779636,5.45693,4.0199046,4.6920424,5.7244153,6.0696893,5.086323,4.840022,3.5759661,6.844633,3.4698122,4.808667,4.609266,5.9832563,4.5504293,4.2847404,4.947028,4.6349998,4.728456,6.4544334,5.284677,4.368929,4.335632,5.6487794,4.6884484,2.4224753,4.7398663,4.8806996,5.486407,4.9061613,5.3033757,5.0232253,5.642914,2.6527696,5.7310305,3.6744413,5.198665,6.0580325,4.0973296,4.0670657,4.636204,4.2893925,4.295701,4.8763795,4.805386,5.954451,3.9543839,4.7868953,5.7838254,3.9818769,4.941787,3.8334908
TCGA-91-7771-01,5.2135625,5.7511563,5.603035,5.7263455,4.0603037,4.659091,6.074302,6.7853546,4.998422,5.401982,5.1391683,5.0353336,4.829691,5.399256,4.044628,4.7035904,5.6964674,6.1585755,5.088145,4.802042,3.526734,6.8613033,3.4378955,4.8043995,4.5650454,5.999625,4.5169444,4.1942024,4.9351625,4.6763167,4.8311186,6.4896665,5.351325,4.3578267,4.3322535,5.622214,4.637092,2.3774261,4.744484,4.813031,5.471219,4.946977,5.2204084,4.969296,5.6976476,2.6431005,5.696235,3.6715713,5.189441,6.0705643,4.070252,4.018979,4.569499,4.3679833,4.2950773,4.876601,4.8121142,5.9619846,3.957625,4.7373857,5.7504144,3.9008238,4.924317,3.8172796
TCGA-95-A4VP-01,7.1750174,4.7313776,5.455744,5.5447173,4.286899,4.9606733,6.1762605,6.9078135,4.9831877,5.5070877,5.3962917,4.878199,4.651597,5.1278276,3.8309116,4.422091,5.619144,6.153143,5.394769,5.255157,3.6464152,6.959836,3.520126,5.244906,4.7202396,5.941818,4.399927,4.285184,5.1594663,4.7397532,4.587369,6.3983984,5.4360824,4.281542,4.5286655,5.7708898,4.791461,2.4762483,4.637228,4.8650684,5.3625655,5.2991757,5.4408507,5.0434237,5.4616213,3.013977,5.759116,3.8107927,4.9801073,6.1683493,4.0799007,4.345675,4.8532157,3.9889302,4.114691,4.301079,4.6708155,5.875416,3.803697,4.681041,5.7097363,4.368503,5.124734,3.6512115
TCGA-44-6148-01,10.162844,3.2668648,5.4244986,5.2411256,4.983911,5.2680206,5.8194757,7.3743997,4.5924444,5.0194445,5.7487497,4.2593775,4.126569,5.411702,3.631903,4.3373,5.7974153,6.1577888,5.937678,5.489102,3.9381454,7.1642313,4.1727214,5.657181,4.929397,5.5283217,4.463293,4.7426186,5.1044483,4.6698623,4.523263,6.0788865,5.178566,4.417311,4.477784,6.1542196,5.1197805,2.5951607,4.245405,5.2617726,5.392827,5.536804,5.628966,5.3157144,5.338871,3.316926,5.649808,4.136988,5.1785727,5.941518,4.221058,4.766182,5.2253947,3.249521,4.0355005,3.655537,4.61066,5.582037,3.7261949,4.6265974,6.002528,5.221616,5.270229,3.5352094
TCGA-50-6673-01,8.392434,4.199694,5.4185524,5.404507,4.4377484,5.067786,6.123321,7.036572,4.9378424,5.3888965,5.545732,4.714334,4.524763,5.155459,3.7295532,4.3434386,5.720714,6.203157,5.5889173,5.4088087,3.7111936,7.0161037,3.699285,5.446191,4.830618,5.886454,4.403797,4.3851743,5.162296,4.6898623,4.4914217,6.32554,5.403901,4.345534,4.5630503,5.881911,4.865411,2.5129395,4.4758797,4.984286,5.305813,5.4122744,5.5297694,5.103196,5.3770456,3.172554,5.6853156,3.9280381,5.0126877,6.1053066,4.1083164,4.4637666,4.9510183,3.7698336,4.0883546,4.083585,4.5783005,5.757401,3.824722,4.702058,5.7375855,4.623261,5.1764884,3.5765617
TCGA-55-7995-01,0.81243265,6.630344,5.4267087,5.7556667,3.3178897,4.0678086,6.2621922,6.5110807,5.415009,5.4559674,4.867421,5.1740885,5.680735,5.5417194,4.468367,5.0088964,5.8816085,5.9515066,4.4419637,3.915629,3.6867063,6.505912,3.210083,4.4047337,4.5458264,6.2724123,4.892812,4.160986,4.477048,4.484475,4.9352975,6.6146016,5.1769094,4.743792,4.4758167,5.043944,4.1777387,2.38149,4.747758,4.5721326,5.618567,4.292638,5.178797,4.888615,6.7238207,1.9172523,5.8550935,3.8907,5.533401,6.1689343,4.4471674,3.89852,4.504623,5.0265007,4.313638,5.809521,4.5638127,5.840001,4.293667,5.0590744,5.7785425,3.1600404,4.5203886,3.82369
TCGA-69-7979-01,0.34721172,6.876528,5.4792023,5.686965,3.374889,4.091071,6.537669,6.7704716,5.2530746,5.451171,4.9756866,5.1816688,5.5377984,5.492601,4.4070983,5.07946,6.147813,5.7192316,4.2180543,3.9609592,3.837269,6.4434443,3.2770798,4.482414,4.9182425,6.122403,4.91518,4.1489325,4.5504017,4.323148,5.0749574,6.793832,5.0883284,4.774037,4.574496,5.107965,4.177471,2.3412058,4.9369745,4.4293785,5.376672,4.5314627,5.3532987,5.038623,6.667884,2.0758452,5.6694245,4.1317935,5.470318,6.379373,4.5271297,3.9847856,4.4790125,4.81864,4.2047424,5.9617095,4.4149766,5.805383,4.3800464,4.9625354,5.849741,3.2706125,4.578534,3.994347
TCGA-44-6775-01,9.253883,3.8244162,5.4456024,5.326074,4.5808153,5.117879,6.082072,7.116843,4.8171406,5.252817,5.647954,4.599669,4.4303617,5.215231,3.6783814,4.2960114,5.7623644,6.1716056,5.6862392,5.4403367,3.776261,7.071912,3.8474114,5.481432,4.8909283,5.8491235,4.4111705,4.5543795,5.127896,4.6811366,4.5038886,6.288536,5.361256,4.30756,4.4954076,5.984772,4.927685,2.5460231,4.3775396,5.1082172,5.273361,5.465626,5.5772986,5.1753526,5.2951026,3.2328153,5.6105857,3.99889,5.0210295,6.0780473,4.1355658,4.5784864,5.0673633,3.5718477,4.078616,3.9905176,4.56437,5.6925063,3.7895124,4.697779,5.8225985,4.844739,5.220934,3.5682244
TCGA-55-A490-01,0.32768416,6.865768,5.4645543,5.6863146,3.355118,4.081983,6.512973,6.7476325,5.278098,5.455625,4.9611135,5.179669,5.559145,5.4828787,4.4222174,5.0759573,6.126837,5.739154,4.225678,3.9506707,3.8271353,6.441865,3.2655864,4.4769278,4.894979,6.146392,4.9179997,4.1489725,4.538924,4.3300123,5.059826,6.776562,5.09071,4.7903695,4.576486,5.0890155,4.1745353,2.3400042,4.920145,4.436499,5.4009714,4.5031905,5.342929,5.024417,6.6872535,2.0523837,5.6893415,4.1169796,5.4825997,6.3643637,4.530274,3.9825244,4.4839516,4.83788,4.2119637,5.951039,4.420287,5.79992,4.3781557,4.9760485,5.839748,3.2444763,4.5661488,3.9808073
TCGA-86-8073-01,0.636436,6.8556447,5.5915875,5.7041745,3.4585104,4.136181,6.6488633,6.8179646,5.184528,5.451552,4.8903046,5.2148876,5.5485325,5.5981765,4.3593893,5.1064267,6.225431,5.6184797,4.2230043,3.9827282,3.8779697,6.3724647,3.3208783,4.515175,4.9263206,6.0393357,4.905074,4.167704,4.5908737,4.2879004,5.2368503,6.870074,5.1049647,4.686704,4.5208054,5.2400703,4.1436653,2.3889208,4.97135,4.428424,5.237545,4.6413064,5.3709893,5.093162,6.603191,2.1958253,5.627395,4.066028,5.4183273,6.44479,4.506766,3.93873,4.3507843,4.786174,4.213026,5.9188113,4.389631,5.870829,4.3945966,4.9108043,5.901624,3.397725,4.6266937,3.9533074
TCGA-86-7953-01,9.470183,3.754677,5.445127,5.296197,4.699485,5.173204,5.930202,7.224133,4.7784624,5.1773596,5.576318,4.5037026,4.3056293,5.335983,3.7111704,4.29921,5.735802,6.1622243,5.7590165,5.487738,3.8152218,7.1019473,3.9212136,5.541849,4.909986,5.668106,4.4141703,4.543422,5.121159,4.6584554,4.470796,6.20141,5.311995,4.3702307,4.474,6.0025334,5.0215483,2.5509026,4.3281255,5.1587257,5.3087807,5.4973736,5.5843034,5.1841383,5.308427,3.2851272,5.657983,4.021012,5.087126,6.0048203,4.1506286,4.6117578,5.0801454,3.5250173,4.0870523,3.8492146,4.5898952,5.6510572,3.7975526,4.640874,5.88723,4.875307,5.2281275,3.5692813
TCGA-17-Z013-01,9.448018,3.5680852,5.445833,5.2822156,4.645147,5.1702557,6.007864,7.139347,4.847083,5.2559366,5.590338,4.5378046,4.390151,5.2544613,3.6282916,4.286677,5.7558074,6.2041,5.7486086,5.513843,3.7836986,7.119026,3.8785985,5.5559907,4.8687077,5.7841372,4.4472756,4.5953236,5.1170225,4.6914263,4.4648075,6.2051945,5.322115,4.331158,4.5233,5.980487,4.937962,2.5921168,4.3276777,5.1537104,5.301935,5.503511,5.601632,5.194699,5.238123,3.2574613,5.6335187,4.0105896,5.002192,6.048083,4.100792,4.5573716,5.063372,3.5899382,4.091956,3.8588972,4.568553,5.664258,3.8466737,4.6874337,5.814873,4.883453,5.2618003,3.5382714
TCGA-49-AARN-01,0.7703609,6.60577,5.5553565,5.767703,3.3429193,4.090227,6.340244,6.632581,5.3831916,5.401579,4.7126193,5.1627393,5.7969875,5.6468563,4.4964366,5.08796,5.977425,5.829937,4.3667836,3.8789625,3.7670887,6.457329,3.2843597,4.3774405,4.6193094,6.166369,4.909032,4.119044,4.4351583,4.425627,5.102577,6.6919446,5.172634,4.6813793,4.423295,5.1241126,4.1528673,2.3417382,4.809975,4.551356,5.4573,4.398779,5.182354,4.9113817,6.712325,1.9256586,5.835387,3.8871489,5.498395,6.2680454,4.4560556,3.8650029,4.389106,5.0143433,4.2895446,5.8206186,4.5232863,5.847851,4.3141685,4.988425,5.8844805,3.279878,4.545362,3.7365031
TCGA-64-1681-01,8.684817,4.0150285,5.419737,5.352226,4.534536,5.1383576,6.084211,7.0421,4.913815,5.357636,5.5892186,4.661574,4.5354514,5.1680975,3.7058527,4.3271155,5.724325,6.133785,5.5905323,5.430111,3.7503505,7.0753584,3.7265127,5.464903,4.8537736,5.922588,4.424604,4.510518,5.1150513,4.710833,4.482542,6.2950006,5.3891325,4.293646,4.539831,5.9224496,4.8694253,2.5417924,4.420426,5.036526,5.294546,5.450164,5.5594897,5.1021852,5.314515,3.1628819,5.6594696,3.9544184,5.0071125,6.115531,4.1003428,4.4920416,4.9976816,3.7860382,4.096174,4.0614414,4.554445,5.720448,3.8469362,4.6921616,5.7862353,4.67153,5.2188087,3.5623746
TCGA-50-8460-01,9.982451,3.4201527,5.4547286,5.2308674,4.8731503,5.2526975,5.8850975,7.3065963,4.6792846,5.059583,5.7590017,4.389747,4.2102704,5.3616886,3.6327174,4.297163,5.7847085,6.1536436,5.8866744,5.484577,3.8717873,7.126047,4.045849,5.6395154,4.978937,5.701805,4.421025,4.6620245,5.06868,4.6076913,4.5040426,6.1668506,5.258378,4.377495,4.458878,6.12905,5.049476,2.5976667,4.265217,5.2836404,5.2788024,5.5415344,5.6077642,5.267179,5.266412,3.3881323,5.578223,4.058088,5.1336346,5.9782705,4.1798162,4.6656194,5.127145,3.3492138,4.0681486,3.6808689,4.5970206,5.6027656,3.7580395,4.6803513,5.9658613,5.145418,5.2555676,3.5299573
TCGA-55-8507-01,0.8881626,6.6870604,5.5924983,5.7184286,3.4372258,4.139154,6.485147,6.7474585,5.279042,5.4337444,4.786854,5.1864314,5.6258664,5.607237,4.4154096,5.0841084,6.1111097,5.725027,4.3185315,3.9748669,3.814778,6.4101443,3.309833,4.473951,4.7741337,6.093978,4.9016147,4.137587,4.5395904,4.3480487,5.1674123,6.7757163,5.125438,4.693509,4.470367,5.2076488,4.1636496,2.3709016,4.89433,4.4999237,5.338359,4.5394883,5.2899656,5.0206666,6.59732,2.1048708,5.7289743,3.9511175,5.4476786,6.3545847,4.467782,3.904729,4.353934,4.85526,4.2449017,5.804409,4.454139,5.860913,4.3481193,4.9350076,5.8906956,3.3602197,4.6047697,3.8390343
TCGA-78-7155-01,0.42887545,6.893289,5.508775,5.691094,3.4058316,4.1066957,6.580685,6.7953653,5.215687,5.4509993,4.9777775,5.1922865,5.515594,5.515856,4.382984,5.085337,6.179428,5.6839557,4.211538,3.9756749,3.8506715,6.431306,3.2913496,4.494459,4.9412875,6.0910287,4.909947,4.1536765,4.571262,4.3112116,5.1174183,6.824373,5.0898,4.747047,4.5652747,5.1472993,4.1738772,2.351608,4.9596233,4.421683,5.3326945,4.574517,5.366409,5.062678,6.6390805,2.1183777,5.642317,4.1307583,5.450596,6.4035234,4.520205,3.979889,4.451763,4.7947817,4.199746,5.9686227,4.4071727,5.82346,4.382797,4.943581,5.863291,3.3104143,4.596954,4.006238
TCGA-17-Z014-01,2.6948912,6.2405367,5.66232,5.838555,3.6849344,4.2929387,5.9650564,6.6137424,5.2133217,5.3935246,4.8015213,5.1166654,5.346407,5.634273,4.3388042,4.894583,5.7245426,6.051965,4.741341,4.2383065,3.5169895,6.7044053,3.2666492,4.4001317,4.396287,6.128004,4.7713017,4.0785446,4.595636,4.602894,4.8842387,6.584308,5.2448435,4.5174713,4.2770176,5.279957,4.3664813,2.3620098,4.785991,4.7438803,5.65272,4.489097,5.0660806,4.9238973,6.1982856,2.0642834,5.8311224,3.6167853,5.3945584,6.04304,4.163057,3.8077443,4.419388,4.8483825,4.31767,5.4852247,4.793119,5.958165,4.074798,4.9448476,5.808733,3.4351153,4.6928387,3.8245335
TCGA-78-7633-01,6.221417,5.2618504,5.5301294,5.6546917,4.181699,4.7453656,6.1173787,6.8527813,4.9362903,5.453216,5.264735,4.9445853,4.741081,5.342818,3.928892,4.555582,5.6959114,6.1219945,5.2195816,4.9845276,3.6214356,6.8921103,3.481831,4.970243,4.6625147,5.9585075,4.4968586,4.3454003,5.026463,4.675939,4.7050557,6.4375796,5.3573804,4.293083,4.3798046,5.7132587,4.7129517,2.4735506,4.663105,4.8437696,5.4469323,5.0782266,5.3559957,5.034272,5.5689626,2.802189,5.6972194,3.7389166,5.1131935,6.0909376,4.088905,4.1533623,4.730584,4.165038,4.256676,4.710866,4.729455,5.9412985,3.9236474,4.751396,5.7436624,4.1205654,5.0296874,3.8033648
TCGA-49-4512-01,9.826608,3.5124726,5.4318743,5.2348194,4.7405696,5.1820507,5.9423327,7.245963,4.7535634,5.1675243,5.570665,4.4512787,4.3144298,5.32423,3.6239624,4.255756,5.6930823,6.147461,5.838653,5.5481343,3.8604553,7.1406064,3.9812787,5.595972,4.9589596,5.6867685,4.4193654,4.61322,5.096345,4.649761,4.4243526,6.152024,5.3164115,4.3755703,4.4690113,6.0494995,5.044366,2.6207998,4.270717,5.244655,5.3077273,5.598281,5.614299,5.2255216,5.1479006,3.3608887,5.6292458,4.0179067,5.0644026,5.9917593,4.1473665,4.6361675,5.0981517,3.479466,4.0905085,3.758156,4.5779624,5.6270647,3.8242538,4.6386385,5.9091988,4.995289,5.2777085,3.5439305
TCGA-49-AAR3-01,6.8489327,4.924605,5.4836874,5.555601,4.2544694,4.9085927,6.1174717,6.904089,4.998337,5.4700146,5.3718486,4.896546,4.6722517,5.203282,3.8790164,4.482388,5.658895,6.1372347,5.334969,5.1537056,3.6240113,6.9331803,3.4953625,5.169957,4.738969,5.945052,4.419076,4.2554235,5.093451,4.6814528,4.587639,6.387422,5.3829293,4.347239,4.4985046,5.757858,4.7854066,2.4785635,4.639645,4.8821383,5.3596053,5.2138996,5.4175916,4.992145,5.4884744,2.9395185,5.7376657,3.7793033,5.075992,6.122674,4.117414,4.278465,4.7861056,4.0571165,4.1657467,4.4392047,4.6889353,5.876082,3.864185,4.711036,5.7608457,4.276715,5.068446,3.6974628
TCGA-75-6203-01,10.237824,3.2956026,5.4416504,5.2309866,4.8850603,5.189975,5.909056,7.3391743,4.599566,4.9921336,5.746375,4.3033843,4.071851,5.3954635,3.6143286,4.2770896,5.734372,6.210185,5.955469,5.4720755,3.9069514,7.197064,4.1798387,5.575073,4.9581976,5.51912,4.425802,4.668649,5.1131945,4.726207,4.548126,6.1482997,5.2421494,4.358212,4.504717,6.133013,5.118131,2.591166,4.2360725,5.278012,5.3923354,5.558742,5.585904,5.314732,5.3057756,3.3269825,5.6200676,4.183198,5.0897293,5.9653234,4.1868434,4.82826,5.2835426,3.2298758,3.9742188,3.6647644,4.625654,5.581302,3.6439095,4.598217,6.005609,5.2745986,5.3090043,3.5584512
TCGA-44-5643-01,7.1102877,4.7930403,5.4512186,5.5943537,4.287323,4.9232187,6.170937,6.904795,4.918119,5.483238,5.3584437,4.867905,4.6545987,5.1508403,3.8373857,4.4654975,5.61437,6.141972,5.3869557,5.2031517,3.6566424,6.945126,3.5245163,5.1921496,4.7162967,5.9297557,4.3973093,4.3305535,5.1429105,4.7133656,4.6074023,6.358651,5.4026976,4.287608,4.4633822,5.8041472,4.801809,2.4850035,4.6365085,4.8671665,5.3706336,5.2522573,5.4344993,5.0381093,5.437276,2.98768,5.7251644,3.780801,5.0245104,6.1524034,4.106106,4.3171186,4.836842,3.96913,4.1537538,4.348368,4.68519,5.9115415,3.825378,4.694229,5.733458,4.341819,5.0989447,3.6929545
TCGA-67-3770-01,5.0160246,5.7976785,5.575883,5.7070866,4.0353627,4.594182,6.0746093,6.7602654,5.032847,5.3436947,5.0737066,4.9802966,4.8567023,5.4769,4.081316,4.761945,5.7280283,6.146945,5.0525093,4.6877394,3.5587165,6.8540645,3.456942,4.765956,4.5666246,6.0597124,4.568758,4.2526665,4.830107,4.6358657,4.8565207,6.4391294,5.301522,4.4060388,4.3258343,5.598901,4.585924,2.4301448,4.6669893,4.8554893,5.4742713,4.871171,5.228628,4.9675765,5.7464156,2.5859385,5.6703644,3.71684,5.284221,6.052302,4.118156,3.9718444,4.532316,4.45566,4.3562355,4.995684,4.7941937,5.9327273,4.044057,4.7746406,5.800409,3.894016,4.901868,3.785382
TCGA-44-A47B-01,9.816548,3.4014812,5.4075437,5.2499604,4.7955046,5.266693,5.9227176,7.264212,4.7299695,5.198314,5.6079254,4.42105,4.340376,5.311374,3.5959258,4.2823434,5.7106476,6.17961,5.86649,5.5743475,3.8751497,7.156554,3.9967272,5.673066,4.8987713,5.621573,4.4178624,4.6899495,5.1351643,4.6761985,4.424547,6.085154,5.276955,4.3772035,4.4805756,6.0783663,5.068702,2.5968964,4.268229,5.237065,5.329856,5.5762205,5.647162,5.2165947,5.1682205,3.328987,5.6620865,3.9910746,5.06846,5.9908066,4.1555386,4.6427984,5.125678,3.464391,4.0721283,3.7234237,4.566711,5.62911,3.8318934,4.626461,5.874237,5.0188184,5.2795396,3.5075135
TCGA-55-8097-01,7.8041134,4.4086885,5.4427404,5.5030656,4.3654027,5.000948,6.132334,6.984013,4.9750757,5.4579525,5.473313,4.778896,4.5582952,5.11176,3.7912917,4.434022,5.6890106,6.143903,5.4986567,5.3333406,3.6845517,6.9422784,3.5617542,5.3219323,4.7741313,5.9377813,4.429575,4.3111606,5.167038,4.698042,4.4901814,6.3222394,5.3554983,4.322441,4.537101,5.812781,4.822751,2.5280118,4.595688,4.884741,5.363772,5.298266,5.528818,5.0653553,5.3592033,3.0905843,5.740818,3.898922,4.9867964,6.1501756,4.129741,4.397068,4.904089,3.913663,4.1172023,4.183785,4.632698,5.842269,3.8589604,4.693723,5.7177157,4.429435,5.147013,3.6305096
TCGA-69-8254-01,8.828471,4.022245,5.4530144,5.3721423,4.486659,5.133611,6.1397076,7.0541472,4.8852086,5.313171,5.598499,4.6998277,4.5101504,5.166051,3.7079253,4.2973294,5.7095523,6.154241,5.6208277,5.402374,3.7263756,7.0681763,3.742762,5.4525967,4.868238,5.8884325,4.3679934,4.45276,5.134817,4.6904798,4.500442,6.342234,5.4061522,4.2768707,4.5034246,5.9536543,4.8876557,2.5165167,4.446004,5.0662637,5.2518635,5.430068,5.5496736,5.112912,5.2980256,3.197816,5.614381,3.9352932,4.976696,6.1209183,4.1164846,4.5347443,5.0236716,3.6825192,4.0394597,4.0416927,4.566761,5.726919,3.7660778,4.687753,5.788329,4.7355137,5.200927,3.5644388
TCGA-86-A4D0-01,0.8685386,6.7339664,5.6012974,5.674487,3.4804156,4.1471505,6.6509147,6.8103786,5.2154446,5.458001,4.809725,5.213445,5.587398,5.6168075,4.3569984,5.103715,6.2214518,5.629538,4.2436237,3.9919775,3.893342,6.344442,3.3360448,4.5473647,4.8977547,6.0211134,4.905886,4.20725,4.594828,4.2806473,5.287896,6.8297353,5.1089,4.6711574,4.517885,5.2773523,4.1335144,2.4204497,4.92038,4.456082,5.207885,4.643826,5.3812256,5.093789,6.590035,2.239932,5.6353393,4.014151,5.408787,6.453187,4.5084352,3.9224744,4.31347,4.7779717,4.24015,5.8101673,4.3630195,5.875791,4.422284,4.8999643,5.9313707,3.4333925,4.642382,3.8759754
TCGA-49-AAR0-01,6.981798,4.8666387,5.472997,5.6003137,4.283987,4.8889556,6.1675906,6.8938355,4.9109974,5.49023,5.3722816,4.891379,4.653526,5.213696,3.8671114,4.4751954,5.626573,6.14101,5.345404,5.1659675,3.6528745,6.9299517,3.5256562,5.1430707,4.6889286,5.942198,4.424074,4.321286,5.1326437,4.726545,4.6541567,6.4044957,5.4178166,4.28301,4.453335,5.78337,4.7799397,2.4601011,4.6632032,4.8554087,5.3877034,5.234131,5.399843,5.057868,5.496549,2.9617512,5.7461705,3.7758052,5.0359583,6.150148,4.0830708,4.2886314,4.8145895,4.022739,4.16255,4.4247184,4.71137,5.9162884,3.8230824,4.698075,5.736027,4.314809,5.089378,3.7229
TCGA-17-Z045-01,0.81039786,6.630128,5.5212975,5.7774706,3.314502,4.0923195,6.2652025,6.526792,5.41273,5.457053,4.695594,5.202909,5.8240356,5.5987244,4.5063257,5.035927,5.8945494,5.9022427,4.4341545,3.9058063,3.6735487,6.450178,3.2180276,4.3808045,4.509979,6.2659583,4.893866,4.118023,4.466003,4.4687943,5.0163417,6.650426,5.193094,4.7302494,4.4097433,5.099921,4.15823,2.3515642,4.7790365,4.587906,5.5481944,4.2915597,5.1359625,4.900071,6.711015,1.8920199,5.88614,3.7693925,5.524124,6.189999,4.413722,3.8526492,4.381964,5.034655,4.3145995,5.7810216,4.587402,5.873614,4.2555366,5.033682,5.8067513,3.1496997,4.512326,3.7275605
TCGA-55-8208-01,3.007008,6.191411,5.7265553,5.7560806,3.7344978,4.2848268,5.9756327,6.632796,5.165471,5.4232545,4.89824,5.2073827,5.2790174,5.6849,4.352415,4.7752147,5.7474065,6.043025,4.756197,4.356283,3.4584334,6.651802,3.2784295,4.413558,4.372425,6.110745,4.767964,4.1475487,4.7074637,4.592439,4.840978,6.621154,5.2647076,4.4365196,4.2566214,5.2848845,4.4131513,2.3556821,4.8261914,4.8200455,5.6263146,4.479669,5.101991,5.0475645,6.1810794,2.2161705,5.8929634,3.5705802,5.380689,5.9893637,4.1094227,3.8383055,4.4230494,4.766357,4.338101,5.434488,4.842631,5.958859,4.0249577,4.954495,5.7486563,3.4265015,4.6741457,3.8290918
TCGA-53-7813-01,6.0508904,5.2809234,5.5241914,5.660735,4.1594696,4.7635136,6.0961094,6.8311825,4.97543,5.434007,5.22741,4.932103,4.747069,5.313954,3.9484062,4.592045,5.678739,6.1302586,5.2170706,4.9687796,3.5884755,6.9173083,3.4704268,4.9823613,4.65547,5.987705,4.4762235,4.291337,5.001919,4.685625,4.6878505,6.4161916,5.349719,4.3154826,4.402057,5.691627,4.7102637,2.4579146,4.6548123,4.85337,5.4399652,5.051853,5.3373075,4.9957275,5.5587993,2.7767081,5.695889,3.7451108,5.115733,6.093735,4.091218,4.1531763,4.7183185,4.1988163,4.241305,4.6860604,4.739502,5.9262114,3.9124584,4.7570453,5.742638,4.1015315,5.019199,3.7642825
TCGA-62-8397-01,10.191132,3.4334052,5.4176564,5.2205486,4.9009156,5.231219,5.895397,7.2954497,4.6715493,5.0709686,5.6725097,4.3499784,4.2168097,5.3339577,3.649106,4.2764935,5.7250776,6.139007,5.8734765,5.517346,3.8924592,7.1655526,4.0886273,5.6315827,4.944026,5.600186,4.4294267,4.642352,5.0971336,4.6618567,4.4505243,6.157615,5.294247,4.443213,4.497984,6.0977883,5.081712,2.6245086,4.2403564,5.2799845,5.3731446,5.5956435,5.6095824,5.279555,5.278384,3.3450494,5.627537,4.051445,5.157358,5.954299,4.193189,4.73313,5.153964,3.3389342,4.025253,3.7162254,4.590001,5.594477,3.7179577,4.6332126,5.994576,5.163024,5.2597437,3.5305657
TCGA-93-A4JO-01,9.526432,3.6050394,5.407822,5.3300724,4.6135516,5.2123933,6.053852,7.2023554,4.7928057,5.2774854,5.6329393,4.5392914,4.377049,5.2315545,3.653796,4.256763,5.747737,6.1837745,5.8009543,5.5545697,3.8138177,7.101492,3.8784246,5.575822,4.920704,5.735906,4.3713274,4.53967,5.1950793,4.690836,4.41943,6.213717,5.325002,4.2924795,4.4914894,6.0437517,5.028891,2.5320055,4.3849506,5.0914464,5.288471,5.516929,5.6273823,5.153249,5.2093596,3.311437,5.666437,4.022707,4.998891,6.0562053,4.153581,4.6461325,5.146026,3.5152469,4.048144,3.8887553,4.542698,5.6816034,3.7704566,4.648471,5.7854977,4.8289866,5.247612,3.5392919
