Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
TCGA-55-A48Y-01,3.1745362,6.155342,5.686294,5.820949,3.7712195,4.3200874,5.980145,6.6277165,5.1327944,5.4024158,4.870229,5.140714,5.227053,5.644647,4.319475,4.8348675,5.7175727,6.0457945,4.7782493,4.3403606,3.4842055,6.7067447,3.2805185,4.4329705,4.4045286,6.11298,4.739021,4.135305,4.670684,4.616969,4.8673983,6.6104374,5.267043,4.4583535,4.252226,5.3266387,4.407888,2.3759825,4.796816,4.799306,5.6227975,4.5296006,5.092873,4.9868474,6.0777054,2.1954327,5.8054976,3.5878646,5.3552465,6.0280757,4.1140823,3.8235703,4.4288,4.765458,4.3269086,5.41214,4.822898,5.9811034,4.0400558,4.92062,5.7924123,3.4921293,4.7316837,3.8615744
TCGA-55-8514-01,3.8813903,6.0772514,5.6572504,5.7551756,3.85138,4.4370437,6.050259,6.72405,5.089901,5.392087,4.9930334,5.109087,5.016125,5.5799556,4.2157135,4.787869,5.771044,6.086768,4.8666167,4.480308,3.5108955,6.759893,3.3519607,4.5730386,4.5037007,6.0757976,4.6576667,4.138881,4.7711596,4.608796,4.8563137,6.5756445,5.26252,4.428314,4.299266,5.4300675,4.506154,2.3672063,4.791549,4.7920537,5.535438,4.690279,5.160874,4.987929,5.9739957,2.3606377,5.753084,3.6480365,5.3262887,6.0371246,4.1143427,3.9040153,4.4834356,4.6136694,4.3227396,5.2933536,4.8120236,5.9530478,4.031488,4.840061,5.7805037,3.629706,4.7964106,3.8681161
TCGA-86-A4JF-01,0.6894325,6.820077,5.596792,5.7079306,3.4593267,4.1421494,6.620941,6.824038,5.1929407,5.442831,4.8788214,5.1982327,5.55189,5.5980096,4.3749504,5.1077185,6.2097006,5.624006,4.2333555,3.9867725,3.8728864,6.37951,3.3215075,4.508757,4.9191756,6.046259,4.9029303,4.1574345,4.5744996,4.2911673,5.2243896,6.863544,5.108181,4.689189,4.5128922,5.234651,4.1528964,2.376391,4.9650884,4.440259,5.246373,4.6423383,5.3593545,5.0823493,6.5919385,2.1791234,5.6395183,4.0666704,5.4230895,6.436155,4.5012164,3.935265,4.35449,4.7925153,4.2130375,5.8954287,4.3998475,5.8638487,4.384922,4.9115543,5.9035196,3.4068673,4.6267896,3.9397655
TCGA-67-3771-01,0.42344555,6.8355293,5.4887085,5.6979194,3.340753,4.0849504,6.4809074,6.6987,5.309603,5.4790487,4.8855724,5.200325,5.634741,5.5038986,4.4487066,5.0716405,6.0905657,5.746172,4.257497,3.9411848,3.7960248,6.400719,3.2408023,4.471923,4.814808,6.185141,4.916951,4.1474056,4.5294294,4.3391433,5.067644,6.765776,5.111476,4.7964177,4.5418906,5.102448,4.154196,2.3510604,4.894628,4.4669223,5.408399,4.4616523,5.3049455,5.015701,6.6956024,2.03369,5.7329397,4.0258985,5.4944925,6.3419995,4.508421,3.9441347,4.427233,4.877072,4.238356,5.891615,4.4456735,5.8259935,4.3574734,4.9902296,5.827955,3.209548,4.550754,3.9157162
TCGA-MP-A4T9-01,10.1765175,3.3495114,5.4301558,5.214157,4.830303,5.237604,5.9379406,7.2978363,4.6790137,5.059969,5.720063,4.363362,4.186792,5.3299937,3.6024675,4.2531114,5.720152,6.1996117,5.917733,5.5151625,3.8829272,7.1979833,4.1080337,5.6326313,4.9649544,5.6004663,4.4064794,4.655884,5.10657,4.7059746,4.4989576,6.1633873,5.293072,4.3673067,4.5217547,6.107134,5.090644,2.591877,4.233168,5.282198,5.3486357,5.5966034,5.5920424,5.2631297,5.256403,3.3471062,5.624268,4.104098,5.0791416,5.9777775,4.162101,4.7581444,5.2127604,3.329358,3.9997058,3.6649451,4.5944505,5.5812106,3.6960547,4.6145644,5.9600086,5.2047505,5.303346,3.5226295
TCGA-55-A4DF-01,0.63663685,6.785242,5.480679,5.7184443,3.2959018,4.076323,6.3290997,6.509909,5.3970046,5.535509,4.734619,5.263591,5.7915606,5.5170784,4.483466,5.0128336,5.9327474,5.877733,4.3823404,3.9283118,3.6702754,6.391744,3.174437,4.4382567,4.5569954,6.294685,4.9029217,4.1541452,4.538006,4.430464,4.991207,6.650095,5.1651263,4.806291,4.469015,5.0991044,4.1425524,2.373056,4.797404,4.5583205,5.5235806,4.2678022,5.190728,4.9619226,6.7189054,1.9493737,5.856527,3.7635736,5.528528,6.2207146,4.4360642,3.882591,4.3743086,4.9639006,4.3123565,5.7898183,4.5523257,5.8804636,4.276725,5.039459,5.778034,3.051666,4.4981894,3.783078
TCGA-86-7713-01,6.0861382,5.347687,5.5196347,5.6674347,4.202332,4.8089833,6.0303884,6.8604846,4.9598846,5.418869,5.2536345,4.8894825,4.7011337,5.299816,3.9197638,4.6234818,5.6728997,6.143846,5.2474575,4.99666,3.5940573,6.9499817,3.4998512,4.999308,4.67134,5.9691834,4.456814,4.2731247,5.0159783,4.686312,4.6509066,6.350541,5.310151,4.356965,4.413129,5.7335024,4.765597,2.4456582,4.663462,4.878503,5.454386,5.0674434,5.34294,4.9578123,5.510697,2.7662687,5.712072,3.73615,5.1483946,6.078922,4.1060367,4.1617107,4.72222,4.150845,4.2505603,4.622134,4.7815127,5.9243665,3.9024184,4.7411227,5.7659626,4.1425743,5.0200286,3.7608547
TCGA-95-7944-01,4.6180673,5.872054,5.627501,5.6636324,3.935605,4.5549903,6.0621753,6.7513156,4.997513,5.4044805,5.1454597,5.102209,4.909928,5.6286464,4.124755,4.6925373,5.789709,6.115387,5.0141354,4.6257253,3.5624456,6.6957507,3.4121711,4.7144856,4.52725,6.0839195,4.606521,4.269053,4.872868,4.5716243,4.8163605,6.5044723,5.2517715,4.4044657,4.2776904,5.5403357,4.6038394,2.4168568,4.6840916,4.8864956,5.4889536,4.7222457,5.259071,5.0116887,5.8166957,2.5368807,5.767632,3.554062,5.3459973,5.980682,4.1523256,3.9682815,4.519243,4.516121,4.360123,5.1392145,4.760649,5.962697,4.0636477,4.827255,5.7878795,3.7254198,4.8047166,3.8408244
TCGA-91-A4BC-01,1.9531956,6.398306,5.6519303,5.8399568,3.5373447,4.2088313,6.0892715,6.585195,5.271984,5.3893204,4.7610784,5.159015,5.547316,5.695087,4.411721,4.9696875,5.8105526,5.9466825,4.5963173,4.0541887,3.5832393,6.6100016,3.2614937,4.3459425,4.4254456,6.1701074,4.83405,4.061049,4.4958415,4.5585637,4.969362,6.6575804,5.2191644,4.553206,4.2866344,5.2019553,4.260091,2.3581903,4.806513,4.699774,5.6028214,4.403635,5.064117,4.918674,6.386457,1.9476185,5.844588,3.6816466,5.457424,6.10126,4.2364244,3.787078,4.373081,4.996046,4.303605,5.6790605,4.7311296,5.9377403,4.14736,4.9763994,5.8353796,3.355724,4.6265163,3.7932107
TCGA-49-AARR-01,10.301247,3.327872,5.420386,5.231137,4.9228373,5.2303224,5.872423,7.345873,4.621831,5.0196924,5.7258563,4.287264,4.10396,5.378997,3.6308222,4.2912393,5.7625465,6.207067,5.938126,5.4994864,3.916696,7.1907988,4.1846223,5.623996,4.9463487,5.492798,4.432134,4.6641088,5.1254635,4.7117343,4.510442,6.125704,5.2375402,4.4244003,4.526883,6.1149077,5.1340885,2.589001,4.235906,5.264095,5.425829,5.572236,5.6009164,5.299787,5.3538737,3.3142512,5.659599,4.14774,5.1476607,5.938114,4.2075086,4.812681,5.257667,3.2301528,3.991488,3.670727,4.6083612,5.5718155,3.6620102,4.610289,5.993305,5.243443,5.27642,3.5350652
TCGA-17-Z059-01,6.0817704,5.267906,5.529926,5.6293116,4.160059,4.779594,6.0994353,6.830809,4.9985423,5.4268236,5.249172,4.94921,4.750168,5.3078494,3.9398727,4.5668592,5.6945343,6.137929,5.2202044,4.9725356,3.5861359,6.9267216,3.4744587,4.993919,4.6644397,5.995905,4.47532,4.275638,4.9941254,4.6771774,4.689248,6.4282393,5.3554287,4.3127027,4.4009037,5.6975937,4.7042527,2.4593441,4.640308,4.864402,5.4184422,5.0668736,5.3376637,4.99144,5.5391216,2.787261,5.6809816,3.7469993,5.118848,6.08529,4.086457,4.1545815,4.71196,4.2071757,4.2357826,4.675048,4.725416,5.9093237,3.9259763,4.749079,5.7523484,4.1063056,5.018117,3.7564785
TCGA-55-7727-01,4.4444594,5.925783,5.630075,5.731998,3.889903,4.5809255,6.061891,6.7402434,5.040474,5.3756213,5.0783057,5.0807467,4.9493413,5.5235543,4.137844,4.7507277,5.7822413,6.0749044,4.9236083,4.595932,3.526876,6.8025656,3.4110396,4.6787004,4.579002,6.1243596,4.5913754,4.1571536,4.8303328,4.6108007,4.781494,6.559661,5.2496777,4.440092,4.308358,5.5169587,4.5892606,2.3634708,4.746831,4.8487887,5.5097003,4.7131968,5.227483,4.9470305,5.7700095,2.4058473,5.722011,3.6281078,5.2786264,6.0477185,4.1211834,3.9938948,4.5755568,4.508638,4.263032,5.1845593,4.768353,5.9416313,4.003353,4.8245163,5.7914352,3.694495,4.837177,3.8707135
TCGA-MP-A5C7-01,9.379308,3.7725747,5.4559703,5.3419256,4.553705,5.1398745,6.04076,7.157912,4.8093057,5.2454133,5.5230374,4.584779,4.3599567,5.2187076,3.679912,4.2497644,5.719271,6.210395,5.7567806,5.5003223,3.774823,7.115557,3.8814623,5.4756713,4.8946486,5.729732,4.3595996,4.500582,5.1713,4.701091,4.471651,6.2226443,5.324324,4.266245,4.449094,5.991351,5.0442843,2.549164,4.3779182,5.1069217,5.3276496,5.5013657,5.5620246,5.1393867,5.19409,3.2639651,5.684437,3.9599016,5.013626,6.0151587,4.1294346,4.614058,5.110663,3.5265,4.11159,3.8801484,4.6161084,5.6998672,3.740209,4.639346,5.8118615,4.7805767,5.2279096,3.5834577
TCGA-55-7914-01,5.841756,5.391828,5.5463037,5.6753654,4.1396594,4.735827,6.090961,6.829352,4.9922915,5.414578,5.2103753,4.9442954,4.7755847,5.3356256,3.9719281,4.643839,5.689557,6.0996995,5.1653924,4.9221206,3.5844264,6.913001,3.4802282,4.933996,4.6482453,6.003044,4.501426,4.273769,4.9679384,4.669925,4.690236,6.4216585,5.3227744,4.3486013,4.393062,5.6679263,4.6927238,2.4458573,4.683017,4.8656077,5.454606,5.0143695,5.3349957,4.988736,5.5859313,2.7266846,5.695277,3.7384737,5.140305,6.0858946,4.1070232,4.128362,4.691681,4.2428074,4.2453628,4.74482,4.746129,5.9181323,3.9411514,4.7593746,5.751549,4.065426,4.990672,3.759557
TCGA-78-7166-01,4.8094864,5.6786075,5.5985813,5.7635446,3.9938471,4.604294,6.060546,6.7430267,5.0237393,5.3839383,5.1279254,5.017567,4.931883,5.4758377,4.076261,4.7208385,5.715527,6.1382575,5.0390058,4.717545,3.5187922,6.836887,3.4192462,4.74419,4.5524907,6.0431943,4.563053,4.212649,4.8647165,4.667943,4.8021293,6.5251036,5.335464,4.3727016,4.340673,5.53879,4.5979643,2.4024189,4.7121487,4.8217916,5.5355363,4.8178983,5.217271,4.96742,5.792397,2.5182533,5.714262,3.6906545,5.2090898,6.046532,4.088119,4.0081096,4.60807,4.4506774,4.282342,5.0284834,4.7814655,5.9559994,3.9595468,4.8371773,5.739039,3.8376162,4.8942714,3.8174863
TCGA-78-8640-01,0.80191994,6.5675254,5.543278,5.7924156,3.312231,4.087012,6.270965,6.5839267,5.4103026,5.401251,4.7071905,5.155736,5.844781,5.649584,4.5248623,5.0748563,5.9117246,5.8678246,4.400239,3.8666177,3.729673,6.4730496,3.2595177,4.349494,4.556072,6.2132807,4.9008775,4.107386,4.4044394,4.459413,5.054387,6.66869,5.2024817,4.679658,4.4013104,5.0954127,4.1579533,2.3255115,4.783409,4.5790887,5.5094886,4.3530865,5.131833,4.876331,6.738679,1.8580729,5.879406,3.8521838,5.5180306,6.225794,4.4340196,3.8500807,4.400771,5.0664387,4.3060327,5.8079524,4.569855,5.850828,4.275951,5.0151095,5.8620925,3.2425532,4.5232425,3.706311
TCGA-17-Z020-01,6.8761563,4.919125,5.46629,5.607787,4.258026,4.8921885,6.166205,6.901715,4.9192567,5.4479203,5.3043275,4.8743834,4.6917024,5.192011,3.8686306,4.4871945,5.6222577,6.1086435,5.3475423,5.1624207,3.6607707,6.9451385,3.52433,5.1438117,4.717815,5.9641733,4.4160814,4.337698,5.0902386,4.687011,4.6247187,6.3685083,5.3946548,4.2665224,4.4163923,5.7925124,4.7760005,2.4808257,4.626382,4.870599,5.3671603,5.2256103,5.422063,5.0428934,5.457841,2.9567194,5.688185,3.7811956,5.046936,6.1491194,4.0982633,4.2805104,4.807651,4.023923,4.191005,4.417687,4.6735477,5.9074593,3.8521242,4.6966763,5.736953,4.275213,5.081815,3.6877687
TCGA-91-A4BD-01,9.899521,3.494933,5.4520407,5.2783813,4.8543553,5.201351,5.8376675,7.3471656,4.659798,5.074287,5.663006,4.3423786,4.1545396,5.426757,3.651816,4.338039,5.817117,6.199862,5.888161,5.4765434,3.8909311,7.1168833,4.1083717,5.5853524,4.937605,5.5056777,4.4447904,4.6075387,5.1259136,4.648833,4.496226,6.1094956,5.1879206,4.430646,4.4780803,6.0810385,5.101186,2.5603573,4.302717,5.2159433,5.3891134,5.4871016,5.6268306,5.284439,5.371752,3.298754,5.653224,4.1086693,5.1500297,5.9459414,4.2244635,4.731339,5.2074966,3.2588253,4.0483646,3.7491431,4.591586,5.5969987,3.7356608,4.6717525,5.933677,5.08812,5.2190866,3.5460029
TCGA-55-A494-01,4.4843855,5.8903384,5.623696,5.749992,3.9565356,4.541802,6.032904,6.722524,5.0080643,5.4287925,5.0622106,5.0805607,4.934414,5.5090537,4.113268,4.7139716,5.720897,6.099128,4.9670396,4.652709,3.5147452,6.780009,3.3488812,4.6887918,4.538672,6.0316525,4.588913,4.240699,4.8654833,4.624614,4.8312263,6.5327554,5.31876,4.3754497,4.313224,5.5144186,4.5717907,2.408554,4.7305202,4.8202715,5.5054836,4.7723775,5.2130094,5.0033684,5.8136487,2.509599,5.7148128,3.6094882,5.2364845,6.049811,4.081938,3.9471064,4.5393624,4.4629917,4.335036,5.0961742,4.7841287,5.9876347,3.9956822,4.836755,5.756114,3.7353659,4.8676014,3.859551
TCGA-NJ-A55O-01,6.9738765,4.822301,5.4938025,5.564526,4.2492433,4.900852,6.194885,6.9188924,4.958415,5.467703,5.356082,4.9154387,4.6984363,5.191071,3.906202,4.4556,5.611588,6.059373,5.3259015,5.1919537,3.6669972,6.913843,3.4981108,5.140883,4.7415066,5.9761434,4.4174867,4.274591,5.107284,4.6875014,4.5966663,6.424007,5.427163,4.273121,4.439599,5.770795,4.7831464,2.4706416,4.676934,4.8751326,5.343258,5.271255,5.4353023,5.0377398,5.4612446,3.0004675,5.7415047,3.7916842,5.0363626,6.170943,4.1159964,4.310607,4.801434,4.080807,4.162575,4.41704,4.672432,5.8875823,3.8455002,4.657761,5.751653,4.2735324,5.078686,3.6838543
TCGA-55-1592-01,1.3094614,6.591976,5.519626,5.8086596,3.3622797,4.143481,6.1152596,6.47958,5.3968086,5.4573355,4.7790513,5.190292,5.7097445,5.5695496,4.4795537,4.9776807,5.7988353,5.980336,4.5583057,3.985824,3.5751576,6.544832,3.2152927,4.3722324,4.391868,6.309536,4.856603,4.070858,4.4962554,4.5584116,4.8491535,6.5864806,5.208967,4.7272496,4.3595123,5.103244,4.229429,2.3211806,4.7771454,4.6465397,5.6608434,4.2324953,5.0650463,4.8786626,6.593173,1.8525169,5.944503,3.7043455,5.526263,6.092565,4.3232384,3.8676434,4.448908,5.0143523,4.3100734,5.7334213,4.716508,5.890635,4.1430974,5.048087,5.7528706,3.123907,4.5209813,3.745887
TCGA-05-4384-01,7.0815444,4.7943544,5.4740405,5.5679116,4.298602,4.91242,6.141743,6.930416,4.932176,5.4488244,5.3712664,4.8773947,4.6394925,5.189805,3.8576882,4.4645004,5.653391,6.1265783,5.382839,5.196328,3.6454449,6.923012,3.5231616,5.188652,4.747203,5.921589,4.3997474,4.3190737,5.115626,4.658535,4.5871887,6.353823,5.3793263,4.307489,4.4398565,5.801654,4.80756,2.489668,4.62215,4.897091,5.323778,5.227487,5.447276,5.0332775,5.428952,3.011213,5.699767,3.7781596,5.062604,6.1271057,4.122831,4.308824,4.8183413,3.958806,4.1779957,4.363218,4.6701136,5.890007,3.8535037,4.718401,5.7544656,4.325157,5.0730476,3.6937046
TCGA-49-AARQ-01,0.7518672,6.6779227,5.508411,5.756049,3.30541,4.070184,6.3072104,6.465834,5.433699,5.489681,4.6437345,5.25806,5.866576,5.60744,4.469192,5.01923,5.902615,5.926384,4.4388657,3.8830462,3.6779108,6.416822,3.2089279,4.398073,4.463103,6.2592044,4.9022956,4.1531076,4.509777,4.4730215,5.0651035,6.626235,5.1926794,4.7254167,4.4202895,5.114211,4.1211896,2.406991,4.7558274,4.576603,5.540574,4.2557325,5.150331,4.9115257,6.75215,1.9302273,5.8884826,3.7006,5.5154057,6.1963334,4.4267454,3.842459,4.347249,5.0344014,4.3378625,5.778671,4.5600452,5.9012704,4.285893,5.031795,5.810353,3.1075387,4.506864,3.7095206
TCGA-L4-A4E6-01,10.272731,3.3276024,5.4445543,5.219328,4.9164214,5.2117343,5.8723445,7.348231,4.6154375,4.990329,5.7168818,4.3030195,4.081298,5.411361,3.6372588,4.2761555,5.7376013,6.185013,5.9445386,5.490369,3.9024165,7.1839833,4.1610703,5.597082,4.963489,5.514684,4.4276195,4.643218,5.099281,4.6855874,4.5093403,6.1471763,5.249424,4.402712,4.494218,6.128242,5.1140504,2.607236,4.2327104,5.295105,5.3829308,5.566228,5.5975814,5.3143888,5.313239,3.353149,5.611761,4.1504445,5.1276317,5.9477572,4.193676,4.80444,5.23713,3.2430909,3.985113,3.6596174,4.6148543,5.574781,3.6633885,4.6092477,6.0214357,5.249768,5.2879295,3.5496173
TCGA-49-4506-01,7.159722,4.7831063,5.502891,5.541367,4.306079,4.937131,6.111651,6.931326,4.9600945,5.422652,5.3641157,4.8485246,4.631245,5.2136235,3.8423324,4.4441566,5.681566,6.176785,5.385709,5.210029,3.6375136,6.996095,3.5796456,5.2037754,4.7203803,5.9362164,4.4269795,4.333445,5.0998526,4.728692,4.6231823,6.4016166,5.4040284,4.2632804,4.463423,5.775746,4.7865553,2.4518888,4.5892806,4.9156647,5.3696084,5.2470965,5.4126983,5.066693,5.4606323,2.9740705,5.7063465,3.8407502,5.0086966,6.1274443,4.0542507,4.3262415,4.863771,3.979386,4.1461267,4.357159,4.6850147,5.8411136,3.8181202,4.702828,5.715793,4.3716116,5.121582,3.6693995
TCGA-78-7220-01,0.5695767,6.756244,5.5257053,5.731879,3.3327491,4.068997,6.4536486,6.5708942,5.3851957,5.471945,4.6891313,5.255776,5.8027673,5.612875,4.427032,5.0611825,6.0374746,5.833892,4.3554106,3.880752,3.7698317,6.388489,3.2640605,4.434638,4.6073713,6.1714005,4.9194174,4.1611433,4.5399013,4.407774,5.1659546,6.6974483,5.1494384,4.7164717,4.4655237,5.1507072,4.105269,2.4162614,4.823119,4.50135,5.43707,4.364545,5.2387547,4.962656,6.7577624,2.0214858,5.814405,3.8236046,5.4831324,6.2913775,4.4845667,3.8832755,4.3484116,4.9634156,4.2949815,5.8513365,4.4718356,5.8845863,4.3517175,4.991964,5.84822,3.194043,4.536345,3.7727692
TCGA-NJ-A4YP-01,1.485602,6.694127,5.532888,5.7567196,3.4133377,4.1645226,6.122035,6.5533643,5.3479166,5.4762864,4.762319,5.198806,5.5971293,5.5037317,4.4423356,4.9852004,5.84847,5.9693484,4.525997,4.036625,3.5856209,6.5729733,3.2387888,4.4057016,4.4518504,6.250286,4.863422,4.0516157,4.5477424,4.529468,4.856111,6.560634,5.1415462,4.760627,4.378753,5.1534824,4.2619348,2.2965615,4.8274937,4.6253085,5.62878,4.2606444,5.1151385,4.926006,6.462391,1.8965129,5.894785,3.7077785,5.500138,6.125632,4.315289,3.8949308,4.4532275,4.900285,4.2756114,5.7318635,4.6905293,5.8785033,4.164775,4.9937816,5.7841086,3.1235514,4.552331,3.8058376
TCGA-49-4501-01,9.730907,3.608875,5.4144034,5.2476435,4.7157907,5.1990356,5.9789653,7.189742,4.826398,5.1761093,5.648037,4.4886446,4.2822156,5.252457,3.6913667,4.256413,5.7223682,6.188252,5.773006,5.53685,3.8018887,7.156865,3.9400442,5.592492,4.911816,5.6987543,4.417257,4.494466,5.1380134,4.7254353,4.440846,6.2552266,5.3732514,4.371049,4.578573,5.9894776,4.9948545,2.574102,4.295443,5.17181,5.342261,5.564117,5.5794897,5.1872077,5.324853,3.3002944,5.6592865,4.0688233,5.0497456,6.0297656,4.127332,4.6724105,5.1192093,3.5524333,4.007039,3.8092964,4.556285,5.621357,3.7461474,4.613629,5.8839135,4.9612074,5.2721987,3.5319922
TCGA-86-8358-01,0.48758304,6.806311,5.5504947,5.719709,3.3548973,4.072288,6.556777,6.595449,5.3552313,5.4935107,4.6638827,5.284806,5.804223,5.631647,4.39808,5.075353,6.1056595,5.7669477,4.319727,3.884005,3.8077438,6.3245444,3.2706375,4.4727254,4.65915,6.1409087,4.9244833,4.189559,4.574777,4.3651657,5.2569437,6.748402,5.141469,4.7089915,4.4788065,5.1966634,4.0720263,2.4550593,4.848036,4.4731455,5.35802,4.4209056,5.2833915,5.008644,6.7611575,2.1030898,5.773976,3.8299334,5.462552,6.3462644,4.505082,3.8783362,4.2888374,4.9318376,4.293722,5.8510833,4.4228463,5.907908,4.390645,4.9756813,5.860894,3.2244976,4.553486,3.7863657
TCGA-44-3398-01,5.42617,5.5837355,5.567943,5.7166166,4.1002574,4.681379,6.0469956,6.775612,4.9889917,5.4085593,5.1447663,4.98288,4.7641573,5.416196,4.039152,4.6812215,5.685873,6.14954,5.1239095,4.8197412,3.5366867,6.8688674,3.431514,4.8477616,4.578792,6.0272617,4.511478,4.2469172,4.9315324,4.6731033,4.777355,6.444039,5.3368006,4.361574,4.356671,5.63311,4.657212,2.414483,4.6862535,4.849832,5.469656,4.9085345,5.2476945,4.9689164,5.66716,2.6593738,5.7016206,3.6739748,5.193219,6.076766,4.072747,4.0432086,4.6077776,4.336015,4.297602,4.851026,4.805175,5.9618516,3.9412649,4.786759,5.766689,3.9437947,4.94831,3.800003
TCGA-38-4631-01,0.62510103,6.7109795,5.4427958,5.73654,3.2980688,4.056876,6.3162117,6.5261354,5.411894,5.476822,4.8167624,5.206391,5.730366,5.5362115,4.4714212,5.025088,5.9275928,5.9108915,4.392882,3.8942783,3.7078667,6.461137,3.206549,4.4124765,4.5761423,6.260401,4.9093,4.154813,4.4900866,4.451647,4.9862165,6.638666,5.1598454,4.767083,4.4860635,5.0535746,4.1510253,2.3801687,4.7768717,4.544314,5.5707793,4.2947946,5.198696,4.916723,6.748152,1.9256532,5.844116,3.8750784,5.5313096,6.209164,4.4651346,3.8979065,4.459981,5.008672,4.3023567,5.838717,4.5320563,5.8451376,4.312584,5.045617,5.79296,3.128165,4.51075,3.817869
TCGA-MP-A4TC-01,4.2690296,6.0571012,5.6483936,5.748851,3.8968,4.495995,6.0578794,6.7441363,5.0457,5.3541427,4.9993925,5.0788045,4.9912806,5.5463023,4.180697,4.7945857,5.7843285,6.089517,4.911428,4.5499578,3.5022302,6.788322,3.4015377,4.61517,4.5285068,6.081095,4.6288705,4.187548,4.7941628,4.6078525,4.8829613,6.556837,5.2647924,4.443168,4.2710676,5.4979424,4.538869,2.3657184,4.740081,4.82199,5.530785,4.720159,5.1821404,4.9795265,5.84798,2.4541266,5.68544,3.6433482,5.3047915,6.014414,4.1115365,3.9127688,4.4968123,4.5338264,4.3364367,5.204846,4.78595,5.94631,4.05743,4.8072944,5.7757177,3.6687155,4.8230934,3.8690617
TCGA-95-8494-01,8.125811,4.367284,5.4289646,5.473711,4.385781,5.0394692,6.1739287,6.975088,4.92251,5.4276814,5.4661474,4.7868114,4.6201897,5.129771,3.766767,4.3812704,5.635186,6.1080413,5.5010657,5.3236723,3.717895,6.99871,3.6197271,5.3447366,4.804208,5.911981,4.3826814,4.4070005,5.1392894,4.700062,4.510481,6.328172,5.4085674,4.301555,4.499223,5.8722243,4.854677,2.5249777,4.540157,4.967474,5.320353,5.3656034,5.5245576,5.058008,5.336848,3.0965543,5.6915317,3.8506026,5.010328,6.1448236,4.134237,4.4380293,4.928491,3.8563344,4.094243,4.1877,4.6025085,5.820145,3.8264341,4.679397,5.7675543,4.5403543,5.148977,3.6078174
TCGA-49-4514-01,3.399266,6.2104154,5.666558,5.8633566,3.8756073,4.378475,5.9483757,6.673347,5.0173078,5.425488,4.891984,5.0854034,5.151133,5.5158367,4.220646,4.8752394,5.690712,5.994366,4.7326303,4.451988,3.498965,6.7440877,3.2598543,4.4929523,4.497891,6.0423937,4.7028704,4.1806555,4.720496,4.607946,4.844658,6.5890007,5.2796926,4.480098,4.297167,5.4138436,4.4346633,2.4045956,4.8236194,4.7622256,5.579825,4.634683,5.119424,5.02545,5.9695745,2.237751,5.677603,3.6225593,5.259581,6.1150455,4.0778146,3.830012,4.441509,4.614945,4.33169,5.3281384,4.818253,6.0342507,4.019541,4.896573,5.8231144,3.5432248,4.8235116,3.9543202
TCGA-17-Z036-01,9.064557,3.901707,5.464689,5.3435197,4.5671306,5.1570706,6.0486465,7.090921,4.877733,5.2796116,5.56723,4.641595,4.4566693,5.1751056,3.6865785,4.2909956,5.7032075,6.1552835,5.653684,5.4268093,3.7354267,7.1165648,3.7782092,5.479266,4.865756,5.8179717,4.3817787,4.4635243,5.125866,4.713869,4.4897175,6.296669,5.369688,4.278595,4.5133905,5.962315,4.9213457,2.5353508,4.413294,5.1090226,5.293219,5.459061,5.5385385,5.1358404,5.2593217,3.2101176,5.638296,3.9424675,4.9646406,6.0990605,4.090699,4.550751,5.056287,3.6689198,4.045309,3.9400942,4.60908,5.709167,3.7480295,4.6614723,5.812463,4.804559,5.2388463,3.5701435
