Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
TCGA-35-4122-01,3.269986,6.2445483,5.647783,5.7746406,3.741473,4.3813605,6.028102,6.6693945,5.102089,5.3583465,4.946042,5.1061473,5.1851053,5.603083,4.2792783,4.868413,5.8060756,6.024205,4.7346115,4.363823,3.514917,6.721389,3.3462632,4.496007,4.515749,6.1580987,4.70993,4.154525,4.6738477,4.576328,4.8390336,6.5940623,5.23211,4.508768,4.2887354,5.38582,4.44075,2.3554742,4.7729554,4.7990723,5.5459275,4.5504794,5.134833,4.977844,6.027543,2.2067914,5.730524,3.661178,5.3879313,6.057598,4.1467686,3.8726757,4.465224,4.6943645,4.3293133,5.444301,4.78905,5.947054,4.069153,4.905436,5.807692,3.4950306,4.7420397,3.8816214
TCGA-50-5935-01,8.11567,4.284129,5.434147,5.412834,4.4086485,5.0378957,6.152955,6.9821296,4.944883,5.4082627,5.5228467,4.759578,4.583114,5.1640387,3.7506254,4.3475084,5.686907,6.1257687,5.5027685,5.3622375,3.704658,7.0280633,3.633915,5.3756614,4.8163614,5.9652023,4.428253,4.399884,5.1153,4.69745,4.501506,6.370714,5.4328327,4.286884,4.528571,5.881369,4.793923,2.5298467,4.4988575,4.9777727,5.280517,5.3935466,5.5185046,5.1115427,5.3556404,3.1169472,5.6330338,3.932432,4.9678626,6.163615,4.072588,4.4305468,4.930073,3.8707345,4.076565,4.182596,4.582103,5.7807345,3.8367803,4.704887,5.7695208,4.576733,5.1943393,3.6086082
TCGA-44-2656-01,0.62447697,6.742294,5.5449295,5.7427044,3.358374,4.092103,6.4643497,6.634376,5.3423004,5.4505877,4.753528,5.2225175,5.745707,5.6150575,4.4274993,5.07549,6.0600157,5.788642,4.3395443,3.905346,3.7884297,6.402859,3.280589,4.4385624,4.670276,6.149303,4.911032,4.145242,4.5266733,4.3917737,5.157744,6.7358346,5.1496053,4.702679,4.4655375,5.1606693,4.1269755,2.3885734,4.8565006,4.494337,5.4078946,4.4320807,5.2481074,4.9744577,6.7188478,2.0298252,5.788561,3.895212,5.474409,6.3143435,4.48085,3.8960948,4.365738,4.939901,4.2726116,5.863441,4.4750667,5.8734756,4.3412485,4.9792714,5.857319,3.2575822,4.55452,3.805777
TCGA-86-A4P7-01,9.042133,3.8104448,5.4371443,5.347799,4.657833,5.1442013,6.027352,7.0906563,4.8267164,5.2870817,5.637131,4.5758505,4.431554,5.2231135,3.6936157,4.3563633,5.7355022,6.1105146,5.638667,5.414157,3.7784526,7.081368,3.8110816,5.472888,4.832072,5.8591995,4.4648213,4.5715137,5.105612,4.693606,4.4962997,6.251831,5.3309073,4.3261166,4.5200605,5.980113,4.8797812,2.5761328,4.4143353,5.0846934,5.321709,5.4365487,5.578302,5.1951,5.3242326,3.16778,5.628991,4.0052676,5.0366387,6.0914145,4.1293855,4.535623,5.0331407,3.6473362,4.068837,4.0000653,4.5821066,5.7116404,3.8200657,4.7064962,5.8518276,4.8153043,5.219132,3.5742035
TCGA-55-5899-01,2.393701,6.3486724,5.685427,5.7968206,3.6140318,4.2538357,5.943601,6.6055427,5.2586756,5.416795,4.7353616,5.158787,5.408726,5.642815,4.4055033,4.9099665,5.7624793,6.027664,4.677157,4.174874,3.5030513,6.6641965,3.2535713,4.3653903,4.3710055,6.1710706,4.819197,4.0350575,4.5705357,4.571551,4.860776,6.5770984,5.184657,4.587909,4.272939,5.2328477,4.3444085,2.3237183,4.8071632,4.7503176,5.660865,4.3722434,5.061439,4.9425793,6.222779,1.9834224,5.8843293,3.57235,5.447438,6.037212,4.1757135,3.8039877,4.393285,4.8774147,4.2952676,5.556799,4.788192,5.9346766,4.0852404,4.967771,5.8161006,3.3168929,4.638588,3.8060415
TCGA-49-4505-01,4.971125,5.7513456,5.6025987,5.69434,4.0449314,4.591042,6.0749187,6.699638,5.015173,5.423322,5.104479,5.0755677,4.8090124,5.466937,4.0633826,4.632106,5.6894326,6.1423225,5.0847435,4.771151,3.51934,6.804339,3.3785164,4.7848234,4.536871,6.006831,4.5405517,4.303006,4.9281526,4.653021,4.8234515,6.5094957,5.370818,4.30551,4.3392854,5.525785,4.5951653,2.4585161,4.6829953,4.859434,5.4405785,4.8704734,5.260892,5.0266314,5.7350993,2.695997,5.7061887,3.6280394,5.182345,6.045798,4.0761056,3.9967666,4.573985,4.3897557,4.338647,4.902767,4.7637806,5.9692082,3.9916906,4.8168516,5.7225595,3.8766172,4.9164534,3.7870014
TCGA-86-8585-01,1.2693498,6.47328,5.577543,5.8374934,3.39591,4.146143,6.1780868,6.5110364,5.3638496,5.3977985,4.6982985,5.16752,5.7820377,5.6952314,4.480847,5.0218115,5.8267646,5.9226255,4.5210166,3.9450521,3.637131,6.520808,3.2595012,4.3488693,4.4379272,6.256754,4.850825,4.1216335,4.4491506,4.5346017,4.9957647,6.641807,5.2431974,4.623139,4.3279057,5.166198,4.19656,2.3581762,4.749417,4.668649,5.5495005,4.326079,5.0745177,4.8679447,6.6039114,1.8871098,5.8862844,3.712072,5.497494,6.146471,4.340082,3.8169858,4.3785586,5.0624905,4.337196,5.7323585,4.6700153,5.913452,4.1933193,5.0210447,5.8392935,3.2688565,4.557474,3.697403
TCGA-71-8520-01,8.661379,4.025724,5.397876,5.388437,4.441984,5.0558853,6.2130127,7.045708,4.8768444,5.3877773,5.5737324,4.6922855,4.5819654,5.1644993,3.701837,4.3543844,5.705236,6.0665727,5.5733066,5.4045215,3.8062372,6.986798,3.7056305,5.4286356,4.8738647,5.960623,4.450502,4.508494,5.1004663,4.6378527,4.4788346,6.2942905,5.387969,4.3353934,4.4924083,5.948136,4.8169456,2.568536,4.4626617,4.9995584,5.250376,5.440879,5.607611,5.1389236,5.325604,3.1827524,5.600554,3.9670973,5.0153036,6.171953,4.1541977,4.465979,4.9511666,3.7630706,4.1037207,4.127305,4.5148964,5.7574177,3.9201195,4.711329,5.794838,4.6707463,5.1834593,3.5748603
TCGA-49-6767-01,1.8838652,6.4317927,5.557577,5.859918,3.4878037,4.2065625,6.0969877,6.5110006,5.3271313,5.4207025,4.7987757,5.156927,5.5409746,5.5930195,4.371512,4.9499993,5.7798004,6.05094,4.6389747,4.0772734,3.585916,6.624606,3.2383378,4.386989,4.4269414,6.2143893,4.807352,4.0542326,4.564697,4.577004,4.9005227,6.6095247,5.2288284,4.6169887,4.356897,5.17818,4.27661,2.3634238,4.8016624,4.619397,5.652373,4.391377,5.0917897,4.8634267,6.465722,1.9299759,5.8729134,3.7078142,5.4373436,6.1121583,4.293134,3.8626134,4.457682,4.930376,4.287417,5.6374974,4.704569,5.933301,4.131592,4.9950423,5.7791796,3.2812529,4.607949,3.8165712
TCGA-55-7907-01,0.45483327,6.766492,5.474352,5.689138,3.326645,4.0783253,6.446322,6.6758327,5.3526244,5.4767365,4.8926487,5.1864977,5.661573,5.5017614,4.466662,5.067151,6.0635943,5.776461,4.2803755,3.9305756,3.796708,6.3988256,3.2397375,4.473982,4.778724,6.1998334,4.9207397,4.1562595,4.5116243,4.3462234,5.037948,6.729981,5.115602,4.8055887,4.5430217,5.0885344,4.151708,2.3572361,4.857041,4.482465,5.4307575,4.4375997,5.296133,4.993125,6.7185464,2.0182261,5.7648435,4.0351934,5.5063777,6.3260446,4.5185485,3.9416714,4.449441,4.895727,4.252628,5.838862,4.441336,5.814843,4.364,5.001121,5.8289523,3.2067606,4.542006,3.872933
TCGA-78-7150-01,2.4775894,6.2434173,5.6663475,5.854508,3.6299171,4.266317,5.9440584,6.596444,5.260934,5.359207,4.7448726,5.0990868,5.420568,5.6686387,4.3905115,4.931908,5.7403,6.059935,4.729617,4.1639256,3.5276594,6.704281,3.2888076,4.3538017,4.368981,6.1622624,4.800801,4.050717,4.533413,4.602259,4.8843455,6.5818357,5.2188153,4.555011,4.2550664,5.2387414,4.3466573,2.3382778,4.764102,4.746246,5.676486,4.409106,5.0474653,4.8840995,6.22439,1.980947,5.863364,3.6128418,5.430521,6.0251126,4.191028,3.7999854,4.4249015,4.9102864,4.3054996,5.537757,4.7739267,5.931684,4.09547,4.961158,5.821919,3.4072819,4.663044,3.785913
TCGA-L9-A443-01,4.1472425,6.01052,5.6179028,5.755882,3.9315677,4.5193834,5.9912877,6.7388,5.1069365,5.36507,4.974232,5.0318933,4.8990355,5.5315137,4.1607695,4.812089,5.7256923,6.1116304,4.9835863,4.5265126,3.4816513,6.8620234,3.3612387,4.6403418,4.51516,6.0917606,4.597646,4.1208725,4.7622747,4.6352196,4.8675413,6.46972,5.2630396,4.417056,4.3078704,5.497542,4.562063,2.3754442,4.717016,4.8299694,5.549262,4.766666,5.146385,4.913302,5.851371,2.4105318,5.6992183,3.6745892,5.330304,6.012792,4.0937676,3.902398,4.4866858,4.568384,4.345992,5.171433,4.8551064,5.941363,4.019696,4.8110657,5.8012114,3.7245927,4.8425536,3.8143802
TCGA-05-4426-01,9.717999,3.71246,5.407298,5.287043,4.700658,5.2098546,5.9858546,7.207547,4.778228,5.213458,5.6126256,4.503068,4.3739266,5.233367,3.6586015,4.2771053,5.709599,6.161786,5.779806,5.5141006,3.8333426,7.1304007,3.9375367,5.5866446,4.923031,5.7129683,4.382951,4.57224,5.1324925,4.6697893,4.454514,6.1892247,5.3425703,4.3838496,4.5057774,6.0387797,5.0419636,2.5572927,4.3192806,5.171788,5.3213077,5.565009,5.5808706,5.167105,5.2562723,3.298192,5.669244,3.9584544,5.0973077,6.0050817,4.15645,4.6184874,5.081948,3.5003493,4.0826244,3.80322,4.578135,5.650567,3.7748604,4.6459746,5.870807,4.9380307,5.230663,3.5318582
TCGA-69-8453-01,8.689062,4.080943,5.482879,5.4008822,4.677212,5.1242523,5.8861938,7.252628,4.73543,5.186475,5.579581,4.542594,4.3058896,5.35798,3.7702339,4.4029346,5.810305,6.14361,5.6991625,5.3617477,3.8032665,7.0169916,3.8891811,5.438362,4.8924265,5.643248,4.405793,4.4857087,5.130741,4.596772,4.5329323,6.1844625,5.2032223,4.3703947,4.412058,6.007043,5.0424647,2.4990473,4.460474,5.086718,5.336439,5.357184,5.565912,5.1831923,5.3961754,3.2195158,5.6855564,3.9695659,5.1568184,5.989045,4.219997,4.5771856,5.0652995,3.4605823,4.1215324,3.9395974,4.6410284,5.7027807,3.7672935,4.6965036,5.8729577,4.7597084,5.1275716,3.6158514
TCGA-50-5051-01,7.6616178,4.496146,5.442743,5.5252013,4.3122773,4.9800777,6.1876345,6.9288063,4.9542513,5.4622173,5.4235787,4.816716,4.6270247,5.0929475,3.7982478,4.4084644,5.640615,6.1090555,5.449868,5.2888618,3.6751406,6.9924145,3.5430129,5.264147,4.7790847,5.969589,4.399142,4.33894,5.1489997,4.7339954,4.506862,6.3633494,5.40613,4.253993,4.5026927,5.831685,4.8140154,2.5255427,4.593982,4.8953676,5.351699,5.312072,5.493964,5.033949,5.3222585,3.0434556,5.6946907,3.879899,4.9583287,6.169121,4.116829,4.3977733,4.9178042,3.9541204,4.096663,4.269054,4.6392403,5.8623624,3.8326914,4.6808615,5.733782,4.4242363,5.1623683,3.6689758
TCGA-50-6597-01,9.635152,3.62379,5.442354,5.2426095,4.684885,5.1111903,6.0130258,7.150301,4.804556,5.1811476,5.6010566,4.4895167,4.35485,5.2509913,3.6478183,4.2615027,5.733914,6.1865,5.746497,5.4858985,3.8163648,7.146767,3.9524484,5.5099807,4.9110093,5.7709284,4.454322,4.6133046,5.0946226,4.722456,4.4801064,6.2412324,5.350086,4.343195,4.530626,5.966757,4.977197,2.6140835,4.2735806,5.1954637,5.3506513,5.557428,5.573798,5.217433,5.250186,3.2531319,5.6440353,4.0437183,5.0344467,6.0239797,4.118745,4.6357684,5.1140885,3.5451682,4.0832434,3.8752086,4.588676,5.6377196,3.7866302,4.656439,5.888302,4.962193,5.279337,3.5638452
TCGA-38-7271-01,8.317584,4.1913114,5.418686,5.431996,4.456815,5.0904627,6.123604,7.0123267,4.922056,5.405563,5.564575,4.7195196,4.5357623,5.1498804,3.7369826,4.367878,5.706841,6.120109,5.5509934,5.385794,3.7251565,7.030527,3.6643414,5.41666,4.813661,5.9454856,4.424993,4.406822,5.1439214,4.7075214,4.49519,6.316558,5.382519,4.2927,4.5278683,5.921119,4.821224,2.5250273,4.513234,4.9627504,5.304506,5.3890257,5.5464325,5.100967,5.3278418,3.1409042,5.65043,3.942656,4.9788194,6.1611557,4.1119113,4.4566383,4.972048,3.8287666,4.0726957,4.1336045,4.568583,5.7812233,3.840313,4.691466,5.7551737,4.586931,5.188206,3.5927837
TCGA-97-A4LX-01,6.15126,5.21693,5.5237303,5.6463504,4.1864295,4.80158,6.0959206,6.8608856,4.94395,5.4043937,5.270432,4.9221253,4.7330694,5.331548,3.9462469,4.5640926,5.6946874,6.1393986,5.2212644,4.9928713,3.6068609,6.926924,3.4972067,4.996295,4.679225,6.0052967,4.464061,4.2867637,4.998464,4.6775417,4.701791,6.444018,5.378903,4.305411,4.3734217,5.7554054,4.7196097,2.4366922,4.64663,4.8568363,5.4014897,5.0777926,5.319612,5.002667,5.5502257,2.7923236,5.678142,3.757432,5.1161423,6.1096296,4.065355,4.1658797,4.719365,4.1849666,4.2420945,4.6728477,4.744774,5.923679,3.8877277,4.72914,5.7775254,4.130923,5.035475,3.790303
TCGA-78-7536-01,1.0050714,6.654859,5.4988503,5.7758207,3.3170147,4.102981,6.2132463,6.4518194,5.424837,5.5019026,4.704042,5.2372513,5.800061,5.560173,4.481881,4.9851637,5.8396797,5.956723,4.5067697,3.9367268,3.6111984,6.4586763,3.1794221,4.398113,4.4161325,6.314197,4.88234,4.1130424,4.50867,4.5104647,4.9523597,6.6083045,5.2013955,4.7531004,4.3990245,5.0961146,4.1653786,2.3720863,4.7609406,4.609478,5.6173677,4.2279873,5.106924,4.901722,6.6832185,1.8912462,5.9238377,3.680214,5.5348125,6.1333137,4.3761964,3.8519216,4.3843317,5.0280385,4.326143,5.7415485,4.6357446,5.8982153,4.210748,5.053645,5.754091,3.0765617,4.500688,3.7298489
TCGA-50-5045-01,3.4267962,6.1058793,5.6384535,5.837948,3.8486378,4.4146724,5.9791455,6.702658,5.0885134,5.363031,4.8428836,5.0340886,5.14563,5.5458827,4.2300167,4.883419,5.7246594,6.0997868,4.8323584,4.427495,3.4941366,6.7904787,3.3273776,4.5187774,4.4865885,6.063516,4.6812525,4.164516,4.6876683,4.6143265,4.9370875,6.5393133,5.285562,4.487356,4.2904205,5.4201627,4.4679103,2.3651278,4.7356133,4.772161,5.6024904,4.637195,5.104508,4.9401417,6.0159354,2.265233,5.691941,3.6502092,5.304005,6.0461874,4.103268,3.8432574,4.464292,4.631762,4.353645,5.3127303,4.801222,5.9660025,4.0482416,4.880194,5.8026667,3.5797427,4.8023586,3.8620114
TCGA-78-7147-01,3.2731168,6.232656,5.656037,5.773646,3.7404554,4.367436,6.044965,6.6650825,5.1297965,5.35756,4.9283304,5.121224,5.211408,5.632133,4.2826915,4.8481064,5.792509,6.0354867,4.7720156,4.337808,3.529125,6.726255,3.3502934,4.4824066,4.481751,6.1338205,4.716519,4.1347623,4.670459,4.592959,4.867767,6.5998654,5.24409,4.4806347,4.2712355,5.3731875,4.430239,2.3607166,4.775752,4.792316,5.5535817,4.5750713,5.1277924,4.9637146,6.0633817,2.2172203,5.760169,3.6512728,5.3861895,6.040511,4.159549,3.8688855,4.459113,4.729604,4.32246,5.4400654,4.7815857,5.9406013,4.076519,4.8814387,5.811805,3.5255892,4.7336483,3.852319
TCGA-73-4666-01,2.5741823,6.2822237,5.640608,5.830081,3.627935,4.3029294,5.9421535,6.601563,5.275597,5.377742,4.783206,5.0967445,5.3529553,5.605541,4.367248,4.950411,5.7598453,6.0469294,4.730282,4.182307,3.5292902,6.7132754,3.285698,4.406605,4.407886,6.199141,4.7871933,4.012999,4.555291,4.5867066,4.8341374,6.5479016,5.1716013,4.610917,4.2909517,5.2682376,4.3616395,2.341146,4.7781725,4.738324,5.6674843,4.41042,5.0744104,4.87304,6.1599913,1.9814941,5.8489137,3.630442,5.4463596,6.0488906,4.2086325,3.8331406,4.432159,4.8773046,4.278462,5.5233107,4.7724833,5.9247694,4.095593,4.953881,5.829994,3.3900642,4.668551,3.7996457
TCGA-73-A9RS-01,0.5244067,6.790466,5.5517387,5.722915,3.3421013,4.061764,6.5406933,6.5568423,5.3806353,5.5000563,4.6233582,5.3000126,5.844708,5.6477556,4.403735,5.070428,6.0846205,5.7887645,4.3365107,3.864725,3.7959073,6.314968,3.2629652,4.4626894,4.610956,6.1525197,4.928648,4.195989,4.570133,4.378754,5.2672157,6.729778,5.149834,4.7038836,4.4646606,5.196459,4.056627,2.470483,4.8249416,4.485881,5.372796,4.3852377,5.2655854,4.9969363,6.783056,2.0895085,5.796491,3.7835398,5.4681196,6.329906,4.5002403,3.8598106,4.270018,4.961297,4.3106604,5.8371954,4.4294415,5.919307,4.3899455,4.9835815,5.8603325,3.2036016,4.543533,3.7517397
TCGA-J2-8194-01,6.2619996,5.1732388,5.5319934,5.621598,4.209187,4.7589064,6.0925393,6.847489,4.972301,5.47173,5.2912974,4.9269824,4.6690497,5.316152,3.9255342,4.550529,5.697541,6.125546,5.269106,5.021783,3.5974722,6.8794937,3.4641652,5.020186,4.650451,5.9577317,4.48697,4.2974544,5.0568447,4.6952977,4.638446,6.4055743,5.322648,4.305722,4.4459987,5.6544356,4.740804,2.4984467,4.664936,4.861392,5.464596,5.055398,5.3833666,5.0356,5.521677,2.8577964,5.7507195,3.7545319,5.0921726,6.075249,4.1038976,4.1991963,4.7548575,4.1694336,4.2193336,4.6040597,4.741441,5.925418,3.905386,4.775997,5.7211475,4.1513963,5.035844,3.7620358
TCGA-44-A479-01,3.6584992,6.148239,5.6746035,5.721804,3.8170617,4.3571477,6.063256,6.6448703,5.1200724,5.4415026,5.009435,5.203929,5.062833,5.6762238,4.246889,4.731786,5.755378,6.0839114,4.8729534,4.385728,3.4949768,6.7025967,3.2943122,4.520375,4.4059653,6.0868573,4.699906,4.1286273,4.762254,4.631185,4.8645997,6.599044,5.2696404,4.3670096,4.2735295,5.3712783,4.43931,2.421925,4.793992,4.8126454,5.5606723,4.6603312,5.12737,5.0177183,6.0405073,2.3522747,5.8121333,3.584599,5.4024,5.9969144,4.1158957,3.844499,4.4075794,4.7483134,4.341509,5.3773904,4.842225,5.983372,4.054904,4.8583465,5.781454,3.570627,4.741927,3.8669693
TCGA-78-7153-01,7.290565,4.6998305,5.4234314,5.5583973,4.3008943,4.950373,6.1878386,6.9111943,4.933697,5.5060186,5.417667,4.8540606,4.6545405,5.149922,3.832352,4.444316,5.613511,6.10813,5.398195,5.236499,3.6818707,6.938576,3.5165222,5.2297883,4.7497025,5.970955,4.408195,4.315598,5.138602,4.6997676,4.5745754,6.3659706,5.4183464,4.3067636,4.497342,5.8222346,4.792725,2.5035985,4.6312704,4.8592405,5.347361,5.297354,5.458622,5.033022,5.4375825,3.0171885,5.722132,3.80395,5.0305233,6.1698666,4.117225,4.3263054,4.8307605,3.9962091,4.1455383,4.3395596,4.6507664,5.896735,3.8463688,4.688404,5.7533894,4.3534393,5.1094837,3.6768074
TCGA-17-Z016-01,3.4428144,6.1696043,5.670324,5.803357,3.8055587,4.360719,6.0450463,6.6723223,5.079636,5.3717604,4.9056344,5.1169086,5.156486,5.614799,4.264336,4.836765,5.7765574,6.066119,4.7835183,4.399299,3.5004597,6.7266364,3.3345778,4.486432,4.470628,6.090133,4.710769,4.1822553,4.710636,4.6010685,4.912716,6.6180277,5.274213,4.4596972,4.2678986,5.386972,4.4302607,2.3806806,4.7808676,4.7837386,5.567653,4.601247,5.1312323,5.0052114,6.029522,2.2914875,5.7214055,3.6336474,5.3323627,6.0433006,4.117295,3.8434284,4.4477763,4.668875,4.343101,5.3847055,4.7836375,5.9714465,4.0707,4.8822985,5.7836914,3.542938,4.77058,3.8898504
TCGA-17-Z018-01,3.9262135,6.049306,5.701767,5.785187,3.9128022,4.458447,5.9333673,6.705008,5.070555,5.3328667,4.994072,5.0693994,5.003769,5.6252418,4.213889,4.7905345,5.705617,6.0954266,4.9042783,4.5279446,3.440223,6.836833,3.369119,4.523194,4.4442153,6.082857,4.6372094,4.1412797,4.746982,4.644278,4.81151,6.524424,5.2928195,4.3626337,4.251497,5.4655647,4.53999,2.3553693,4.7912307,4.8684187,5.5694914,4.6818542,5.095466,4.995422,5.9145274,2.3134074,5.765768,3.6508622,5.3251476,5.9982653,4.036144,3.8707912,4.4734654,4.608344,4.3582582,5.2553244,4.9232254,5.968071,3.9506881,4.870132,5.7882705,3.6740952,4.807222,3.8332043
TCGA-97-7937-01,1.7645342,6.542861,5.6025977,5.762424,3.4816253,4.1846976,6.0515685,6.610338,5.3716297,5.391159,4.684183,5.1436253,5.5661306,5.5517178,4.477793,4.97763,5.863919,5.995001,4.6295986,4.0586166,3.5752385,6.6282606,3.3067355,4.3692074,4.3963003,6.228748,4.8854856,3.9854674,4.5161204,4.5501738,4.853537,6.571809,5.100419,4.763341,4.3073773,5.1474333,4.289453,2.291566,4.8231506,4.673667,5.665515,4.253213,5.1038756,4.9141254,6.368243,1.934546,5.9349246,3.6692193,5.515218,6.0530233,4.3035,3.8890378,4.446313,4.9007063,4.2390366,5.686161,4.6978445,5.840167,4.1410484,4.9601746,5.7923455,3.236271,4.5753627,3.74663
TCGA-93-A4JN-01,8.864731,3.9394543,5.466432,5.3500967,4.5561433,5.1387134,6.054788,7.064411,4.8898916,5.298629,5.5806494,4.651632,4.4759364,5.2039146,3.6922567,4.3198333,5.734924,6.166486,5.6308312,5.407299,3.7285936,7.080647,3.7661793,5.463987,4.847613,5.8750725,4.4117556,4.499856,5.1122966,4.6963124,4.514701,6.296234,5.361658,4.296172,4.512809,5.937077,4.8825502,2.5413682,4.4166327,5.084057,5.284315,5.4245744,5.54569,5.137041,5.30403,3.1858895,5.6339993,3.9522188,4.994654,6.092578,4.0969467,4.507425,5.010154,3.698748,4.0827866,4.0073047,4.592876,5.713514,3.805057,4.6990213,5.799232,4.7434893,5.2165403,3.5693052
TCGA-05-5715-01,7.5960393,4.599795,5.3937383,5.487556,4.317564,5.013599,6.1405644,6.9068117,5.024515,5.520124,5.489097,4.813436,4.64194,5.1345263,3.7687604,4.430842,5.6899567,6.12548,5.456446,5.2908463,3.667337,6.9769607,3.522301,5.331046,4.7833304,6.016984,4.4175386,4.3294883,5.119726,4.6955075,4.4861307,6.325467,5.3901258,4.3302526,4.5682845,5.8151855,4.782863,2.5428572,4.552188,4.8696938,5.3467293,5.2830377,5.5073547,5.0128126,5.371258,3.017622,5.6930957,3.8682258,5.0070324,6.1451597,4.098139,4.350013,4.8754916,3.9908059,4.122562,4.3143888,4.595465,5.8444533,3.8854637,4.7353106,5.7287045,4.38492,5.1475434,3.6274736
TCGA-55-A492-01,3.6466372,6.165679,5.6773977,5.7833104,3.8184664,4.3964734,6.0391974,6.651637,5.088923,5.428095,4.9975634,5.1733665,5.060893,5.616018,4.215186,4.767921,5.7283473,6.065941,4.8260317,4.4135404,3.4815695,6.7526975,3.2863283,4.5135036,4.444899,6.091558,4.675017,4.1025896,4.7496905,4.6420264,4.8446083,6.622252,5.2844634,4.3789673,4.282859,5.384714,4.4512978,2.3974178,4.819584,4.794873,5.5669203,4.6712756,5.1146693,4.9936314,6.0002265,2.282317,5.758324,3.600823,5.3335123,6.0378556,4.0837903,3.8504229,4.4443693,4.7163167,4.309519,5.378881,4.842729,5.9993367,4.014337,4.859889,5.7852545,3.5675776,4.779819,3.908194
TCGA-17-Z010-01,3.752163,6.1420484,5.6922526,5.798054,3.8414195,4.3793507,6.0452533,6.719813,5.0677814,5.4471903,5.02005,5.165157,5.0098667,5.5859275,4.2136626,4.758354,5.747126,6.0819335,4.7794995,4.4672565,3.5043287,6.725904,3.277037,4.515785,4.485181,6.025382,4.678491,4.113953,4.793495,4.612997,4.864296,6.654312,5.286256,4.3883185,4.3027873,5.3887396,4.469105,2.3732564,4.8830285,4.734151,5.547757,4.6976504,5.142598,5.034947,6.061544,2.325768,5.7740974,3.612315,5.278401,6.079268,4.0699844,3.8659604,4.461934,4.6333456,4.3149586,5.360316,4.833233,6.0071635,3.9955149,4.847391,5.767109,3.5794842,4.809521,3.9596126
TCGA-73-4668-01,1.2264428,6.5768104,5.515158,5.8019905,3.3562884,4.133648,6.146274,6.476795,5.400422,5.4586387,4.790014,5.201105,5.731669,5.5839005,4.4779887,4.975046,5.8128753,5.971045,4.542227,3.9818568,3.5795836,6.5277967,3.2184167,4.376259,4.3954015,6.306298,4.85951,4.097394,4.4990544,4.554156,4.874081,6.5952215,5.2157464,4.7119493,4.3664894,5.102109,4.2192783,2.3342578,4.769819,4.649437,5.6506906,4.2250824,5.074196,4.888409,6.6292524,1.8739959,5.941185,3.714991,5.524523,6.0944295,4.326608,3.8659973,4.446979,5.0288568,4.3221016,5.7478046,4.7086234,5.8906627,4.154835,5.059641,5.7463083,3.1268914,4.5180807,3.7377577
TCGA-67-3772-01,9.371813,3.7969427,5.415421,5.270496,4.6401296,5.1989765,6.0249915,7.1492133,4.8551416,5.233146,5.648435,4.5475025,4.438688,5.22733,3.6697383,4.2767277,5.729664,6.1562586,5.720469,5.471864,3.8041646,7.128968,3.8683536,5.562984,4.936298,5.816284,4.3988266,4.556521,5.096737,4.69794,4.479382,6.2716765,5.380974,4.349374,4.5531077,5.979934,4.969587,2.5420918,4.3159695,5.154677,5.2850556,5.5366173,5.561632,5.131417,5.308798,3.2633665,5.6596556,4.001674,5.0548277,6.048559,4.119598,4.58372,5.0641646,3.6363478,4.0691752,3.8914254,4.559628,5.6411443,3.802328,4.657226,5.8466606,4.879332,5.2543764,3.528671
