Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
TCGA-17-Z049-01,1.2298565,6.509745,5.5407944,5.833929,3.3725057,4.15044,6.167116,6.477657,5.398964,5.4545245,4.7906175,5.2074766,5.7686553,5.6218157,4.47876,4.9736457,5.814515,5.9546666,4.5609717,4.0052085,3.5536659,6.510731,3.224236,4.3742294,4.368573,6.30832,4.845522,4.101179,4.5037704,4.568774,4.9006543,6.6222224,5.2421145,4.6762652,4.3398757,5.1180067,4.2218847,2.337429,4.7802653,4.664957,5.649996,4.221097,5.0525923,4.89304,6.651844,1.8969061,5.957639,3.6968136,5.5128326,6.0768995,4.2915826,3.8505495,4.4214234,5.057159,4.3357987,5.7429314,4.7494655,5.910091,4.123643,5.0784583,5.716129,3.1457665,4.521851,3.7053268
TCGA-50-6590-01,0.51749605,6.7280984,5.4323583,5.724009,3.3060315,4.0576043,6.3488507,6.5875096,5.385037,5.458467,4.8962774,5.17965,5.667935,5.5170403,4.464798,5.0388937,5.968274,5.879397,4.3491807,3.9036129,3.7455373,6.4758925,3.2252417,4.4222865,4.6668315,6.2308517,4.911955,4.154214,4.48643,4.424483,4.9770913,6.6645083,5.1432233,4.7714915,4.518814,5.0428214,4.1655974,2.3616586,4.80623,4.5164104,5.544339,4.352264,5.2359476,4.930378,6.7437973,1.9411526,5.807418,3.980457,5.523603,6.244508,4.490697,3.9286766,4.5029206,4.973394,4.2776084,5.873048,4.5020533,5.818231,4.333942,5.0337744,5.806332,3.169316,4.523232,3.868721
TCGA-50-5933-01,1.3721389,6.539372,5.535963,5.855742,3.361587,4.1781335,6.0767426,6.435298,5.3617806,5.454221,4.834991,5.201369,5.7499104,5.622335,4.4750633,4.961395,5.736932,5.9895205,4.572972,4.0163255,3.5214922,6.5530972,3.207693,4.3552914,4.344816,6.3418307,4.809378,4.1029367,4.491709,4.6023593,4.8172607,6.589122,5.290916,4.6554923,4.3196273,5.1312537,4.2511497,2.3021598,4.757194,4.7013555,5.6604185,4.2201314,4.9992266,4.8613515,6.599448,1.8175654,5.953545,3.6680048,5.5117326,6.0680065,4.2527304,3.838489,4.446527,5.0640154,4.3569016,5.729056,4.8054166,5.9332094,4.0786257,5.078917,5.734833,3.1106846,4.520168,3.7233531
TCGA-55-6968-01,1.4967989,6.4313993,5.6288586,5.809333,3.4057,4.1404204,6.0223727,6.539656,5.4301887,5.399941,4.616431,5.1565604,5.7417655,5.643582,4.502926,4.971829,5.7766285,5.9983754,4.6074862,3.9380887,3.6022415,6.5827866,3.2206457,4.2980113,4.332065,6.2045636,4.898341,3.9596102,4.4119396,4.551135,4.940905,6.6153493,5.1853743,4.6496153,4.2938333,5.05438,4.2091193,2.3253121,4.787608,4.660764,5.6883917,4.3014708,5.0252805,4.8637123,6.5325055,1.7995853,5.9820704,3.638804,5.5233836,6.0725613,4.2985888,3.7832258,4.363755,5.078495,4.275154,5.665025,4.688889,5.877112,4.1724544,4.9863462,5.819888,3.2403507,4.550143,3.693299
TCGA-55-6970-01,5.3890157,5.5328784,5.5432253,5.7241573,4.067407,4.641925,6.119539,6.733232,4.9983964,5.427233,5.13909,5.0045233,4.8769073,5.434531,4.0357428,4.665373,5.6915894,6.123585,5.1012,4.7740183,3.5765307,6.8267083,3.420328,4.839551,4.576953,6.0242004,4.548142,4.311867,4.8968086,4.6628594,4.8103914,6.492631,5.3612885,4.367317,4.3560266,5.592899,4.5926685,2.4577427,4.65844,4.8385315,5.4844127,4.8751984,5.2806106,4.995306,5.72763,2.6388755,5.7008224,3.675682,5.186914,6.086379,4.106662,4.044656,4.6279807,4.37478,4.2803574,4.90557,4.723465,5.958287,3.9820719,4.825202,5.7497635,3.9429255,4.936167,3.7901149
TCGA-49-4487-01,2.5970352,6.342126,5.6400337,5.787521,3.5943189,4.3373723,5.9983582,6.616661,5.176352,5.394567,4.8933496,5.1524205,5.398762,5.585384,4.345064,4.863862,5.769747,6.036202,4.6680193,4.275316,3.5058715,6.682989,3.294375,4.437336,4.466589,6.196088,4.7391424,4.106352,4.624903,4.577139,4.8165593,6.6063495,5.270944,4.546695,4.2954693,5.303634,4.395464,2.2937608,4.786177,4.7608633,5.583912,4.46712,5.073698,4.9450603,6.2039504,2.033635,5.8161864,3.630113,5.4124856,6.060242,4.158784,3.8599048,4.4630327,4.7831597,4.3204618,5.526553,4.7856445,5.9345117,4.043729,4.945366,5.7818136,3.3430338,4.661789,3.8377178
TCGA-86-7714-01,8.966481,3.8522754,5.45649,5.338739,4.590718,5.156654,6.0413375,7.083824,4.897642,5.297755,5.573045,4.6372123,4.443457,5.210803,3.6956582,4.318972,5.721837,6.1292124,5.6378074,5.4376035,3.7412035,7.0866385,3.7531757,5.4925866,4.8650155,5.8476343,4.4262304,4.4708796,5.09576,4.6815934,4.4672446,6.2816,5.359299,4.3031273,4.517149,5.9464636,4.8715878,2.5698206,4.4136972,5.099971,5.2902374,5.4398775,5.567315,5.1469026,5.281244,3.219308,5.613164,3.969642,4.9850144,6.108932,4.0955358,4.5094314,5.0108905,3.7204125,4.057963,3.9637814,4.5751405,5.7080083,3.8237147,4.693718,5.817197,4.7646184,5.229534,3.5645924
TCGA-44-A47F-01,8.559711,4.0723276,5.430541,5.434356,4.515977,5.1245356,6.1048017,7.0630484,4.830331,5.343618,5.6026974,4.6675916,4.5051227,5.1823077,3.7214994,4.369537,5.699225,6.0829935,5.5955987,5.3591967,3.7727287,7.0483556,3.7317317,5.4080405,4.8509917,5.92101,4.3990183,4.494328,5.118536,4.6967583,4.5395966,6.2955556,5.3590283,4.2796335,4.475547,5.9913383,4.8931327,2.5187583,4.499741,5.007815,5.314881,5.402627,5.531733,5.1176815,5.3082967,3.1459992,5.649719,3.9537385,5.0239687,6.122488,4.1303263,4.4909053,5.006671,3.7278938,4.099939,4.105493,4.6155972,5.773007,3.7997627,4.6859064,5.811371,4.6969414,5.197419,3.6100879
TCGA-55-8204-01,4.9408665,5.799552,5.609267,5.7143264,4.0314612,4.608031,6.051465,6.767827,5.0232377,5.406614,5.1364346,5.0364947,4.834329,5.4715686,4.0685067,4.6969557,5.728119,6.1318727,5.043908,4.7318587,3.5263348,6.839762,3.408522,4.763867,4.5664186,6.025328,4.555421,4.201668,4.8978105,4.6471605,4.784005,6.487397,5.296333,4.3743367,4.344019,5.566923,4.624692,2.418262,4.7267756,4.8390737,5.4970794,4.859975,5.2403507,4.9835796,5.7247043,2.5856502,5.7162824,3.6723258,5.236222,6.0406327,4.0930963,4.000957,4.574879,4.4238896,4.3053293,4.9928446,4.800642,5.9551425,3.985539,4.7996798,5.766852,3.8559282,4.901248,3.836075
TCGA-44-6144-01,4.8707337,5.794978,5.6214046,5.719789,3.9866183,4.621982,6.047673,6.778078,5.0052533,5.385804,5.106242,5.048598,4.888606,5.477655,4.102269,4.7127047,5.7382803,6.1095343,5.008467,4.7169137,3.5334516,6.8244634,3.430519,4.743765,4.5753865,6.052017,4.555041,4.1981354,4.890636,4.6314344,4.791213,6.517474,5.2998295,4.394198,4.3118186,5.5801835,4.6307626,2.365834,4.7401037,4.8433213,5.4818306,4.822024,5.2315283,4.972023,5.744056,2.5364187,5.7244625,3.6390476,5.232976,6.0541215,4.093544,4.016184,4.5815835,4.409727,4.2862687,5.012679,4.7902517,5.9486575,3.9689658,4.786875,5.776297,3.809135,4.8807554,3.8429685
TCGA-69-7980-01,0.6268477,6.7351947,5.484782,5.73446,3.3169124,4.0864162,6.3371215,6.601101,5.37026,5.470729,4.82611,5.1950603,5.710543,5.5279994,4.4847994,5.0435147,5.969809,5.848599,4.3560205,3.929367,3.7185528,6.4459786,3.2221634,4.422386,4.6494102,6.2440863,4.903418,4.1276174,4.495211,4.4171724,4.988218,6.685813,5.1511545,4.7794123,4.4813643,5.081912,4.1706915,2.337238,4.8300514,4.534656,5.5122457,4.350723,5.211591,4.9478126,6.702203,1.9390281,5.823797,3.9083393,5.518968,6.2459483,4.4568524,3.9101036,4.440595,4.956581,4.2754602,5.8383803,4.5335803,5.839106,4.2921896,5.0231366,5.8032207,3.1544542,4.522141,3.8312223
TCGA-55-6981-01,4.695007,5.7172523,5.628993,5.801263,3.9987652,4.5494184,6.0633664,6.76038,4.9536724,5.3903017,5.0306916,5.0328918,4.949983,5.4467926,4.108594,4.7153397,5.694378,6.084634,4.940482,4.7355742,3.546837,6.819729,3.3909035,4.6909785,4.587345,5.9558177,4.569897,4.314592,4.8855853,4.6357727,4.864229,6.5724745,5.3978357,4.3247004,4.302623,5.559548,4.567144,2.3858263,4.774094,4.7816725,5.4401383,4.849585,5.221587,5.0454273,5.848505,2.5535913,5.6817107,3.6773915,5.128605,6.1379204,4.04189,3.9826343,4.5904984,4.3406954,4.328134,5.0182147,4.770315,5.9916596,3.9328349,4.812171,5.7436204,3.8393607,4.9353023,3.8553557
TCGA-L9-A8F4-01,0.84558886,6.6909266,5.583857,5.7588987,3.4115205,4.1324577,6.426467,6.6856265,5.2945685,5.426901,4.7958145,5.188174,5.664338,5.625041,4.4271383,5.0730543,6.0522695,5.7643285,4.3627496,3.9528294,3.7762613,6.4332867,3.2934234,4.436712,4.6962404,6.137034,4.8937416,4.1189733,4.518374,4.393118,5.124896,6.7622385,5.1531644,4.68367,4.439258,5.1852436,4.162693,2.3651097,4.8784037,4.5195975,5.3968186,4.48872,5.2371683,4.98335,6.6252427,2.0397198,5.770881,3.912168,5.4636774,6.3077707,4.447393,3.891185,4.3669477,4.913865,4.255526,5.8355846,4.5059505,5.8742485,4.3061943,4.961263,5.8653774,3.3263786,4.5826535,3.8279445
TCGA-86-8076-01,9.248167,3.9089386,5.443879,5.348254,4.625421,5.1137333,6.042411,7.1170554,4.796315,5.254117,5.6833363,4.5918355,4.447592,5.2446194,3.6747348,4.351979,5.7883267,6.177745,5.6634035,5.383269,3.7807376,7.047365,3.8557167,5.492695,4.869325,5.839706,4.425792,4.590422,5.111564,4.66707,4.5495934,6.2753506,5.34387,4.3540473,4.504516,5.984781,4.912497,2.5244927,4.381714,5.109034,5.290757,5.418312,5.5598083,5.1884413,5.3671155,3.1924803,5.6062646,3.9815972,5.06443,6.066313,4.143249,4.539892,5.0408087,3.5520976,4.0955305,4.016423,4.5820813,5.6998715,3.8050647,4.7411175,5.826348,4.8894873,5.195638,3.5728939
TCGA-MP-A4T2-01,8.989775,3.9827733,5.4182777,5.383293,4.561946,5.1678905,6.0838113,7.1210656,4.835473,5.32662,5.636335,4.643696,4.482744,5.167219,3.7067456,4.3248005,5.7184005,6.111709,5.647943,5.4371715,3.7708828,7.0565085,3.7623777,5.5064425,4.8680515,5.8311615,4.3805594,4.469227,5.1633463,4.6710534,4.4625773,6.27606,5.359428,4.3085775,4.501895,6.0091763,4.920433,2.507224,4.4632545,5.0463305,5.266515,5.4429297,5.5838714,5.1366706,5.2988496,3.2213426,5.634413,3.944957,5.0065017,6.1231384,4.1499233,4.5560265,5.050299,3.6344821,4.03396,3.9891021,4.5566015,5.7303247,3.7755148,4.6786313,5.7982373,4.762845,5.1952014,3.5583148
TCGA-05-4402-01,6.8953037,4.790642,5.4823346,5.5688424,4.285698,4.9147096,6.1842093,6.9380665,4.933269,5.504824,5.345983,4.9098167,4.6753945,5.1374125,3.8721933,4.4404993,5.5821605,6.1169395,5.36095,5.230045,3.6440063,6.9039936,3.499634,5.199721,4.722832,5.8718576,4.38197,4.287961,5.1678505,4.6842613,4.607356,6.3799615,5.420524,4.2941236,4.47439,5.7725983,4.8145633,2.473321,4.682295,4.8734856,5.3243146,5.2992296,5.4376307,5.064459,5.5057673,3.040473,5.767423,3.7500885,5.038048,6.1595316,4.1160235,4.331973,4.812343,3.9395638,4.1504636,4.3274336,4.6866755,5.903671,3.79063,4.679953,5.7363124,4.343777,5.0759215,3.6706738
TCGA-55-7283-01,4.5495963,5.931089,5.6521926,5.7146235,3.9541116,4.5518293,6.040762,6.7771463,5.028419,5.3664117,5.0617666,5.065809,4.914135,5.540274,4.1475997,4.7418566,5.758507,6.100282,4.966413,4.6351523,3.52527,6.8004737,3.4211204,4.6734905,4.544251,6.0490246,4.594478,4.187361,4.8439364,4.608831,4.8347616,6.5262427,5.2820287,4.398139,4.2862945,5.544289,4.594995,2.3635707,4.758372,4.843513,5.4909377,4.7890587,5.2029276,4.9950166,5.824402,2.4971156,5.732735,3.6460767,5.2826896,6.0296583,4.097599,3.9642584,4.524512,4.475112,4.326138,5.109049,4.812293,5.942203,4.000441,4.789188,5.786814,3.7610438,4.845789,3.841389
TCGA-44-7660-01,2.7990856,6.28687,5.6578526,5.803592,3.6469333,4.303527,6.046344,6.6324873,5.1800213,5.3608675,4.8279085,5.1299486,5.3697925,5.6289864,4.3624663,4.8909087,5.794819,6.01729,4.7099957,4.244779,3.5458844,6.6712737,3.3264272,4.424681,4.4573317,6.161444,4.7671247,4.1271944,4.606404,4.5716496,4.8945427,6.6324835,5.2414527,4.546728,4.261565,5.301823,4.366505,2.3383782,4.775163,4.760018,5.5807934,4.4871,5.1104493,4.9500933,6.159734,2.1187692,5.7945356,3.6419568,5.4015174,6.05409,4.198714,3.84526,4.441411,4.79109,4.312499,5.4839315,4.7284927,5.9277973,4.1108937,4.9097347,5.8049417,3.4325502,4.6857305,3.820525
TCGA-86-8671-01,10.033313,3.43367,5.379838,5.2668977,4.8866205,5.300661,5.8488336,7.331173,4.685386,5.145049,5.7084556,4.3454084,4.255807,5.3359485,3.6444712,4.3332543,5.779618,6.1556306,5.877213,5.542704,3.9203634,7.150654,4.0721397,5.6806555,4.930421,5.5702496,4.425236,4.6798725,5.1393647,4.676579,4.4662075,6.080643,5.236086,4.43536,4.5229497,6.1057687,5.117772,2.5472546,4.281097,5.1930146,5.3697786,5.5624776,5.6331506,5.216189,5.3381224,3.29776,5.707795,4.070671,5.1725054,5.95928,4.2093744,4.6961865,5.1707716,3.3779516,4.06426,3.7078576,4.565982,5.597627,3.7914722,4.619854,5.912666,5.0801673,5.2486544,3.505956
TCGA-53-7626-01,0.2983564,6.842368,5.4453864,5.6848955,3.3483207,4.072796,6.4932513,6.739242,5.2931137,5.444133,4.984882,5.1674047,5.5543656,5.4797935,4.423482,5.072649,6.1121035,5.765212,4.2338123,3.9403224,3.8292336,6.4663773,3.270057,4.4680657,4.8855333,6.143843,4.920407,4.150749,4.5276566,4.342673,5.032147,6.754395,5.089112,4.7865314,4.582741,5.0695996,4.1802664,2.3390758,4.9049306,4.4384727,5.426663,4.4888387,5.3399215,5.007173,6.7012844,2.03549,5.696681,4.141509,5.487734,6.351679,4.5369368,3.9895155,4.519154,4.8495107,4.2132735,5.956806,4.420093,5.7874503,4.3836503,4.9813156,5.8420587,3.245474,4.562955,3.980345
TCGA-93-A4JQ-01,7.687183,4.5109105,5.4538803,5.5111127,4.354668,4.9891996,6.148649,6.9629045,4.939069,5.435139,5.443384,4.801459,4.602104,5.1416397,3.8004234,4.4284487,5.6724267,6.1318226,5.4572644,5.286694,3.679677,6.9809265,3.5865474,5.285394,4.7716584,5.9285064,4.41049,4.3574595,5.1396003,4.705361,4.5366554,6.3430777,5.3855753,4.2998857,4.4964776,5.835881,4.8211117,2.5027738,4.5806084,4.917506,5.3514194,5.305799,5.4894013,5.0638027,5.3908606,3.0532968,5.701781,3.8677871,5.003894,6.1429543,4.1147804,4.388354,4.9049425,3.8978035,4.116416,4.2518806,4.637718,5.839549,3.8320851,4.7016068,5.738789,4.4542937,5.137114,3.6490133
TCGA-75-7031-01,5.0938272,5.746697,5.5917115,5.717282,4.066934,4.6105776,6.0356555,6.778163,5.009365,5.3690543,5.100291,4.9817705,4.7923217,5.4768057,4.079456,4.7426686,5.719662,6.126799,5.0651917,4.7349005,3.537667,6.8608775,3.4410691,4.7755895,4.568347,6.035362,4.553005,4.2323065,4.872841,4.6445303,4.7958217,6.439348,5.296779,4.380058,4.334861,5.609126,4.6231294,2.422699,4.702058,4.848818,5.4782825,4.875122,5.2299213,4.982583,5.7268453,2.6043642,5.6897664,3.7090342,5.2530017,6.0544624,4.0925922,3.9913118,4.556731,4.404304,4.3384643,4.9684777,4.8220353,5.9518003,3.988811,4.7896743,5.7897534,3.902618,4.917844,3.8082645
TCGA-44-7672-01,5.8785205,5.410649,5.5086756,5.6756353,4.124553,4.7601523,6.091182,6.864777,4.9655356,5.4689555,5.246339,4.920723,4.7833643,5.3099866,3.9553857,4.646921,5.689128,6.061655,5.1729627,4.9387293,3.6420186,6.8931723,3.4674418,4.9604383,4.6945157,6.021654,4.4980125,4.245002,5.009695,4.649561,4.601823,6.359039,5.260234,4.367847,4.4204526,5.6998034,4.743492,2.4585023,4.7142363,4.8280983,5.4644356,5.0272284,5.3791246,4.9656734,5.550417,2.7070138,5.7386913,3.7270894,5.1801195,6.1057944,4.152804,4.1599464,4.7127213,4.242631,4.23528,4.757018,4.735871,5.9403796,3.9423828,4.7468047,5.7770348,4.0391192,4.987647,3.7769847
TCGA-L9-A50W-01,10.134544,3.6529398,5.3897247,5.255612,4.802144,5.202374,5.9292874,7.2533727,4.706025,5.1309376,5.644447,4.411265,4.282343,5.2727666,3.6619992,4.2731676,5.717961,6.2180905,5.838947,5.5106277,3.8678553,7.1702323,4.0555897,5.5982795,4.9306116,5.5712237,4.375186,4.6265583,5.1459928,4.727448,4.475887,6.165982,5.339387,4.4286785,4.540267,6.0323505,5.1285505,2.553846,4.2425566,5.228108,5.417543,5.5947366,5.5621996,5.1835675,5.3189673,3.2949762,5.710464,4.0034146,5.1538057,5.940685,4.180916,4.7186866,5.1660004,3.3961172,4.0527697,3.7629385,4.601509,5.6110153,3.703806,4.610509,5.9193416,5.077145,5.247915,3.5366309
TCGA-L9-A5IP-01,3.5494425,6.0688257,5.671464,5.824864,3.879345,4.3685846,6.0272374,6.6941032,5.079826,5.4284244,4.9388347,5.1148596,5.10095,5.561478,4.228374,4.813944,5.705526,6.0637054,4.792883,4.4929805,3.479136,6.7340555,3.2801213,4.521297,4.4641185,6.03268,4.68926,4.180753,4.755952,4.6189194,4.8940535,6.6021204,5.310655,4.4076657,4.30903,5.384795,4.449735,2.395274,4.8298726,4.7625566,5.5882,4.668295,5.13155,5.0368466,6.072016,2.331296,5.7479973,3.654285,5.263893,6.072509,4.0663824,3.847417,4.447356,4.644916,4.346321,5.294117,4.8396745,5.999892,4.009091,4.8955264,5.750034,3.594371,4.8069267,3.8944676
TCGA-17-Z052-01,6.2070427,5.278277,5.4992933,5.6951613,4.1930823,4.778197,6.089127,6.9028645,4.8950596,5.495192,5.2819633,4.886164,4.6820188,5.314452,3.9478476,4.628074,5.6724133,6.098455,5.2240715,5.0117493,3.6554863,6.857171,3.472907,4.9993963,4.685203,5.982147,4.473857,4.2600107,5.0796566,4.6736975,4.6315055,6.3580647,5.2993197,4.3482347,4.4263325,5.738179,4.781397,2.4497623,4.7371144,4.794782,5.463768,5.0681057,5.363795,5.005223,5.577226,2.7908251,5.7724237,3.7293785,5.1496916,6.134721,4.1179714,4.1808753,4.720803,4.175442,4.2483454,4.680405,4.782008,5.9842854,3.878144,4.7225003,5.7713776,4.0963817,5.028158,3.813077
TCGA-17-Z054-01,10.282479,3.4115734,5.4384646,5.2182703,4.925991,5.209429,5.855946,7.3384867,4.6248493,5.011676,5.6655207,4.3292365,4.1356416,5.400322,3.6532726,4.2707434,5.714806,6.1594114,5.9181194,5.4966345,3.8995545,7.1728573,4.124955,5.5932984,4.972677,5.523966,4.408717,4.6406546,5.0871124,4.657297,4.4796433,6.1438565,5.2752438,4.428739,4.4706955,6.116307,5.1265244,2.6144729,4.226265,5.3129587,5.380004,5.5856185,5.5907207,5.289569,5.2785726,3.37057,5.617929,4.0763407,5.1627417,5.9293494,4.1935816,4.763762,5.1839085,3.2799385,4.0202723,3.67628,4.620605,5.585327,3.684653,4.614259,6.0262847,5.21166,5.2696505,3.553457
TCGA-55-6980-01,10.118604,3.4142118,5.4532337,5.2066855,4.8124394,5.235958,5.879992,7.344205,4.7244654,5.081392,5.5969267,4.3849335,4.2184944,5.4022226,3.6233852,4.247528,5.7032785,6.1272693,5.898521,5.5614886,3.881769,7.1601167,4.051649,5.6182766,5.0238695,5.563646,4.4069576,4.5414243,5.065098,4.597269,4.3946004,6.147225,5.2937703,4.43206,4.463495,6.1006293,5.0861077,2.609916,4.257734,5.307891,5.297027,5.6065073,5.631626,5.261899,5.201107,3.4119344,5.5851426,4.0497484,5.104528,5.961465,4.1752415,4.701163,5.1390433,3.3406696,4.0339255,3.6805007,4.548164,5.5678644,3.7715302,4.657337,5.9630795,5.1068406,5.259353,3.515502
TCGA-35-4123-01,4.0552187,6.0253353,5.684065,5.811187,3.8858135,4.4705005,6.02424,6.726848,5.0281215,5.427984,5.036385,5.1310983,5.004571,5.544072,4.174243,4.7408094,5.72172,6.087336,4.8463235,4.5560517,3.4811394,6.7765126,3.311956,4.560896,4.506734,6.0371995,4.631426,4.133639,4.8291793,4.6364923,4.8293858,6.6311,5.303321,4.383613,4.2937593,5.4395714,4.535328,2.3564346,4.8499103,4.780416,5.5653353,4.705388,5.1557455,5.0044746,5.9375887,2.348563,5.756393,3.603588,5.2278414,6.060332,4.050289,3.9128098,4.525272,4.5551143,4.287578,5.26997,4.8331594,6.0025415,3.9514463,4.8504233,5.756916,3.6191127,4.8333764,3.943686
TCGA-55-A4DG-01,0.7889814,6.700146,5.5237064,5.763214,3.3192778,4.111182,6.2761846,6.5679436,5.3739915,5.481359,4.7523,5.207694,5.7708817,5.549346,4.5103617,5.032606,5.9188633,5.8613224,4.401292,3.948271,3.662545,6.437058,3.203823,4.4042454,4.571984,6.2817345,4.8875117,4.104522,4.4900374,4.4432034,4.9730206,6.6793575,5.1803355,4.772052,4.4277415,5.1039605,4.1791105,2.3186023,4.824101,4.577015,5.528356,4.3132524,5.1536937,4.9376564,6.6720924,1.9040239,5.86588,3.8024557,5.5235715,6.208495,4.40445,3.876709,4.3897653,4.979628,4.2920732,5.790566,4.5968666,5.8678055,4.23239,5.031853,5.785525,3.121977,4.5122294,3.7766511
TCGA-17-Z030-01,1.0815643,6.5009146,5.5611773,5.828773,3.3485086,4.1327014,6.197977,6.50639,5.4054494,5.419923,4.6932473,5.1793227,5.839011,5.6620197,4.4975495,5.020845,5.835064,5.9301114,4.510349,3.9323022,3.6430416,6.4896455,3.2388504,4.356742,4.4383492,6.2627316,4.860075,4.1020107,4.4530687,4.5203123,4.9996676,6.6419024,5.249181,4.652946,4.3515778,5.128253,4.1838984,2.3437772,4.7597713,4.6313725,5.5631304,4.3105764,5.072707,4.863886,6.683099,1.8707453,5.9212794,3.720437,5.5075803,6.1553206,4.360669,3.8291159,4.3768725,5.0630913,4.3338375,5.7272725,4.6577706,5.9006734,4.1925006,5.0319185,5.8103633,3.2154114,4.5291486,3.6765819
TCGA-55-8616-01,1.8444244,6.2893767,5.6498346,5.826433,3.490277,4.25347,6.035615,6.652266,5.43682,5.372151,4.7845454,5.085602,5.480554,5.5967627,4.451636,5.021334,5.8768063,6.01828,4.7030845,4.088629,3.5715222,6.623835,3.3159258,4.4007397,4.359774,6.2121453,4.862633,3.9205441,4.4739385,4.5424047,4.909451,6.5775332,5.1164756,4.699618,4.3037577,5.16272,4.2969375,2.2903728,4.81935,4.651113,5.721232,4.3117113,5.06812,4.8515534,6.367066,1.9274646,5.993997,3.73319,5.5102396,6.045532,4.274446,3.8488705,4.4337554,4.9874,4.243562,5.6196527,4.72856,5.847048,4.132874,5.0094094,5.7418222,3.347129,4.5866575,3.6901412
TCGA-97-8179-01,6.1484365,5.2080407,5.5312953,5.6312575,4.138384,4.748343,6.1346965,6.818117,5.0059576,5.4264297,5.232742,4.9570913,4.7868757,5.309182,3.9532404,4.5599856,5.6956987,6.116785,5.2045507,4.9588537,3.5910044,6.915914,3.4721162,4.980243,4.657034,6.001446,4.4943376,4.2989283,4.9832387,4.6847167,4.696828,6.4606013,5.3660054,4.294861,4.396746,5.667907,4.6762376,2.4689586,4.638733,4.857605,5.4267836,5.056242,5.345335,5.0164914,5.5577207,2.7861295,5.6788535,3.7684808,5.0946317,6.0929594,4.0891705,4.163489,4.7300577,4.22273,4.221001,4.7040834,4.702115,5.902958,3.9317122,4.7606874,5.7352033,4.1039166,5.02129,3.7535758
TCGA-17-Z022-01,0.40949178,6.821298,5.508673,5.683823,3.3624475,4.080839,6.5536966,6.722167,5.305762,5.470291,4.8455415,5.209843,5.6479826,5.5411835,4.4223156,5.0903616,6.144126,5.7172422,4.2366934,3.9256268,3.8448079,6.3740044,3.2730567,4.4901495,4.84109,6.1293645,4.9267473,4.1725116,4.5437565,4.315146,5.156134,6.779287,5.101044,4.765019,4.548841,5.139251,4.1292696,2.3854108,4.8947973,4.446427,5.348507,4.5032268,5.340168,5.031942,6.707377,2.093225,5.70638,4.035446,5.47291,6.3848534,4.53441,3.9398081,4.395954,4.8616843,4.240932,5.886543,4.393902,5.8337383,4.405776,4.9658628,5.866327,3.266254,4.570229,3.8981566
TCGA-55-7728-01,8.391345,4.144667,5.4167886,5.393005,4.4906826,5.1137767,6.054003,7.033874,4.965209,5.428129,5.5848856,4.7251954,4.508331,5.1862803,3.7358024,4.3417425,5.7436323,6.113722,5.5604734,5.437418,3.712361,7.0203714,3.6273305,5.4750123,4.829429,5.944667,4.4402156,4.372117,5.1500826,4.6890545,4.456199,6.3106565,5.365926,4.2706013,4.546631,5.917481,4.79482,2.5419853,4.5064974,4.9561543,5.256172,5.3917866,5.5763903,5.114612,5.299402,3.1967483,5.6311326,3.9742842,4.944199,6.184517,4.084782,4.459271,4.9732227,3.8729734,4.0604696,4.1024036,4.5355215,5.7692313,3.8680172,4.6954927,5.7451773,4.5548215,5.212791,3.5806773
