Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
TCGA-49-6742-01,4.0966997,6.112406,5.671142,5.761462,3.8982327,4.462614,6.0140424,6.74764,5.076486,5.392325,5.043956,5.1069636,4.926903,5.5857515,4.176681,4.745158,5.725848,6.1345744,4.942541,4.523074,3.4877982,6.815779,3.3496773,4.5793195,4.466487,6.0314755,4.621793,4.104679,4.796384,4.6460824,4.8475103,6.546747,5.3024926,4.353578,4.2794647,5.4685726,4.537464,2.3523245,4.815894,4.78365,5.5366893,4.7866516,5.117836,4.9879603,5.9739566,2.3806934,5.7610183,3.649062,5.3209815,6.0099864,4.06341,3.8864825,4.4727597,4.5982504,4.3460197,5.247691,4.879919,5.969226,3.9830697,4.7986236,5.7688212,3.6971931,4.818834,3.8630843
TCGA-62-A46Y-01,9.96068,3.7429008,5.381527,5.2421837,4.82517,5.2415214,5.9615126,7.215395,4.7417426,5.1407948,5.7097464,4.4611993,4.377732,5.198215,3.6940749,4.2871256,5.682143,6.088268,5.75047,5.482652,3.8613746,7.162743,3.96536,5.603649,4.9515033,5.7340183,4.3828597,4.6228805,5.078977,4.6784825,4.4752383,6.2352524,5.398997,4.4208035,4.53763,6.0625744,5.0501227,2.5704222,4.2611966,5.2389474,5.3235083,5.614926,5.5511174,5.170617,5.3077865,3.3019414,5.6564894,3.9626355,5.171641,5.999171,4.165474,4.6514454,5.0708213,3.5146275,4.050718,3.7807727,4.5845485,5.6210327,3.740314,4.614985,5.970099,5.077045,5.2483797,3.5301583
TCGA-97-7552-01,10.003145,3.29648,5.3822927,5.1831183,4.889006,5.3295507,5.875444,7.333729,4.704732,5.1073065,5.696899,4.343672,4.2807274,5.352172,3.6176672,4.2638807,5.698643,6.140436,5.9181566,5.608553,3.9275403,7.1917887,4.0759835,5.75879,4.974379,5.612045,4.4169774,4.708993,5.100208,4.6699843,4.4153805,6.1026464,5.306045,4.4125285,4.5111322,6.1172266,5.1174154,2.6022706,4.1963058,5.29835,5.3108773,5.6559854,5.6485243,5.219316,5.18567,3.3930793,5.6635623,4.056295,5.12561,5.9651217,4.17304,4.7066326,5.14713,3.4524224,4.0439334,3.6324186,4.544716,5.5655107,3.823699,4.577639,5.95093,5.1335316,5.3144197,3.4831486
TCGA-55-8301-01,3.5832896,6.1139045,5.6966515,5.788127,3.8711824,4.420276,5.969982,6.756125,5.0741587,5.3773317,4.8869104,5.0848613,5.11891,5.568298,4.225811,4.8095145,5.731595,6.0770783,4.832805,4.475512,3.4907455,6.7798223,3.3309212,4.520566,4.486108,6.012049,4.678702,4.138614,4.7447786,4.5976067,4.916697,6.574369,5.293837,4.4410963,4.2797904,5.4268427,4.495965,2.338466,4.79469,4.78111,5.568148,4.7034945,5.1182504,4.999488,6.038214,2.3157892,5.733794,3.6274185,5.2790294,6.0395565,4.082578,3.8634794,4.459643,4.5682898,4.337126,5.2756467,4.815164,5.959046,4.012945,4.83779,5.8005753,3.6035442,4.79971,3.8668559
TCGA-50-5049-01,0.5828711,6.7244086,5.466077,5.7397075,3.3081372,4.0771613,6.3187466,6.5914917,5.377885,5.4573436,4.8545876,5.1847024,5.700164,5.527987,4.479718,5.040273,5.955065,5.8740563,4.3624244,3.915821,3.7203398,6.4749794,3.2254298,4.408559,4.641313,6.2398124,4.9046097,4.1260905,4.482997,4.432629,4.9737678,6.6709194,5.153552,4.768658,4.486639,5.0603876,4.175007,2.3351812,4.82132,4.5320635,5.5408664,4.343213,5.2053304,4.9296002,6.7196517,1.9153801,5.8274884,3.9329116,5.5222297,6.234407,4.460733,3.9160495,4.473757,4.974161,4.2745943,5.8619986,4.5371823,5.829769,4.295472,5.0295615,5.8035736,3.1562586,4.5186257,3.8422062
TCGA-78-8655-01,7.8797345,4.322802,5.451018,5.451703,4.39045,5.0324264,6.123981,6.9723563,4.97127,5.4122643,5.5156026,4.75403,4.54241,5.144095,3.770961,4.3852816,5.7106757,6.1608,5.503694,5.342968,3.6740434,7.021845,3.6166818,5.3453097,4.78576,5.9834313,4.437289,4.3418455,5.1371727,4.732747,4.5227065,6.372175,5.40114,4.2834015,4.547022,5.8460345,4.799299,2.5111248,4.5389547,4.9267,5.345708,5.346524,5.488952,5.0826554,5.3571963,3.0876486,5.6912527,3.9442468,4.9524775,6.1506996,4.0723767,4.4081087,4.9325213,3.918178,4.095991,4.183821,4.628789,5.797816,3.8292058,4.689397,5.732177,4.4972215,5.1928067,3.631491
TCGA-55-7816-01,10.292718,3.277598,5.432849,5.2231846,4.9420614,5.226929,5.8589573,7.361585,4.60402,4.993359,5.729104,4.275524,4.0789094,5.4176226,3.6268296,4.2916913,5.75578,6.20306,5.9581213,5.49465,3.9192727,7.1899214,4.191354,5.6189775,4.9503226,5.4835196,4.4376965,4.6769757,5.112243,4.702628,4.5202494,6.1204762,5.2270803,4.4112697,4.5073457,6.1307487,5.1297884,2.5964277,4.2260537,5.2841706,5.40637,5.562443,5.6066365,5.31592,5.3380737,3.3310633,5.6357436,4.165177,5.137282,5.940697,4.2036695,4.8176413,5.2604423,3.2241473,3.9858441,3.6529708,4.6106095,5.56774,3.669022,4.604882,6.010405,5.264687,5.2892427,3.5398245
TCGA-91-6848-01,1.1237501,6.50986,5.6224985,5.7987847,3.417624,4.1326056,6.281973,6.6041927,5.359388,5.403083,4.6309943,5.1731696,5.77134,5.696131,4.476015,5.053469,5.9289093,5.8529387,4.463025,3.9265265,3.7102044,6.463978,3.2708433,4.371431,4.525903,6.169278,4.888842,4.0983,4.4545536,4.4568877,5.118643,6.702249,5.192002,4.635534,4.3554025,5.170237,4.1610107,2.3778255,4.7994227,4.607323,5.476672,4.4078155,5.1402273,4.917114,6.6030307,1.9608908,5.8470287,3.7525392,5.4825263,6.2165203,4.3873715,3.8079183,4.3110275,5.021676,4.3027997,5.730347,4.5727873,5.8976374,4.2713394,4.975737,5.875694,3.3216019,4.5766726,3.7101078
TCGA-86-A4P8-01,10.159818,3.1745226,5.4201903,5.2503796,5.075416,5.278054,5.753255,7.4320817,4.5149083,4.9625154,5.780244,4.1734967,4.0507836,5.472588,3.6403294,4.3791213,5.835485,6.1662354,5.9781747,5.4597425,3.9787722,7.1720557,4.257743,5.670889,4.905814,5.4414144,4.491385,4.8194084,5.112781,4.6872096,4.56968,6.0204835,5.1009827,4.425356,4.464043,6.186169,5.164276,2.5848312,4.2299285,5.2578397,5.4449115,5.503634,5.633514,5.3503246,5.3952637,3.2866123,5.68036,4.188672,5.2241774,5.9122033,4.2521243,4.8140903,5.281948,3.1766088,4.035387,3.6227274,4.636509,5.571217,3.7082832,4.606711,6.0355244,5.2725406,5.2718143,3.5479312
TCGA-55-7574-01,3.8907576,6.0524745,5.7321224,5.7279835,3.8943973,4.4214025,6.0212936,6.727382,5.051229,5.41879,5.1095366,5.181631,4.9460816,5.6447783,4.1723156,4.7111015,5.7566233,6.080371,4.826466,4.5523987,3.493837,6.743852,3.3336074,4.549845,4.483543,6.0239563,4.6513824,4.1540112,4.8325553,4.607812,4.8157444,6.613166,5.3013315,4.3045564,4.298652,5.439121,4.5144453,2.378219,4.873224,4.8119764,5.48097,4.755233,5.1613827,5.081358,5.9859276,2.375804,5.7896433,3.6374407,5.291027,6.05634,4.046774,3.8872092,4.4560833,4.621344,4.345009,5.304495,4.8830843,5.992265,3.984696,4.842044,5.773021,3.6781743,4.8105783,3.9010594
TCGA-17-Z060-01,4.403309,5.9694724,5.649504,5.7241297,3.9505978,4.519132,6.044719,6.777639,5.0324345,5.361473,5.02763,5.057627,4.9125485,5.5519414,4.1513343,4.760001,5.7707334,6.1140676,4.9557443,4.611095,3.51958,6.784277,3.4067192,4.655695,4.543734,6.0528746,4.60933,4.221362,4.8266435,4.594169,4.8847713,6.531471,5.2726316,4.4106164,4.2830076,5.5124083,4.582437,2.3812382,4.7282133,4.846579,5.509993,4.7626886,5.2141643,4.9906583,5.835787,2.513421,5.7045455,3.6345205,5.279014,6.0064783,4.1060686,3.9394455,4.515698,4.491467,4.3545694,5.1372304,4.7903833,5.939301,4.0467014,4.8003964,5.7773013,3.7367334,4.8462043,3.8536706
TCGA-50-5930-01,0.563293,6.796728,5.5670137,5.682783,3.407069,4.100363,6.627906,6.761917,5.2714634,5.4648294,4.790519,5.223676,5.6616654,5.6014657,4.397744,5.1131444,6.1983624,5.6570177,4.220599,3.930048,3.8829591,6.335047,3.3055158,4.509722,4.8648186,6.0678,4.9257917,4.1919928,4.559925,4.287602,5.2610874,6.816169,5.104995,4.7124357,4.5284176,5.211005,4.108884,2.4111233,4.909099,4.4417653,5.2580194,4.5696564,5.3604827,5.062805,6.679064,2.16334,5.6730046,4.01412,5.441914,6.434103,4.532494,3.9165869,4.32687,4.8409386,4.246504,5.8632574,4.3638835,5.86167,4.4309955,4.931318,5.910846,3.3464978,4.6001725,3.868562
TCGA-55-7910-01,3.4401805,6.186512,5.659603,5.7924886,3.805111,4.4108515,5.981336,6.6760015,5.1105447,5.3453526,4.937065,5.071891,5.1136837,5.6074357,4.2604637,4.923926,5.7859206,6.0245523,4.781265,4.3842483,3.508524,6.755166,3.3651352,4.51265,4.5019155,6.1580424,4.7013216,4.137625,4.65918,4.587805,4.837813,6.538826,5.2036443,4.507141,4.282106,5.4297924,4.4551873,2.37213,4.7579064,4.824941,5.561901,4.5627913,5.1316223,4.947986,5.925331,2.2080355,5.708503,3.6694562,5.3880906,6.0531535,4.1374655,3.8549154,4.4394464,4.7284045,4.3327107,5.38603,4.81683,5.955172,4.087746,4.8948083,5.839401,3.5674605,4.7687883,3.8566923
TCGA-62-A46V-01,9.497282,3.5760787,5.421006,5.3170557,4.6167665,5.2019963,6.0445833,7.1813273,4.8042755,5.259382,5.6219935,4.5300493,4.351468,5.222493,3.6438296,4.2670374,5.7266603,6.190898,5.789921,5.5446877,3.806032,7.1295247,3.9098191,5.559583,4.8876166,5.7342415,4.3999434,4.5337496,5.180701,4.7048926,4.432703,6.1995897,5.3166876,4.3070283,4.513506,6.036581,5.00421,2.5607255,4.379124,5.111282,5.3115473,5.525308,5.6205707,5.183009,5.221824,3.2732532,5.6596174,4.0268626,4.996911,6.0539284,4.1479206,4.6496096,5.139755,3.505671,4.0327435,3.8532634,4.550312,5.6715765,3.7642102,4.6439595,5.8117743,4.871696,5.2472773,3.5288932
TCGA-69-7761-01,10.1238165,3.5118155,5.4367642,5.17503,4.880284,5.162672,5.91178,7.2512813,4.6975255,5.067392,5.529263,4.3803763,4.2626987,5.35885,3.6604214,4.226732,5.6253495,6.1027837,5.8369436,5.5297856,3.8690982,7.187545,4.046265,5.5975647,4.939295,5.606893,4.4413257,4.648915,5.060749,4.667866,4.3995156,6.17681,5.357854,4.4364114,4.4710693,6.045179,5.048285,2.6864321,4.193949,5.3377733,5.364407,5.63845,5.5995884,5.289161,5.15624,3.3672893,5.59902,4.018838,5.1101937,5.959403,4.1513925,4.717149,5.099931,3.456139,4.0193167,3.7502494,4.5932913,5.59656,3.7529688,4.5980844,6.0330267,5.099481,5.2982044,3.5583673
TCGA-97-7938-01,2.827799,6.2408543,5.664259,5.8157153,3.7019694,4.251618,5.99027,6.5761237,5.1975045,5.446111,4.856638,5.1925745,5.3206077,5.6777205,4.3432736,4.8078995,5.687454,6.021232,4.747009,4.2286487,3.4961672,6.680293,3.2115855,4.3852873,4.3641953,6.121806,4.773154,4.091068,4.6339684,4.6317086,4.8498974,6.626307,5.268094,4.4444866,4.274165,5.237814,4.3557796,2.4025617,4.813078,4.7747054,5.654853,4.503759,5.0680437,4.9725127,6.233983,2.1064265,5.863031,3.5783384,5.398953,6.017814,4.1422153,3.8038342,4.409743,4.8887076,4.3168445,5.516147,4.831213,5.983723,4.0455637,4.948341,5.796474,3.4295688,4.6831055,3.8575935
TCGA-17-Z056-01,1.3834331,6.577848,5.544848,5.826297,3.370487,4.1345267,6.056678,6.4846773,5.4071765,5.4231324,4.78457,5.172028,5.6852117,5.6028476,4.487545,4.984637,5.7820964,6.00896,4.5861053,3.9637332,3.5736048,6.5880785,3.2361782,4.326281,4.3454037,6.2785144,4.8689394,4.0229,4.4662356,4.5837765,4.836398,6.57415,5.2021084,4.6983414,4.3278956,5.0723124,4.238301,2.3015497,4.7895494,4.6492043,5.7049136,4.22099,5.0334725,4.8576345,6.5799017,1.8056592,5.9761515,3.7156281,5.529834,6.0695586,4.309629,3.8562891,4.468484,5.043729,4.296862,5.7526965,4.7415957,5.882257,4.132478,5.0370812,5.7674117,3.152803,4.521262,3.7454758
TCGA-50-6591-01,9.324438,3.6480238,5.437696,5.34002,4.564824,5.1045833,6.064489,7.1436515,4.798155,5.2932186,5.4804688,4.534285,4.4082117,5.235031,3.6150067,4.2767897,5.7000365,6.2080636,5.770061,5.509817,3.8123934,7.118615,3.903926,5.484213,4.845814,5.7343388,4.4302697,4.590905,5.171683,4.721352,4.459857,6.1550517,5.285398,4.2930813,4.4652214,5.995319,4.999688,2.5912783,4.37583,5.1006613,5.3595433,5.5099573,5.6061473,5.195029,5.1491385,3.2262459,5.6894493,3.9790986,4.9694047,6.0438857,4.1309133,4.5992107,5.1220016,3.5430312,4.1098056,3.8893428,4.6020617,5.710522,3.8114417,4.6488175,5.794427,4.8034515,5.2534366,3.5716505
TCGA-MP-A4TA-01,2.992136,6.186311,5.72796,5.7514925,3.7366028,4.2823453,5.9755707,6.634969,5.1651454,5.4252453,4.893185,5.20766,5.282807,5.679866,4.3575425,4.7725124,5.7478137,6.046533,4.7545185,4.3706374,3.450337,6.6454105,3.2781096,4.416343,4.368851,6.1106033,4.768951,4.159975,4.7137036,4.589201,4.842374,6.6175714,5.268546,4.4370794,4.258,5.283593,4.415876,2.3531125,4.8255424,4.8234053,5.628662,4.472162,5.1027713,5.057968,6.1911864,2.2306259,5.898605,3.5706232,5.378971,5.9860926,4.103503,3.839433,4.4227915,4.755488,4.3460298,5.422413,4.848005,5.956962,4.0206876,4.962042,5.7367105,3.4178941,4.671266,3.824172
TCGA-55-8091-01,10.05632,3.5353892,5.41093,5.2485294,4.8922744,5.2662716,5.874751,7.3038735,4.65831,5.0682526,5.6288404,4.38544,4.2319922,5.2752714,3.6836758,4.2624226,5.6375275,6.075424,5.855801,5.4876227,3.884927,7.2103305,4.0466576,5.585256,4.9728155,5.578496,4.353362,4.5828557,5.079301,4.6729136,4.4657855,6.1764145,5.3272,4.404596,4.4761295,6.1318145,5.147426,2.605326,4.2750993,5.2796597,5.389115,5.626283,5.533044,5.2216887,5.221958,3.345326,5.6656785,3.9746745,5.1840034,5.9365287,4.1684093,4.729023,5.1296887,3.39008,4.023138,3.6923447,4.6585183,5.6180925,3.636322,4.572781,6.0379057,5.1451917,5.269838,3.5621967
TCGA-J2-A4AG-01,8.478704,4.0723453,5.4035254,5.406958,4.5041366,5.128847,6.098974,7.074666,4.8913503,5.428508,5.641113,4.6906753,4.5598984,5.2147427,3.746798,4.369523,5.734572,6.0108504,5.5180216,5.4211226,3.778345,7.0127616,3.6289215,5.4478316,4.859653,5.9614706,4.4664917,4.4560094,5.110201,4.658747,4.4378753,6.326302,5.377391,4.276799,4.5182667,5.977178,4.7971234,2.5181656,4.5302587,4.953606,5.237683,5.39177,5.6011086,5.1445603,5.338794,3.1430624,5.6060762,4.017617,4.968867,6.2106757,4.10114,4.459166,4.9846787,3.8513591,4.0529146,4.1775794,4.5218134,5.7627745,3.8845809,4.719884,5.7881293,4.6075716,5.21352,3.5929708
TCGA-44-2657-01,2.6733186,6.240392,5.617491,5.8457484,3.655982,4.2462573,6.024342,6.59183,5.236614,5.406875,4.8112125,5.138736,5.3835287,5.6394696,4.370311,4.8504233,5.6942854,6.059959,4.7504034,4.206155,3.515426,6.6990347,3.2393665,4.3808613,4.381079,6.1371512,4.770636,4.0853233,4.591218,4.639544,4.87187,6.613979,5.2769775,4.489603,4.279896,5.2176814,4.355436,2.3724627,4.7943683,4.735317,5.6725082,4.483938,5.055953,4.9190874,6.317411,2.0768008,5.8661814,3.6341672,5.409459,6.0158324,4.1713977,3.8221254,4.443871,4.9057717,4.323393,5.534919,4.8150473,5.9474673,4.051903,4.947527,5.77107,3.4179764,4.673764,3.826889
TCGA-95-A4VK-01,4.201885,5.9622416,5.6865835,5.6912627,3.8431866,4.504614,6.0369973,6.705804,5.0858006,5.3820868,5.044845,5.1538754,5.0266476,5.6049347,4.1996922,4.6785164,5.772887,6.057743,4.9265223,4.5609527,3.4856043,6.7399955,3.3708405,4.6074333,4.5014186,6.1289496,4.63114,4.164844,4.8276405,4.5908737,4.787828,6.6115327,5.2606916,4.4017906,4.2704678,5.4042044,4.575225,2.364232,4.74727,4.8973155,5.546123,4.6485868,5.2230725,4.995887,5.8663735,2.4279468,5.8030295,3.5610096,5.285638,5.963667,4.1239986,3.9759533,4.5587473,4.548871,4.2790613,5.1944146,4.763138,5.92022,4.0047684,4.8560867,5.7468977,3.61872,4.7734947,3.8307152
TCGA-J2-8192-01,9.036334,3.8456843,5.4528,5.3206034,4.5224166,5.149162,6.0806837,7.1093206,4.8755007,5.2821355,5.557296,4.642085,4.4438267,5.2259564,3.6987114,4.2617865,5.729187,6.1928167,5.688932,5.4958,3.7455175,7.081463,3.8091307,5.4913673,4.8920045,5.836237,4.381065,4.4984145,5.1363,4.6617236,4.4550514,6.275047,5.3820424,4.2966003,4.4794393,5.9557285,4.950476,2.5449598,4.3817077,5.1049914,5.256183,5.4835587,5.580341,5.1205177,5.2604184,3.2587452,5.6403046,3.9409325,5.024693,6.050964,4.1190777,4.5452776,5.0188346,3.6355147,4.1002865,3.9570286,4.5476975,5.6861305,3.8169475,4.6826286,5.7936096,4.7134185,5.2051396,3.546434
TCGA-05-4417-01,3.41799,6.103036,5.719387,5.788757,3.795958,4.3851614,6.024941,6.659462,5.0047483,5.219818,4.9737353,5.0890055,5.184827,5.7092667,4.2512865,4.8521004,5.865062,6.0696173,4.7178397,4.4610686,3.478912,6.754286,3.4637947,4.43848,4.5101604,6.1548023,4.6979775,4.2982016,4.6992373,4.567532,4.932028,6.6425533,5.309822,4.4130697,4.219461,5.46053,4.440618,2.3386066,4.7520337,4.8654885,5.465465,4.5572133,5.1374836,5.061741,5.9591274,2.30342,5.662148,3.6787038,5.334472,6.0604844,4.084371,3.8486433,4.4689574,4.5835204,4.3966317,5.4179506,4.7979927,5.95555,4.0588584,4.9168067,5.794558,3.5838404,4.7757964,3.8648045
TCGA-44-2662-01,4.998585,5.6986694,5.6344256,5.7098603,4.033939,4.630324,6.1013317,6.820726,4.9732604,5.3577423,5.1501307,5.0297594,4.906765,5.458738,4.061412,4.6737833,5.716932,6.1471057,5.043542,4.804618,3.5483382,6.824572,3.4686258,4.772938,4.570504,5.9804945,4.542586,4.247624,4.9174747,4.645821,4.857125,6.543517,5.3857636,4.328885,4.309173,5.607246,4.6217065,2.3667784,4.754618,4.8318563,5.448634,4.9505463,5.2242503,5.032987,5.81828,2.6327143,5.719334,3.686985,5.1864796,6.065287,4.067069,4.029445,4.579034,4.3568954,4.313367,4.928823,4.795431,5.9421487,3.9370189,4.742541,5.7421265,3.9103143,4.9082284,3.8048172
TCGA-97-8552-01,10.081324,3.5264,5.4002347,5.2441893,4.8995,5.2614074,5.845332,7.3279624,4.65335,5.102323,5.5874476,4.3695583,4.2695093,5.3718076,3.6565378,4.289579,5.6682754,6.1365337,5.885026,5.5367384,3.9042468,7.1607246,4.053001,5.64171,4.935769,5.5220056,4.3858523,4.6727605,5.099213,4.62836,4.4395375,6.0829053,5.2967906,4.4708877,4.4537005,6.1190743,5.1406107,2.5924656,4.238251,5.2900343,5.356027,5.602985,5.6010766,5.225093,5.244352,3.360321,5.6616855,3.9501963,5.1989207,5.9224463,4.1878147,4.6711445,5.0896406,3.381967,4.0728297,3.6746035,4.6063437,5.611427,3.7696228,4.6021953,5.9842334,5.107023,5.243773,3.52827
TCGA-97-8174-01,5.7648106,5.3665013,5.5411115,5.683242,4.117492,4.6943746,6.1102915,6.8024626,4.995664,5.4096794,5.160804,4.944821,4.7927804,5.3563433,4.000559,4.6359587,5.6820374,6.128029,5.1647215,4.897926,3.5692844,6.893117,3.4581218,4.9211745,4.61678,6.0112567,4.5093307,4.2945404,4.9451084,4.680226,4.7451506,6.449583,5.3668694,4.310849,4.3828535,5.6397567,4.6488986,2.4532046,4.6553817,4.84145,5.4471273,5.005649,5.2979317,5.003082,5.6580153,2.7347505,5.6774664,3.7485957,5.133906,6.0934577,4.0803676,4.100812,4.6700797,4.278719,4.272646,4.7827096,4.7426333,5.928206,3.9345963,4.7742124,5.732362,4.035529,4.995035,3.7506037
TCGA-78-7540-01,4.1503286,6.0158105,5.6730647,5.73527,3.8643177,4.506489,6.076325,6.7181544,5.0419865,5.3984747,5.0496135,5.1470203,5.004576,5.5634823,4.1621895,4.7319107,5.790532,6.074268,4.8800235,4.563985,3.5031743,6.7543464,3.3745916,4.617635,4.536952,6.0906577,4.624618,4.1747904,4.8360806,4.6032753,4.8540206,6.622189,5.274381,4.4069567,4.2884197,5.4557734,4.5451484,2.368572,4.7691855,4.8307066,5.5185385,4.702598,5.2156596,4.992671,5.8384643,2.4368825,5.719859,3.5962117,5.2575984,6.025778,4.1094847,3.9428694,4.531334,4.545931,4.2873125,5.227218,4.7543774,5.956112,4.0393853,4.826524,5.760035,3.6384459,4.814223,3.891646
TCGA-17-Z055-01,0.56865007,6.7208586,5.4837146,5.730358,3.3010209,4.062271,6.347137,6.570131,5.4100623,5.4551454,4.755856,5.2094584,5.77484,5.56185,4.4778385,5.051126,5.9727926,5.884643,4.3633857,3.8863478,3.7367387,6.448704,3.2456787,4.404492,4.604282,6.2193947,4.9165187,4.137353,4.4929056,4.4302883,5.037673,6.654156,5.1483393,4.756745,4.4744363,5.0855703,4.148566,2.3595934,4.802756,4.528497,5.5133777,4.317619,5.209824,4.924218,6.7500834,1.9339916,5.8423934,3.867811,5.5148425,6.244445,4.4769955,3.9017272,4.4309134,4.982156,4.2891707,5.8503776,4.5107765,5.8406396,4.3195133,5.0150886,5.829558,3.1538439,4.5151563,3.7842069
TCGA-17-Z000-01,7.2233,4.713049,5.4398274,5.553287,4.2899914,4.952784,6.179736,6.897567,4.9695983,5.513091,5.4070783,4.873568,4.644548,5.125421,3.820763,4.4300613,5.62397,6.1460595,5.4069457,5.24707,3.6462073,6.951191,3.5098894,5.244057,4.7283673,5.947466,4.394166,4.302903,5.159921,4.7274337,4.5744987,6.37819,5.423792,4.2885947,4.5224667,5.786312,4.795863,2.4988613,4.629047,4.859441,5.363109,5.282619,5.450509,5.031628,5.4288325,3.0187912,5.742029,3.804507,4.9902725,6.158779,4.094983,4.3405046,4.853634,3.9803388,4.124171,4.312853,4.6645904,5.890847,3.8191972,4.697382,5.717827,4.3645372,5.121876,3.6682115
TCGA-05-4432-01,1.1484548,6.5597663,5.5046825,5.800151,3.3450282,4.123974,6.1662865,6.502349,5.398151,5.44259,4.77998,5.169529,5.72432,5.5893292,4.481026,4.9948835,5.8112273,5.9712033,4.5170965,3.9474843,3.6308033,6.5254235,3.204171,4.373666,4.4534063,6.2787795,4.8611097,4.105826,4.4636717,4.520175,4.9220777,6.613735,5.228504,4.6903934,4.3917565,5.0887036,4.202362,2.3451357,4.7488623,4.623335,5.6220074,4.278697,5.092274,4.864655,6.6482205,1.8661122,5.8973637,3.7679713,5.524278,6.1336393,4.3677487,3.846657,4.4353046,5.044987,4.32758,5.730859,4.649437,5.87805,4.210102,5.037456,5.7851753,3.16489,4.5286407,3.7549217
TCGA-17-Z009-01,9.746976,3.6011477,5.426148,5.258732,4.6716576,5.2350106,5.9701805,7.2303333,4.83288,5.2059536,5.5610127,4.49342,4.320829,5.3114963,3.6556726,4.220974,5.727363,6.2317963,5.8440943,5.578942,3.803147,7.1392603,3.9246964,5.6564426,4.9311614,5.6474257,4.375898,4.512312,5.1720247,4.701972,4.417197,6.213278,5.347673,4.348196,4.5267982,5.9988427,5.0382757,2.5403562,4.2964616,5.161586,5.2967515,5.556579,5.6043577,5.154765,5.248678,3.3597007,5.6773353,4.044324,5.002949,6.016975,4.1191044,4.6555557,5.128408,3.5469737,4.038095,3.7775986,4.5522943,5.6248274,3.7766578,4.6113486,5.816197,4.872244,5.2810698,3.5205884
TCGA-75-6212-01,10.264606,3.3585389,5.3940563,5.219948,4.902909,5.2470026,5.8770328,7.3004184,4.6829224,5.0963626,5.620926,4.3276205,4.205377,5.34869,3.627483,4.265233,5.7144327,6.216172,5.91838,5.570969,3.897062,7.192839,4.125934,5.666056,4.911229,5.4991493,4.4202766,4.6516423,5.146397,4.7129455,4.4312897,6.104308,5.2904763,4.463166,4.5365925,6.0729723,5.1246223,2.6115158,4.2170854,5.2631946,5.428047,5.614329,5.622907,5.2577376,5.2893376,3.3267665,5.683536,4.0579767,5.1424975,5.929732,4.190244,4.765546,5.1905084,3.3319135,4.0112944,3.6889088,4.5764794,5.582069,3.720936,4.5984783,5.9496155,5.1483455,5.2719264,3.5059865
TCGA-55-8203-01,1.9743412,6.425832,5.5637565,5.7404165,3.4963787,4.236129,6.130801,6.625701,5.285688,5.4341216,4.9023404,5.165854,5.4953847,5.5561557,4.386266,4.8916416,5.81972,6.0021214,4.589164,4.1638107,3.5852296,6.6058173,3.2543063,4.446523,4.5164895,6.185957,4.797148,4.1228075,4.5771294,4.5313416,4.893099,6.6120396,5.2456017,4.592356,4.3798327,5.1919227,4.3241186,2.3194094,4.77962,4.6804833,5.587378,4.4444714,5.124093,4.9394345,6.442226,2.0364602,5.854177,3.749789,5.4511185,6.098311,4.2628536,3.8808925,4.4726458,4.870999,4.3246994,5.6129026,4.6995225,5.8776255,4.135088,4.9728656,5.7638907,3.298265,4.610195,3.806856
