Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
TCGA-MP-A4SV-01,3.3224363,6.2496996,5.7571106,5.7937517,3.7957928,4.374591,6.0285153,6.7293572,5.032978,5.3624144,4.967117,5.1656017,5.188993,5.636286,4.2352376,4.80597,5.808144,6.007047,4.683548,4.441459,3.5047956,6.7209177,3.3518922,4.4498982,4.5154,6.037144,4.7144375,4.1597333,4.746849,4.565395,4.893201,6.699187,5.288216,4.4246106,4.264221,5.397165,4.4467382,2.3259978,4.8761115,4.7737875,5.514159,4.6436,5.1445913,5.0687046,6.0565586,2.244377,5.7214375,3.6370335,5.261775,6.084457,4.0858316,3.8616247,4.465836,4.6064487,4.3075085,5.429998,4.7775145,5.9763694,4.031536,4.865222,5.796519,3.5406249,4.7757826,3.9371467
TCGA-78-8660-01,4.328755,6.1090083,5.644183,5.7244363,3.900487,4.5098753,6.069809,6.785709,5.064159,5.4370255,4.9758587,5.111127,4.9542274,5.4810705,4.1830854,4.7424693,5.745581,6.091415,4.923399,4.560919,3.5228817,6.774852,3.3413286,4.6476192,4.5338125,6.0170116,4.611697,4.1262946,4.844736,4.6079087,4.8772635,6.554242,5.2753496,4.433222,4.29673,5.4986553,4.5642166,2.3426204,4.8088145,4.7745624,5.5142803,4.786044,5.1785383,4.980979,5.913591,2.4619238,5.754077,3.615018,5.2840333,6.048488,4.100657,3.9419022,4.492959,4.4951506,4.310289,5.1694984,4.80761,5.9528704,4.0001636,4.766894,5.777053,3.6620867,4.8265643,3.8778558
TCGA-75-7030-01,10.299633,3.2431624,5.435945,5.221738,4.9769325,5.242487,5.830397,7.387676,4.580707,4.972522,5.7487793,4.2463474,4.0571866,5.434932,3.631325,4.305775,5.7762294,6.185138,5.9683514,5.4895525,3.9342763,7.1868954,4.2122407,5.633122,4.9533367,5.475522,4.4496865,4.7001333,5.1058125,4.689197,4.525928,6.1034427,5.196996,4.4145966,4.492431,6.15048,5.1397796,2.598515,4.2249165,5.2889605,5.4070907,5.5542455,5.6148877,5.3316417,5.3455157,3.335128,5.636021,4.177712,5.1589994,5.932248,4.2165666,4.8238277,5.2686634,3.197834,3.994113,3.6342382,4.6158967,5.562346,3.6717465,4.6081595,6.0273285,5.2796125,5.2861185,3.542445
TCGA-44-2659-01,2.0915756,6.357769,5.6140323,5.8522887,3.5330336,4.2588277,6.05839,6.6213408,5.3037505,5.4001093,4.793242,5.1226745,5.461377,5.612711,4.3856506,4.951788,5.77474,6.044931,4.659733,4.121188,3.572235,6.6660714,3.2481668,4.381996,4.461814,6.1548576,4.787813,4.003644,4.5377054,4.5687213,4.931133,6.6107736,5.236695,4.5631747,4.3279915,5.20576,4.3280606,2.308027,4.812969,4.6437488,5.6434917,4.467057,5.0623055,4.8515806,6.3813477,1.9454983,5.8675613,3.7045095,5.432341,6.096275,4.2414556,3.8320544,4.432506,4.9295964,4.288634,5.6170607,4.7429123,5.916054,4.1030555,4.9580007,5.799977,3.342353,4.630061,3.8045762
TCGA-50-5068-01,8.428108,4.1255236,5.410498,5.417454,4.4757166,5.1013203,6.1189003,7.037852,4.909558,5.4107943,5.5793996,4.7012706,4.545035,5.1705217,3.7316282,4.3650894,5.708493,6.0903425,5.5534034,5.4042716,3.748295,7.0230603,3.663413,5.4355626,4.8275323,5.9407606,4.4397535,4.433036,5.13375,4.686156,4.472319,6.308342,5.3799,4.3012214,4.525817,5.9385333,4.8201227,2.5289824,4.509062,4.9681625,5.2844996,5.4003515,5.567831,5.1207147,5.3311486,3.1494565,5.642662,3.9614165,4.982492,6.168287,4.1115704,4.457405,4.970095,3.8233685,4.0710425,4.127609,4.5549183,5.771974,3.860911,4.7002172,5.767502,4.604902,5.195568,3.5862226
TCGA-49-4510-01,9.347255,3.6816995,5.411594,5.305609,4.6150193,5.1705275,6.0685964,7.139246,4.8484097,5.270527,5.6399717,4.5486417,4.3701463,5.2247014,3.6729932,4.2875805,5.7396283,6.1880565,5.727834,5.523278,3.7940905,7.1067176,3.8851194,5.5562515,4.8779736,5.776358,4.436777,4.5067782,5.160212,4.7077074,4.43033,6.247395,5.3557296,4.356173,4.5643854,5.979479,4.9414577,2.5686698,4.3715796,5.1007953,5.321578,5.512572,5.6184235,5.184711,5.3083944,3.2453797,5.6483827,4.0483847,5.0146203,6.0720353,4.147987,4.6242666,5.0991287,3.5718734,4.019638,3.9240859,4.5208907,5.6638308,3.7989342,4.6675043,5.8150916,4.854383,5.2328854,3.5248604
TCGA-17-Z017-01,4.9282045,5.8531046,5.669447,5.6964135,4.043579,4.5951405,6.0564747,6.852187,4.96605,5.323036,5.068317,5.029901,4.8787537,5.5617814,4.137105,4.712427,5.7651024,6.1373696,5.019281,4.7193327,3.5780356,6.8038516,3.4995744,4.699676,4.5684204,5.9580874,4.58431,4.2313323,4.8940187,4.5906453,4.891782,6.5272384,5.326771,4.3848524,4.2642922,5.6394114,4.6321073,2.3469808,4.778598,4.8338485,5.448781,4.8712697,5.213832,5.027885,5.859197,2.5937414,5.755272,3.6597073,5.257898,6.06209,4.088716,3.9988482,4.5366373,4.35561,4.3367467,4.9886866,4.8094177,5.93561,3.962896,4.744095,5.816961,3.8716848,4.873325,3.8390174
TCGA-78-7537-01,6.4605393,5.1073685,5.5007167,5.6321535,4.2215548,4.8380346,6.1097856,6.8824415,4.945454,5.4657135,5.292977,4.905344,4.6935663,5.2506156,3.903758,4.5426197,5.65286,6.136353,5.2865167,5.076344,3.6220274,6.921289,3.4948552,5.0744786,4.687724,5.9464836,4.437482,4.2908535,5.078966,4.693426,4.6409802,6.380054,5.357211,4.315624,4.4357023,5.739659,4.7729187,2.4593062,4.6661515,4.8585734,5.4141397,5.1416497,5.380616,5.0097256,5.5152965,2.8667889,5.734609,3.7475348,5.0917745,6.115606,4.103486,4.2282887,4.7676163,4.09182,4.205546,4.5397377,4.731967,5.922963,3.8644774,4.723535,5.7434316,4.204171,5.048041,3.7403548
TCGA-44-7659-01,6.1829634,5.182054,5.529433,5.6192517,4.2088265,4.7704554,6.087954,6.8622804,4.965209,5.4529066,5.2486296,4.920125,4.695317,5.2962317,3.9301476,4.5279703,5.6843195,6.141523,5.2595596,5.0377226,3.576093,6.9130125,3.4598262,5.031821,4.6689916,5.9381123,4.46494,4.3088636,5.039762,4.6857934,4.6752443,6.4230237,5.371316,4.2809663,4.4285717,5.6963644,4.726013,2.484611,4.638283,4.85112,5.419798,5.1123037,5.3477077,5.039281,5.5562587,2.8670213,5.6946406,3.76861,5.0897717,6.082818,4.066011,4.1785254,4.738073,4.123388,4.243036,4.619762,4.7408338,5.9213533,3.8764215,4.7615185,5.7289643,4.1610513,5.0580707,3.7647042
TCGA-75-6207-01,9.290318,3.7432876,5.3899493,5.288378,4.5385113,5.183081,6.15782,7.1022825,4.8730655,5.324757,5.6475396,4.591594,4.504071,5.1890235,3.6015637,4.2627554,5.744328,6.1929145,5.740015,5.5143924,3.8084924,7.081541,3.846695,5.5964603,4.9125705,5.8978434,4.4101353,4.5807953,5.1329527,4.686789,4.4682336,6.259899,5.3937435,4.34357,4.5521436,5.9886045,4.900775,2.5653389,4.342303,5.0955725,5.2481194,5.537398,5.617386,5.148055,5.257686,3.279272,5.613951,4.0115223,4.9952335,6.0991406,4.124792,4.5581512,5.0410056,3.6397886,4.0734363,3.9678118,4.4948297,5.669865,3.8677237,4.6956654,5.76915,4.8324995,5.251538,3.501894
TCGA-50-5939-01,8.842871,3.9529252,5.4188128,5.3981915,4.5252237,5.17611,6.136009,7.071713,4.861089,5.359465,5.6463985,4.667998,4.5098042,5.149358,3.6784825,4.335903,5.711683,6.096371,5.633277,5.407116,3.7681835,7.056437,3.7286916,5.486786,4.8691573,5.907791,4.387739,4.473633,5.1367874,4.6893725,4.49367,6.3006463,5.3702765,4.284883,4.5190616,6.0017066,4.871591,2.52535,4.4874535,5.024258,5.2686253,5.4280043,5.574371,5.129262,5.294455,3.192799,5.617136,3.9744494,4.973835,6.1532254,4.129961,4.525244,5.033513,3.6908135,4.0329757,4.0430636,4.5642037,5.7466483,3.7922657,4.696445,5.786904,4.759903,5.2137012,3.562222
TCGA-62-A46S-01,7.5024004,4.583858,5.457945,5.5173035,4.3415303,4.9661365,6.1050706,6.953254,4.993979,5.472556,5.4566026,4.803344,4.5630364,5.159149,3.8173895,4.4513993,5.69438,6.178579,5.4489613,5.274939,3.6512334,6.9376373,3.5409145,5.2776256,4.745928,5.9483004,4.445613,4.2750506,5.145699,4.7099,4.543528,6.3592505,5.370506,4.3370576,4.556662,5.767671,4.799294,2.5064237,4.6110215,4.8670382,5.380891,5.2608232,5.4702053,5.0558424,5.4415345,3.0320427,5.761929,3.8738878,5.003833,6.133827,4.0990386,4.3389735,4.855032,3.9770489,4.139003,4.2559576,4.675161,5.851654,3.8544166,4.7114835,5.719359,4.3748455,5.1354365,3.6608086
TCGA-55-6987-01,4.5501103,5.992444,5.665104,5.7815785,3.960591,4.495448,6.0657506,6.81311,4.9949403,5.349657,5.0340743,5.03544,4.951196,5.5295796,4.154987,4.781441,5.773346,6.1046386,4.8879623,4.611619,3.5332694,6.810477,3.4208083,4.6123815,4.564073,5.9954133,4.627015,4.207289,4.825213,4.61342,4.8760595,6.5846734,5.2867346,4.412855,4.287144,5.5203266,4.566516,2.3640049,4.806398,4.7906017,5.51521,4.7805343,5.197375,5.02006,5.9126163,2.4732645,5.693946,3.6936097,5.2272243,6.053589,4.0826483,3.9423733,4.544535,4.4601145,4.3279786,5.204197,4.795128,5.9526467,4.0059834,4.793807,5.777073,3.7522936,4.8737206,3.915574
TCGA-62-8398-01,8.9660845,3.9890938,5.4719915,5.303457,4.499194,5.083696,6.0477757,7.028681,4.9715505,5.3224444,5.5396843,4.6885095,4.5521374,5.257223,3.681077,4.308385,5.746035,6.2044616,5.5882797,5.4022555,3.7014499,7.05874,3.7223916,5.480182,4.8444467,5.921179,4.447834,4.4869385,5.071502,4.671542,4.5126143,6.3390484,5.410032,4.3522916,4.5498915,5.8700447,4.80554,2.5418127,4.3628006,5.10655,5.2284713,5.4200134,5.535458,5.1395984,5.3413324,3.1835213,5.602394,3.9329681,4.982072,6.103407,4.0442166,4.425207,4.924168,3.8052323,4.1072683,4.052139,4.5652404,5.6935606,3.8905897,4.7362556,5.773488,4.7069564,5.224574,3.5557601
TCGA-97-7554-01,2.1173613,6.432692,5.5787373,5.861141,3.4967515,4.219257,6.0235977,6.5023966,5.3168683,5.448124,4.779795,5.1752543,5.512569,5.6103163,4.4238987,4.9221444,5.7137213,6.029875,4.6780767,4.068458,3.5036552,6.6351542,3.183275,4.359094,4.356405,6.2704816,4.8036346,4.020031,4.5184007,4.612013,4.84082,6.6083455,5.2324395,4.6200294,4.2997627,5.1538887,4.2891297,2.3465211,4.7835255,4.70726,5.7148347,4.329884,5.0223756,4.8630114,6.3909197,1.8916198,5.89207,3.614155,5.4893465,6.0255075,4.2199707,3.8079553,4.4143815,5.0251565,4.303271,5.6652403,4.797831,5.942251,4.0828776,5.011048,5.757246,3.227985,4.590022,3.810403
TCGA-97-8175-01,10.186562,3.4168417,5.431377,5.181956,4.900458,5.2469463,5.8641624,7.323272,4.679874,5.037534,5.616238,4.3527584,4.210422,5.3649826,3.6472795,4.2323694,5.670792,6.130876,5.904189,5.543838,3.889829,7.201521,4.089137,5.648683,4.995692,5.5693955,4.3941917,4.6306176,5.0696225,4.6552086,4.4270077,6.1543674,5.320616,4.418801,4.473261,6.0981607,5.1261616,2.6319537,4.198146,5.3409696,5.3499694,5.644091,5.589817,5.2519245,5.180592,3.4057775,5.626822,4.0293775,5.1431327,5.9298506,4.166356,4.737105,5.1458697,3.3790054,4.0314703,3.6542919,4.601662,5.5711756,3.719175,4.5960746,6.016494,5.1550307,5.2932343,3.5344517
TCGA-MP-A4TD-01,9.17154,3.8476453,5.4314985,5.364747,4.5615764,5.1101613,6.116812,7.105789,4.7725277,5.250363,5.7277412,4.6155353,4.4020963,5.1840563,3.7051828,4.313,5.75922,6.160442,5.676343,5.4170465,3.780483,7.0572896,3.8487358,5.450785,4.8749957,5.8862686,4.395068,4.5462813,5.1600857,4.709857,4.544324,6.3205485,5.374017,4.2681313,4.4901185,6.0185943,4.927803,2.5228245,4.420104,5.064601,5.278899,5.4501987,5.56496,5.1755323,5.32033,3.2183077,5.6134386,4.03471,5.0244985,6.102535,4.154933,4.609922,5.091836,3.5557206,4.058658,4.0434704,4.5744925,5.7216544,3.7457874,4.6697745,5.8288774,4.849816,5.2190585,3.588662
TCGA-17-Z005-01,7.686663,4.439429,5.4407578,5.4489627,4.3462243,5.0303454,6.1154714,6.9364867,5.019879,5.4474998,5.5098953,4.780909,4.5701375,5.134218,3.7764733,4.3830047,5.7079344,6.170907,5.4798045,5.3233633,3.6415138,7.0286093,3.5732586,5.3453155,4.785914,6.010042,4.42726,4.2971063,5.1298523,4.736947,4.507866,6.386847,5.4143043,4.2871265,4.5827365,5.816885,4.785581,2.516299,4.5391946,4.9072256,5.345596,5.326341,5.4694715,5.046446,5.351587,3.0532033,5.694847,3.9300117,4.9484076,6.1455064,4.057193,4.3846674,4.91096,3.9819052,4.0918965,4.228495,4.629138,5.80328,3.8286572,4.69854,5.7266717,4.443514,5.193231,3.6353943
TCGA-55-7724-01,4.317197,5.911366,5.6943173,5.7000947,3.9491966,4.459223,6.028386,6.7518363,5.043248,5.3604465,5.0451884,5.092358,4.969015,5.6097035,4.2029624,4.7063174,5.747289,6.0952644,4.9366465,4.631587,3.5092506,6.7487082,3.4075012,4.6100893,4.489565,6.022789,4.6410036,4.2472353,4.831505,4.5961504,4.8322535,6.5569377,5.3092337,4.3489504,4.270372,5.4662366,4.5608053,2.384993,4.775397,4.8666058,5.496041,4.7434416,5.197559,5.0767,5.9447045,2.5214722,5.7914147,3.6500037,5.2780476,5.9995723,4.0849485,3.9424205,4.5080857,4.5061526,4.365365,5.127309,4.826541,5.9352098,3.995529,4.839174,5.7500324,3.7494793,4.817021,3.8120818
TCGA-75-5126-01,0.92643964,6.5423274,5.516924,5.8037305,3.3121612,4.0987344,6.2009115,6.554684,5.420381,5.4053836,4.767511,5.145919,5.8053718,5.6217823,4.525434,5.044801,5.8554893,5.9186997,4.445652,3.8982184,3.6786292,6.515226,3.2418835,4.343482,4.511063,6.247905,4.8832226,4.0976195,4.4068947,4.4994516,4.9661365,6.632985,5.218278,4.6850896,4.395692,5.068379,4.1909933,2.30861,4.7689033,4.604537,5.5823436,4.3110795,5.0980635,4.857036,6.7249007,1.8280852,5.908183,3.844294,5.5280795,6.172308,4.3974214,3.857135,4.448461,5.0772595,4.315015,5.788882,4.629172,5.847673,4.2304974,5.03976,5.820666,3.2027164,4.515906,3.7168033
TCGA-55-8089-01,0.6705158,6.764232,5.5790687,5.707073,3.4263194,4.1253853,6.563976,6.7817807,5.25235,5.4411564,4.831483,5.18984,5.6117663,5.595559,4.4080596,5.1046853,6.165749,5.6688204,4.2552238,3.9606314,3.8570168,6.3792353,3.3094287,4.4916534,4.8600373,6.079908,4.9101853,4.1554065,4.5440073,4.3086834,5.1983643,6.820102,5.113532,4.707476,4.506581,5.203417,4.146324,2.3757064,4.9228773,4.461206,5.2900476,4.584935,5.3327765,5.047121,6.628085,2.1317244,5.685275,4.0310817,5.4443593,6.405217,4.504639,3.9226258,4.3576527,4.836846,4.231283,5.857262,4.4093585,5.8530536,4.3845024,4.9311905,5.898271,3.370624,4.60658,3.887431
TCGA-99-7458-01,1.7431537,6.4997373,5.6043715,5.7819834,3.4746532,4.1868434,6.060871,6.5795054,5.310367,5.4283786,4.8294563,5.2010174,5.5998206,5.6160746,4.463442,4.9121137,5.7963367,5.997181,4.5959744,4.129571,3.5120623,6.60204,3.2667444,4.355943,4.3908844,6.2155275,4.830012,4.0847845,4.5669765,4.580258,4.8467083,6.5911922,5.2268543,4.611311,4.307146,5.160237,4.327286,2.2670887,4.8285093,4.711265,5.657312,4.2768617,5.058677,4.9475536,6.4888005,1.9571024,5.953058,3.6768072,5.476066,6.032995,4.2230597,3.8778017,4.4662423,4.9201474,4.3186707,5.6989675,4.8024626,5.888136,4.0655184,5.0181117,5.7346582,3.19506,4.552495,3.7617755
TCGA-55-6972-01,3.5357194,6.195496,5.698979,5.7528405,3.778012,4.3876367,6.0941596,6.7269325,5.1311326,5.3816247,5.0529494,5.1596007,5.024062,5.674941,4.223295,4.806162,5.8464336,6.0628004,4.7586102,4.3779397,3.5253594,6.7408805,3.3556333,4.494846,4.5200977,6.083816,4.693784,4.0776844,4.739661,4.5925922,4.860859,6.6454444,5.2101264,4.4067893,4.3137517,5.3677216,4.4822264,2.3593538,4.8535686,4.76866,5.5375752,4.633323,5.165341,4.9761195,6.0563316,2.2570882,5.782591,3.6791382,5.358064,6.0433207,4.133546,3.8950045,4.4899664,4.7326145,4.291792,5.5077496,4.814842,5.9450183,4.057915,4.8761225,5.797878,3.5853817,4.76267,3.9247024
TCGA-4B-A93V-01,6.8906555,4.832776,5.4740705,5.5750403,4.2748885,4.915057,6.1557136,6.894654,4.9724317,5.4977098,5.3651843,4.8973846,4.653744,5.1517715,3.854399,4.4609895,5.6196837,6.164968,5.364663,5.1920643,3.6182714,6.9381123,3.5016382,5.195225,4.705016,5.9104257,4.3977256,4.2821536,5.1447153,4.722057,4.612182,6.392176,5.414295,4.3150954,4.5095854,5.7570505,4.791738,2.4769635,4.653062,4.8694596,5.37029,5.2440095,5.41531,5.023575,5.484061,2.9798734,5.757287,3.7726483,5.0206575,6.1421347,4.0969644,4.3088975,4.819449,3.9918602,4.1380386,4.363734,4.702702,5.8971477,3.8130608,4.703717,5.7277937,4.337705,5.092389,3.6883888
TCGA-44-3917-01,4.6834292,5.870726,5.6839995,5.7387834,3.993316,4.569914,6.045036,6.7989955,4.964454,5.3570313,5.0903935,5.0743856,4.877915,5.524262,4.117387,4.6922393,5.7352123,6.0958657,4.942892,4.720209,3.5203369,6.813842,3.4201696,4.6655397,4.5702972,5.9976172,4.565857,4.2394075,4.893303,4.614418,4.851367,6.586365,5.3386474,4.3248024,4.2641635,5.566535,4.618145,2.3526356,4.7984943,4.848168,5.4536233,4.836393,5.2137876,5.037871,5.8023515,2.5467865,5.7186146,3.6380026,5.1879144,6.0628715,4.0391,3.98304,4.5612226,4.3930445,4.3278427,5.063147,4.824134,5.964728,3.939997,4.77532,5.766336,3.8065453,4.8919144,3.8869667
TCGA-MP-A4T8-01,7.4973445,4.612238,5.4407845,5.480781,4.312098,4.9926243,6.132605,6.92126,5.036061,5.50144,5.4644012,4.8452396,4.6441975,5.1581903,3.8130975,4.409869,5.6774855,6.163545,5.403123,5.295711,3.6515672,6.9675035,3.529228,5.311571,4.761246,5.964918,4.4361606,4.2843714,5.1368365,4.7266717,4.537577,6.3986263,5.436368,4.327503,4.601216,5.751408,4.775537,2.49218,4.59777,4.878643,5.336936,5.3159537,5.466484,5.0316057,5.502006,3.016006,5.757876,3.8608718,4.9867296,6.158835,4.0746956,4.3404813,4.850437,4.022401,4.108698,4.292847,4.62491,5.825136,3.858911,4.711268,5.7109528,4.384321,5.1420712,3.6283412
TCGA-05-4427-01,0.6576256,6.8047743,5.5643377,5.7281895,3.4236462,4.1278343,6.5382533,6.747909,5.2399335,5.4450855,4.877201,5.201112,5.5867977,5.5848584,4.3901563,5.083964,6.1389246,5.6997466,4.2869544,3.9702988,3.8240657,6.4087987,3.2982275,4.4795356,4.826161,6.1017737,4.9000545,4.1415033,4.5608563,4.340538,5.157456,6.8156176,5.1225777,4.705763,4.4978833,5.1931086,4.157347,2.3733342,4.9309983,4.4622245,5.3351693,4.558135,5.3127985,5.03825,6.624748,2.111953,5.695734,4.0141325,5.446179,6.372908,4.4858513,3.9309719,4.3822246,4.8427954,4.226583,5.898212,4.4454,5.863527,4.3505864,4.9443936,5.867083,3.339328,4.598405,3.919234
TCGA-75-6211-01,2.786789,6.244487,5.6750727,5.8585258,3.6875188,4.3237004,5.9192343,6.609823,5.188844,5.3469386,4.801446,5.088323,5.296505,5.6608033,4.334978,4.930566,5.7529926,6.070802,4.734934,4.2341537,3.4870963,6.7500725,3.3094501,4.3793893,4.39696,6.173723,4.764523,4.065931,4.5734205,4.6078806,4.861392,6.5727773,5.211032,4.5485535,4.2521396,5.306853,4.3905745,2.3337727,4.766419,4.7746177,5.6655383,4.4224224,5.052784,4.90061,6.1024194,2.0084996,5.794627,3.6019053,5.408657,6.0195985,4.1425247,3.803909,4.441182,4.8402863,4.3081603,5.5388584,4.80738,5.9534,4.068425,4.9617596,5.823327,3.421282,4.700213,3.84703
TCGA-75-5146-01,5.6000433,5.5383644,5.5627856,5.6825705,4.1198864,4.691149,6.0856056,6.8337994,4.9772115,5.393369,5.1965675,4.9517245,4.8027415,5.380631,3.9840956,4.66077,5.7079663,6.1109834,5.131912,4.878775,3.5877252,6.8919735,3.4761097,4.8828764,4.6407146,5.992629,4.5199594,4.2812767,4.943995,4.651221,4.73506,6.4333754,5.3197193,4.346759,4.368861,5.663127,4.674089,2.4504542,4.6919403,4.854992,5.454986,5.0069957,5.3131747,5.0046744,5.635666,2.7050529,5.6860776,3.74138,5.1805434,6.070242,4.1075883,4.0830894,4.649648,4.2803187,4.2928867,4.8175945,4.762174,5.9290776,3.9665253,4.7521343,5.764313,4.033351,4.974567,3.7862055
TCGA-55-8620-01,1.6517586,6.4086637,5.6204324,5.8051805,3.4404469,4.1608872,6.062716,6.561908,5.4047785,5.386496,4.648087,5.152226,5.671807,5.6449957,4.4563365,4.9603,5.791794,6.017676,4.6210747,3.9742281,3.6111195,6.6026597,3.239267,4.3232164,4.3724284,6.18293,4.8758616,3.9912393,4.4407973,4.5504866,4.973894,6.620433,5.192755,4.6158447,4.3048296,5.096276,4.225193,2.3477628,4.779108,4.6577144,5.6647315,4.3527,5.052779,4.8647704,6.5060973,1.8668747,5.935532,3.6577868,5.499435,6.076141,4.2956123,3.7893143,4.3720245,5.050188,4.28755,5.653177,4.6740203,5.880821,4.184517,4.9665627,5.820947,3.2835698,4.5796123,3.7145352
TCGA-55-7573-01,9.674306,3.659594,5.4127192,5.2874727,4.6737604,5.1479845,6.0366783,7.126685,4.841831,5.256949,5.631986,4.521962,4.360369,5.1848035,3.6522255,4.2882957,5.7388973,6.2124634,5.717295,5.5155582,3.784142,7.1361227,3.9194214,5.573886,4.8379297,5.7383456,4.457493,4.5192733,5.17017,4.744885,4.4381666,6.235034,5.35274,4.3743277,4.597607,5.9640946,4.929115,2.5822031,4.3435645,5.1213894,5.3770556,5.524874,5.5996194,5.2194963,5.318028,3.219956,5.653095,4.0278015,5.0011744,6.0719433,4.1327367,4.6450644,5.1224213,3.5464222,4.002308,3.8802052,4.5418572,5.6582217,3.7593281,4.6674504,5.825478,4.931342,5.2454,3.5254157
TCGA-91-8499-01,3.709225,6.241189,5.682135,5.8039417,3.7682178,4.4197073,6.092693,6.63405,5.0201063,5.392349,5.0392995,5.183671,5.1165066,5.6236887,4.1783657,4.7683105,5.7988143,6.0838447,4.767286,4.442502,3.504381,6.7392287,3.3487227,4.5032806,4.4899673,6.1057434,4.6716166,4.181786,4.7655225,4.626372,4.863842,6.6823177,5.306464,4.3866167,4.2564826,5.422388,4.4455814,2.3882282,4.8040986,4.7819905,5.528803,4.6424003,5.146358,5.0058656,5.9273753,2.2692823,5.6886606,3.5990927,5.295688,6.0482087,4.0908375,3.8585706,4.49013,4.680009,4.3128977,5.430684,4.7561517,6.0045505,4.060084,4.8671017,5.7611117,3.5432906,4.78718,3.9575498
TCGA-38-A44F-01,10.232891,3.3177373,5.4461684,5.1714425,4.9735923,5.2848487,5.8195176,7.395879,4.615285,4.954344,5.748545,4.275047,4.124588,5.4409184,3.6452563,4.273828,5.751045,6.1443033,5.9503317,5.509025,3.922938,7.186593,4.1673346,5.6886926,5.003617,5.543283,4.4277773,4.699331,5.054732,4.6295443,4.4877605,6.1351304,5.249278,4.4268446,4.46418,6.1523595,5.1316395,2.6037354,4.1795053,5.3605433,5.3282785,5.595187,5.6118007,5.2992935,5.285688,3.4076667,5.5987687,4.106643,5.18458,5.923419,4.1989346,4.7687936,5.1909895,3.2743208,4.0218363,3.6019552,4.5931115,5.5376654,3.716002,4.617612,6.0507927,5.2569246,5.2862654,3.5220644
TCGA-05-4396-01,0.293306,6.827463,5.47383,5.6743402,3.3923697,4.091905,6.5500245,6.8024926,5.256313,5.423953,5.028357,5.15868,5.516709,5.4999948,4.3927994,5.084126,6.168058,5.7257843,4.218973,3.9593234,3.8705995,6.469866,3.311008,4.488362,4.944477,6.0771503,4.9194117,4.1519156,4.548246,4.320708,5.052151,6.780372,5.0752187,4.7543154,4.586789,5.1092463,4.1872616,2.3435462,4.9329276,4.41834,5.367483,4.5586424,5.3743286,5.0330772,6.6711273,2.0946767,5.6606483,4.2098103,5.4605694,6.3917227,4.5470862,4.0050254,4.528212,4.7974606,4.1938276,5.9569664,4.3891373,5.7853236,4.401615,4.9464865,5.875106,3.32131,4.592114,3.9912865
TCGA-78-7148-01,4.41607,5.9745045,5.7053413,5.7475257,3.9311488,4.541998,6.0595174,6.7644224,5.0339503,5.2613797,5.0485463,5.068933,5.0148673,5.5148525,4.1272593,4.723606,5.7466025,6.080798,4.893834,4.6665597,3.4777384,6.8701525,3.4523401,4.6051455,4.5558343,6.0679784,4.5952163,4.196907,4.804681,4.623198,4.880011,6.6250954,5.3463736,4.352085,4.249421,5.5134077,4.551467,2.3517714,4.7796435,4.877657,5.5015345,4.8292956,5.1812525,5.0277877,5.8060284,2.4717593,5.67088,3.7068217,5.210169,6.0331554,4.044725,3.9485068,4.5447373,4.4701877,4.315463,5.1076317,4.8142242,5.917697,3.9715102,4.7737155,5.7539907,3.7671409,4.866686,3.844676
