Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
TCGA-86-8359-01,6.050527,5.3215327,5.5112085,5.662143,4.199025,4.8027344,6.066398,6.8748817,4.9393764,5.4332895,5.262682,4.8962026,4.7127075,5.3175163,3.928767,4.596623,5.680927,6.1393228,5.2378983,5.0005136,3.6125417,6.92221,3.4909267,5.0081058,4.6840897,5.975367,4.4603853,4.283475,5.022034,4.6707416,4.676048,6.3778405,5.3348775,4.3398385,4.405187,5.757217,4.7509484,2.4494534,4.659123,4.851481,5.4306846,5.08461,5.340519,4.9881477,5.5491343,2.7894528,5.7018976,3.741279,5.149497,6.0963044,4.0955405,4.159807,4.713248,4.155724,4.258875,4.653903,4.7615147,5.9363585,3.895513,4.731488,5.773773,4.133502,5.029152,3.7808244
TCGA-49-6743-01,0.6098834,6.6407013,5.4557915,5.7493424,3.2927945,4.051678,6.2874613,6.567388,5.42703,5.4134526,4.8203073,5.161144,5.748091,5.5753446,4.4923396,5.0532765,5.9300303,5.924725,4.3799047,3.868958,3.7408948,6.5096736,3.2594557,4.371806,4.593652,6.216484,4.9125605,4.1370754,4.445264,4.4606957,4.9888673,6.625021,5.162186,4.7266374,4.475177,5.0459695,4.171015,2.341757,4.7756133,4.5436654,5.56447,4.3148518,5.188956,4.8780613,6.7696676,1.8815074,5.857088,3.9333467,5.5245185,6.217469,4.4805326,3.9092875,4.505884,5.0266867,4.293569,5.867145,4.5297713,5.8144255,4.317554,5.031311,5.837057,3.192145,4.513744,3.7895381
TCGA-17-Z058-01,8.200425,4.2519054,5.432267,5.40655,4.4307275,5.057804,6.1155047,6.9868674,4.960359,5.4122615,5.5293074,4.75162,4.5615315,5.1676946,3.741283,4.3471804,5.707697,6.135387,5.523387,5.3760395,3.7004938,7.0278077,3.6358247,5.4013715,4.8174944,5.957822,4.4287977,4.3979545,5.1224527,4.7019615,4.4979553,6.3441763,5.405778,4.2808857,4.5375857,5.877067,4.799796,2.540584,4.492828,4.9751215,5.283528,5.3875036,5.5300503,5.0997295,5.3404217,3.1339176,5.641925,3.9340334,4.9681144,6.156721,4.079214,4.4341226,4.94028,3.874703,4.084955,4.1600246,4.5740185,5.7772202,3.8507738,4.703442,5.7581143,4.5629916,5.1973352,3.599709
TCGA-97-8547-01,9.3945675,3.722723,5.4422274,5.2544622,4.557805,5.127131,6.120851,7.0922,4.8784018,5.2323427,5.6557603,4.577198,4.4221797,5.178702,3.6460361,4.227115,5.7588325,6.228681,5.7116265,5.501398,3.7632594,7.141935,3.8941393,5.516527,4.901558,5.852885,4.4251237,4.542547,5.133907,4.7467713,4.468913,6.321129,5.402157,4.287741,4.5664377,5.94482,4.9178505,2.5710034,4.3094087,5.13976,5.2872453,5.532459,5.58785,5.1746035,5.274817,3.236376,5.6131034,4.0503416,4.955461,6.087454,4.1054463,4.6500115,5.131771,3.5950985,4.022777,3.9575682,4.519088,5.6385055,3.7612476,4.66787,5.8084517,4.882605,5.270686,3.526496
TCGA-17-Z044-01,7.7921753,4.399709,5.3928313,5.492853,4.388034,5.054179,6.159192,6.9432693,4.9531755,5.4990625,5.52998,4.7617483,4.5979967,5.1468925,3.7440171,4.4093337,5.660877,6.1323075,5.493777,5.3330092,3.7236495,6.998567,3.587191,5.359281,4.7532496,6.0156465,4.448129,4.373386,5.1431384,4.7471113,4.5467186,6.348001,5.417681,4.2997656,4.5639443,5.8661227,4.772777,2.5152287,4.5689855,4.8742557,5.363013,5.352382,5.505645,5.081087,5.398955,3.0537593,5.711167,3.9122114,4.961764,6.1948333,4.0736685,4.3784513,4.907537,3.9705827,4.094454,4.2235875,4.6152925,5.839343,3.8558757,4.6841283,5.726584,4.4871984,5.190484,3.6117756
TCGA-55-7284-01,9.91583,3.4410918,5.3845816,5.2447276,4.7348976,5.2039976,6.000955,7.2803664,4.6517344,5.115841,5.699205,4.368886,4.245871,5.275611,3.5844026,4.2571883,5.663392,6.204114,5.916453,5.530165,3.9148376,7.2076073,4.115003,5.6198707,4.9353495,5.609796,4.3973336,4.7061205,5.150502,4.7582073,4.515779,6.125408,5.304358,4.337676,4.5184617,6.118258,5.130081,2.577754,4.240301,5.2324157,5.3845325,5.6334286,5.5824094,5.2355223,5.194212,3.3111846,5.6895866,4.079731,5.0614448,5.9863806,4.166471,4.7647033,5.2320843,3.3633893,4.030298,3.682411,4.6121125,5.616307,3.7137399,4.5655875,5.933537,5.1616597,5.3220954,3.5388227
TCGA-75-5147-01,9.805262,3.594661,5.4125357,5.2797303,4.783538,5.212959,5.879436,7.2774253,4.75007,5.201411,5.5557823,4.417983,4.2970634,5.3326216,3.665882,4.3002524,5.744155,6.159104,5.816164,5.565254,3.8589363,7.1316967,3.9881635,5.617855,4.9039564,5.5775256,4.437024,4.575437,5.1590805,4.6677685,4.3848333,6.0999694,5.2573376,4.4146442,4.4908733,6.030119,5.0695205,2.574806,4.3152742,5.168037,5.3702345,5.541337,5.6449847,5.213817,5.2464404,3.3007388,5.6921387,4.0235796,5.093017,5.9811015,4.187923,4.667908,5.145174,3.4532204,4.065693,3.7874122,4.549706,5.6272507,3.8115253,4.6396184,5.867612,4.8971605,5.230924,3.5330012
TCGA-55-7227-01,5.907261,5.3709884,5.5421753,5.633724,4.183491,4.751526,6.042868,6.8568892,4.9873466,5.449238,5.2353153,4.9233994,4.699066,5.324567,3.9377098,4.5856075,5.7061048,6.152587,5.236342,4.9770446,3.572555,6.9038258,3.460044,4.9957013,4.6574054,5.9346743,4.4816995,4.2669363,5.022467,4.674993,4.679946,6.389897,5.3108964,4.3343925,4.4314537,5.6810904,4.7312894,2.4735825,4.6559696,4.852068,5.452738,5.0603523,5.338839,5.013353,5.5631313,2.8038118,5.713337,3.751942,5.141421,6.0597634,4.093253,4.147373,4.705233,4.1648273,4.2587414,4.6636915,4.7652445,5.9236617,3.9120045,4.7605047,5.7438273,4.113778,5.0236325,3.778346
TCGA-64-1677-01,5.027942,5.7713943,5.607935,5.647931,4.048302,4.5876365,6.049222,6.815768,5.02903,5.4825234,5.115779,5.042482,4.7954707,5.4714785,4.085714,4.722804,5.754805,6.076881,5.0565577,4.7307506,3.5532646,6.7677135,3.3940601,4.825332,4.566146,5.9951425,4.5869164,4.2136264,4.925912,4.597758,4.7625837,6.4157014,5.242733,4.416516,4.3919587,5.571268,4.634291,2.4297428,4.7319374,4.8348722,5.4648952,4.8809857,5.2839794,5.0361013,5.774123,2.6521018,5.745241,3.6450515,5.283209,6.031663,4.1394343,4.007367,4.5243254,4.382837,4.325483,4.965134,4.77573,5.9446135,4.029356,4.7857127,5.774299,3.858737,4.8784947,3.777432
TCGA-49-4488-01,3.469927,6.30018,5.7058916,5.75902,3.773962,4.3449235,6.0881,6.69626,5.0435214,5.3584933,5.013808,5.1587887,5.175599,5.652781,4.2896028,4.8559055,5.865709,5.9680457,4.6764994,4.410778,3.53152,6.653252,3.3808808,4.479427,4.5317073,6.118947,4.7381687,4.2214327,4.721793,4.5451245,4.8523493,6.6698785,5.218835,4.4823213,4.2547374,5.404907,4.425362,2.3726544,4.83139,4.8074126,5.506192,4.5508313,5.189275,5.0707393,5.980172,2.3023508,5.715024,3.658283,5.3574114,6.069041,4.148849,3.871325,4.4471984,4.663295,4.3324018,5.4471283,4.753491,5.963133,4.110178,4.889982,5.795252,3.516465,4.7484245,3.9298682
TCGA-86-7711-01,4.7152824,5.9165072,5.6111746,5.690062,3.9778626,4.572279,6.0844846,6.7705383,5.0467696,5.314015,5.050743,5.012398,4.921042,5.504638,4.107818,4.7587776,5.7500343,6.1495876,5.0019646,4.645157,3.5529547,6.841789,3.4659958,4.716798,4.561973,6.0685387,4.583076,4.2235146,4.8082414,4.614919,4.89203,6.4803815,5.305771,4.4071946,4.3002143,5.575174,4.5727425,2.3967044,4.690068,4.86181,5.463049,4.8636956,5.207472,4.974477,5.802622,2.5408595,5.6814117,3.705954,5.3040695,6.0366135,4.117584,3.9567168,4.50802,4.48788,4.362551,5.0605025,4.794495,5.913132,4.0495086,4.7517433,5.8049774,3.8393626,4.868434,3.7877495
TCGA-17-Z041-01,9.187546,3.778073,5.454757,5.283448,4.6195116,5.10209,6.05371,7.107874,4.830211,5.217588,5.6624722,4.5736647,4.4088926,5.270765,3.6885653,4.296441,5.7700953,6.1713104,5.6730256,5.4375815,3.7785943,7.0888,3.8564415,5.485806,4.891164,5.861807,4.4578967,4.5986457,5.0853796,4.7001443,4.508774,6.3075185,5.3701534,4.299057,4.509447,5.9533896,4.8970137,2.5767617,4.3239503,5.1486816,5.275916,5.4664903,5.5781627,5.1945925,5.2915525,3.2292144,5.5940247,4.0546155,5.006883,6.082514,4.107722,4.576464,5.069001,3.6428003,4.0731792,4.0104394,4.5619416,5.669902,3.8267412,4.6894617,5.853161,4.8597245,5.2598567,3.5775104
TCGA-MN-A4N4-01,0.62076724,6.882856,5.579276,5.710874,3.4536288,4.134533,6.637324,6.8071637,5.1786427,5.452755,4.9177957,5.217784,5.5324574,5.5855446,4.353638,5.0978,6.214791,5.63281,4.2292886,3.9868515,3.864179,6.388801,3.3143618,4.5084453,4.9219522,6.050287,4.9014153,4.1604795,4.5971165,4.3001065,5.2134533,6.867768,5.105957,4.691544,4.5228863,5.228556,4.151359,2.3830206,4.97755,4.4256897,5.2596884,4.6286154,5.365315,5.089261,6.602905,2.1830645,5.6282477,4.070036,5.420458,6.4319143,4.5011487,3.9467347,4.3687463,4.7857485,4.2083273,5.943799,4.4037137,5.870417,4.381357,4.916959,5.887276,3.37814,4.6219935,3.9751942
TCGA-05-4250-01,3.0635655,6.306805,5.652109,5.7979016,3.742345,4.346538,5.999829,6.6214733,5.1424956,5.4398093,4.9259586,5.154476,5.186531,5.625362,4.2435713,4.865146,5.7521634,6.0174365,4.7349668,4.284262,3.5161037,6.7182,3.2568471,4.466867,4.462693,6.1233616,4.7321863,4.1031437,4.664688,4.5964847,4.8618464,6.5791903,5.2228293,4.483019,4.319187,5.3424997,4.402676,2.399957,4.7887692,4.7705073,5.595752,4.5572076,5.116403,4.9519877,6.062284,2.1275024,5.7462764,3.6101935,5.380096,6.0577593,4.1496263,3.8243775,4.4260817,4.806286,4.314686,5.50666,4.793119,5.9870944,4.0930886,4.9248643,5.8399396,3.4803574,4.734156,3.8986912
TCGA-55-A57B-01,9.948752,3.5203238,5.3942585,5.2225666,4.7762465,5.2432413,5.939181,7.228853,4.8154693,5.2021112,5.5923057,4.450372,4.338568,5.2795196,3.6388283,4.2564087,5.704944,6.192407,5.818945,5.596659,3.841767,7.1662045,3.9765027,5.680295,4.918805,5.6374464,4.421968,4.573262,5.1332192,4.6849523,4.380219,6.1562276,5.3531747,4.438263,4.563756,6.0116405,5.031025,2.596773,4.256776,5.225931,5.3402367,5.612717,5.6268296,5.193485,5.248718,3.334889,5.66634,4.004502,5.074543,5.9979687,4.145066,4.6496587,5.0982337,3.5230057,4.030343,3.73796,4.5262895,5.601078,3.815112,4.6282477,5.87034,4.9938135,5.26398,3.4865234
TCGA-44-7671-01,4.8457847,5.863113,5.616867,5.6948853,4.0127687,4.6291223,6.0412188,6.8343244,5.047376,5.4230247,5.054215,5.0309005,4.817114,5.4951544,4.1216283,4.7617354,5.7682242,6.1617255,5.0330267,4.663471,3.54883,6.845381,3.4371543,4.7651772,4.573122,5.991084,4.5637417,4.086249,4.9008904,4.615704,4.8069134,6.43272,5.2460327,4.448041,4.3664246,5.630434,4.652251,2.3505723,4.776041,4.778211,5.488706,4.8608375,5.201627,4.93938,5.835017,2.5073571,5.7609673,3.6766486,5.310475,6.0668836,4.1194673,3.9966648,4.5257864,4.4166913,4.284488,5.0552764,4.821302,5.941061,3.974578,4.7667885,5.8312106,3.818425,4.862004,3.835908
TCGA-86-8075-01,9.701485,3.5776472,5.410983,5.2666755,4.638461,5.2503624,6.012001,7.1544247,4.911742,5.313172,5.562531,4.5452867,4.4479594,5.239066,3.6034956,4.268143,5.736542,6.2316027,5.769736,5.5865493,3.7806418,7.1261296,3.8616486,5.6772146,4.871625,5.750068,4.4258165,4.546623,5.1553926,4.6779695,4.3969865,6.175511,5.3512487,4.3937764,4.5793233,5.9751153,4.9317846,2.5531552,4.3240004,5.139774,5.275145,5.545763,5.6355977,5.1532884,5.273784,3.2934783,5.6540494,3.9679198,4.995214,6.0600734,4.108353,4.5439215,5.0413795,3.6165354,4.0597916,3.7926767,4.492824,5.634407,3.8777547,4.6908913,5.754154,4.844758,5.242334,3.46029
TCGA-78-7143-01,0.8679233,6.7902527,5.58319,5.7547555,3.4660168,4.160687,6.5216856,6.7552295,5.190345,5.4352865,4.9337435,5.1935315,5.520766,5.599683,4.3605876,5.0710506,6.1239243,5.699428,4.3252053,4.0096297,3.805365,6.439217,3.3070467,4.481211,4.820108,6.0924115,4.87693,4.1332536,4.578662,4.361708,5.1407523,6.831092,5.140685,4.6697307,4.4743457,5.2257757,4.1816645,2.3695407,4.94698,4.475233,5.337856,4.594998,5.2987156,5.0416303,6.5643864,2.1270728,5.680801,4.0126534,5.4283233,6.3605103,4.453083,3.931352,4.3913302,4.825291,4.2202077,5.901878,4.4813757,5.8831053,4.3133383,4.936388,5.8598757,3.383395,4.618284,3.9496813
TCGA-MN-A4N1-01,2.0137625,6.373831,5.658899,5.8061566,3.5266962,4.236778,5.966872,6.6175547,5.364086,5.3829036,4.721765,5.124616,5.478224,5.601237,4.4392357,4.9654183,5.8156724,6.045528,4.683052,4.1061273,3.5429764,6.6588483,3.2833915,4.360095,4.367104,6.1960545,4.854456,3.9524722,4.5152245,4.5540147,4.869209,6.5690684,5.1341205,4.67198,4.29073,5.174741,4.3157563,2.2964864,4.8181186,4.6861243,5.7051806,4.321989,5.0650563,4.885796,6.3049664,1.9161634,5.9426,3.644834,5.489589,6.039582,4.244453,3.8335545,4.41813,4.923582,4.2539062,5.6019487,4.7401366,5.876868,4.117359,4.974707,5.7907925,3.2936296,4.5998745,3.754058
TCGA-17-Z048-01,10.052527,3.5562105,5.4113564,5.203462,4.7486343,5.2112393,5.960555,7.297329,4.704968,5.1101785,5.6341767,4.440346,4.282877,5.3012867,3.629085,4.220446,5.608037,6.0610547,5.8645062,5.5504856,3.8994503,7.168252,4.0167675,5.611727,5.049046,5.693453,4.368054,4.5845194,5.0649586,4.6136165,4.4181376,6.176561,5.3715405,4.3909836,4.4629817,6.126065,5.0930357,2.6161637,4.254258,5.296903,5.261054,5.6870656,5.5874453,5.22747,5.1014714,3.4320078,5.5980206,4.0089607,5.103511,5.9880495,4.1636662,4.6832047,5.095157,3.4180527,4.057878,3.6750603,4.5787334,5.601984,3.7706954,4.6040087,5.9958415,5.1190333,5.2881017,3.542231
TCGA-93-7347-01,7.7292795,4.4427958,5.5061307,5.4867077,4.39071,5.0225406,6.0571356,7.028444,4.942462,5.3906755,5.480283,4.800498,4.469156,5.172677,3.8289473,4.3777294,5.7351475,6.1617656,5.507657,5.331445,3.6252394,6.9869866,3.5946116,5.3043985,4.79436,5.8596044,4.3686595,4.2669806,5.187808,4.693215,4.526747,6.364158,5.344048,4.2251334,4.4751744,5.8485003,4.8890934,2.4734983,4.602469,4.918013,5.3210087,5.2844634,5.4712815,5.067883,5.3127656,3.134234,5.7220488,3.8965154,4.9629507,6.1022496,4.0966935,4.442377,4.9573317,3.8214352,4.1084504,4.1534696,4.6776686,5.8188405,3.757252,4.688173,5.7280807,4.429681,5.1508093,3.6816025
TCGA-97-A4M6-01,10.307841,3.4744275,5.3715878,5.1987686,4.9087133,5.2473335,5.910921,7.279482,4.6856174,5.1171145,5.5848083,4.3865037,4.2943654,5.274065,3.65619,4.2388186,5.5899816,6.0624814,5.849659,5.580056,3.9012606,7.19895,4.0341606,5.6525087,4.9473743,5.581862,4.392844,4.6192217,5.0861454,4.6477566,4.3725166,6.1438236,5.3889427,4.4927483,4.504752,6.116279,5.0946026,2.6611753,4.222489,5.3169785,5.3576026,5.696654,5.59955,5.253831,5.172956,3.387402,5.6274076,3.9538164,5.1691866,5.9589076,4.167634,4.7063274,5.0701237,3.430849,4.006596,3.6805098,4.5838947,5.608219,3.7395961,4.5729237,6.030834,5.1796083,5.278535,3.5221326
TCGA-MP-A4TI-01,4.6690907,5.997238,5.712197,5.681523,3.997075,4.529704,6.0415373,6.829035,4.9907923,5.3620734,5.135159,5.0964966,4.882572,5.575699,4.1440034,4.6997895,5.792166,6.0823727,4.9478183,4.689196,3.5117912,6.767734,3.4360814,4.6506515,4.5329823,6.001725,4.612001,4.1902657,4.899262,4.601616,4.8182254,6.5693655,5.268186,4.374317,4.2750506,5.5447135,4.615106,2.3657928,4.8137627,4.8579097,5.4953094,4.819483,5.21608,5.0745163,5.809599,2.5751243,5.7603774,3.6394854,5.280919,6.005435,4.081602,3.972588,4.5180054,4.432189,4.330166,5.096972,4.8455753,5.948913,3.9848151,4.7762613,5.779622,3.7784574,4.8448954,3.8896444
TCGA-78-7539-01,1.9506837,6.4542284,5.6537848,5.7970595,3.4908276,4.248457,5.9930863,6.629152,5.3202786,5.4066653,4.7884254,5.1373706,5.532465,5.6094055,4.4406714,4.9727216,5.796324,5.9963202,4.621351,4.1062803,3.5586786,6.6323957,3.2735407,4.3711033,4.411307,6.182475,4.8238406,3.995326,4.506965,4.5493293,4.8840055,6.5667114,5.2047076,4.619393,4.2957926,5.200885,4.324854,2.2512236,4.815075,4.6887283,5.633577,4.3726244,5.0346804,4.8924103,6.34835,1.8901862,5.9308863,3.6739073,5.4790506,6.084342,4.228699,3.832954,4.4154277,4.9206443,4.2975016,5.6146107,4.7693353,5.891176,4.0961585,4.9652295,5.811319,3.2825131,4.588808,3.742393
TCGA-55-A48Z-01,9.75204,3.580412,5.4293537,5.2731514,4.6933675,5.1869383,5.981835,7.172079,4.8082876,5.241071,5.536007,4.52176,4.3764277,5.240818,3.6169696,4.2664104,5.672687,6.1782336,5.788477,5.5445313,3.80475,7.141511,3.909562,5.577472,4.88546,5.7166266,4.4067044,4.578948,5.121888,4.6696396,4.427591,6.1589003,5.34491,4.3765244,4.5016685,6.023239,4.9945955,2.6119418,4.3133574,5.2019324,5.32054,5.570861,5.594302,5.1987133,5.1705275,3.3100095,5.635721,3.9367883,5.0374894,6.016097,4.11675,4.5792947,5.0462604,3.5338764,4.083772,3.7688026,4.5836167,5.6635704,3.814674,4.6588545,5.858141,4.9519186,5.255001,3.5291345
TCGA-44-4112-01,1.6643115,6.3844304,5.608193,5.8707023,3.457544,4.21301,5.995948,6.6022415,5.384531,5.3784733,4.7486744,5.086867,5.610238,5.625416,4.5095863,5.035927,5.7821746,6.0038857,4.6360717,4.042024,3.547467,6.6396894,3.272778,4.3306165,4.38104,6.2305903,4.8403125,3.9714215,4.4392767,4.576093,4.8756413,6.564655,5.191159,4.6671696,4.291372,5.138743,4.3092604,2.2439742,4.803742,4.6743526,5.7107434,4.2881947,5.011006,4.826121,6.4538846,1.8243078,5.963467,3.7240427,5.5093913,6.0527244,4.2595286,3.8359065,4.4474306,5.0206733,4.2850895,5.6856785,4.7901025,5.8708806,4.096876,5.02506,5.779713,3.265213,4.5593953,3.7136388
TCGA-05-4418-01,3.894144,6.071828,5.701435,5.7656507,3.8841975,4.4221573,6.023168,6.73817,5.0610485,5.4088416,5.0152316,5.1342926,4.9909935,5.599601,4.2070723,4.75713,5.748033,6.0894594,4.838472,4.517801,3.4896796,6.7565966,3.3282056,4.544673,4.4847493,6.0296803,4.657676,4.1403317,4.8012753,4.6126056,4.8584056,6.6029077,5.2890987,4.374594,4.2910132,5.431567,4.51075,2.3628438,4.8433614,4.7894053,5.5321937,4.716535,5.145858,5.033756,5.999418,2.3714712,5.77097,3.6271305,5.289056,6.0499144,4.064225,3.8838718,4.4681735,4.592817,4.3325267,5.2892694,4.8535438,5.982515,3.9893155,4.8417025,5.7744527,3.6384363,4.811903,3.9019663
TCGA-55-1594-01,5.452292,5.5549836,5.558238,5.642115,4.0817175,4.691484,6.098105,6.8080893,4.994791,5.434656,5.2069807,5.0066295,4.7787604,5.444063,4.0263276,4.6088614,5.7274647,6.1913605,5.1519756,4.837524,3.5832894,6.8165126,3.4352949,4.9035435,4.6014066,6.0054846,4.5090065,4.2327375,4.9661303,4.6465435,4.780489,6.460034,5.3402076,4.3460503,4.374318,5.641616,4.673831,2.4300318,4.672449,4.833498,5.42364,4.9602466,5.2732396,4.9905033,5.707807,2.7230532,5.743915,3.6697083,5.2202806,6.061771,4.103871,4.077099,4.6085696,4.338936,4.300725,4.844176,4.760712,5.942102,3.955264,4.7559137,5.774958,3.9590101,4.9361496,3.7986362
TCGA-78-7154-01,4.610121,5.9171567,5.665395,5.7551064,4.0507917,4.493267,5.9948363,6.8100224,4.9730678,5.3951383,5.0534368,5.0352535,4.805417,5.5364017,4.1597204,4.7880907,5.72539,6.096514,4.979562,4.6742277,3.5178082,6.7770658,3.3932571,4.6562696,4.515643,5.9637117,4.602209,4.2456527,4.8641286,4.6263757,4.8767567,6.5035515,5.3024793,4.358035,4.2761636,5.5559926,4.59435,2.371144,4.791146,4.8070107,5.47877,4.825338,5.1808,5.0465865,5.8531537,2.5868158,5.7111454,3.6604984,5.2428403,6.0453005,4.0529523,3.9257019,4.482731,4.4389286,4.3916316,5.065968,4.8780236,5.9877563,3.9947355,4.7819133,5.7743144,3.8203251,4.8900957,3.8711643
TCGA-86-8672-01,3.51658,6.142038,5.716913,5.848475,3.8746412,4.347181,6.0385714,6.6613436,5.00445,5.3492045,4.8964186,5.1160727,5.124154,5.6907673,4.222461,4.8565946,5.7855496,6.096623,4.7639475,4.4230223,3.4718616,6.7354207,3.3522594,4.4432187,4.448474,6.038975,4.713692,4.26037,4.72814,4.6085825,5.0005198,6.642562,5.305358,4.4054003,4.242899,5.419976,4.4209027,2.41167,4.768247,4.797268,5.5757227,4.599217,5.1241865,5.0378933,5.990353,2.3266358,5.6488113,3.6082723,5.2794137,6.0373335,4.069228,3.7821624,4.4264426,4.6558886,4.387018,5.4202476,4.784436,6.0200453,4.0996356,4.9050345,5.790563,3.5789566,4.8074884,3.9427552
TCGA-78-7535-01,6.0798693,5.30289,5.5038085,5.688722,4.153419,4.7606845,6.09919,6.874142,4.935782,5.46218,5.2647595,4.890374,4.7477407,5.30917,3.9487185,4.637393,5.681792,6.082633,5.199962,4.9788156,3.6487737,6.8790197,3.4812884,4.9775963,4.68605,6.00868,4.4908056,4.2727065,5.035095,4.6725163,4.623058,6.375213,5.288831,4.349874,4.4208193,5.7050853,4.7510257,2.4596825,4.714163,4.8200216,5.469977,5.0402627,5.3758917,4.9960966,5.5560255,2.7521348,5.752029,3.7498472,5.1424255,6.1202917,4.1329136,4.1795893,4.734659,4.210375,4.237053,4.709285,4.7535396,5.953768,3.9107497,4.7376657,5.761998,4.088768,5.0175014,3.7881138
TCGA-NJ-A4YI-01,2.0832775,6.340904,5.5857058,5.8432546,3.4938471,4.1986494,6.0010033,6.511208,5.3361387,5.434355,4.7775073,5.174134,5.55097,5.6231666,4.4387393,4.882125,5.6924763,6.065933,4.680714,4.0935965,3.4919572,6.640753,3.1883743,4.3395634,4.3312416,6.248388,4.8102098,4.0523973,4.5136085,4.6213727,4.8405476,6.605311,5.259005,4.5789146,4.294719,5.1224194,4.297873,2.3419135,4.7677608,4.727441,5.7340198,4.3188186,5.0160284,4.8783317,6.452466,1.9073548,5.930182,3.610529,5.4784007,5.9951463,4.1999083,3.8017063,4.434002,5.0302444,4.3261986,5.6329503,4.802542,5.925045,4.072142,5.024552,5.7328663,3.2316334,4.5861907,3.7793124
TCGA-17-Z027-01,8.5819845,4.105076,5.379842,5.4245114,4.452904,5.0864015,6.1285763,7.0866346,4.8996153,5.434573,5.623007,4.696249,4.5054035,5.1676774,3.7311208,4.3607173,5.733791,6.0890136,5.5919003,5.454762,3.7696815,6.97473,3.6616547,5.4862967,4.8535748,5.928834,4.4387436,4.3698635,5.1800537,4.6511645,4.436656,6.297673,5.3662796,4.3298416,4.533901,5.973745,4.8212056,2.5214007,4.532666,4.9248133,5.252074,5.413466,5.6051273,5.142701,5.31747,3.2235553,5.6285086,3.9992144,4.97583,6.194276,4.1374307,4.4793153,4.980325,3.7853,4.0576925,4.105281,4.5181384,5.7827554,3.877799,4.694127,5.7439046,4.6049623,5.190672,3.5830734
TCGA-91-8496-01,10.222793,3.4608839,5.407745,5.2008905,4.850516,5.2782545,5.887026,7.3111377,4.6973896,5.1126924,5.5928774,4.4046345,4.2970467,5.3243175,3.6255374,4.2247543,5.6356773,6.110054,5.900716,5.5831265,3.8908408,7.179679,4.025675,5.6676064,5.000706,5.61032,4.3570814,4.630455,5.0815654,4.6149926,4.390529,6.1270843,5.3500185,4.4343452,4.4562793,6.1245117,5.1288104,2.6216342,4.224676,5.326663,5.302464,5.6724224,5.6035085,5.2145553,5.124525,3.4347546,5.625091,3.9431965,5.1486416,5.9376464,4.1627617,4.6729774,5.081436,3.4080124,4.066783,3.6462417,4.58569,5.5966725,3.7664554,4.607435,5.979091,5.1170864,5.275267,3.5139983
TCGA-62-8395-01,8.862609,3.9506454,5.4477935,5.3607135,4.5266004,5.128719,6.1097584,7.043874,4.8864636,5.3296485,5.5896354,4.6659274,4.5151076,5.1790004,3.6873195,4.3160696,5.722721,6.146765,5.615846,5.4092107,3.7394273,7.070522,3.7462764,5.449505,4.8517957,5.913941,4.410289,4.520555,5.1165075,4.699158,4.508165,6.3076687,5.3842897,4.2871795,4.5120893,5.9410324,4.8714333,2.54148,4.425774,5.061874,5.272032,5.4327393,5.555934,5.127892,5.2977867,3.1741304,5.6295633,3.9511259,4.987507,6.111719,4.102475,4.5034075,5.0087543,3.7093806,4.084342,4.046876,4.576059,5.726235,3.8175488,4.7066493,5.7912817,4.730509,5.215897,3.5708992
TCGA-97-8171-01,9.635416,3.50557,5.432852,5.230297,4.576381,5.193541,6.105418,7.0798907,4.9392743,5.2816687,5.6468725,4.570493,4.445354,5.155797,3.5718424,4.220153,5.7775955,6.2710257,5.7533865,5.548695,3.755651,7.1623855,3.882944,5.6226435,4.900809,5.8534603,4.429171,4.557484,5.1335497,4.7669168,4.459383,6.2918696,5.3990283,4.2976637,4.6275187,5.928045,4.8932624,2.5864902,4.290866,5.1493917,5.2917676,5.558024,5.595934,5.168797,5.237403,3.2623105,5.625153,4.0693946,4.906276,6.0948057,4.06349,4.610621,5.119512,3.632763,4.0271254,3.8844159,4.51331,5.6248574,3.8058326,4.6853104,5.751247,4.9218435,5.3125024,3.4893868
