Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100,dim_101,dim_102,dim_103,dim_104,dim_105,dim_106,dim_107,dim_108,dim_109,dim_110,dim_111,dim_112,dim_113,dim_114,dim_115,dim_116,dim_117,dim_118,dim_119,dim_120,dim_121,dim_122,dim_123,dim_124,dim_125,dim_126,dim_127
TCGA-64-5815-01,5.30965,6.5644135,6.592909,7.3764954,4.7661753,3.8896613,6.542011,5.4248223,6.1595874,5.2693706,6.597159,2.7251272,3.0129654,7.0922074,4.4464526,6.495892,5.7862415,7.681933,2.9707131,3.2740693,6.1244364,4.625257,5.596455,2.5100725,4.604419,4.9300494,5.4682355,6.1049676,6.0324626,5.653859,7.1027875,5.3935146,4.0184298,3.4209938,6.295582,4.572496,5.394471,5.5175986,3.9664955,6.339756,5.805235,6.378843,6.06631,5.3478074,4.5848913,5.1145444,4.8612676,5.85216,3.9096575,3.8608544,5.926045,3.5246065,4.9863057,6.6204185,5.411616,4.9946938,3.736781,4.6064687,3.6116326,4.8786955,4.4772863,4.074968,4.335667,5.5774703,6.6296444,4.248447,5.0485425,5.4924574,5.226658,3.9888253,4.918822,6.577232,5.729558,3.9162369,4.1666994,6.145704,3.5486662,4.3078,4.761644,4.501988,6.691226,4.4805613,5.1411657,3.6841316,4.680904,4.40967,4.9967594,5.2097855,4.099349,4.791789,6.136212,6.09024,5.2799125,3.0882294,5.1289225,6.0236654,4.607528,6.069242,6.3079605,4.566694,6.1672025,4.5619965,4.241952,3.951083,5.052045,2.3458555,5.3276067,4.992006,5.226621,5.8367763,4.1902294,4.6206417,4.883522,4.6510406,3.081595,4.905714,5.4886055,4.717447,7.3939705,6.944094,5.2513666,4.60012,5.9426312,5.853547,4.363814,4.146226,3.0657978,5.0679502
TCGA-55-1594-01,4.600972,6.6701155,6.7089467,7.1013536,4.6211624,3.967151,6.5371366,5.3714023,6.1673493,5.594481,6.6459637,2.6811147,2.8282442,6.9893937,4.3509274,6.493332,5.84905,7.5970054,2.8636377,3.2989836,5.927318,4.591575,5.3844786,2.5045862,4.6747594,4.776026,5.481283,6.2359138,6.241757,5.429685,7.209501,5.3817754,4.087266,3.6751814,6.2209578,4.383457,5.3728256,5.6078105,4.226641,6.5457892,5.41675,6.339676,6.186622,5.462596,4.560626,5.1673865,4.4416265,5.774411,4.0580816,4.0272536,6.2682076,3.6060357,4.870905,6.469192,5.4154305,5.142062,3.769431,4.4735665,3.4015827,5.0579762,4.745274,3.9564896,4.2267437,5.6188293,6.552379,4.2726464,5.1176157,5.5085363,5.062903,4.242555,5.0141935,6.305972,5.64206,4.082582,3.9177058,6.0867214,3.508545,4.258463,4.6865897,4.7122025,6.661689,4.8253036,5.3585286,3.8627887,4.7507825,4.656694,5.221368,5.1809535,4.2757196,4.824061,6.078908,6.044667,5.199949,2.8601913,4.9819736,5.913143,4.556235,6.070636,6.2971053,4.4605656,6.194519,4.6825266,4.313772,3.982971,4.9403887,2.5096734,5.285328,5.0424137,5.1592507,5.75348,4.262776,4.654339,4.854967,4.778885,3.1812317,5.027401,5.4450197,4.9838862,7.2763968,6.8411794,5.1535897,4.796322,5.9897194,5.850295,4.423644,4.406709,3.020033,5.131082
TCGA-55-7995-01,4.410991,6.5837817,6.733646,7.083403,4.5432973,3.9630919,6.5615287,5.3922744,6.172618,5.690331,6.6942854,2.6937826,2.6411614,6.946231,4.356021,6.4999332,5.8481574,7.5754895,2.80656,3.344429,5.8700767,4.5652905,5.337299,2.5187182,4.696394,4.789398,5.522061,6.2575293,6.3027716,5.327602,7.2588305,5.3949227,4.0248632,3.702138,6.3015676,4.3446207,5.400361,5.579057,4.2890596,6.6049204,5.311724,6.3138704,6.2324324,5.484046,4.512038,5.274914,4.2349586,5.7667212,4.098222,3.991431,6.3608065,3.6033137,4.895567,6.420062,5.4707685,5.198184,3.7562242,4.442627,3.2887747,5.130771,4.762817,3.891773,4.255883,5.6526957,6.53155,4.2355857,5.1640105,5.5407047,5.008121,4.299326,5.076577,6.331498,5.6361804,4.1871057,3.8272214,6.1957035,3.3999038,4.219565,4.7260585,4.7718787,6.6630983,4.950608,5.401093,3.8458076,4.7752185,4.6961074,5.2486687,5.1503925,4.321596,4.7840643,6.030854,6.066196,5.273812,2.8088455,4.9412494,5.90656,4.5384,6.0880218,6.2919793,4.449728,6.3129454,4.6983085,4.348096,3.9141693,4.956785,2.5772462,5.2486334,5.0631824,5.1704116,5.690378,4.2883086,4.6610117,4.875787,4.778668,3.230484,5.082177,5.44309,5.041503,7.2967663,6.827806,5.1689935,4.8004537,6.0081954,5.8849907,4.429952,4.5354586,3.0032113,5.135659
TCGA-62-A471-01,5.434425,6.661671,6.453416,7.9376254,4.5640855,3.9176776,6.608358,5.3366194,6.1288724,5.0745077,6.603031,2.776635,2.7785697,7.1030293,4.4672146,6.4537563,5.8478193,7.6728387,2.969625,3.2635252,6.2018757,4.6239567,5.623412,2.580837,4.6262636,4.889731,5.4341307,6.0430055,6.056599,5.2835026,7.0822444,5.3802366,3.746549,3.3907542,6.3899536,4.642798,5.745511,5.548224,3.8863857,6.3802204,5.9034314,6.3806376,6.220049,5.3717127,4.596662,5.1081123,4.7385244,5.8755636,3.7861722,3.8996704,5.8075075,3.512759,5.05188,6.5778337,5.3799033,4.9017015,3.5926504,4.755026,3.5768144,5.0216546,4.043912,4.028675,4.327409,5.615423,6.6312137,4.2575717,5.01957,5.484571,5.093556,3.9175444,5.023935,6.8292527,5.898576,4.0780663,4.0963836,6.3857064,3.4084845,4.261292,4.830923,4.363193,6.7593045,4.321121,5.281335,3.633554,4.668409,4.1442513,5.0138426,5.2549486,3.9490654,4.6617365,6.1865916,6.1256566,5.297387,3.1021936,5.1199093,6.0744815,4.660996,6.046248,6.3642426,4.5738926,6.3349323,4.6182904,4.2850776,3.7836895,5.0751452,2.3885143,5.280578,4.9860115,5.329336,5.837796,4.1887035,4.660289,4.8878202,4.6783295,3.094731,4.933077,5.543869,4.742042,7.3784385,6.9559827,5.2351456,4.6086016,5.9991746,5.837932,4.3681407,4.088309,3.0168104,5.1015763
TCGA-49-AAR9-01,3.5559342,6.8444114,7.0968127,6.220421,4.3051977,4.148278,6.312532,5.1542525,6.1309443,5.997079,6.557504,2.6918654,2.8537548,6.9205422,4.2216086,6.4246254,5.8499465,7.4348636,2.7575438,3.3378463,5.517988,4.6327477,5.039772,2.482331,4.7177644,4.356718,5.541695,6.506216,6.669111,5.28039,7.413808,5.3634787,4.3016176,4.007105,5.8467274,4.116955,5.4868264,5.851153,4.798036,6.8275895,4.8967032,6.288875,6.3538146,5.623302,4.559835,5.04862,3.936094,5.622276,4.4993243,4.3661747,6.660811,3.6799216,4.47584,6.3021994,5.3717566,5.261055,3.796768,4.190594,3.138923,5.292233,5.2538543,3.7494094,4.0168324,5.705425,6.5128374,4.305281,5.0034547,5.4553685,4.75756,4.588866,4.99083,5.8462844,5.460777,4.125605,3.7749436,5.651407,3.5415277,4.267304,4.5670743,5.088553,6.5779095,5.508374,5.7070384,4.204728,4.92987,5.1522946,5.582694,5.0746856,4.5384927,4.8446,5.9421372,6.0098023,4.996031,2.5889955,4.7562785,5.7285933,4.372637,6.159495,6.2821493,4.2423024,6.2605567,4.9309278,4.353938,3.9590755,4.7146235,2.7107346,5.248924,5.0836587,4.9479856,5.49954,4.4827504,4.7439737,4.7339463,5.064968,3.3771203,5.2156453,5.3606715,5.415969,6.9478908,6.75565,4.933774,5.202263,6.053294,5.7814956,4.498604,4.7173862,2.9915693,5.150071
TCGA-17-Z060-01,3.9632976,6.5013123,6.6214714,7.4075675,4.3896246,3.9879885,6.702066,5.5139737,6.2590275,5.766783,6.8308334,2.7056673,2.1909883,6.7947483,4.3695245,6.5068197,5.9100623,7.5545034,2.7037687,3.363028,5.901203,4.4538794,5.2422075,2.4588594,4.7468395,4.848267,5.5837064,6.268931,6.287852,5.0333734,7.3059373,5.4453707,3.8744545,3.709048,6.53767,4.293306,5.2639885,5.453983,4.2819624,6.675771,5.1329975,6.3024187,6.287056,5.5365024,4.470001,5.528866,3.936527,5.8427625,4.0225196,3.8578713,6.5379376,3.5919783,5.08957,6.340303,5.5616336,5.3946905,3.7681997,4.482747,3.1111107,5.290474,4.7620378,3.895159,4.311501,5.666077,6.5044827,4.139564,5.3944044,5.6382036,4.898495,4.4191146,5.304243,6.430471,5.5351048,4.4259896,3.6797178,6.5680223,3.2125616,4.156538,4.7021723,4.8920426,6.671768,4.982563,5.447479,3.829803,4.7398586,4.7797294,5.2342663,5.1548953,4.4137917,4.7440166,6.026561,6.1241264,5.408752,2.727381,4.858614,5.8925986,4.5958705,6.1056128,6.253983,4.455392,6.4634514,4.669148,4.4049473,3.8334959,4.9782023,2.6845145,5.170621,5.137553,5.290691,5.570866,4.275289,4.680328,4.9317,4.749507,3.3085647,5.161414,5.4580035,5.147053,7.3989124,6.7544622,5.177382,4.7860208,6.07557,5.9117584,4.422099,4.729483,2.921517,5.198371
TCGA-95-A4VK-01,4.940462,6.5502677,6.637336,7.3014374,4.653634,3.9102216,6.5510907,5.429543,6.187243,5.4310975,6.657508,2.6700213,2.8457463,7.0401483,4.4171267,6.5093446,5.821514,7.6365256,2.913967,3.3073387,6.054105,4.585538,5.5121737,2.493018,4.6385355,4.8972683,5.488647,6.13948,6.146633,5.5020857,7.155753,5.3752694,4.0116453,3.5063577,6.3336377,4.502434,5.381708,5.5179143,4.057735,6.4354463,5.6059875,6.360415,6.125089,5.433072,4.5431404,5.197865,4.6084957,5.8305836,3.9397156,3.8853552,6.0897408,3.5721328,4.9936423,6.5460677,5.4406753,5.055029,3.7546005,4.559823,3.4876256,4.963721,4.5911946,3.998461,4.318318,5.5711174,6.597411,4.2054157,5.107873,5.5241966,5.148719,4.090266,4.994427,6.51869,5.7148023,4.0533524,4.019877,6.205602,3.4642224,4.260499,4.7596703,4.615214,6.67979,4.608453,5.241438,3.7364593,4.7115035,4.4951935,5.077782,5.189475,4.1890607,4.7920613,6.107715,6.104805,5.305303,2.9776206,5.070505,5.969737,4.5882134,6.0817623,6.2986655,4.536,6.2677703,4.602655,4.2676477,3.954098,5.04961,2.426375,5.3031416,5.0055375,5.230835,5.8117,4.2252913,4.642274,4.900607,4.6939263,3.1384768,4.9683175,5.502351,4.834429,7.382071,6.890277,5.2241783,4.656661,5.9688816,5.8744273,4.38952,4.3339825,3.0373697,5.0949683
TCGA-17-Z001-01,4.0099497,6.574471,6.507038,7.5337954,4.373836,3.9749134,6.7519674,5.402572,6.270247,5.68586,6.7062163,2.695558,2.3201618,6.8585043,4.3731995,6.4964905,5.9200673,7.573256,2.7324884,3.3197548,5.929273,4.384742,5.3205605,2.445798,4.736699,4.7773957,5.4607353,6.208842,6.306703,4.960903,7.202546,5.4303775,3.9328804,3.7349737,6.5109944,4.3037643,5.376729,5.5063124,4.2136846,6.5634446,5.3533845,6.325361,6.322776,5.5841956,4.552943,5.3561153,4.189164,5.8417597,3.9483995,4.0647306,6.5377016,3.6052265,4.9952917,6.428306,5.4075637,5.2236643,3.7967498,4.6158876,3.1919677,5.278614,4.5740952,3.979972,4.243891,5.685046,6.545538,4.243561,5.3010664,5.6175222,4.9357686,4.340257,5.200092,6.538147,5.569289,4.385954,3.7148733,6.4212584,3.2470076,4.2410607,4.6624064,4.734399,6.673538,4.7776823,5.492423,3.8270779,4.729673,4.653068,5.2396755,5.200144,4.3238273,4.7565536,6.132209,6.199199,5.3175573,2.843549,4.918879,5.952876,4.643995,6.0996804,6.2530994,4.470437,6.3788023,4.6987324,4.341907,3.871413,4.9084787,2.633816,5.171594,5.075976,5.2483406,5.728147,4.201354,4.6753845,4.8623385,4.757924,3.2227805,5.113022,5.4491825,5.0676756,7.380052,6.82011,5.163354,4.763931,6.092711,5.82034,4.417443,4.5185733,2.927492,5.171372
TCGA-99-7458-01,4.166264,6.668482,6.709712,6.9250484,4.478935,3.905296,6.6083927,5.3802886,6.1764283,5.795674,6.7603564,2.5383937,2.5309393,6.9613853,4.3137302,6.551681,5.904712,7.537866,2.8005857,3.3955052,5.965784,4.5115027,5.334342,2.511217,4.6937146,4.8053813,5.5332875,6.1987805,6.4982214,5.155393,7.2268,5.307765,4.0376697,3.7791982,6.3575673,4.3353357,5.449109,5.549998,4.227935,6.7368317,5.1957192,6.320896,6.2272873,5.578114,4.4493823,5.3185134,4.1543837,5.715439,3.9654853,3.9239907,6.4422846,3.6871161,4.938962,6.348926,5.474025,5.149537,3.769028,4.4310727,3.2570145,5.1393113,4.9489627,3.780361,4.235543,5.6109734,6.4969096,4.2250857,5.182387,5.5957413,5.001463,4.319183,5.131,6.304222,5.7581615,4.3271084,3.6523848,6.257549,3.3297625,4.1184907,4.773243,4.9030833,6.6776533,5.004352,5.4817104,3.8789685,4.810721,4.6470995,5.349851,5.1513247,4.317791,4.7846284,6.076221,6.0881515,5.2802744,2.6799614,4.967309,5.8714833,4.580226,6.0744476,6.3188133,4.447434,6.446562,4.770977,4.3318152,4.0127964,5.0113063,2.6032465,5.270748,5.030742,5.224979,5.9005704,4.2721744,4.6557193,4.9048905,4.7920284,3.2303765,5.115441,5.5303984,5.0847316,7.3460903,6.797658,5.177291,4.770077,6.0228634,5.9305754,4.486913,4.751012,2.9810317,5.15206
TCGA-78-7156-01,5.095244,6.5237074,6.5793657,7.386931,4.702584,3.879441,6.583004,5.453993,6.18902,5.3470187,6.653393,2.7057416,2.8502102,7.0490527,4.440439,6.5126224,5.810239,7.651658,2.918131,3.3139334,6.107839,4.573541,5.5509214,2.5028071,4.632089,4.9494147,5.4953194,6.108914,6.0826216,5.565316,7.1217465,5.3934484,3.9706626,3.4492526,6.372291,4.533895,5.3886137,5.4872847,3.997684,6.392212,5.7001247,6.357867,6.110298,5.3921065,4.548743,5.212827,4.704255,5.8494735,3.8837264,3.8235712,6.033329,3.5498886,5.019663,6.582323,5.4367113,5.0347037,3.7583396,4.596053,3.5028596,4.94533,4.5260587,4.022495,4.3492713,5.5799103,6.602411,4.219963,5.105737,5.528509,5.1941776,4.045287,4.9909225,6.604575,5.727821,4.0176144,4.0736375,6.24624,3.4471788,4.267036,4.773697,4.574518,6.687527,4.5538363,5.183454,3.6867595,4.706359,4.4486856,5.0218296,5.200503,4.1521626,4.7740874,6.1269703,6.1251216,5.3326645,3.0240922,5.101543,6.010592,4.6199446,6.0813065,6.3021355,4.5596085,6.266074,4.5876503,4.2733693,3.9287853,5.0723906,2.4055874,5.3014264,5.000512,5.252998,5.8222494,4.1982193,4.631636,4.9076777,4.647194,3.1144426,4.9489145,5.516367,4.767746,7.4276156,6.9124303,5.2566304,4.600993,5.9728804,5.8817863,4.3796678,4.263825,3.038349,5.0841475
TCGA-78-7537-01,5.463984,6.483306,6.581363,7.384447,4.809549,3.8596542,6.537897,5.4611707,6.177492,5.2309675,6.606192,2.7074718,3.0685627,7.1132355,4.461093,6.5023923,5.77391,7.6944346,2.9957793,3.2836866,6.1599936,4.6266885,5.640127,2.4963665,4.5911007,4.9897547,5.4818635,6.07829,6.011791,5.74771,7.0841146,5.3786674,4.0040836,3.3508964,6.335215,4.6171823,5.3696394,5.481682,3.9232874,6.2965627,5.860979,6.384808,6.0511312,5.3474965,4.5756226,5.1400156,4.9356403,5.874359,3.865889,3.7847364,5.8863926,3.5240042,5.02816,6.6527066,5.426101,4.965682,3.7622988,4.613314,3.638635,4.839084,4.4875183,4.074002,4.3710117,5.5420303,6.632578,4.212341,5.0454473,5.5084095,5.276511,3.9428318,4.9016356,6.6409473,5.7459993,3.8936908,4.208501,6.1568465,3.5264335,4.3066745,4.789919,4.48499,6.699359,4.406357,5.0805635,3.6360781,4.680623,4.377497,4.939933,5.2020187,4.092588,4.796611,6.1455293,6.1216054,5.322064,3.1153631,5.1686196,6.033008,4.6196465,6.081608,6.303594,4.5930586,6.2105837,4.5338135,4.221475,3.9567528,5.099857,2.309838,5.3488526,4.9719653,5.2489905,5.8583694,4.18331,4.6220827,4.9096117,4.612421,3.0696757,4.880842,5.5265307,4.659618,7.444204,6.957051,5.2836637,4.539838,5.9343195,5.8729143,4.354444,4.1340604,3.0735114,5.051874
TCGA-L9-A743-01,3.8297884,6.7088323,6.8328233,6.7903666,4.425463,4.0493608,6.528125,5.310072,6.1721377,5.911865,6.6733084,2.693691,2.5857902,6.878462,4.2765636,6.4766974,5.88023,7.5095162,2.7306485,3.3461127,5.6934104,4.5484133,5.166056,2.5054502,4.7355056,4.60749,5.520183,6.3767467,6.4936275,5.1958914,7.3323226,5.3912697,4.122347,3.9089026,6.1814013,4.189345,5.4009433,5.678902,4.526761,6.740072,5.0476327,6.291452,6.3170643,5.5621176,4.5285487,5.2457075,3.991604,5.7060122,4.2479744,4.1557593,6.6047935,3.6457856,4.739964,6.3278265,5.4365096,5.2957516,3.791854,4.3382077,3.1543274,5.267592,4.9850936,3.8279266,4.1363463,5.710237,6.491249,4.288934,5.1715617,5.539433,4.861322,4.4994693,5.109383,6.099087,5.528051,4.25409,3.6970568,6.054335,3.4092329,4.215939,4.6309767,4.9422708,6.6325336,5.232123,5.5684834,4.0100965,4.8388224,4.9213176,5.4315434,5.125133,4.4451594,4.8130527,6.000908,6.03963,5.156072,2.6599047,4.827208,5.826916,4.4946394,6.1051135,6.276799,4.3514385,6.2963977,4.814013,4.38645,3.930368,4.8189983,2.690229,5.223578,5.102383,5.0824933,5.6061234,4.348165,4.693758,4.8164372,4.8983607,3.3065407,5.1742864,5.389824,5.250005,7.1696277,6.7710857,5.072215,4.9784327,6.0527973,5.845683,4.474564,4.6698656,2.9718723,5.1708074
TCGA-44-7671-01,4.5282526,6.5948954,6.6946764,7.1069293,4.57106,3.9490166,6.554143,5.380968,6.1870217,5.588513,6.6589375,2.673126,2.7522228,6.988366,4.365014,6.4967136,5.844867,7.5936556,2.8533247,3.3279457,5.9343047,4.5658355,5.4025593,2.5023987,4.672162,4.8079333,5.5038466,6.2198696,6.275846,5.4014406,7.215621,5.375336,4.038185,3.6296368,6.2843213,4.3994327,5.397908,5.5782666,4.21713,6.5353885,5.434767,6.3307614,6.199774,5.4842052,4.5389457,5.218413,4.415431,5.7935033,4.0356956,3.9687989,6.2642727,3.5972524,4.9071884,6.477478,5.4350314,5.123207,3.7739124,4.492865,3.3665838,5.075898,4.7452903,3.9282458,4.260351,5.618684,6.563258,4.2381983,5.1204867,5.5317044,5.0590363,4.2254314,5.0289607,6.3983717,5.652771,4.116749,3.9220579,6.1491275,3.4309635,4.2458167,4.727173,4.7370486,6.6703815,4.826526,5.348296,3.8220375,4.7636867,4.6481724,5.193132,5.16636,4.2732263,4.7967973,6.0725145,6.0963483,5.2573175,2.874014,4.988084,5.9273458,4.556278,6.100083,6.296389,4.476305,6.306606,4.679268,4.3059306,3.9350674,4.9727964,2.514784,5.276027,5.0373116,5.1850557,5.7383265,4.270336,4.666089,4.8715534,4.758334,3.1983976,5.033111,5.47027,4.969622,7.320911,6.8536334,5.176049,4.7579346,6.00101,5.863131,4.4175906,4.453862,3.0162072,5.117143
TCGA-62-A46R-01,4.4533806,6.6759143,6.7227097,7.089027,4.576079,3.9913962,6.5487757,5.356112,6.171141,5.675718,6.6555576,2.6903417,2.7417786,6.9646783,4.338379,6.504459,5.863244,7.5824976,2.8242357,3.313922,5.8720884,4.567165,5.3527484,2.496302,4.689105,4.756334,5.4656954,6.2519574,6.286009,5.345006,7.223549,5.3811646,4.106655,3.7393608,6.2292814,4.3413053,5.3676567,5.61043,4.279145,6.570984,5.342399,6.324657,6.2014747,5.4784975,4.5505285,5.1766634,4.338561,5.7576175,4.0826335,4.0495706,6.3462973,3.6152337,4.8562245,6.4397,5.4013305,5.166246,3.784664,4.4709315,3.3519998,5.094626,4.764124,3.9306939,4.209682,5.633506,6.54874,4.273839,5.133414,5.520654,5.0216136,4.290582,5.0380692,6.266164,5.6208663,4.136955,3.8610065,6.101461,3.474315,4.2467017,4.6599126,4.756029,6.646344,4.89592,5.403026,3.8925486,4.754972,4.689155,5.266122,5.180255,4.3029094,4.8102694,6.072558,6.0501475,5.195898,2.8250313,4.9504285,5.9057527,4.5484447,6.071656,6.3030624,4.4495025,6.2105703,4.703049,4.3318367,3.979119,4.9156075,2.5516877,5.264088,5.0590057,5.130262,5.753166,4.2655935,4.652442,4.8397584,4.7986574,3.197439,5.0603595,5.427288,5.027333,7.260852,6.830385,5.1408615,4.824161,6.0078545,5.8471084,4.43521,4.454752,3.0140169,5.1410775
TCGA-78-7152-01,4.927469,6.5600705,6.6017995,7.3175163,4.660405,3.89815,6.5819783,5.429535,6.1870255,5.4012923,6.649395,2.709589,2.8187852,7.0284805,4.42133,6.50718,5.8189936,7.6334276,2.893539,3.3203526,6.064052,4.5618305,5.5028477,2.5056753,4.6431904,4.9021783,5.499578,6.1391068,6.127624,5.517399,7.14306,5.3999577,3.9797268,3.5028753,6.3460917,4.489623,5.403263,5.5114284,4.057082,6.434977,5.630722,6.3487225,6.13608,5.4117045,4.5487895,5.215301,4.6280804,5.8320265,3.919411,3.8666968,6.095253,3.5592875,4.981628,6.5539713,5.4307027,5.06147,3.7591228,4.573275,3.457788,4.9910817,4.5765905,3.998927,4.321524,5.602776,6.593673,4.238167,5.1149087,5.527131,5.1524687,4.0987144,5.0081353,6.554814,5.7035336,4.0437236,4.035807,6.22488,3.4378283,4.2641454,4.752749,4.620646,6.6812353,4.6379414,5.233931,3.7285986,4.726086,4.5067377,5.0728555,5.193023,4.179648,4.7740307,6.1183367,6.1212974,5.3071756,2.9866664,5.0674996,5.995555,4.6095786,6.0868692,6.30065,4.532354,6.2741075,4.6212373,4.287199,3.9219959,5.037783,2.44224,5.28756,5.0145373,5.234246,5.791745,4.214297,4.6390123,4.8916078,4.6789737,3.136146,4.9777646,5.5008883,4.8239985,7.3979363,6.8989954,5.2327952,4.647141,5.9874334,5.871764,4.3905516,4.304599,3.027092,5.0947895
TCGA-44-A47B-01,4.1605306,6.6806965,6.8368635,6.757955,4.548358,4.0219283,6.4955945,5.3057065,6.1647043,5.8038044,6.6263137,2.6858501,2.8161662,6.9499035,4.2902923,6.486762,5.8633523,7.5473604,2.8101165,3.3276002,5.7447724,4.586063,5.271422,2.4838536,4.7017245,4.6764636,5.490122,6.3418117,6.4027596,5.4154863,7.27798,5.36643,4.1974106,3.8153415,6.114919,4.272934,5.351882,5.690069,4.447721,6.628848,5.223108,6.303926,6.238884,5.518988,4.553691,5.148677,4.2585406,5.7208366,4.209415,4.120496,6.474017,3.6393118,4.7394505,6.4081907,5.3857107,5.1985025,3.8311741,4.380395,3.287124,5.143872,5.0115423,3.86387,4.1612506,5.6439433,6.5277734,4.284422,5.0959907,5.514568,4.985092,4.39099,4.9993086,6.1080713,5.549709,4.096023,3.842507,5.926798,3.4917214,4.2571473,4.6352043,4.8684373,6.6305394,5.0905986,5.457705,3.978624,4.8112617,4.8517275,5.347825,5.145998,4.3960114,4.83973,6.0283136,6.0430465,5.137057,2.7486458,4.8943143,5.8543057,4.4944115,6.1066966,6.3034186,4.3952556,6.225503,4.7627707,4.3345594,3.990278,4.8515677,2.5898995,5.2676225,5.068277,5.062393,5.6879225,4.3272066,4.6780505,4.8079996,4.8570604,3.2478228,5.0915017,5.407079,5.126268,7.188112,6.8084874,5.091851,4.9174185,6.016642,5.8322463,4.452533,4.5352902,3.0182421,5.1388597
