Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100,dim_101,dim_102,dim_103,dim_104,dim_105,dim_106,dim_107,dim_108,dim_109,dim_110,dim_111,dim_112,dim_113,dim_114,dim_115,dim_116,dim_117,dim_118,dim_119,dim_120,dim_121,dim_122,dim_123,dim_124,dim_125,dim_126,dim_127
TCGA-67-3772-01,4.66376,6.6028004,6.670106,7.2309084,4.590548,3.9268918,6.564156,5.41263,6.1818,5.536515,6.684696,2.667743,2.7216277,6.994085,4.3893127,6.507996,5.8475566,7.600826,2.8656986,3.3232093,5.9967484,4.5676804,5.4255233,2.5031273,4.669625,4.84717,5.5070305,6.1858654,6.208916,5.3901944,7.1972675,5.388052,4.0062923,3.5968463,6.3179817,4.4310303,5.395257,5.54999,4.1428456,6.5262213,5.4625487,6.340636,6.1732454,5.462699,4.528756,5.238175,4.4238663,5.7998505,3.986972,3.944131,6.212536,3.5971828,4.9579806,6.483495,5.450989,5.1198254,3.7461054,4.518635,3.390982,5.0446534,4.6598277,3.9499025,4.288726,5.601439,6.565414,4.2212305,5.147122,5.5266275,5.086728,4.1846957,5.0474854,6.433008,5.6953745,4.122437,3.9183643,6.2236567,3.4341183,4.2344313,4.745544,4.6928883,6.6719866,4.7511873,5.3279214,3.797429,4.7403097,4.57734,5.1595063,5.1835523,4.2464123,4.7884855,6.0809216,6.082939,5.2890854,2.8909755,5.009519,5.938783,4.575226,6.078902,6.2994423,4.4951677,6.2863493,4.6529408,4.3081837,3.9446552,5.014886,2.4985464,5.2737327,5.0293193,5.219958,5.768407,4.251024,4.65138,4.89296,4.735578,3.1775706,5.01846,5.4877367,4.9361787,7.3437138,6.8493037,5.1898932,4.729949,5.9899044,5.878181,4.4112396,4.438317,3.0138094,5.1220827
TCGA-86-8358-01,3.816027,6.922306,6.989865,6.3410926,4.621334,4.1576185,6.490615,5.197097,6.046654,6.1936116,6.6327825,2.7773883,2.7861044,6.8613753,4.1475387,6.490193,5.913871,7.503234,2.697419,3.3310895,5.456855,4.6726847,5.067337,2.5459461,4.76044,4.5106854,5.449616,6.528688,6.6143265,5.325607,7.373279,5.3400197,4.3990564,4.222253,5.880984,4.0556464,5.2943263,5.84226,4.781452,6.8793993,4.831691,6.2456484,6.271522,5.4581966,4.5432014,5.0610337,3.9358003,5.569016,4.442245,4.242146,6.7667046,3.662179,4.528358,6.2008114,5.344355,5.395488,3.8744407,4.1855874,3.1772556,5.279171,5.387251,3.7278254,3.9931972,5.756013,6.423403,4.4306073,5.059707,5.5081544,4.8197823,4.683826,5.0428863,5.567098,5.43775,4.1387377,3.5909986,5.7142057,3.6092303,4.180643,4.4890265,5.090184,6.602536,5.632828,5.620307,4.2017183,4.8531947,5.0806847,5.6517663,5.133862,4.512723,4.851449,5.949154,5.8356533,4.922717,2.4554675,4.7235293,5.767405,4.4319506,6.038465,6.3607492,4.269286,6.0089064,4.9189835,4.4675937,4.0588074,4.6325383,2.7598011,5.245622,5.185596,4.874837,5.685267,4.376387,4.6557746,4.7102056,4.9989653,3.3227808,5.230263,5.2570195,5.381787,6.984876,6.7377105,5.000619,5.149579,6.038364,5.836216,4.5421686,4.6610227,3.020202,5.213439
TCGA-93-7347-01,5.240181,6.521751,6.621746,7.275574,4.752828,3.884098,6.527614,5.4313884,6.1712484,5.3254385,6.6247005,2.6765065,3.0146928,7.095184,4.4308825,6.5033975,5.7977524,7.671185,2.9731712,3.2881458,6.100974,4.6309395,5.593599,2.5065813,4.6121044,4.945954,5.474988,6.1089096,6.099512,5.664783,7.1213284,5.357279,4.025361,3.425979,6.309578,4.5733466,5.3935623,5.521294,3.9908133,6.3627214,5.7507606,6.3742537,6.0872903,5.38955,4.5640836,5.1375256,4.8014073,5.8467846,3.9143672,3.8468463,5.961071,3.5535488,4.9979744,6.601318,5.42897,4.988796,3.7534592,4.5792594,3.5903575,4.8828344,4.5799575,4.032819,4.3382263,5.548863,6.6120405,4.214883,5.036733,5.506875,5.226453,4.002236,4.9218574,6.5600905,5.7508473,3.954162,4.1232796,6.139911,3.5235794,4.28388,4.788697,4.5342774,6.6963835,4.5043025,5.157921,3.6838222,4.694907,4.4218698,5.0134053,5.196627,4.131284,4.803255,6.121205,6.095788,5.297127,3.0467246,5.1273494,5.9947486,4.5917397,6.0751762,6.310077,4.5672226,6.2334642,4.5658765,4.2391148,3.9689603,5.0765204,2.3530138,5.340962,4.980135,5.2327585,5.8544955,4.210147,4.634049,4.904678,4.657075,3.098234,4.9100614,5.512681,4.7403455,7.399534,6.9260316,5.252815,4.6006365,5.9386497,5.8755317,4.3741684,4.2238646,3.068191,5.0696073
TCGA-49-4514-01,4.9746966,6.624241,6.6786747,7.179484,4.681314,3.9211836,6.5139003,5.4301686,6.1594243,5.471163,6.655402,2.6638567,2.9043748,7.039182,4.409953,6.51478,5.805737,7.623062,2.8996658,3.3074398,6.0379834,4.598426,5.467924,2.5100076,4.638381,4.8523736,5.4929624,6.1556144,6.1570683,5.485169,7.158914,5.381918,4.0326943,3.5670722,6.289994,4.4650493,5.3935733,5.5248637,4.090302,6.485403,5.5294147,6.364197,6.1143336,5.4168143,4.53638,5.1800137,4.5689616,5.788205,3.9730322,3.9238248,6.084369,3.5837185,4.939473,6.520284,5.4463453,5.083511,3.7424479,4.4961925,3.4825976,4.95914,4.622388,3.9874334,4.288362,5.5794463,6.5766773,4.2441854,5.111739,5.5087705,5.1363916,4.1245418,4.996586,6.4402323,5.7197447,4.049148,3.980973,6.174251,3.5038931,4.253319,4.7326345,4.6517534,6.660628,4.6908855,5.2716084,3.7760074,4.7249875,4.5198646,5.1290717,5.1801114,4.2044654,4.8030353,6.101817,6.061809,5.2654753,2.9371285,5.0645385,5.9519105,4.585744,6.0560784,6.289249,4.5065207,6.2216125,4.6307025,4.287055,3.986975,5.027685,2.4471698,5.3080287,5.0080743,5.206992,5.8283286,4.2270193,4.62548,4.8923225,4.720091,3.1342266,4.9968324,5.4961295,4.867646,7.3413153,6.881051,5.212667,4.695578,5.9640603,5.885213,4.4072895,4.3555126,3.0340755,5.1033854
TCGA-J2-A4AE-01,4.7301083,6.5924344,6.681382,7.125459,4.607292,3.918459,6.5443993,5.388362,6.1736183,5.5147843,6.6593246,2.643764,2.830165,7.0301614,4.3800206,6.5064645,5.8386335,7.6101537,2.8985567,3.324422,6.0095863,4.586486,5.4613304,2.5043008,4.65015,4.844333,5.5007205,6.1751366,6.2529626,5.454339,7.183356,5.3542805,4.0343857,3.5781677,6.293768,4.4570165,5.4235444,5.559905,4.13305,6.514597,5.510116,6.348767,6.162076,5.472639,4.529072,5.197741,4.5163236,5.7952085,3.9806342,3.925819,6.1700783,3.5993006,4.9418993,6.497708,5.4376225,5.065701,3.7579048,4.5145664,3.4378417,5.013739,4.7202377,3.9342294,4.2824736,5.588396,6.573963,4.2217126,5.0946703,5.5287986,5.105029,4.1533623,5.004232,6.436972,5.718448,4.0881352,3.9495108,6.152746,3.4484398,4.2368484,4.762952,4.6892514,6.684209,4.730362,5.3107905,3.7891226,4.749313,4.5543838,5.159507,5.1732645,4.222033,4.796133,6.092072,6.094932,5.271353,2.9035761,5.036578,5.939198,4.570078,6.0889034,6.308544,4.5005703,6.307557,4.659187,4.276912,3.9638464,5.020138,2.4668727,5.3003907,5.01076,5.212748,5.8137326,4.255212,4.655414,4.8887653,4.736578,3.1689148,5.001867,5.5017586,4.9097095,7.3460345,6.8718176,5.1982794,4.7086906,5.9795756,5.876031,4.4134293,4.4238067,3.028797,5.1049542
TCGA-05-4397-01,5.195609,6.5666213,6.639407,7.212862,4.7869816,3.8962233,6.519425,5.4183955,6.1621885,5.3166447,6.586956,2.742466,3.0639207,7.0789075,4.4290385,6.496629,5.788377,7.6594224,2.9534578,3.2860107,6.067707,4.619554,5.551024,2.485709,4.6105967,4.9127836,5.4790916,6.142437,6.07288,5.7334123,7.110726,5.3987503,4.0808296,3.4619465,6.2388506,4.538591,5.3542824,5.544268,4.0390286,6.354516,5.7503815,6.36711,6.060425,5.3488517,4.592758,5.103029,4.8426104,5.833215,3.9536233,3.8699505,5.9995747,3.540725,4.931018,6.616269,5.3893456,5.0210977,3.7826152,4.566223,3.5775049,4.8923125,4.622259,4.055711,4.3149796,5.5734377,6.6172433,4.259424,5.0429864,5.494386,5.2330937,4.040947,4.901313,6.4899454,5.6839743,3.879133,4.1687226,6.0576215,3.5602307,4.3139787,4.7259445,4.5669875,6.6681676,4.566326,5.149886,3.731565,4.7070622,4.489904,5.0262938,5.2040086,4.154279,4.8025985,6.1296735,6.092273,5.25344,3.0508792,5.108084,6.006189,4.6004825,6.0822926,6.3106976,4.544671,6.1469755,4.5918446,4.253448,3.969948,5.024533,2.364426,5.3273206,4.9973097,5.187229,5.8218694,4.204121,4.622208,4.8636017,4.6636896,3.094234,4.92103,5.487078,4.7502766,7.369689,6.928907,5.2293463,4.637772,5.9570284,5.848261,4.375081,4.1643953,3.064241,5.0688972
TCGA-55-6979-01,3.5070374,6.816287,6.805366,6.717642,4.302736,4.020838,6.5503025,5.2696953,6.1736574,5.8992867,6.716671,2.5604274,2.498262,6.9055653,4.2402844,6.493667,5.929108,7.469136,2.7436483,3.3973935,5.7961955,4.529282,5.168176,2.5368145,4.738909,4.5915885,5.5580196,6.3411975,6.632988,5.080463,7.3246884,5.3077116,4.0268493,3.9052496,6.2062626,4.201695,5.5381465,5.696115,4.4872174,6.854794,4.9820023,6.286272,6.365612,5.659761,4.472137,5.2854605,3.934488,5.6792016,4.123974,4.080744,6.5638685,3.704009,4.7664247,6.274256,5.443442,5.209782,3.776658,4.3357406,3.1004138,5.315117,5.096562,3.6979945,4.1233697,5.6655483,6.4695354,4.2738214,5.1513033,5.561459,4.8250566,4.492723,5.1661186,6.1640763,5.6539226,4.32719,3.6070857,6.1224394,3.3108227,4.130182,4.7053204,5.056674,6.6707025,5.2770867,5.6417737,4.0275545,4.898228,4.8710375,5.4861574,5.116267,4.414369,4.7966237,6.030187,6.0771136,5.153421,2.5652957,4.8386903,5.801646,4.515867,6.1232285,6.3087206,4.339167,6.4832344,4.9003572,4.378333,3.9336212,4.8717446,2.7133107,5.2433405,5.0729074,5.1657915,5.6901436,4.3783703,4.7311683,4.8520546,4.927806,3.335989,5.19903,5.496772,5.2930098,7.199469,6.748559,5.0675445,4.971241,6.0746927,5.879671,4.5156803,4.8382983,2.9470403,5.1834416
TCGA-49-4490-01,4.761105,6.679786,6.664384,7.246465,4.620397,3.9732864,6.5295787,5.3600106,6.1599307,5.4664493,6.6103163,2.7000732,2.9006758,7.023821,4.375458,6.474812,5.824968,7.6181755,2.8902543,3.288006,5.9762616,4.608354,5.433848,2.5268376,4.6520944,4.771805,5.477516,6.2067623,6.1975036,5.465773,7.18503,5.3798556,4.0116496,3.606467,6.2343025,4.4316473,5.450296,5.597951,4.1772547,6.497063,5.5287695,6.354807,6.1905174,5.4415717,4.5746474,5.1404686,4.5560493,5.798247,4.022085,3.9893892,6.1288958,3.5709367,4.881111,6.505933,5.411636,5.0849295,3.738963,4.5069466,3.4493253,5.0439506,4.5885644,3.9801564,4.2360673,5.618798,6.5773687,4.281977,5.0879707,5.499543,5.0592175,4.172809,4.9981003,6.4246426,5.6695166,4.033783,3.9936893,6.1068525,3.5037766,4.274529,4.7041445,4.64649,6.680244,4.727481,5.3229017,3.811703,4.7433915,4.5758257,5.1653795,5.1781654,4.2023277,4.801643,6.1029134,6.0683007,5.197749,2.9288142,5.0177093,5.9481344,4.5721498,6.0783257,6.294136,4.4761577,6.204939,4.6738815,4.295819,3.9264076,4.947775,2.4738188,5.297681,5.0312324,5.184902,5.734637,4.2525797,4.6614847,4.8558836,4.7655168,3.1666157,5.0102963,5.464259,4.924154,7.2927017,6.8825326,5.174314,4.756465,5.988918,5.8403187,4.4088993,4.308812,3.0227158,5.114053
TCGA-95-A4VP-01,4.6628137,6.5593386,6.612159,7.417603,4.535117,3.9398603,6.613001,5.423908,6.2030234,5.5321836,6.695847,2.687413,2.607841,6.9693456,4.4044676,6.508021,5.8538866,7.612605,2.8426607,3.3191242,6.009256,4.531629,5.435891,2.4981484,4.678145,4.853945,5.4885187,6.166679,6.1855726,5.260503,7.193357,5.400356,3.955349,3.5894423,6.4026275,4.4290915,5.3975563,5.5084653,4.1169004,6.5076632,5.484069,6.3401074,6.200679,5.4732122,4.527441,5.271456,4.388778,5.826031,3.9626226,3.9451067,6.2335896,3.5786912,5.0077534,6.482058,5.453971,5.1301723,3.738837,4.5674996,3.3716302,5.079185,4.525117,3.9759698,4.302715,5.62424,6.576076,4.2083015,5.1788964,5.547405,5.052739,4.1814384,5.089605,6.529969,5.681452,4.2029266,3.8978865,6.326977,3.3816078,4.2379684,4.74026,4.6568236,6.6794167,4.6985917,5.3427925,3.767532,4.715625,4.551321,5.1471567,5.189429,4.2338367,4.765203,6.0924497,6.114654,5.3257647,2.9194062,5.003027,5.958838,4.5912585,6.079061,6.2891903,4.509827,6.3177752,4.6318398,4.311236,3.911024,5.013829,2.5155149,5.247708,5.0412626,5.240371,5.7587686,4.2322397,4.651775,4.896694,4.7240987,3.1799915,5.030851,5.471703,4.933844,7.3698173,6.857797,5.2031794,4.7066417,6.005891,5.870559,4.4000382,4.4275174,3.000731,5.1281714
TCGA-86-A456-01,3.7488194,6.704772,6.64535,6.859344,4.39957,3.888257,6.697229,5.371557,6.2189784,5.918733,6.8169346,2.429195,2.3603232,6.9263897,4.2662706,6.578306,5.9753795,7.4944253,2.7496805,3.4336846,5.962243,4.43501,5.2982917,2.5144913,4.740934,4.807,5.5381913,6.198485,6.620256,5.040314,7.226381,5.2515893,4.007799,3.8477929,6.4199767,4.2729588,5.4618354,5.5712566,4.254835,6.8185263,5.069077,6.294858,6.298043,5.6866903,4.4192204,5.3929925,4.0191345,5.7018247,3.875924,3.9318163,6.5944433,3.7535353,4.947799,6.299719,5.457658,5.1440115,3.8238297,4.4387107,3.1274083,5.2297416,5.1090913,3.6923351,4.2084985,5.5912156,6.4510803,4.2378426,5.2231665,5.6407804,4.977658,4.396629,5.201189,6.3068013,5.7821097,4.425204,3.4951255,6.3255763,3.2180831,4.057891,4.790694,5.027774,6.6885824,5.105276,5.5524783,3.9089181,4.853675,4.6884,5.40502,5.1610894,4.370086,4.8051505,6.095415,6.12821,5.278049,2.5642097,4.9392524,5.8429236,4.60874,6.0873165,6.3225546,4.4360743,6.564891,4.8428793,4.3553,4.034137,5.006106,2.6673925,5.259889,5.0224266,5.2701316,5.964154,4.269735,4.6867156,4.9265037,4.8039904,3.2586973,5.1470933,5.585617,5.1573067,7.3838115,6.746569,5.166548,4.7811103,6.0599203,5.9482236,4.528241,4.9078894,2.9485047,5.179297
TCGA-78-7143-01,3.984467,6.6440563,7.0052576,6.6224685,4.2789,4.02739,6.3373046,5.2192545,6.1959248,5.7421365,6.5555816,2.724695,2.8887084,6.963895,4.3242626,6.4404306,5.828776,7.447584,2.7916818,3.3675318,5.6522737,4.507895,5.1253552,2.4076169,4.673445,4.5025682,5.544659,6.3616652,6.5633345,5.228,7.3208356,5.434936,4.162271,3.8266928,6.0084295,4.249332,5.621227,5.71594,4.5885677,6.6912327,5.147222,6.323397,6.3527565,5.634331,4.5759363,5.117357,4.079777,5.6816945,4.3376536,4.318592,6.555576,3.7079368,4.611459,6.406567,5.361257,5.164441,3.7490556,4.339046,3.1787918,5.252934,4.898747,3.811538,4.1200256,5.6576324,6.5679517,4.2352567,5.1012883,5.4819283,4.8713636,4.426593,4.987019,6.1962776,5.5652103,4.2225738,3.867567,5.7999105,3.427558,4.3153157,4.6132994,4.873007,6.565231,5.1492167,5.6892033,4.084703,4.90339,4.918515,5.467857,5.094714,4.4707074,4.7681704,6.0389476,6.178643,5.160428,2.7713933,4.864464,5.8129926,4.4605117,6.16928,6.281144,4.3165755,6.41064,4.8481207,4.3042874,3.9188302,4.8697248,2.648489,5.2236094,5.013972,5.0261645,5.5511394,4.409436,4.7072763,4.761832,4.966472,3.2961302,5.1740074,5.4564285,5.2562118,7.0829554,6.8031645,4.993634,5.050605,6.0855584,5.7808943,4.451048,4.626684,2.9640145,5.12203
TCGA-44-6774-01,5.7060866,6.362508,6.699027,7.2110796,4.8614235,3.9094138,6.4000525,5.3643208,6.154318,5.2739367,6.510991,2.6746042,3.3905444,7.2146707,4.418105,6.457484,5.73062,7.770267,3.1049213,3.2207258,6.0018044,4.770581,5.759628,2.52997,4.5524483,4.982572,5.3800054,6.1072063,6.1420484,5.931133,7.1371317,5.273274,4.121356,3.3230095,6.2324467,4.6963305,5.441649,5.5791445,4.0020785,6.1800914,5.9800224,6.405113,6.0998893,5.379291,4.630675,4.96218,5.076601,5.8896337,4.030888,3.8796732,5.7541847,3.5171306,4.961673,6.6936893,5.4136643,4.8541512,3.7368045,4.584969,3.8140674,4.742989,4.507605,4.085043,4.333446,5.508568,6.659708,4.18259,4.8467317,5.4747767,5.2846866,3.8637192,4.704477,6.5650363,5.764963,3.8237464,4.3160586,5.8924294,3.659899,4.3800087,4.839092,4.296322,6.743655,4.311032,5.063732,3.5849144,4.6485023,4.3292837,4.9473724,5.158785,4.050396,4.8510056,6.0967884,6.08567,5.251179,3.2072368,5.201462,5.9983573,4.4960876,6.08575,6.32117,4.6195645,6.208838,4.449542,4.1416464,3.9684296,5.071632,2.2078435,5.4336553,4.9407883,5.132763,5.834708,4.2347636,4.6466866,4.8833494,4.645885,3.0566714,4.797137,5.4529357,4.6104455,7.3637834,7.020008,5.292261,4.5358396,5.857052,5.8433347,4.326115,4.0263786,3.1658497,5.003894
TCGA-86-8279-01,4.6054554,6.6470113,6.759254,7.0417185,4.5913057,3.990894,6.5013123,5.3413672,6.1596823,5.617887,6.604497,2.736395,2.8571513,6.9836597,4.3546457,6.471563,5.826088,7.5934978,2.8561397,3.2935433,5.859109,4.5970535,5.3545995,2.4945416,4.6678095,4.724069,5.482586,6.26956,6.2571754,5.429029,7.23087,5.409498,4.113474,3.6901793,6.179533,4.3645177,5.391276,5.6257358,4.2954006,6.534566,5.4199047,6.337006,6.200538,5.451931,4.579331,5.137682,4.4190598,5.770565,4.1386213,4.0871615,6.299175,3.5857275,4.817683,6.475558,5.404051,5.158318,3.7631645,4.4595156,3.3945718,5.079088,4.724777,3.9634042,4.2128243,5.6552963,6.568186,4.2785788,5.100949,5.4956613,5.0295954,4.26468,4.9884176,6.280697,5.5950356,4.072917,3.951917,6.024707,3.5187645,4.2931924,4.662874,4.707983,6.648769,4.8717833,5.3817244,3.8851333,4.760214,4.705716,5.2427773,5.16515,4.291585,4.810876,6.0612025,6.054657,5.185731,2.8814688,4.95945,5.9145656,4.5305943,6.088308,6.290271,4.440157,6.1888156,4.689602,4.3091946,3.9515011,4.902863,2.520132,5.2708225,5.052346,5.1133304,5.6906214,4.2835355,4.6569805,4.823905,4.8025985,3.1964786,5.042136,5.4092836,5.010023,7.234644,6.857179,5.1335664,4.8343387,5.9969907,5.82395,4.413286,4.3828254,3.0225785,5.1202264
TCGA-73-4662-01,5.357677,6.561166,6.6860657,7.250099,4.7889557,3.9288104,6.4702897,5.395981,6.150094,5.335469,6.564468,2.7205007,3.1550443,7.104018,4.4241214,6.4790916,5.7740927,7.6817837,2.9901724,3.2481458,6.030614,4.671062,5.5721517,2.4982371,4.602641,4.879306,5.4491625,6.155953,6.053729,5.709036,7.1370544,5.381587,4.1044116,3.4608524,6.2006493,4.553285,5.3722506,5.5708985,4.0568714,6.3351984,5.7611313,6.383441,6.078484,5.3603497,4.6067696,5.0493793,4.853225,5.835246,4.020102,3.953511,5.9550395,3.537777,4.915924,6.615759,5.4000535,5.007111,3.7492628,4.5505447,3.6382005,4.863709,4.520721,4.076443,4.2994375,5.560759,6.6278567,4.2471623,5.011136,5.4674015,5.216385,4.019624,4.8605285,6.458192,5.6863637,3.8717756,4.183321,6.0029488,3.6263685,4.3396726,4.732194,4.4947762,6.6749067,4.52059,5.1624722,3.730668,4.6817727,4.4760046,5.0324173,5.1943564,4.145282,4.830866,6.1061306,6.054788,5.227916,3.0772395,5.108333,5.983549,4.5567,6.068916,6.3016596,4.543682,6.107856,4.5563707,4.2281017,3.9869561,5.012364,2.3368053,5.346449,4.990245,5.163701,5.80309,4.2221227,4.6275434,4.8622036,4.694199,3.090904,4.899916,5.454403,4.7561812,7.322734,6.935934,5.2169905,4.6624756,5.921582,5.834654,4.361683,4.1376944,3.086176,5.0649824
TCGA-17-Z022-01,4.4745193,6.611188,6.6517587,7.2612762,4.510231,3.9581811,6.5917144,5.3855414,6.1926446,5.5883017,6.6771154,2.6741078,2.633957,6.9649835,4.375479,6.494239,5.856369,7.59737,2.83478,3.3186045,5.9550524,4.542837,5.394513,2.5083482,4.6807017,4.7950754,5.495456,6.20569,6.265098,5.2696385,7.220636,5.3888865,3.9811761,3.6434653,6.3462257,4.3913274,5.42728,5.5549273,4.1902585,6.5526085,5.4198284,6.337359,6.2222247,5.497905,4.5339084,5.2512364,4.34337,5.8053284,4.016335,3.991637,6.2704473,3.588058,4.9484363,6.4563346,5.4513516,5.144648,3.7364597,4.5239043,3.3481357,5.1122074,4.640998,3.945534,4.2634225,5.6409483,6.566347,4.233029,5.1634936,5.5416455,5.014611,4.230916,5.0800476,6.4480124,5.6609206,4.1985083,3.8702483,6.255054,3.3977854,4.2367373,4.730157,4.7107844,6.679958,4.799354,5.3855505,3.8108807,4.7423897,4.6150193,5.201231,5.173396,4.2551165,4.779048,6.078094,6.099439,5.27776,2.8772514,4.974737,5.9342957,4.5689573,6.088929,6.286818,4.478399,6.3230877,4.671042,4.3125896,3.909062,4.970183,2.5366442,5.252347,5.0493326,5.2148647,5.727035,4.257168,4.665165,4.878022,4.763669,3.2039745,5.0502076,5.4573965,4.9901333,7.3293967,6.8500338,5.17705,4.7570558,6.0094066,5.8585415,4.413494,4.4692593,2.998131,5.1314406
TCGA-05-4433-01,5.2206,6.5660152,6.623798,7.248276,4.783738,3.8859417,6.528891,5.428517,6.1574936,5.296504,6.599734,2.7216625,3.0457268,7.086559,4.432902,6.4969444,5.785937,7.664724,2.9634647,3.29008,6.1068015,4.6281023,5.565697,2.5017378,4.607321,4.9245715,5.491886,6.1290965,6.0715985,5.7224684,7.1088557,5.387346,4.0422482,3.4398594,6.26708,4.5547605,5.375166,5.5298605,4.0109625,6.367409,5.758347,6.3715434,6.067404,5.3524203,4.577274,5.1247196,4.8478274,5.8367815,3.9276195,3.8339732,5.966174,3.5370162,4.956191,6.610329,5.411187,5.0094023,3.7674532,4.564354,3.5817366,4.89043,4.5967503,4.0436163,4.3277717,5.5677276,6.6114693,4.249966,5.0448384,5.5008836,5.231361,4.022783,4.9144335,6.5279727,5.7125573,3.8885376,4.1592503,6.0968585,3.543806,4.297368,4.755303,4.559608,6.6846223,4.545488,5.142243,3.7079923,4.70833,4.460085,5.0149417,5.1974907,4.135769,4.7987742,6.1292315,6.092267,5.2694855,3.0478435,5.120864,6.008588,4.6068873,6.0802865,6.3095717,4.549908,6.174176,4.590402,4.2500496,3.9604158,5.045056,2.3586948,5.3342085,4.992139,5.216515,5.8307524,4.204741,4.62535,4.882172,4.6557865,3.0960076,4.9203715,5.5051174,4.7397137,7.388384,6.933354,5.2451816,4.615513,5.951107,5.863828,4.3757567,4.1790824,3.0619228,5.067853
