Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100,dim_101,dim_102,dim_103,dim_104,dim_105,dim_106,dim_107,dim_108,dim_109,dim_110,dim_111,dim_112,dim_113,dim_114,dim_115,dim_116,dim_117,dim_118,dim_119,dim_120,dim_121,dim_122,dim_123,dim_124,dim_125,dim_126,dim_127
TCGA-62-A46P-01,5.1693835,6.546992,6.591009,7.3722754,4.7185,3.8734846,6.5725584,5.451067,6.177565,5.3099346,6.636385,2.7200575,2.9110055,7.0577097,4.4471636,6.506738,5.7996025,7.6540666,2.9347682,3.3101726,6.128852,4.5808744,5.548825,2.495693,4.61763,4.939382,5.509582,6.110668,6.055149,5.6041284,7.112985,5.4081354,3.9769845,3.434884,6.344139,4.544906,5.388918,5.485857,3.9846323,6.393786,5.722832,6.366482,6.0871134,5.3732014,4.553117,5.1998906,4.754103,5.8474383,3.8846586,3.8161867,5.9994674,3.5397434,5.0111485,6.5903816,5.4340477,5.0328226,3.7530181,4.592276,3.5280697,4.9326673,4.524664,4.02808,4.351659,5.5791693,6.6125517,4.2262096,5.1095347,5.520731,5.20568,4.0333085,4.9795756,6.5952964,5.7214327,3.9785762,4.1068196,6.2212605,3.4678879,4.276372,4.7661495,4.5760016,6.6861186,4.546238,5.1711135,3.6962228,4.707372,4.4470906,5.0158467,5.1988263,4.140321,4.7717605,6.1340413,6.123035,5.323423,3.0373676,5.1084256,6.0174356,4.6258655,6.0846486,6.3042054,4.553937,6.2426357,4.5900497,4.2618184,3.9330356,5.0707645,2.3909729,5.3041363,5.001027,5.254637,5.8215055,4.198207,4.625507,4.899843,4.648402,3.1091518,4.9451427,5.518441,4.7565446,7.4232993,6.921955,5.2529054,4.601546,5.970404,5.8740754,4.374176,4.2387056,3.0375443,5.080019
TCGA-17-Z036-01,6.074171,6.6652923,6.5990725,7.665745,4.849384,3.934506,6.335962,5.534093,6.162808,5.03419,6.575571,2.7921257,3.340963,7.14386,4.557959,6.4881225,5.674198,7.7005086,2.9934626,3.204443,6.195018,4.67266,5.611779,2.5059707,4.5466275,4.883789,5.42319,6.001708,5.7698092,5.823365,7.0391364,5.46009,3.925337,3.3270447,6.29819,4.6511726,5.4186854,5.4024906,3.820054,6.213148,5.8832674,6.459178,5.969143,5.2434926,4.6379757,5.0302343,4.9512815,5.8672795,3.8660312,3.8849905,5.536625,3.4940696,5.0090227,6.716333,5.4439197,4.9929876,3.6297483,4.5713754,3.7801278,4.7155867,4.034342,4.274982,4.327761,5.5261807,6.672401,4.2484064,5.078783,5.4103007,5.237668,3.8461525,4.9133897,6.7133794,5.790034,3.9133155,4.3019576,6.248189,3.6936638,4.378012,4.655288,4.309383,6.618268,4.233661,5.0879555,3.6406088,4.6139874,4.2196493,4.897445,5.221793,4.005137,4.7832336,6.2028522,6.0482316,5.269418,3.2366617,5.2363076,6.034486,4.6455994,5.986647,6.2254786,4.584121,5.9737,4.465718,4.2535753,3.9705992,5.1193547,2.2692409,5.372502,4.9530554,5.221671,5.8002677,4.140774,4.5735393,4.9065886,4.642034,2.992151,4.894744,5.505973,4.6047387,7.344455,6.9697647,5.263021,4.586475,5.9212747,5.8618526,4.3383603,3.9050949,3.0623872,5.0620537
TCGA-75-6211-01,3.4729402,6.889757,6.8473725,6.496629,4.3596663,4.022966,6.5641303,5.242008,6.1227384,6.062341,6.7414007,2.5231795,2.4425585,6.899891,4.1877775,6.5198545,5.956876,7.460922,2.7244363,3.4074874,5.7510614,4.5595307,5.1421113,2.5597353,4.7509165,4.584563,5.5381384,6.3672504,6.761657,4.996918,7.3331294,5.258839,4.137019,4.0458584,6.161849,4.154115,5.5176487,5.7308936,4.534501,6.9551787,4.8638186,6.2739387,6.3422456,5.6497293,4.447728,5.2600036,3.86061,5.614086,4.153364,4.0899096,6.667158,3.7324147,4.7270093,6.200003,5.4356947,5.2407594,3.7924643,4.277104,3.0956483,5.315215,5.2861757,3.630539,4.0801992,5.673943,6.423692,4.314816,5.1319547,5.57788,4.812282,4.561191,5.164532,5.96607,5.680397,4.358484,3.4741442,6.063739,3.348087,4.072669,4.700366,5.1463113,6.6723075,5.42585,5.6807637,4.080682,4.9056044,4.8878665,5.592289,5.119004,4.434022,4.8095784,6.011317,5.997637,5.0991936,2.4437127,4.815552,5.7706785,4.506083,6.0844097,6.3415804,4.318496,6.4346824,4.948249,4.404981,4.0110135,4.8357463,2.7471516,5.2563777,5.089528,5.121296,5.814562,4.373513,4.707862,4.8365703,4.951828,3.3390505,5.2270193,5.4742146,5.350292,7.164864,6.727442,5.0616903,5.003495,6.0626407,5.9062753,4.5587583,4.9426103,2.960267,5.2008724
TCGA-55-8203-01,4.092374,6.6031866,6.725451,7.084752,4.4635763,3.9896653,6.589072,5.3794575,6.2059894,5.7938156,6.7153163,2.665242,2.5108106,6.9045615,4.3355684,6.510636,5.886598,7.5552487,2.7636292,3.3422554,5.8194385,4.5164075,5.297683,2.4900882,4.723455,4.762624,5.494242,6.2723904,6.357783,5.200162,7.277966,5.391047,4.0613284,3.7721817,6.3191156,4.290792,5.3512154,5.591711,4.330357,6.6238112,5.220644,6.3039236,6.2533126,5.540345,4.5170326,5.2891464,4.113923,5.767397,4.1078987,4.0591054,6.4856377,3.6303623,4.897405,6.393248,5.450796,5.2339587,3.7775671,4.463186,3.2286365,5.1770597,4.821104,3.894189,4.228568,5.655831,6.530995,4.228872,5.200683,5.554009,4.9640293,4.3624263,5.113352,6.281579,5.598105,4.268522,3.7495081,6.223125,3.3745222,4.2157617,4.6892343,4.8246565,6.64537,4.993149,5.465272,3.8914075,4.767812,4.757288,5.293751,5.1650476,4.3702455,4.796406,6.031973,6.076804,5.264736,2.7695622,4.8976474,5.88244,4.530945,6.091046,6.284988,4.441564,6.328101,4.707935,4.3573437,3.9331071,4.925326,2.620198,5.223414,5.077404,5.156562,5.689148,4.2867007,4.670293,4.86376,4.8058143,3.2486408,5.1026864,5.42212,5.107329,7.282904,6.7935104,5.1369624,4.844005,6.028049,5.864991,4.4397907,4.609375,2.9892395,5.1563096
TCGA-97-8171-01,5.318148,6.470696,6.629429,7.253931,4.805365,3.889797,6.5187945,5.4481807,6.178501,5.31669,6.6087885,2.698198,3.080416,7.09841,4.4368105,6.503299,5.7819266,7.681527,2.974619,3.2865376,6.07317,4.6383257,5.607954,2.4931169,4.6088266,4.970124,5.4738116,6.121722,6.0636344,5.7789264,7.116004,5.3606515,4.0525355,3.4054308,6.297559,4.5773673,5.340389,5.520205,4.011651,6.314537,5.783669,6.3698583,6.069101,5.3674917,4.5739737,5.1290097,4.864189,5.8576703,3.9342546,3.8175864,5.955523,3.5391133,4.9841137,6.6301746,5.4197893,4.9922404,3.7909644,4.571138,3.5987446,4.860254,4.6053686,4.0487003,4.347746,5.5356345,6.61644,4.212084,5.028887,5.5105925,5.2568665,3.9985518,4.8896174,6.5526648,5.709013,3.8866105,4.1743817,6.094346,3.5362723,4.304125,4.772957,4.529981,6.685681,4.499654,5.1037908,3.669283,4.6907926,4.4467235,4.9738445,5.192268,4.146952,4.815126,6.115766,6.1041336,5.297923,3.0704167,5.13529,6.0032787,4.587774,6.086616,6.304424,4.5768085,6.201142,4.548561,4.2356606,3.9646604,5.067376,2.3358817,5.349169,4.981559,5.2107453,5.832017,4.2051883,4.631429,4.8995433,4.63664,3.0925703,4.896543,5.5071635,4.7088356,7.4091544,6.937681,5.2643304,4.5839725,5.9346185,5.873477,4.365169,4.1740522,3.0814183,5.0567064
TCGA-35-4123-01,4.779386,6.595723,6.7083,7.0846624,4.663531,3.9289236,6.519388,5.395029,6.175039,5.5277147,6.6436186,2.6744163,2.894552,7.0277605,4.378667,6.510442,5.831359,7.609928,2.8915803,3.3162718,5.966724,4.590049,5.4504614,2.4808984,4.6468363,4.8516836,5.4850426,6.1906457,6.236384,5.517665,7.178041,5.3677955,4.101935,3.6020815,6.247743,4.446553,5.3700004,5.568826,4.16045,6.485707,5.5051537,6.3475456,6.130112,5.444778,4.551966,5.1639147,4.5496397,5.789472,4.0165944,3.9367518,6.186553,3.6009884,4.91044,6.5144773,5.4143353,5.0881605,3.7875202,4.4993544,3.4535306,4.9877515,4.7469816,3.9616704,4.270341,5.577728,6.5775037,4.2358375,5.091462,5.520931,5.13092,4.168032,4.972248,6.3707843,5.675513,4.039929,3.983062,6.085769,3.4984367,4.258647,4.7176986,4.6955485,6.656236,4.7472525,5.289484,3.8116229,4.7415295,4.590676,5.1585073,5.181019,4.2479444,4.8087173,6.093279,6.0806847,5.2480655,2.9111454,5.033656,5.9364963,4.5656023,6.083366,6.3088894,4.4998612,6.233868,4.6493716,4.283315,3.9907408,4.9994354,2.4594936,5.305094,5.016681,5.167881,5.811765,4.2459264,4.6411476,4.867783,4.733311,3.1558268,4.995129,5.481778,4.9008965,7.3277516,6.8687196,5.1879463,4.724284,5.979033,5.865701,4.4127293,4.3845825,3.0394673,5.102844
TCGA-55-7727-01,4.6558957,6.670286,6.5159035,7.6412916,4.401615,3.9739864,6.711139,5.347462,6.1555963,5.540367,6.6829667,2.619835,2.4309335,6.983577,4.392957,6.493844,5.8466153,7.674538,2.8659606,3.296589,6.118051,4.5563273,5.508501,2.6092567,4.657158,4.7582817,5.468546,6.134129,6.183171,4.9880753,7.2214484,5.3782806,3.8357334,3.6000946,6.491242,4.417959,5.5041704,5.4906054,4.025314,6.5737357,5.514497,6.3621817,6.2117333,5.501156,4.4768987,5.2923074,4.3610034,5.837072,3.9310193,3.9580805,6.1140285,3.4997532,5.082888,6.418976,5.5225525,5.084188,3.6087575,4.6276307,3.437694,5.107131,4.292801,3.970469,4.2939143,5.73026,6.6225214,4.237256,5.1893,5.5444136,4.919132,4.13375,5.1600037,6.6251354,5.739183,4.296123,3.824045,6.4826736,3.344503,4.2029395,4.8180127,4.6021385,6.7700987,4.6692896,5.3731046,3.7118006,4.680766,4.465564,5.170369,5.1641054,4.068525,4.752566,6.0834274,6.076037,5.3066397,2.960842,4.992003,5.9948435,4.5701575,6.0727654,6.2764316,4.5113125,6.3554087,4.626874,4.25851,3.8446164,4.9727607,2.5158665,5.2342777,5.0802283,5.310136,5.7453294,4.2267923,4.662794,4.9077435,4.770686,3.199076,5.043185,5.3986173,4.937582,7.3903,6.920041,5.2394137,4.666787,5.963363,5.8499503,4.3874307,4.4477906,3.0015073,5.1299753
TCGA-L4-A4E5-01,4.5856028,6.6434107,6.791541,6.8823247,4.681797,3.9960992,6.4823556,5.3497667,6.1551576,5.6699843,6.608474,2.72082,2.9458895,6.993248,4.331516,6.4932704,5.8297496,7.5923524,2.8511195,3.302382,5.809188,4.614662,5.3605227,2.4829404,4.6690273,4.759388,5.46507,6.2855644,6.2954383,5.546153,7.224991,5.3758616,4.2008634,3.7334259,6.132352,4.3522196,5.327036,5.64546,4.3347683,6.526151,5.377042,6.327637,6.1615663,5.438712,4.578478,5.108082,4.453631,5.748629,4.1603417,4.046402,6.3185997,3.6059325,4.7857723,6.474969,5.3837776,5.162602,3.8222528,4.417861,3.4052172,5.0391927,4.884319,3.9452076,4.1975408,5.6180167,6.551923,4.2896585,5.0731554,5.5047174,5.072725,4.2870035,4.9485917,6.175313,5.576047,4.011224,3.947916,5.9361286,3.5588264,4.282128,4.6377807,4.7585926,6.6289043,4.9338584,5.3454394,3.9031026,4.763177,4.7398624,5.2512884,5.165938,4.3252373,4.837513,6.056814,6.0296154,5.1546903,2.8446221,4.9643745,5.8980746,4.5218205,6.0806694,6.3037415,4.44494,6.1370163,4.6937995,4.317299,4.003903,4.8912654,2.512628,5.2969084,5.0524883,5.068554,5.737127,4.2767205,4.64535,4.8161597,4.7944636,3.1866047,5.035596,5.4110394,4.9987803,7.23049,6.8482475,5.1380033,4.8332624,5.988355,5.8391542,4.430092,4.3863454,3.044646,5.117382
TCGA-55-8087-01,5.4714937,6.4637976,6.6087112,7.336234,4.804575,3.8771036,6.5192423,5.451932,6.16935,5.2611346,6.605718,2.6934557,3.0877817,7.1197867,4.456183,6.502513,5.7708645,7.6985893,3.0022097,3.2768455,6.1320224,4.6493683,5.6461105,2.5026448,4.5953445,4.977983,5.468112,6.0883436,6.0299616,5.751223,7.0983663,5.3604774,4.0245204,3.362525,6.3239994,4.6147966,5.3701243,5.4957976,3.9471357,6.296978,5.8440337,6.383972,6.0592976,5.35705,4.5685573,5.1193504,4.9130726,5.8662395,3.9011252,3.8113766,5.8896837,3.5263426,5.0161986,6.643937,5.428544,4.957798,3.760903,4.59883,3.6466446,4.830199,4.5138383,4.067501,4.366206,5.535201,6.629719,4.200217,5.017454,5.5034885,5.266717,3.9442506,4.886241,6.6155767,5.750365,3.8959846,4.1951256,6.130543,3.5390499,4.3070884,4.797601,4.47014,6.7003517,4.412378,5.0907955,3.6383789,4.673751,4.3764224,4.9501796,5.1956005,4.1013856,4.8056526,6.1268187,6.105759,5.316098,3.1092968,5.163934,6.0186915,4.5959625,6.0768466,6.304355,4.591757,6.2079473,4.526541,4.2168083,3.9665256,5.0956664,2.3088405,5.3542686,4.968218,5.2352276,5.8623276,4.1957,4.6252937,4.911435,4.625643,3.0746226,4.880329,5.5135837,4.671781,7.4215884,6.9564466,5.280261,4.5527186,5.9210544,5.8760357,4.35452,4.1402736,3.085446,5.0496883
TCGA-05-5715-01,4.8881116,6.5385404,6.6103845,7.329389,4.6647873,3.8979166,6.5916233,5.4524775,6.186605,5.446295,6.6779923,2.6914551,2.7648659,7.014248,4.4208136,6.513654,5.823963,7.6348405,2.8863914,3.3207238,6.0603657,4.566474,5.494481,2.5044422,4.6498957,4.9205728,5.507049,6.144442,6.1284657,5.4840674,7.158713,5.395484,3.9782865,3.516594,6.372529,4.484501,5.3659573,5.4985046,4.058533,6.455956,5.5856414,6.349354,6.133241,5.415902,4.5325933,5.248838,4.5670853,5.8317194,3.9302306,3.852514,6.1252165,3.5629296,5.010161,6.5322204,5.458157,5.093064,3.7543294,4.556319,3.4451828,4.9941335,4.594836,3.9916806,4.3324823,5.592783,6.5819263,4.218017,5.144787,5.539153,5.147422,4.114515,5.0285087,6.5334578,5.7019405,4.072942,3.992399,6.264668,3.4315042,4.246503,4.7641287,4.6335545,6.6827264,4.654867,5.2366815,3.7235506,4.7150793,4.511128,5.076445,5.1889057,4.1984973,4.778607,6.1009755,6.1042414,5.3282843,2.9616272,5.058175,5.9825087,4.603977,6.0783854,6.2966475,4.534743,6.274845,4.6078224,4.29353,3.9294605,5.0481505,2.4520936,5.285123,5.022102,5.2454658,5.7938714,4.215053,4.634956,4.9068804,4.675951,3.1450589,4.9853272,5.4979153,4.8401556,7.4058547,6.885353,5.2388487,4.645211,5.9795346,5.8881855,4.391769,4.3526707,3.0257878,5.102562
TCGA-MP-A4TF-01,3.3867025,6.7967005,6.7588053,6.7400575,4.5008917,4.0159326,6.7039847,5.240607,6.150338,6.1217446,6.7590957,2.6670134,2.3517215,6.8273973,4.161838,6.568867,6.0426807,7.469903,2.622405,3.4367952,5.56993,4.441864,5.131836,2.5252972,4.82106,4.756929,5.4210186,6.3876343,6.681825,5.0105615,7.291993,5.329328,4.207315,4.1676493,6.182684,4.090327,5.4122524,5.769387,4.5726495,6.855831,4.9196615,6.1967206,6.354171,5.5848374,4.5070934,5.2701883,3.839154,5.609102,4.134562,4.1505017,6.8979454,3.7831216,4.7296915,6.2063212,5.2947173,5.305624,3.9007516,4.399926,2.9964511,5.3942285,5.327842,3.6455283,4.076189,5.6766243,6.4000235,4.405975,5.22466,5.5964093,4.9214363,4.64451,5.1732163,5.8737965,5.6058693,4.375423,3.424716,6.051454,3.2970154,4.1070704,4.5768166,5.070038,6.6237655,5.3876114,5.6895723,4.1021175,4.866482,4.854353,5.609308,5.206547,4.496345,4.772173,6.05517,6.014658,5.0919833,2.4530776,4.752738,5.8428116,4.5563526,6.040939,6.4239874,4.355311,6.3363247,4.9251966,4.5154376,4.010343,4.7794113,2.8245301,5.175815,5.1489167,5.016134,5.846765,4.2841125,4.652949,4.7659245,4.887071,3.278163,5.2226653,5.4060435,5.310709,7.1993847,6.6934695,5.06293,5.0015683,6.1284857,5.8776674,4.5587525,4.838583,2.9614573,5.2508883
TCGA-53-7624-01,3.5518017,6.999642,6.889268,6.4957023,4.654909,4.1988063,6.5728106,5.153503,6.1021724,6.2721944,6.5827794,2.7627869,2.7548606,6.8232317,4.1045465,6.488256,5.976652,7.5301566,2.6765482,3.2535222,5.3816466,4.6070805,5.0773816,2.5045495,4.804638,4.490399,5.3153367,6.5509386,6.5832,5.2648425,7.3419747,5.350003,4.5286036,4.3145294,5.855691,3.9886856,5.1681023,5.919941,4.800253,6.7622085,4.8759446,6.2413692,6.2951584,5.4996333,4.6476374,4.9642158,4.0084486,5.6028123,4.441411,4.460087,6.921567,3.6876225,4.4815745,6.24761,5.223026,5.408257,3.9491425,4.2921247,3.1954055,5.294192,5.3578925,3.854729,3.916783,5.761336,6.433214,4.5150948,5.086559,5.494048,4.848023,4.7366514,4.9986606,5.4744277,5.3283486,4.1059556,3.5822055,5.61885,3.6880262,4.267841,4.373598,5.008676,6.5859103,5.495548,5.6392355,4.252694,4.7953444,5.144218,5.6575956,5.2051873,4.5415897,4.939254,6.0012894,5.828047,4.812309,2.5055308,4.6898623,5.7740717,4.4454613,6.0167093,6.345686,4.2826624,5.835029,4.8845105,4.4598436,4.136006,4.509228,2.7527454,5.2284894,5.200205,4.8049784,5.7102604,4.310477,4.6557064,4.647882,5.006135,3.2715354,5.1725054,5.173696,5.3832674,6.95749,6.715649,4.954742,5.191712,6.046173,5.740685,4.531457,4.5164614,3.0275588,5.2393265
TCGA-75-7030-01,5.3081303,6.5106454,6.659479,7.24183,4.7785397,3.903471,6.5007186,5.419559,6.1628804,5.33654,6.593819,2.6884315,3.1082067,7.1065373,4.426123,6.493222,5.779173,7.6799273,2.9856186,3.2761016,6.064141,4.65216,5.591107,2.4940891,4.597878,4.9266386,5.4693227,6.131878,6.1009755,5.705371,7.1289215,5.353187,4.0694456,3.441919,6.266287,4.571736,5.3816066,5.5330586,4.031469,6.353099,5.7508473,6.3834934,6.082362,5.3832073,4.5765457,5.10409,4.841914,5.841507,3.9708204,3.8568807,5.9566007,3.545769,4.96326,6.6057115,5.423243,4.9936285,3.7626417,4.549292,3.6160047,4.870907,4.580915,4.0382624,4.3239846,5.540871,6.618414,4.217986,5.0246744,5.5068693,5.2230186,4.0100994,4.8828177,6.516632,5.713764,3.9082525,4.1504235,6.062061,3.5628548,4.3041277,4.7693686,4.5262003,6.6885824,4.5330477,5.1508856,3.6954472,4.690794,4.4482856,5.0206194,5.181092,4.1426353,4.8158603,6.1142488,6.0898805,5.2733383,3.0565588,5.1272,5.986777,4.5752473,6.08018,6.305303,4.559244,6.1908307,4.5608263,4.2220607,3.975801,5.0505233,2.3391693,5.3537045,4.9818125,5.1998096,5.8396206,4.2152634,4.6299767,4.887337,4.669689,3.0988204,4.910322,5.4940095,4.740975,7.3766074,6.940418,5.247782,4.6117973,5.930006,5.863948,4.3694024,4.195617,3.0794742,5.059944
TCGA-75-5147-01,4.4170675,6.6678896,6.722652,7.0700483,4.566251,3.9911306,6.550633,5.3422847,6.1727285,5.6840196,6.647161,2.6740222,2.747629,6.969641,4.327141,6.491852,5.863962,7.5879855,2.8340738,3.3078477,5.8592668,4.5779386,5.358011,2.5085857,4.68956,4.749674,5.468315,6.2626386,6.317686,5.3473387,7.2374353,5.3665524,4.096612,3.7341926,6.2264094,4.3436327,5.3915358,5.629182,4.2947445,6.574532,5.3489614,6.325738,6.2278724,5.4971924,4.556251,5.175856,4.3426213,5.7647924,4.0955234,4.060827,6.342931,3.6145246,4.849142,6.4375143,5.4101925,5.1600513,3.7765422,4.4647646,3.350957,5.1085544,4.7780714,3.9210384,4.203917,5.6371036,6.5444713,4.2756205,5.1197834,5.52296,5.0129075,4.293629,5.0267444,6.2703347,5.620154,4.134913,3.8596797,6.085466,3.4745998,4.2497077,4.6802006,4.7485995,6.6626,4.9085107,5.408561,3.883225,4.761031,4.7001696,5.2692327,5.1706343,4.301607,4.820334,6.0634522,6.051382,5.188664,2.8233085,4.947117,5.8994126,4.5366883,6.079812,6.300136,4.4471316,6.233875,4.704281,4.3235855,3.9647286,4.906656,2.5473268,5.2720723,5.0570383,5.1343985,5.7320776,4.276255,4.6651783,4.8416243,4.804138,3.2069402,5.0537586,5.4244013,5.035626,7.2592745,6.834,5.1415973,4.8251686,6.002396,5.8437324,4.4336486,4.4620337,3.016999,5.1376386
TCGA-44-A47A-01,4.4370055,6.6365595,6.7602544,7.003357,4.58782,3.9915454,6.545401,5.3622956,6.1605067,5.741343,6.6569285,2.7054877,2.727365,6.948891,4.3344064,6.4993587,5.8486476,7.5847335,2.8152084,3.316794,5.830491,4.580642,5.329974,2.5070343,4.69678,4.748367,5.483245,6.284641,6.2826347,5.3699403,7.252188,5.395089,4.122575,3.7541456,6.2204385,4.3162746,5.3337607,5.616914,4.3265767,6.58715,5.3115845,6.3143177,6.2101054,5.4677978,4.5408087,5.1962433,4.290509,5.7491455,4.140717,4.0712743,6.3984675,3.6042855,4.8352942,6.427105,5.424703,5.203893,3.784524,4.4346023,3.3287508,5.1049585,4.817122,3.9194562,4.216335,5.6586537,6.537043,4.2733693,5.1394167,5.518667,5.017109,4.322444,5.032083,6.220677,5.589978,4.133434,3.8480856,6.0816402,3.4782052,4.252793,4.6681256,4.767622,6.646763,4.9730477,5.4014077,3.8965602,4.762203,4.7441173,5.2793326,5.162713,4.334162,4.818775,6.0352,6.031842,5.203509,2.8111331,4.929418,5.8974795,4.523416,6.075341,6.2946687,4.436588,6.2045193,4.69856,4.3402557,3.9714985,4.9006586,2.5668697,5.2555346,5.0713987,5.110928,5.7108016,4.283033,4.650252,4.839271,4.8019614,3.2134426,5.0699286,5.397511,5.05115,7.246938,6.8286037,5.14295,4.8403854,5.9973073,5.853759,4.4311166,4.48035,3.0202248,5.1381183
TCGA-95-7567-01,4.0026746,6.924366,6.8583302,6.4960213,4.87633,4.145342,6.650299,5.243535,6.013747,6.3136134,6.675124,2.825828,2.7327683,6.817567,4.09766,6.531359,5.960417,7.5764384,2.6637075,3.3087265,5.4226627,4.681346,5.1257052,2.588469,4.796034,4.659573,5.362667,6.5325413,6.5446167,5.3815475,7.328899,5.3258348,4.465824,4.335786,5.9645123,4.0246563,5.1234984,5.8295035,4.7286234,6.850453,4.865858,6.217035,6.2249146,5.350973,4.558646,5.0830264,4.01305,5.5664563,4.377124,4.1678295,6.850093,3.6437278,4.587154,6.1698513,5.316378,5.4793797,3.9491694,4.221685,3.220351,5.260986,5.4435825,3.757849,3.987919,5.79031,6.361599,4.5306354,5.1165576,5.555504,4.9043097,4.7322793,5.057,5.4236655,5.401351,4.1278987,3.4899673,5.774676,3.6472967,4.150621,4.441123,5.0370517,6.6346827,5.6166377,5.5181074,4.156243,4.783022,5.013316,5.653206,5.1846366,4.488148,4.88213,5.9678555,5.736052,4.880641,2.41223,4.7181773,5.813741,4.4862895,5.9575295,6.401393,4.3121557,5.8351946,4.874168,4.533724,4.1265235,4.569763,2.7691512,5.247718,5.2507253,4.8322496,5.819331,4.2756205,4.596096,4.697291,4.9163394,3.2634003,5.204242,5.177116,5.313458,7.0496545,6.7364078,5.0695767,5.069849,6.0227733,5.8617826,4.55699,4.5782332,3.0461936,5.250669
