Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100,dim_101,dim_102,dim_103,dim_104,dim_105,dim_106,dim_107,dim_108,dim_109,dim_110,dim_111,dim_112,dim_113,dim_114,dim_115,dim_116,dim_117,dim_118,dim_119,dim_120,dim_121,dim_122,dim_123,dim_124,dim_125,dim_126,dim_127
TCGA-55-8511-01,3.4531956,6.714971,6.8602176,6.7305875,4.256821,4.038526,6.518543,5.265069,6.2057385,5.9086046,6.691922,2.632795,2.4990728,6.8815355,4.250812,6.484961,5.922821,7.446362,2.7193246,3.408677,5.70765,4.4830256,5.114968,2.4645815,4.740932,4.576691,5.549425,6.367677,6.658696,5.03569,7.331284,5.343244,4.06532,3.9254906,6.1941843,4.185604,5.5394273,5.6845384,4.5679426,6.8293247,4.9576464,6.279801,6.40855,5.6814246,4.495235,5.2804995,3.8794396,5.680471,4.1918406,4.131858,6.6747384,3.7243674,4.730334,6.286875,5.4023924,5.2338443,3.8202403,4.3349586,3.0522704,5.3609886,5.07486,3.7050347,4.119448,5.6592073,6.478597,4.241903,5.169594,5.5758624,4.810922,4.5344234,5.1494994,6.1849747,5.583903,4.3716884,3.6354616,6.071177,3.2779784,4.174972,4.6458087,5.03536,6.631135,5.275524,5.6987147,4.0666685,4.907389,4.9247346,5.518285,5.106265,4.492907,4.7708163,6.038378,6.1463776,5.177799,2.5853493,4.8159447,5.794828,4.511555,6.146918,6.3078456,4.324182,6.512099,4.9002914,4.3787885,3.9240735,4.8603573,2.7410321,5.2144256,5.070798,5.1124115,5.64354,4.39105,4.729302,4.819543,4.9402547,3.3469274,5.2289333,5.486946,5.327095,7.17234,6.7447977,5.0390573,5.0073466,6.115474,5.854558,4.504465,4.825941,2.9336717,5.1814995
TCGA-35-3615-01,5.1300554,6.561094,6.595529,7.3684993,4.690575,3.877225,6.5632033,5.427345,6.177379,5.3198986,6.630462,2.699719,2.9116032,7.070276,4.436678,6.5042243,5.806895,7.6500053,2.9416237,3.3106263,6.124731,4.5811057,5.5520406,2.4982436,4.614646,4.922146,5.497621,6.1043715,6.1012063,5.556021,7.11316,5.3877544,3.9745107,3.4482799,6.33911,4.5486712,5.434217,5.4967165,3.9900355,6.405921,5.7166753,6.3703694,6.1092744,5.398761,4.5545626,5.1832466,4.741653,5.8406377,3.8807483,3.8378866,6.003531,3.5548081,5.0038223,6.5814147,5.4251447,5.0079756,3.7447052,4.59452,3.5334864,4.9412017,4.5132127,4.0107474,4.3358374,5.5748763,6.6122565,4.226025,5.092693,5.5213866,5.188271,4.030072,4.9754763,6.6007676,5.746071,4.0088964,4.088203,6.2097254,3.4621391,4.271115,4.772437,4.571947,6.6919365,4.538169,5.202501,3.7032516,4.714341,4.428666,5.0412517,5.196059,4.1310124,4.7692027,6.143019,6.13084,5.311441,3.0282314,5.1115975,6.009323,4.6227913,6.084188,6.3096037,4.5503016,6.271117,4.6031165,4.2535195,3.9380934,5.0709863,2.3920097,5.310987,4.99154,5.2515783,5.8423314,4.203691,4.63231,4.896855,4.664833,3.110321,4.948656,5.528195,4.7683077,7.4132643,6.9232526,5.246016,4.608507,5.9734135,5.870538,4.3809943,4.2581015,3.0364282,5.0808516
TCGA-05-4382-01,4.033784,6.7187843,7.0001836,6.356243,4.710076,4.1598043,6.419016,5.2138586,6.154788,6.1593165,6.4891276,2.8045235,3.0254834,6.8826685,4.196948,6.4589553,5.857021,7.5761204,2.7672274,3.2044466,5.3782573,4.6247563,5.160102,2.40533,4.7371225,4.5209513,5.3195143,6.5246406,6.441581,5.500082,7.3334904,5.412122,4.6580296,4.108747,5.8556128,4.0894804,5.0561385,5.8492312,4.7497478,6.5362344,5.1015615,6.289781,6.219023,5.476101,4.706818,4.89756,4.254626,5.6736465,4.575674,4.5308743,6.836806,3.6423357,4.4714446,6.4195833,5.2398934,5.3600035,3.9602406,4.300358,3.347456,5.1194696,5.2227774,4.022649,3.9950256,5.726522,6.520503,4.416244,5.041293,5.460848,4.970755,4.6026616,4.817712,5.586374,5.2393146,3.9731345,3.8609474,5.466619,3.7882137,4.4258986,4.3827357,4.835978,6.540242,5.2600536,5.510348,4.175792,4.7523704,5.181757,5.5076494,5.1696095,4.5729647,4.9860682,5.9762964,5.908984,4.900797,2.7461815,4.776962,5.785987,4.3859687,6.0670595,6.2729926,4.329896,5.7828465,4.7266135,4.339093,4.1663637,4.571812,2.6106262,5.2594957,5.1328797,4.7517643,5.6311674,4.318249,4.63823,4.64494,4.949024,3.2229996,5.0740256,5.140347,5.2498217,6.9651484,6.785416,4.976835,5.1254206,5.987567,5.698415,4.4464593,4.3648868,3.0816321,5.1510377
TCGA-17-Z043-01,4.407806,6.588543,6.5541716,7.5279794,4.4375377,3.9510317,6.6898108,5.4176455,6.219269,5.601199,6.7367654,2.6644955,2.3934226,6.9220586,4.392664,6.513393,5.889432,7.6038914,2.7948656,3.3257833,6.0105658,4.4837832,5.4058657,2.511748,4.7026505,4.832486,5.4828286,6.1633587,6.233966,5.0643353,7.2165174,5.40741,3.9036443,3.6472743,6.483431,4.3825417,5.4131074,5.4933305,4.113868,6.565266,5.398944,6.3338675,6.2366323,5.518719,4.507604,5.3422594,4.233571,5.8328166,3.9372752,3.964524,6.315948,3.58164,5.057297,6.4288774,5.478598,5.173714,3.7096257,4.59907,3.302667,5.1552005,4.4936843,3.9630582,4.2937903,5.6669784,6.5696416,4.208009,5.2445383,5.5727243,4.9772263,4.2307286,5.1780043,6.5465164,5.680615,4.3288956,3.780776,6.458678,3.3104863,4.2033086,4.7476506,4.687666,6.69555,4.745134,5.4089003,3.7716224,4.7088127,4.559081,5.18683,5.1946783,4.2322316,4.750381,6.091754,6.1192846,5.3453703,2.8785331,4.961978,5.956426,4.6018133,6.075146,6.279987,4.503532,6.369695,4.647284,4.3289447,3.8807495,4.9957156,2.572033,5.2114496,5.0682,5.275734,5.741835,4.222532,4.660334,4.90535,4.7421007,3.2065232,5.067171,5.452529,4.993082,7.3895,6.8370647,5.199246,4.717727,6.024594,5.868068,4.4093404,4.513132,2.9716237,5.1543794
TCGA-MP-A4T6-01,4.9090447,6.5746264,6.660381,7.221584,4.6727138,3.920468,6.5427814,5.4194646,6.171935,5.446563,6.6415987,2.6902173,2.8957217,7.034248,4.409218,6.4999266,5.8130164,7.6310306,2.908498,3.3030431,6.0303907,4.5987196,5.48449,2.499013,4.639579,4.868735,5.499651,6.1687493,6.148177,5.542631,7.1663847,5.3850536,4.0340343,3.5331495,6.289109,4.4805694,5.3747373,5.539193,4.100621,6.4580874,5.5867057,6.358113,6.1265554,5.418368,4.550285,5.180857,4.615585,5.8166075,3.9863026,3.9060576,6.109292,3.5655985,4.9504533,6.53717,5.438581,5.0779643,3.757332,4.525356,3.4791296,4.976731,4.6416445,3.9979107,4.302553,5.5866485,6.589147,4.231728,5.0970483,5.5168185,5.142456,4.1189647,4.982964,6.4698496,5.6849647,4.018485,4.0259953,6.1500983,3.4954913,4.267337,4.745264,4.6369796,6.6735587,4.679859,5.2479067,3.7604053,4.7216425,4.542927,5.0986533,5.182361,4.206751,4.7985897,6.094737,6.0845194,5.2781644,2.9621685,5.054892,5.9630194,4.579988,6.081648,6.2962565,4.5163717,6.2283096,4.6207747,4.276139,3.9536548,5.0192857,2.4361076,5.3021107,5.01446,5.212858,5.7896495,4.234064,4.6404495,4.886146,4.7079315,3.146537,4.9792905,5.4833694,4.8574586,7.3546524,6.8888984,5.2117586,4.686069,5.9685974,5.869027,4.393273,4.3253813,3.0375292,5.095554
TCGA-67-4679-01,4.239138,6.6153145,6.6516237,6.994504,4.4800024,3.8605988,6.6576934,5.4116015,6.194037,5.7868514,6.7923136,2.4913726,2.4691896,6.9719334,4.3264813,6.5761685,5.9135084,7.547875,2.8056788,3.413779,6.0392694,4.4757495,5.3813863,2.5079525,4.6891346,4.8692455,5.533295,6.143589,6.503332,5.1157594,7.1954007,5.2865357,3.9997313,3.745265,6.4529195,4.3655233,5.4541554,5.4936295,4.144788,6.7298,5.2320023,6.326733,6.2221303,5.599303,4.4229236,5.3672333,4.1752963,5.726318,3.875168,3.8588176,6.440102,3.7000363,5.009359,6.354852,5.488503,5.1157227,3.7732353,4.4676714,3.2621286,5.121534,4.9258137,3.7692628,4.2691927,5.592145,6.493993,4.2019005,5.206246,5.628678,5.034823,4.2786713,5.151805,6.397461,5.8118978,4.384524,3.6169498,6.3490043,3.2719345,4.0922375,4.8146467,4.8822203,6.692664,4.9338627,5.4622517,3.8274634,4.8013477,4.5743303,5.3244457,5.1549606,4.2925057,4.777162,6.101079,6.124354,5.3354645,2.6886156,5.006299,5.888582,4.6126533,6.069514,6.3197594,4.478905,6.515593,4.7538767,4.3164687,4.0290627,5.06538,2.5899367,5.2751203,5.010412,5.2718267,5.980986,4.2412815,4.6457524,4.9353127,4.752907,3.2104135,5.106279,5.567407,5.0392313,7.4157076,6.806609,5.217759,4.695819,6.0218606,5.9561014,4.4887786,4.7829876,2.976675,5.147191
TCGA-95-A4VN-01,3.9381163,6.8470902,6.6665783,7.1573377,4.4616766,4.0592213,6.637516,5.3611164,6.1592417,5.8480363,6.722824,2.6782053,2.4605873,6.845596,4.284252,6.4699507,5.8921123,7.5432324,2.7048986,3.31232,5.8153224,4.5578647,5.1804957,2.604756,4.7598867,4.612238,5.520417,6.3444576,6.365591,5.134988,7.319076,5.410334,3.9501693,3.903341,6.2836647,4.17439,5.4057994,5.641766,4.4204316,6.7707953,5.054796,6.3011127,6.3398867,5.5180044,4.5221133,5.3200364,3.9826245,5.7357764,4.1349607,4.103641,6.508035,3.5977228,4.8244004,6.2994695,5.499742,5.3457904,3.7166593,4.367621,3.147673,5.3029795,4.7467275,3.8834267,4.1369996,5.759514,6.460386,4.355729,5.244236,5.535909,4.816878,4.487118,5.225762,6.1899085,5.5613036,4.276793,3.6322126,6.2658677,3.4058723,4.174987,4.649364,4.885189,6.6832986,5.170608,5.534314,3.9416718,4.804706,4.8532085,5.3830323,5.148984,4.354192,4.8212976,6.017477,5.968152,5.144408,2.6537488,4.830399,5.86062,4.5514765,6.051292,6.244376,4.3607273,6.206706,4.8040085,4.439062,3.8750896,4.80253,2.7090204,5.2162,5.1384873,5.18225,5.571611,4.2984934,4.693286,4.8613906,4.8732924,3.294476,5.1780663,5.3783755,5.2274895,7.218625,6.7648253,5.113955,4.9381876,6.042201,5.8686476,4.478522,4.5971284,2.9425535,5.207681
TCGA-73-4658-01,4.370433,6.519245,6.652556,7.395176,4.5186515,3.8833947,6.571585,5.4295626,6.2113457,5.6175947,6.699054,2.6789694,2.4995465,6.980582,4.4183164,6.5250597,5.847488,7.5734663,2.813447,3.351495,5.9603605,4.46919,5.393692,2.446515,4.667477,4.880107,5.4742475,6.132623,6.345355,5.074022,7.1666403,5.3926625,3.984927,3.663255,6.4373865,4.433795,5.478328,5.478679,4.133382,6.5360956,5.424477,6.3536644,6.237085,5.514005,4.537022,5.2811904,4.2763357,5.782078,3.9567144,3.999062,6.3426356,3.6526778,4.975134,6.476746,5.4312057,5.120232,3.7316935,4.5349936,3.3289247,5.093067,4.579166,3.9351292,4.2884016,5.592508,6.547436,4.2029862,5.217272,5.581677,5.072426,4.1993346,5.0626507,6.525183,5.7439785,4.3351164,3.7918181,6.3300447,3.334903,4.2339,4.736457,4.657654,6.6394796,4.7273755,5.445436,3.7816,4.741726,4.473946,5.2286053,5.179606,4.277917,4.725596,6.1270847,6.172781,5.3587775,2.8836782,5.033746,5.945554,4.6195226,6.0594344,6.2917447,4.503273,6.4106226,4.658772,4.3193283,3.940591,5.0493755,2.541212,5.2451186,4.995025,5.199478,5.8706784,4.207813,4.619235,4.8823595,4.717704,3.1535518,5.069867,5.5282464,4.953217,7.3688455,6.8536654,5.2039585,4.702988,6.0414357,5.8908105,4.4241524,4.5408134,2.983394,5.1218424
TCGA-78-8660-01,5.039989,6.568479,6.6438184,7.2187834,4.7198334,3.902157,6.528105,5.4133673,6.168959,5.3625665,6.6225557,2.703427,2.9691257,7.0664883,4.416329,6.501341,5.8099103,7.6420217,2.9378319,3.3003867,6.0627775,4.6104445,5.5298142,2.4981723,4.627584,4.902893,5.4846797,6.1426883,6.1265492,5.623827,7.1342034,5.377126,4.0423784,3.4856875,6.269645,4.5239754,5.3946214,5.5456247,4.055361,6.408045,5.677901,6.3599443,6.1068854,5.394799,4.567735,5.13934,4.7270565,5.8239846,3.9476557,3.8804858,6.038148,3.5666628,4.950698,6.5757036,5.4092917,5.025404,3.7658818,4.556318,3.5284724,4.934139,4.6374865,4.012366,4.311038,5.568758,6.5995393,4.238672,5.0513964,5.504347,5.1927166,4.0653505,4.943782,6.5047584,5.717077,3.9650953,4.0935416,6.114007,3.5155706,4.2815228,4.7508955,4.592244,6.6770945,4.603279,5.2087626,3.7396903,4.718732,4.488804,5.064707,5.1974688,4.1723304,4.794448,6.117993,6.094767,5.2711406,3.0029297,5.0890827,5.9830093,4.592093,6.079442,6.3139834,4.536095,6.220175,4.60957,4.266854,3.962958,5.040907,2.3984044,5.319193,4.995939,5.2099285,5.824117,4.222849,4.636611,4.882344,4.684677,3.1178298,4.945396,5.503164,4.799253,7.3658566,6.9051285,5.2217197,4.656352,5.9649353,5.8655696,4.3880777,4.255699,3.0514278,5.083892
TCGA-55-7284-01,5.226121,6.4894714,6.6389127,7.176832,4.7893095,3.8838444,6.520767,5.427165,6.1796756,5.334849,6.596389,2.698193,3.089024,7.0962057,4.424166,6.501722,5.788531,7.671119,2.9729989,3.292775,6.0670824,4.62362,5.5897565,2.4834263,4.608249,4.9490414,5.4756722,6.130361,6.101436,5.7726846,7.1134577,5.361629,4.076603,3.4263136,6.27546,4.562822,5.349485,5.53351,4.0312214,6.3313913,5.7704124,6.3672285,6.076375,5.3822217,4.5790462,5.1182604,4.863436,5.84734,3.939457,3.8392866,5.996937,3.5507035,4.9584627,6.6258774,5.401461,4.9876313,3.803216,4.568941,3.5877914,4.8757167,4.669321,4.0345984,4.3326874,5.544619,6.615393,4.224483,5.0238137,5.5121045,5.2534547,4.0177064,4.883218,6.52832,5.701433,3.891518,4.1691146,6.0535774,3.532109,4.3083334,4.7622333,4.5549083,6.6839705,4.5288205,5.128727,3.696254,4.7074466,4.475243,5.004135,5.1907825,4.1579905,4.8164215,6.1245646,6.1168423,5.2805934,3.057577,5.1279035,5.999427,4.589929,6.095076,6.3094206,4.5638833,6.21359,4.571455,4.230569,3.9773195,5.053048,2.3443506,5.3459387,4.9801087,5.198659,5.841837,4.2102523,4.6337295,4.8851657,4.6487737,3.0959616,4.9035735,5.5071135,4.7274537,7.399565,6.9359326,5.251154,4.599904,5.945256,5.8623495,4.3711867,4.1898637,3.0762281,5.0573006
TCGA-69-7761-01,4.5749116,6.6098347,6.6801677,7.182287,4.578784,3.9498334,6.559115,5.3795934,6.181726,5.571627,6.6586328,2.671401,2.7362375,6.9950504,4.369439,6.498432,5.8495026,7.601877,2.8620005,3.3160393,5.951035,4.5727644,5.4196177,2.504024,4.6723127,4.8157797,5.486929,6.2079415,6.258884,5.3808103,7.2056413,5.3715906,4.037681,3.6285954,6.2887816,4.412463,5.4060583,5.579774,4.1926694,6.5226827,5.4564986,6.3360877,6.19682,5.4776406,4.544631,5.202374,4.4304075,5.7953277,4.0233355,3.980388,6.2463875,3.5969238,4.917245,6.4814706,5.4274626,5.112294,3.7626998,4.5113506,3.3879764,5.062257,4.6897063,3.9446561,4.2606893,5.612007,6.565173,4.238894,5.1163054,5.5272384,5.0649486,4.2075024,5.024007,6.403,5.6689844,4.1156597,3.9206085,6.163694,3.445289,4.2477336,4.7285776,4.700958,6.673168,4.783448,5.34658,3.8149788,4.747033,4.611866,5.1860294,5.1779685,4.255721,4.797007,6.079059,6.0858626,5.2539587,2.8853474,4.99628,5.931897,4.5606117,6.086994,6.3009253,4.4850354,6.280198,4.6677585,4.303998,3.942844,4.9761205,2.5043032,5.277686,5.0331907,5.1879163,5.7591343,4.259347,4.6607056,4.8716836,4.7544117,3.1853,5.022286,5.467656,4.9562116,7.3184943,6.8557,5.177555,4.751889,5.9947286,5.8606496,4.415281,4.4274073,3.0202181,5.119109
TCGA-64-5781-01,5.303326,6.586673,6.606698,7.297277,4.785095,3.8838716,6.5307894,5.4320545,6.155603,5.2615967,6.5941777,2.7393537,3.064141,7.0882444,4.441857,6.493822,5.7789526,7.6653376,2.961191,3.2905655,6.1252923,4.6197405,5.563819,2.5053368,4.598922,4.9178424,5.4970217,6.116977,6.0479436,5.710116,7.097269,5.402069,4.0143657,3.4314702,6.2747636,4.559828,5.3993115,5.512636,3.9902236,6.368774,5.774446,6.3774214,6.062655,5.338331,4.5814137,5.129096,4.868433,5.8392305,3.9061167,3.823458,5.932047,3.5285647,4.962052,6.6140537,5.4125314,5.0109653,3.75451,4.570776,3.5900245,4.8942423,4.5358543,4.0514784,4.3272405,5.578125,6.6172614,4.2630315,5.059844,5.4988737,5.2256875,4.0123606,4.928238,6.558685,5.71767,3.895435,4.1710715,6.1221013,3.5389886,4.2983737,4.7457824,4.5559106,6.6835737,4.535438,5.140293,3.7031112,4.7091646,4.4405365,5.011021,5.198736,4.1146946,4.785707,6.1448555,6.0982103,5.269516,3.0600765,5.128689,6.021225,4.623685,6.0770717,6.3061395,4.548489,6.1762123,4.5948887,4.2530355,3.9488862,5.04696,2.3584023,5.331602,4.9947104,5.225536,5.829572,4.1953335,4.6204014,4.8801045,4.6535954,3.0898252,4.9267054,5.510752,4.728966,7.3951926,6.9412184,5.2488008,4.608035,5.9585657,5.861544,4.3748345,4.160455,3.0530827,5.069232
TCGA-78-7149-01,5.126241,6.593635,6.5845456,7.442808,4.6555495,3.9022832,6.5592866,5.4258265,6.180277,5.3110204,6.6267686,2.7175472,2.896836,7.05517,4.4418607,6.491656,5.80303,7.6489697,2.929125,3.2954202,6.1150007,4.578373,5.5293474,2.5068536,4.6204314,4.882876,5.4903026,6.109906,6.0765967,5.502739,7.1217775,5.405595,3.941355,3.4593158,6.3465514,4.5333333,5.4565253,5.493142,3.9983563,6.412245,5.6986556,6.375296,6.1334686,5.400402,4.564909,5.1831484,4.7022867,5.8461275,3.8927476,3.88038,5.9857335,3.5447838,4.9999447,6.574455,5.429945,5.0291805,3.722065,4.595678,3.523894,4.96727,4.4257402,4.033329,4.321938,5.5934963,6.6135616,4.2365313,5.1092105,5.5113344,5.148447,4.0420456,5.0006514,6.620244,5.7322655,4.042047,4.079389,6.2423806,3.4635067,4.2817864,4.751153,4.553523,6.6904945,4.535639,5.23135,3.7112477,4.707658,4.432069,5.0512486,5.1967454,4.1269646,4.764957,6.1449323,6.1245046,5.3011355,3.0351777,5.097782,6.0075727,4.6239953,6.0765533,6.2942753,4.5385485,6.256267,4.603265,4.26464,3.918508,5.0522113,2.4078276,5.2994485,5.001248,5.2543097,5.8033867,4.2056236,4.6370497,4.8933506,4.6823254,3.1164045,4.963337,5.511302,4.7912216,7.3920918,6.91964,5.234057,4.6329956,5.9807453,5.8593526,4.3775077,4.2389393,3.0242515,5.0910573
TCGA-MP-A4TI-01,4.9616117,6.5844445,6.673801,7.112573,4.726575,3.918976,6.5184407,5.3959923,6.17182,5.415197,6.612803,2.7177348,2.9945397,7.051483,4.396545,6.5024047,5.8200903,7.629782,2.9219728,3.2989426,6.0072103,4.6061554,5.498783,2.4825933,4.637283,4.8795905,5.4739165,6.1732473,6.153384,5.649949,7.1451073,5.381892,4.107326,3.5324998,6.219988,4.489006,5.3559303,5.576094,4.1115985,6.4142017,5.635749,6.349117,6.10087,5.3971887,4.581179,5.113655,4.704907,5.8113923,3.9915888,3.9208596,6.1058736,3.5772638,4.9084487,6.5689836,5.3839097,5.048947,3.7969959,4.540806,3.5115345,4.944127,4.722459,4.0127006,4.2859774,5.5776653,6.5964727,4.2549043,5.0413103,5.498416,5.1887527,4.109518,4.931088,6.4215207,5.6744714,3.9488978,4.0900803,6.0436196,3.541425,4.2916923,4.713985,4.6319976,6.6592693,4.663855,5.22411,3.7844226,4.7269273,4.5580697,5.096591,5.2023497,4.2103457,4.808864,6.1109204,6.083348,5.238427,2.9795496,5.0626144,5.968276,4.5784235,6.083535,6.3179183,4.520865,6.180532,4.625283,4.2755475,3.9867198,5.005955,2.414611,5.3141093,5.007044,5.1699123,5.8135786,4.230974,4.637567,4.8595514,4.7030354,3.1254961,4.9517283,5.4789047,4.831963,7.335652,6.8901434,5.1963167,4.697096,5.97173,5.850138,4.3952985,4.2605243,3.0543847,5.089349
TCGA-44-3918-01,3.4540315,6.922421,7.0440693,6.2765365,4.28839,4.155071,6.353297,5.14067,6.1356297,6.0224214,6.565821,2.6450667,2.7979152,6.912331,4.1950636,6.423838,5.8766127,7.437985,2.755027,3.3221917,5.5502543,4.625792,5.039147,2.499474,4.7291465,4.3334255,5.5221944,6.501,6.7073627,5.1958046,7.4058857,5.336384,4.2923145,4.0447016,5.8674774,4.09849,5.499008,5.8635306,4.7811375,6.857198,4.8694563,6.29458,6.380737,5.654431,4.566067,5.0473404,3.9296358,5.623124,4.457434,4.3850913,6.679122,3.6910434,4.482473,6.281777,5.365598,5.2590547,3.795736,4.201489,3.136617,5.3153977,5.2389226,3.7513092,3.9865077,5.7114205,6.495674,4.3328648,5.012286,5.46559,4.7305164,4.6081696,5.015637,5.838744,5.4722533,4.1572404,3.72065,5.6770916,3.5428083,4.250764,4.564709,5.0969176,6.599547,5.4936433,5.732476,4.2139654,4.9273953,5.149636,5.609977,5.0851154,4.523586,4.867454,5.962269,5.9960628,4.9600945,2.557825,4.7527213,5.7191544,4.390088,6.1465044,6.2770443,4.2371564,6.2474566,4.950061,4.3543015,3.9806385,4.68923,2.7188885,5.2569075,5.086298,4.9683676,5.535033,4.4692593,4.7536826,4.736948,5.076556,3.3761497,5.216344,5.362043,5.4376783,6.951325,6.744735,4.929858,5.2057147,6.055732,5.7758327,4.5131745,4.7305117,2.981161,5.165724
TCGA-55-6987-01,5.083704,6.5320964,6.624579,7.260665,4.716375,3.8777032,6.5617595,5.4279747,6.1727357,5.369299,6.6393547,2.6892529,2.9312444,7.065459,4.4199357,6.505541,5.810613,7.652772,2.945048,3.3123434,6.094897,4.600644,5.548139,2.5039926,4.623247,4.9345284,5.502317,6.1294746,6.115612,5.6121197,7.134907,5.376096,4.0087504,3.4599395,6.319895,4.537839,5.3920655,5.51649,4.0246005,6.4167747,5.689927,6.360219,6.1105275,5.401395,4.547146,5.187316,4.72345,5.835057,3.9187205,3.836815,6.0414705,3.5603473,4.994783,6.5691433,5.4354606,5.024418,3.7604926,4.568109,3.526434,4.9387074,4.6243973,3.9931276,4.337547,5.5716114,6.599417,4.220289,5.0791283,5.5221467,5.2005434,4.0520425,4.9618692,6.54397,5.730439,3.9914799,4.078512,6.16672,3.4757051,4.266775,4.78386,4.5902343,6.6966343,4.5887494,5.1941,3.7097597,4.7181373,4.47121,5.050804,5.1885304,4.159245,4.7877927,6.115998,6.1097956,5.3080215,3.005492,5.097115,5.993422,4.5996885,6.0862355,6.3148074,4.547075,6.2668686,4.5979977,4.256596,3.9525208,5.0653415,2.3949904,5.316543,4.9978437,5.2381587,5.831308,4.21926,4.6357727,4.9004064,4.666834,3.1214375,4.94343,5.513108,4.783222,7.405557,6.912935,5.2453475,4.618838,5.9605155,5.878909,4.3824625,4.2864847,3.0481524,5.081582
TCGA-05-5425-01,5.3822174,6.5275917,6.5976334,7.2783413,4.8161616,3.8729563,6.5257173,5.4380555,6.173318,5.235059,6.587811,2.7252438,3.1129923,7.1090527,4.446018,6.5012074,5.779419,7.6771145,2.9813988,3.2881844,6.1269193,4.623963,5.612832,2.4926245,4.596787,4.960119,5.4807034,6.101495,6.0340195,5.797538,7.0832305,5.3812046,4.0417967,3.3846989,6.2765484,4.5892425,5.371356,5.5170507,3.9699163,6.3069396,5.8402514,6.3744106,6.0467124,5.3424735,4.5890846,5.106867,4.948038,5.8574314,3.8889112,3.8050947,5.9104085,3.5312848,4.9725437,6.6525774,5.395078,4.9689083,3.785633,4.5971994,3.618425,4.851494,4.5655766,4.0669966,4.3438745,5.5504274,6.6291986,4.243529,5.02174,5.498663,5.2738276,3.9742105,4.887722,6.5862226,5.7210865,3.8522115,4.221918,6.0865693,3.5472622,4.312797,4.758733,4.5279493,6.683111,4.474142,5.0907383,3.6760082,4.699807,4.4277096,4.9638424,5.2070613,4.112072,4.8016543,6.1479588,6.1164412,5.2809963,3.0951438,5.1523256,6.0272875,4.616864,6.0878987,6.310729,4.5754313,6.1796947,4.5674567,4.2342415,3.9634523,5.067108,2.323555,5.3475776,4.97666,5.220877,5.8491316,4.1902003,4.6253457,4.8862658,4.628747,3.0745409,4.889468,5.5200453,4.6818953,7.4156785,6.9493694,5.260871,4.5759826,5.9470057,5.860029,4.3659744,4.1216607,3.0732145,5.0535107
