Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100,dim_101,dim_102,dim_103,dim_104,dim_105,dim_106,dim_107,dim_108,dim_109,dim_110,dim_111,dim_112,dim_113,dim_114,dim_115,dim_116,dim_117,dim_118,dim_119,dim_120,dim_121,dim_122,dim_123,dim_124,dim_125,dim_126,dim_127
TCGA-50-5939-01,5.139185,6.593409,6.6090846,7.324446,4.713335,3.8858614,6.555863,5.427451,6.164103,5.332345,6.6255636,2.7098956,2.9366622,7.062317,4.4315495,6.499025,5.801867,7.649349,2.9367845,3.3017228,6.1101284,4.5959883,5.531885,2.5078213,4.61761,4.9025354,5.5025535,6.12445,6.091352,5.5781636,7.121968,5.400505,3.9901438,3.4697418,6.310964,4.529524,5.4154162,5.5122924,4.0105085,6.418052,5.6927238,6.3701625,6.0976152,5.3805814,4.560394,5.175689,4.7339797,5.831996,3.9084208,3.855975,6.0047874,3.5474153,4.97932,6.574373,5.430317,5.0356574,3.7396548,4.570999,3.5341678,4.941138,4.5378513,4.019409,4.3238955,5.587768,6.6053753,4.2468762,5.0991125,5.5102324,5.1840158,4.0508113,4.974287,6.546703,5.726703,3.980139,4.0865993,6.184025,3.4907794,4.274582,4.7590346,4.587778,6.688048,4.5772953,5.1984525,3.7197375,4.7157354,4.457274,5.0496693,5.19564,4.137779,4.780774,6.1318955,6.1006775,5.2880244,3.0167768,5.099283,6.0040812,4.617128,6.0770607,6.303829,4.537391,6.230157,4.609281,4.2635055,3.9423523,5.0480723,2.3976028,5.310819,5.002438,5.2403917,5.8221374,4.206076,4.6287117,4.8901186,4.673498,3.1128507,4.9521513,5.5108466,4.7825713,7.3939667,6.9178596,5.2378187,4.63053,5.967186,5.8674808,4.383189,4.250352,3.0369875,5.0851994
TCGA-53-A4EZ-01,3.5046718,6.8995056,6.836218,6.626986,4.568395,4.140829,6.597988,5.1916895,6.1442823,6.176086,6.6145277,2.730174,2.6431699,6.82722,4.144764,6.4908557,5.975487,7.5172095,2.676238,3.2898924,5.4627824,4.545318,5.100657,2.4930258,4.798871,4.5479546,5.359082,6.492871,6.587532,5.183657,7.32726,5.36098,4.402286,4.2101345,5.984755,4.037216,5.2494698,5.856119,4.7137694,6.7489676,4.9341583,6.246785,6.330423,5.548797,4.623942,5.06597,3.989633,5.638824,4.353036,4.3909144,6.8899856,3.7009478,4.5651984,6.2726903,5.2586093,5.367693,3.9216616,4.34081,3.1474717,5.321814,5.2631435,3.8379376,3.9756937,5.739477,6.4428163,4.4605465,5.139806,5.523009,4.862718,4.683448,5.041226,5.6801643,5.389121,4.1843534,3.5855417,5.765495,3.5627542,4.2546225,4.4434266,4.9875445,6.6009197,5.386216,5.644799,4.1832576,4.813336,5.067281,5.601659,5.195117,4.525648,4.899838,6.0235133,5.9229574,4.917504,2.5461674,4.7242556,5.7973466,4.479243,6.045887,6.3342595,4.308287,6.0122657,4.873173,4.4453073,4.073746,4.5969167,2.7504802,5.214266,5.1686025,4.8910747,5.7001886,4.3058405,4.669743,4.691103,4.965561,3.2754292,5.1728497,5.249961,5.348069,7.040957,6.7223573,4.9873176,5.1222835,6.0696726,5.7628,4.5188885,4.583575,2.9999475,5.228158
TCGA-17-Z023-01,4.47268,6.6113777,6.650752,7.2631226,4.5088363,3.9575136,6.592509,5.386015,6.1928453,5.58768,6.678172,2.673041,2.6313615,6.964925,4.3756948,6.4945054,5.8567023,7.597034,2.834559,3.319282,5.9567556,4.542238,5.3945985,2.5087483,4.680768,4.7955933,5.4962273,6.2048335,6.2657366,5.267593,7.2205143,5.3885565,3.9789524,3.6428478,6.3480215,4.391667,5.428678,5.5540714,4.1889777,6.553726,5.4192753,6.337385,6.2226634,5.4986296,4.5330076,5.2529397,4.3419695,5.8054094,4.0144405,3.9900038,6.269849,3.5883362,4.949851,6.455787,5.4522038,5.144291,3.735813,4.5241923,3.3471842,5.1128464,4.6402507,3.9445632,4.263987,5.6407475,6.5661063,4.2324667,5.164269,5.5421686,5.014181,4.230549,5.0815053,6.450203,5.6624455,4.2002177,3.868923,6.2579665,3.3959525,4.235593,4.731345,4.7114787,6.6804104,4.7990994,5.3859906,3.8101916,4.742753,4.613784,5.2011037,5.1732874,4.2545896,4.7784395,6.078351,6.1000547,5.2789125,2.8765843,4.9750237,5.9343805,4.569575,6.089007,6.2868347,4.4785595,6.325503,4.671488,4.312741,3.9084282,4.9713745,2.5370517,5.252225,5.049113,5.2164893,5.7275653,4.2571397,4.6653786,4.8788853,4.7634115,3.2042692,5.0506444,5.458644,4.990214,7.3305206,6.8498344,5.177519,4.7562637,6.0096936,5.8592744,4.413751,4.4711375,2.997597,5.131605
TCGA-86-8359-01,5.323567,6.5360646,6.6315207,7.2961364,4.8307934,3.9253404,6.4962234,5.4392323,6.15752,5.2985034,6.573082,2.754157,3.097933,7.0869365,4.442635,6.48168,5.756968,7.690455,2.960778,3.2567258,6.0567665,4.6445174,5.5701804,2.4863741,4.586706,4.9104238,5.457043,6.1324177,6.091639,5.6764336,7.1114817,5.3883934,4.0632243,3.4620678,6.2841268,4.5625877,5.3689427,5.503188,4.0272884,6.3248615,5.765543,6.3952456,6.055332,5.3276505,4.60809,5.092479,4.878117,5.8530087,3.986738,3.8545842,5.9437675,3.5090978,4.9588633,6.619664,5.417341,5.039576,3.7633712,4.5468254,3.6389391,4.8752365,4.509038,4.101495,4.3101735,5.571773,6.6246085,4.2552514,5.049368,5.5109043,5.2043767,4.0201416,4.8957477,6.535092,5.667859,3.9060185,4.181646,6.091551,3.5876014,4.323596,4.71376,4.519658,6.6736217,4.477567,5.133371,3.6895487,4.6726737,4.450436,5.0122066,5.1866317,4.1294394,4.797671,6.135609,6.0819373,5.2534175,3.0849776,5.128695,6.0095544,4.6036897,6.0667086,6.286121,4.555893,6.1286345,4.5539966,4.2390046,3.9566083,5.012577,2.34293,5.346175,5.0049562,5.183054,5.823367,4.1850467,4.6115723,4.865404,4.6585197,3.0865996,4.9261975,5.4726954,4.7292066,7.374603,6.9569716,5.25306,4.609104,5.9462695,5.849714,4.3647666,4.1261444,3.0688643,5.062857
TCGA-44-6776-01,5.3060174,6.5312,6.585594,7.4254336,4.731896,3.872777,6.5574393,5.4511476,6.176619,5.2679214,6.6251984,2.7068207,2.9671803,7.0830455,4.4584327,6.5061684,5.790708,7.6710825,2.964295,3.2965877,6.1598544,4.5953193,5.588775,2.489402,4.6008677,4.9474077,5.4938126,6.0864573,6.0368166,5.607637,7.0977225,5.398191,3.9833558,3.4012113,6.3505397,4.5797987,5.3895025,5.4727693,3.9398324,6.358515,5.778173,6.382355,6.0648627,5.3698997,4.557431,5.1746955,4.8217864,5.8590713,3.8678083,3.8097343,5.9443216,3.532679,5.033769,6.6106915,5.4323144,4.998571,3.7450895,4.613002,3.5861561,4.8919964,4.4630136,4.0513263,4.3594193,5.562059,6.631025,4.2101045,5.0951886,5.5156627,5.219816,3.9861228,4.959194,6.6266403,5.7421584,3.964304,4.1386538,6.2145157,3.487166,4.2855964,4.7742324,4.5318823,6.6920576,4.4525604,5.146781,3.6745498,4.6890607,4.393995,4.988254,5.201428,4.107896,4.775507,6.1471906,6.1260943,5.327013,3.0754826,5.1357036,6.024412,4.6270494,6.0814486,6.302644,4.5705547,6.2336483,4.564836,4.2346416,3.9471102,5.088064,2.3558578,5.3193216,4.988055,5.2607875,5.8513656,4.1890693,4.622493,4.904834,4.6419625,3.0915859,4.922751,5.5250535,4.718408,7.431949,6.9388056,5.2624264,4.575435,5.955525,5.8690624,4.364244,4.2028375,3.0475447,5.070711
TCGA-78-7540-01,5.2682104,6.5392895,6.5915346,7.3525224,4.768903,3.8641968,6.5585904,5.4496503,6.1695986,5.2656293,6.6133204,2.7337115,2.9945302,7.0773563,4.4531507,6.499015,5.7877784,7.6673517,2.959387,3.2966502,6.1409144,4.600653,5.574156,2.4913423,4.6030397,4.9521904,5.5071154,6.107329,6.035498,5.6852994,7.100144,5.4107075,4.0009456,3.4077823,6.316837,4.5707903,5.3767605,5.494367,3.9656415,6.359587,5.785985,6.375528,6.058522,5.3479624,4.571904,5.1681223,4.8468366,5.856118,3.8900032,3.807126,5.9588943,3.527392,5.0035434,6.6173563,5.4259167,5.0177627,3.7552845,4.5963016,3.5764422,4.8982315,4.5310216,4.054619,4.3552217,5.5733075,6.622965,4.2350397,5.0872164,5.5117464,5.2393565,4.0043793,4.9424586,6.5896664,5.717159,3.9180238,4.1604357,6.171469,3.508339,4.2937336,4.767315,4.551135,6.6878085,4.506531,5.1304383,3.6835663,4.6996922,4.4320965,4.9874616,5.202886,4.121325,4.7793446,6.139477,6.1157618,5.3114724,3.0692577,5.127191,6.027714,4.6271544,6.085545,6.3059688,4.563007,6.205398,4.5755444,4.246763,3.939665,5.0695076,2.3573952,5.319076,4.9948797,5.2476397,5.828385,4.1903863,4.620431,4.8927865,4.6351924,3.0931013,4.919234,5.515639,4.720439,7.4252906,6.937043,5.2577624,4.5865564,5.9583716,5.865365,4.365544,4.185257,3.049529,5.068481
TCGA-91-7771-01,4.13312,6.646709,6.8370566,6.842608,4.481285,4.026062,6.498878,5.324857,6.1657867,5.806903,6.6506553,2.7144003,2.7017627,6.923557,4.3113437,6.4773192,5.8506618,7.540038,2.7812834,3.3377388,5.7380776,4.574992,5.2404585,2.4959197,4.7042503,4.6642685,5.51633,6.3399515,6.409856,5.3105984,7.306197,5.3949347,4.1218204,3.8134048,6.1777673,4.265047,5.397548,5.6532807,4.452955,6.6613507,5.1822877,6.305265,6.267215,5.519524,4.5355687,5.2116866,4.1375713,5.7282705,4.228917,4.10869,6.481106,3.6220934,4.7726917,6.3825083,5.4351377,5.241368,3.7807055,4.3715973,3.2428377,5.187737,4.9102664,3.8610415,4.1795726,5.6801867,6.5260777,4.261198,5.137122,5.524875,4.9284625,4.405173,5.0538793,6.166002,5.5543303,4.18576,3.8044236,6.036669,3.4418368,4.2428117,4.6546946,4.862976,6.6341977,5.119443,5.4934106,3.9578512,4.811767,4.844275,5.3568535,5.128952,4.396579,4.802778,6.0081787,6.051929,5.187198,2.7456193,4.8764887,5.856167,4.49204,6.10765,6.2873588,4.38795,6.283079,4.758913,4.3531256,3.9296396,4.8668175,2.6241744,5.242135,5.0823736,5.086851,5.6256046,4.337504,4.679429,4.822719,4.861213,3.2733622,5.1270576,5.399327,5.1580744,7.1941595,6.8070726,5.099222,4.920848,6.027912,5.8461847,4.4476423,4.583845,2.9984796,5.14431
TCGA-44-7672-01,4.155898,6.6643896,6.8260856,6.847237,4.5159,4.0282974,6.509264,5.318238,6.164538,5.820873,6.642481,2.7169342,2.7210517,6.9235024,4.302732,6.481319,5.859634,7.545539,2.7800727,3.327729,5.7254133,4.572318,5.245729,2.4934916,4.70923,4.669806,5.4939137,6.342882,6.402186,5.321696,7.295574,5.3948455,4.155154,3.8356636,6.159092,4.2564297,5.3764515,5.6684384,4.4547815,6.6463327,5.1921744,6.303375,6.258869,5.511487,4.5505705,5.187775,4.16395,5.7249274,4.2280455,4.1344533,6.4995112,3.627453,4.7596545,6.38802,5.412494,5.2422605,3.795374,4.381727,3.254945,5.179687,4.922653,3.8755083,4.1665163,5.6787624,6.5236235,4.283303,5.1337852,5.520566,4.9456043,4.411037,5.0400558,6.131055,5.544468,4.164868,3.8023312,6.005235,3.46637,4.2516603,4.6354,4.8506904,6.629517,5.1092567,5.487036,3.9672947,4.803059,4.8459234,5.3602276,5.142592,4.3970284,4.8161564,6.0169353,6.038853,5.1635704,2.7468915,4.8755646,5.85964,4.4967184,6.0971546,6.2919636,4.390658,6.2371154,4.7567554,4.3564363,3.9518163,4.8481917,2.620186,5.2436686,5.0847692,5.0691557,5.646864,4.322629,4.672385,4.8109097,4.8590274,3.2586415,5.116449,5.3860545,5.1500397,7.1885295,6.8048477,5.095187,4.9247923,6.025671,5.8362803,4.4496965,4.5526085,3.003775,5.148305
TCGA-62-A46S-01,4.7496877,6.6322627,6.6221023,7.393342,4.5544043,3.9543235,6.5764766,5.3791666,6.1774178,5.4824424,6.648444,2.689866,2.7297158,7.005687,4.396273,6.4845414,5.8405323,7.6286764,2.880402,3.2880454,6.009354,4.577573,5.459457,2.521883,4.6574817,4.8115315,5.4703007,6.1700115,6.193899,5.3109083,7.191685,5.3897862,3.9736264,3.584788,6.333169,4.4501977,5.455866,5.551392,4.112011,6.4939785,5.5389853,6.357995,6.192942,5.4589705,4.5583997,5.194123,4.476405,5.824046,3.986979,3.9861894,6.1406593,3.5639436,4.9670086,6.496252,5.441402,5.095649,3.7023478,4.565672,3.4429462,5.0522633,4.4887905,3.9984818,4.2728653,5.6335382,6.5919323,4.2426324,5.1234813,5.5168896,5.04675,4.149233,5.0416574,6.497753,5.6957273,4.140873,3.9477012,6.2461557,3.4556818,4.2598414,4.7412214,4.6133566,6.6925387,4.6781845,5.3388176,3.7722385,4.71075,4.5246305,5.150548,5.1899276,4.1832075,4.7778854,6.098104,6.083212,5.266971,2.9495656,5.015685,5.9601426,4.576224,6.072496,6.2925696,4.5036044,6.2673154,4.6342554,4.2898626,3.9095654,4.986228,2.4798958,5.2723017,5.035148,5.2237983,5.753397,4.2370715,4.6560483,4.876911,4.7465997,3.167384,5.0064373,5.4531274,4.918689,7.3316884,6.879677,5.1904416,4.722908,5.986057,5.846179,4.3962317,4.3578796,3.015781,5.1189313
TCGA-44-A4SU-01,5.0682178,6.5341783,6.6312456,7.313742,4.6962376,3.9131365,6.5514064,5.437859,6.170648,5.401365,6.649526,2.6977081,2.8812034,7.0446687,4.427196,6.503445,5.8038483,7.655404,2.9220312,3.2964716,6.0588484,4.6113925,5.5304637,2.5149882,4.6360493,4.9050055,5.486893,6.1421146,6.098479,5.5583477,7.156868,5.3887515,4.0030584,3.4866683,6.3337398,4.5110044,5.374292,5.5159736,4.046772,6.4138904,5.6449723,6.3604093,6.1116815,5.3956456,4.5454707,5.1903625,4.647079,5.835844,3.9575477,3.8786302,6.04922,3.545634,4.994335,6.55653,5.4527984,5.059919,3.7409353,4.558092,3.5141208,4.9445453,4.5627227,4.0218334,4.3295503,5.589812,6.5995374,4.216654,5.0947075,5.512418,5.1599646,4.071991,4.9836316,6.5255494,5.7101483,4.0166564,4.050199,6.203645,3.4859498,4.2705426,4.7673097,4.575057,6.687658,4.592105,5.2057996,3.7121148,4.6991606,4.4813066,5.051641,5.1883397,4.1678805,4.7928677,6.094593,6.0809836,5.3054795,3.0056338,5.0761476,5.984282,4.5824137,6.0731606,6.295275,4.54178,6.2302694,4.5830455,4.2717915,3.9395523,5.044799,2.413676,5.3044605,5.0128202,5.228139,5.7903867,4.221107,4.6353874,4.9024816,4.6816807,3.1305006,4.956857,5.4797983,4.808452,7.3809533,6.904632,5.2387595,4.644307,5.953203,5.8768597,4.3793325,4.280707,3.048016,5.089565
TCGA-97-A4LX-01,4.712271,6.5847006,6.7114367,7.1134443,4.608159,3.9483442,6.5240965,5.3805895,6.174932,5.5638084,6.641185,2.6734495,2.8386147,7.016885,4.375005,6.499599,5.82471,7.6094136,2.8783658,3.3175611,5.9420195,4.590185,5.435314,2.5014532,4.6537285,4.8118825,5.4893293,6.204476,6.2484775,5.453966,7.202373,5.367527,4.063337,3.613517,6.2669096,4.4243484,5.4020905,5.5714493,4.1947627,6.5059094,5.4770913,6.3433847,6.1706285,5.4651484,4.5418787,5.181466,4.482191,5.7895274,4.0407968,3.96723,6.2067447,3.58986,4.902451,6.496439,5.432165,5.0953736,3.7664177,4.49008,3.4235752,5.0243917,4.699456,3.945722,4.263126,5.6073704,6.576329,4.233546,5.098236,5.521827,5.0793943,4.187182,4.992422,6.3948584,5.668591,4.084426,3.9550753,6.1139574,3.4670982,4.2580595,4.727587,4.694061,6.666908,4.783215,5.3194814,3.8087924,4.74958,4.6084423,5.176711,5.16377,4.2475142,4.803419,6.0763135,6.086302,5.2508707,2.9049752,5.0150723,5.9319015,4.549409,6.091596,6.296087,4.4870057,6.2687225,4.6585913,4.2859073,3.9557338,4.982597,2.4822288,5.294211,5.0249796,5.1691494,5.764978,4.262966,4.6542087,4.869498,4.753516,3.177875,5.0156755,5.4653416,4.9328156,7.3151846,6.8733444,5.1863775,4.739747,5.9815674,5.8630652,4.4116306,4.40873,3.0336199,5.1037693
TCGA-62-A46Y-01,6.409004,6.803342,6.3472013,7.6137466,5.235802,3.968174,6.388249,5.719257,6.1660438,4.485915,6.5906157,2.8092668,3.6400144,7.219538,4.660701,6.6148467,5.674789,7.633985,2.9548993,3.2897217,6.609946,4.6546226,5.751493,2.4362738,4.535224,5.0458245,5.5132823,5.883697,5.444309,6.4388075,6.7429175,5.418142,3.934414,3.1107914,6.1710334,4.729684,5.129595,5.3396997,3.5925834,6.0268025,6.1659255,6.4293995,5.6115503,4.9900737,4.5937715,4.93817,5.768495,5.866003,3.460772,3.27883,5.233307,3.4327996,4.990351,6.914105,5.2639985,4.80898,3.9405987,4.622458,3.780375,4.4829373,4.2128873,4.353103,4.393173,5.305417,6.691698,4.319713,4.987394,5.430112,5.4821,3.685907,4.92429,6.9556365,5.7786922,3.2025187,4.675035,6.217231,3.7526844,4.2783127,4.517158,4.575938,6.4834633,3.9799454,4.590835,3.5985146,4.6338286,4.1313972,4.492984,5.347643,3.9426982,4.777578,6.3711977,6.100735,5.2155604,3.2583194,5.413061,6.158684,4.8839583,6.0165772,6.257328,4.672682,5.6066847,4.5939913,4.3198867,4.020922,5.1880555,2.1580353,5.450269,4.8977203,5.367044,6.0340085,3.9928234,4.5475883,4.94399,4.4542956,2.8876588,4.844741,5.811476,4.2887964,7.5211163,6.98205,5.3304,4.407472,5.984804,5.9376636,4.4006977,3.5043857,3.0637703,5.0198655
TCGA-44-2665-01,5.0603433,6.5559583,6.6373153,7.2813125,4.6793714,3.8978527,6.5379114,5.4083605,6.172884,5.3731422,6.62822,2.6726985,2.9417942,7.070289,4.4153075,6.493029,5.8115244,7.650722,2.951832,3.2949486,6.0783634,4.6117644,5.5396986,2.502485,4.6201563,4.893984,5.489444,6.133664,6.151124,5.5527225,7.1459446,5.3664036,4.008961,3.4760647,6.307464,4.5359144,5.4268775,5.533427,4.038257,6.421865,5.671135,6.372997,6.1272206,5.425045,4.5582185,5.164563,4.6961594,5.8357224,3.9395301,3.88402,6.0309553,3.564517,4.9825926,6.5622606,5.436261,5.0195036,3.7384775,4.5638475,3.5387328,4.9455976,4.5733085,4.0027423,4.31577,5.572038,6.6041946,4.215994,5.0732145,5.515568,5.165118,4.055151,4.9588523,6.533926,5.735155,4.0113635,4.06406,6.1562004,3.4918718,4.272807,4.7798543,4.576019,6.6989217,4.5682116,5.2264423,3.7219894,4.714045,4.464035,5.068268,5.185048,4.154037,4.7946434,6.116931,6.1041903,5.2882414,3.0051703,5.0922127,5.977806,4.5885525,6.084648,6.3052664,4.538362,6.2639985,4.6008997,4.244787,3.9510021,5.051248,2.3933823,5.3221893,4.993334,5.2341886,5.820162,4.227405,4.6453934,4.8957267,4.692481,3.1276004,4.9462047,5.509194,4.807039,7.3797045,6.9113865,5.228765,4.6423464,5.957634,5.865615,4.3831377,4.2881894,3.045533,5.083691
TCGA-55-7994-01,3.857156,6.6615753,6.989857,6.4058075,4.6282463,4.145619,6.428242,5.229636,6.1951795,6.1576824,6.511923,2.7830389,2.9125228,6.866442,4.2159925,6.4663053,5.870025,7.5561285,2.7489,3.2215698,5.384384,4.5740952,5.1525908,2.3749554,4.748073,4.538234,5.3308563,6.507981,6.450394,5.4248633,7.3397274,5.424313,4.62514,4.0761375,5.9109564,4.0903597,5.0573206,5.829842,4.736835,6.51919,5.087716,6.284967,6.2350383,5.523174,4.697985,4.9473343,4.1802998,5.693932,4.555309,4.538091,6.8789406,3.660145,4.5066595,6.431876,5.2444024,5.3547025,3.9634109,4.335445,3.294831,5.1407185,5.207097,4.023735,4.0195546,5.7098665,6.5340943,4.3717012,5.0761447,5.471256,4.9684343,4.600094,4.843622,5.660601,5.2408843,4.028026,3.8490005,5.538133,3.7219236,4.427659,4.3977633,4.849175,6.5278616,5.2288227,5.5326943,4.1675544,4.756445,5.189956,5.4850454,5.1735644,4.600042,4.9746137,5.977867,5.9625072,4.9559517,2.7603629,4.7709394,5.7841983,4.387461,6.0899115,6.2625017,4.340887,5.8710375,4.7167044,4.3329935,4.1448092,4.605848,2.6240528,5.2373214,5.1204324,4.7786984,5.6054773,4.3226805,4.6508813,4.6598306,4.9416404,3.234479,5.076493,5.165758,5.259167,6.992174,6.7699533,4.9708457,5.1198583,6.0043244,5.696059,4.438622,4.4212847,3.067022,5.149984
TCGA-17-Z044-01,4.483602,6.6105084,6.649185,7.2687893,4.510663,3.9567559,6.5923877,5.386579,6.192696,5.582953,6.67745,2.6738713,2.6339648,6.966226,4.3769717,6.4942436,5.8560104,7.59827,2.8362055,3.318419,5.959291,4.5429664,5.397261,2.508864,4.6799083,4.7972703,5.495742,6.203168,6.2623634,5.2696834,7.2192426,5.388974,3.977809,3.6395369,6.3487277,4.3943076,5.429278,5.553171,4.1853905,6.55089,5.424537,6.3380938,6.2214365,5.4970694,4.533739,5.251884,4.347186,5.8066063,4.012747,3.9889355,6.2651215,3.5872822,4.9514866,6.457729,5.452132,5.142553,3.7348115,4.52621,3.350391,5.110603,4.634747,3.9467132,4.26521,5.640277,6.567154,4.232196,5.1635013,5.5415907,5.016061,4.2271047,5.0803514,6.4536376,5.663662,4.1983304,3.8722346,6.258878,3.3971403,4.2365246,4.732123,4.707649,6.680888,4.7934594,5.3835673,3.8079944,4.7414885,4.610173,5.198235,5.1738997,4.252088,4.778105,6.0791473,6.100227,5.279683,2.8798428,4.976802,5.935721,4.5701895,6.088679,6.2869253,4.479887,6.324307,4.669603,4.311845,3.908017,4.972696,2.5348077,5.252723,5.0485077,5.217407,5.7282267,4.256203,4.664986,4.8792057,4.762005,3.2028582,5.0488596,5.4589314,4.9869194,7.3315797,6.8510127,5.1784716,4.7541437,6.008973,5.8590283,4.4128094,4.4670234,2.9981203,5.1310115
TCGA-55-8207-01,4.6149697,6.624177,6.7209997,7.0812664,4.6085043,3.9660661,6.526033,5.3573685,6.157471,5.572595,6.627044,2.7113621,2.8359206,7.0018578,4.362843,6.4855,5.827642,7.606051,2.8665097,3.3115451,5.9088755,4.601174,5.404264,2.5173273,4.6627507,4.7827883,5.488931,6.235928,6.2567935,5.455016,7.217604,5.385384,4.065815,3.645648,6.2280865,4.400179,5.412288,5.603576,4.2364783,6.526511,5.4597487,6.3338795,6.186736,5.4467893,4.5557375,5.16563,4.459624,5.779982,4.0808992,4.0000787,6.2278614,3.5806766,4.86651,6.481023,5.4222307,5.1221395,3.7568667,4.4788756,3.4064338,5.0581255,4.7354875,3.9435413,4.2438297,5.63642,6.568829,4.265971,5.0886416,5.5086246,5.0581694,4.2198377,4.995357,6.349173,5.6445346,4.0689044,3.9558008,6.0839005,3.4845853,4.2659135,4.7094774,4.7012644,6.668671,4.8399873,5.3436418,3.8342793,4.756753,4.64152,5.2052307,5.1654644,4.2539415,4.796607,6.065538,6.06332,5.219021,2.8921618,4.986046,5.932802,4.541649,6.0878005,6.30402,4.466904,6.244817,4.67757,4.3075557,3.9350765,4.944799,2.5039124,5.281373,5.044861,5.1500216,5.7258067,4.2734704,4.6559973,4.849062,4.771203,3.1885169,5.028227,5.437496,4.9631763,7.282381,6.869164,5.1687703,4.7782736,5.989395,5.850463,4.4135327,4.393869,3.0301573,5.1132708
TCGA-MP-A4SW-01,4.8051405,6.5950246,6.654994,7.2715077,4.6011953,3.9395227,6.5503936,5.37851,6.1796274,5.4865665,6.6350365,2.6921349,2.811177,7.0265384,4.395899,6.501909,5.8333697,7.623085,2.8873975,3.3055966,5.988954,4.572136,5.4742913,2.4973822,4.649656,4.840106,5.462067,6.16562,6.2057676,5.4009657,7.171511,5.378355,4.0361695,3.5816665,6.2981997,4.458842,5.433486,5.554454,4.1235633,6.465711,5.559563,6.350527,6.164658,5.4513693,4.5586076,5.162694,4.5401006,5.80804,3.99109,3.970041,6.150978,3.5824409,4.9376974,6.5203915,5.4087315,5.064324,3.7477229,4.557038,3.4551585,5.0131955,4.583124,3.984489,4.2766824,5.604341,6.59555,4.2395177,5.092247,5.517735,5.098812,4.1379375,4.993576,6.472104,5.694941,4.093455,3.9825873,6.16624,3.4664857,4.270008,4.7282734,4.6257005,6.670307,4.686489,5.3145623,3.7820373,4.721235,4.5308056,5.147079,5.1904674,4.203565,4.782188,6.105954,6.1015368,5.2644563,2.9563854,5.0350347,5.9618397,4.5736866,6.0790577,6.3072834,4.511434,6.262183,4.635933,4.281449,3.9462698,4.9988976,2.4636705,5.2843285,5.0178,5.1883793,5.7990417,4.233874,4.6444917,4.8657594,4.7333913,3.1498895,4.995509,5.4675455,4.8893237,7.333371,6.886244,5.193856,4.7111516,5.986571,5.8502164,4.4001603,4.345427,3.0324078,5.1042724
